Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount,VAT registration Number
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.17,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,8.42,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OFFICE EQUIP MACHINERY  -  OTHER,Corporate Directorate,NHS LOGISTICS,1012104764,56.3,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS-LAPAROSCOPIC EQUIPMENT,Clinical Support and Family Services,NHS LOGISTICS,1012104764,50.62,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,8.23,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,0.6,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,4.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,12.15,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,3.39,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,2.05,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Effctiveness Directorate,NHS LOGISTICS,1012104764,0.21,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Effctiveness Directorate,NHS LOGISTICS,1012104764,1.69,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Effctiveness Directorate,NHS LOGISTICS,1012104764,0.07,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,4.22,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1012104764,0.16,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,12.07,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SEATING GENERAL,Medicine,NHS LOGISTICS,1012104764,4.64,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,5.16,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,10.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,8.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,2.68,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1012104764,19.71,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,13.37,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Nursing Directorate,NHS LOGISTICS,1012104764,8.23,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Corporate Directorate,NHS LOGISTICS,1012104764,1.22,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,0.16,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,0.22,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,10.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,0.2,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,0.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,0.11,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,1.34,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,0.69,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,0.92,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012104764,0.2,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,2.06,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012104764,1.6,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012104764,0.87,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,4.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ELECTRICAL EQUIPMENT x,Critical care,NHS LOGISTICS,1012104764,0.65,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Facilities Directorate,NHS LOGISTICS,1012104764,70.93,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,5.59,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,10.62,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Facilities Directorate,NHS LOGISTICS,1012104764,2.8,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,2.88,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,9.57,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,13.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1012104764,16.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1012104764,54.75,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1012104764,17.02,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1012104764,54.79,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1012104764,1.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,0.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,2.66,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,2.06,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,0.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,0.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Human Resources,NHS LOGISTICS,1012104764,0.35,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OFFICE EQUIP MACHINERY  -  OTHER,Human Resources,NHS LOGISTICS,1012104764,0.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,LAB EQUIP-LABORATORY APPARATUS,Clinical Support and Family Services,NHS LOGISTICS,1012104764,13.42,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,1012104764,1.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Critical care,NHS LOGISTICS,1012104764,1.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.69,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,3.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,10.34,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1012104764,0.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1012104764,1.9,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1012104764,0.37,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1012104764,0.34,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Critical care,NHS LOGISTICS,1012104764,0.15,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1012104764,1.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012104764,0.66,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1012104764,4.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1012104764,0.37,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.04,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,6.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,1.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,1.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1012104764,12.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1012104764,2.07,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012104764,14.92,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,1.36,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,0.32,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,1.32,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,1.77,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,1.32,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,1.28,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.21,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.79,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,0.95,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,2.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,2.69,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,5.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,4.1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,0.21,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,7.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,0.52,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,1.85,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,9.3,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,3.02,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1012104764,0.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ELECTRICAL EQUIPMENT x,Critical care,NHS LOGISTICS,1012104764,0.65,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.44,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.95,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.39,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.36,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,0.61,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OFFICE EQUIP MACHINERY  -  OTHER,Critical care,NHS LOGISTICS,1012104764,0.62,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,4.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,1.69,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012104764,1.49,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,13.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1012104764,5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,0.96,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1012104764,9.44,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,3.1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,10.34,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.85,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Clinical Support and Family Services,NHS LOGISTICS,1012104764,1.22,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,1.8,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.95,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.08,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,1.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.34,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.21,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.21,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Facilities Directorate,NHS LOGISTICS,1012104764,11.46,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Facilities Directorate,NHS LOGISTICS,1012104764,12.04,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Facilities Directorate,NHS LOGISTICS,1012104764,4.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Facilities Directorate,NHS LOGISTICS,1012104764,2.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1012104764,1.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,1012104764,2.06,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS BEDWEAR UNISEX,Surgery,NHS LOGISTICS,1012104764,12.07,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,4.23,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,0.39,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,0.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,1.72,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,0.48,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,0.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,1.1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,2.06,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012104764,0.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Nursing Directorate,NHS LOGISTICS,1012104764,1.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Nursing Directorate,NHS LOGISTICS,1012104764,2.69,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Nursing Directorate,NHS LOGISTICS,1012104764,0.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,0.75,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,0.16,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,4.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012104764,0.94,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012104764,5.05,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012104764,0.47,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012104764,0.34,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012104764,8.96,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012104764,5.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012104764,1.45,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012104764,5.03,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012104764,5.03,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012104764,3.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012104764,0.37,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012104764,3.54,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012104764,1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012104764,2,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012104764,0.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012104764,1.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012104764,2.8,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012104764,0.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012104764,1.28,
