Body Name,Service Label,Expense Category,Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Supported Bus Services,15/10/2012,1900024022,3272.72,VIKING COACHES
TfGM,Transport,Concessionary Reimbursement,15/10/2012,1900023984,11410.00,WARRINGTON BOROUGH TRANSPORT LTD
TfGM,Transport,Concessionary Reimbursement,15/10/2012,1900023985,2000.00,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/10/2012,1900024042,12457.91,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/10/2012,1900024043,20234.67,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/10/2012,1900023994,6533.17,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Paper and Printing Consumables,16/10/2012,5100044089,1446.70,ANTALIS MCNAUGHTON LTD
TfGM,Transport,Paper and Printing Consumables,16/10/2012,5100044090,723.35,ANTALIS MCNAUGHTON LTD
TfGM,Transport,IS Support Services,16/10/2012,5100044082,5263.75,APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/10/2012,5100044144,10056.09,ARK PROJECT MANAGEMENT LTD
TfGM,Transport,Capital Costs - Engineering Support Services,16/10/2012,5100043759,3082.00,ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/10/2012,5100044092,12600.00,ATKINS LTD
TfGM,Transport,Capital Costs - Smart Ticketing,16/10/2012,5100044168,87500.00,ATOS IT SERVICES UK LTD
TfGM,Transport,Capital Costs - Legal Services,16/10/2012,5100039623,38640.05,BIRCHAM DYSON BELL
TfGM,Transport,Capital Costs - Legal Services,16/10/2012,5100042103,36037.06,BIRCHAM DYSON BELL
TfGM,Transport,Capital Costs - Legal Services,16/10/2012,5100043753,5825.00,BIRCHAM DYSON BELL
TfGM,Transport,Other Operational Costs,16/10/2012,5100044095,785.68,BRAKE BROS LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/10/2012,5100044151,188260.64,BRUNTWOOD ESTATES ALPHA PORTFOLIO L
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/10/2012,5100044152,1150.00,BRUNTWOOD ESTATES ALPHA PORTFOLIO L
TfGM,Transport,Telecommunications,16/10/2012,5100044121,-463.50,BT REDCARE
TfGM,Transport,Telecommunications,16/10/2012,5100044122,-4389.00,BT REDCARE
TfGM,Transport,Telecommunications,16/10/2012,5100044146,4389.00,BT REDCARE
TfGM,Transport,Telecommunications,16/10/2012,5100044148,4954.66,BT REDCARE
TfGM,Transport,Driver Intervention Course Delivery Costs,16/10/2012,5100044084,5600.00,BURY MBC
TfGM,Transport,Driver Intervention Course Delivery Costs,16/10/2012,5100044142,2336.40,CF VENDING LTD
TfGM,Corporate Services,Cyclescheme,16/10/2012,5100044149,833.34,CYCLESCHEME LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/10/2012,5100044072,7500.38,EC HARRIS LLP
TfGM,Transport,Concessionary Support Services,16/10/2012,5100044124,31173.19,ESP SYSTEX LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/10/2012,5100044053,2178.00,FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Capital Costs - Design Support Services,16/10/2012,5100044016,2448.88,GILLESPIES
TfGM,Transport,Capital Costs - Design Support Services,16/10/2012,5100044018,6085.82,GILLESPIES
TfGM,Transport,Capital Costs - Traffic Signal Works,16/10/2012,5100044030,7360.56,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Traffic Signal Works,16/10/2012,5100044031,11908.74,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Traffic Signal Works,16/10/2012,5100044032,8131.61,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Traffic Signal Works,16/10/2012,5100044097,17018.35,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Traffic Signal Works,16/10/2012,5100044098,11377.00,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Traffic Signal Services,16/10/2012,5100044160,919.60,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Project Management Services,16/10/2012,5100044065,2000.00,INCITE SOLUTIONS LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,16/10/2012,5100044080,3750.00,INSTALCOM LTD
TfGM,Transport,Capital Costs - Smart Ticketing,16/10/2012,5100044064,7437.50,INTELLIGENT SOLUTIONS IN TRANSPORT
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/10/2012,5100044061,120888.44,J MURPHY & SONS LTD
TfGM,Transport,Capital Costs - Street Furniture,16/10/2012,5100042623,2280.00,JC DECAUX UK LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/10/2012,5100044136,172380.07,KIER CONSTRUCTION - NORTHERN
TfGM,Transport,Property & Equipment Maintenance,16/10/2012,5100044166,1383.00,LAMBERT SMITH HAMPTON
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,16/10/2012,5100044076,1727.00,LESLIE ROBERTS AND CO LTD
TfGM,Transport,Vehicle Costs,16/10/2012,5100044145,1552.77,LEX AUTOLEASE LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,16/10/2012,5100044068,1750.39,LISA ATKINSON DTS
TfGM,Corporate Services,Payroll Support Services,16/10/2012,5100044116,931.75,LOGICA UK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/10/2012,5100044140,4812.50,MACE LTD
TfGM,Corporate Services,IS Consumables,16/10/2012,5100044105,3525.00,MISCO
TfGM,Corporate Services,IS Consumables,16/10/2012,5100044106,860.00,MISCO
TfGM,Corporate Services,IS Consumables,16/10/2012,5100044137,2265.63,MISCO
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/10/2012,5100044141,1950.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/10/2012,5100044143,1690.00,MORSON INTERNATIONAL
TfGM,Transport,Transport Planning & Monitoring Services,16/10/2012,5100044104,9300.00,MVA LTD
TfGM,Corporate Services,Computer Support and Licences,16/10/2012,5100043703,795.00,NCC MEMBERSHIP SERVICES LTD
TfGM,Transport,IS Software & Maintenance,16/10/2012,5100043723,499.00,NEWGROUND CIC
TfGM,Transport,Contracted Rail,16/10/2012,5100044110,4408.00,NORTHERN RAIL LIMITED
TfGM,Transport,Contracted Rail,16/10/2012,5100044111,1090.00,NORTHERN RAIL LIMITED
TfGM,Transport,Contracted Rail,16/10/2012,5100044112,5654.00,NORTHERN RAIL LIMITED
TfGM,Transport,Contracted Rail,16/10/2012,5100044113,12115.00,NORTHERN RAIL LIMITED
TfGM,Transport,Contracted Rail,16/10/2012,5100044114,2181.00,NORTHERN RAIL LIMITED
TfGM,Transport,Contracted Rail,16/10/2012,5100044117,485.00,NORTHERN RAIL LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/10/2012,5100044150,1400.00,PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Traffic and Transportation Surveys,16/10/2012,5100044156,676.06,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,16/10/2012,5100044157,566.40,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,16/10/2012,5100044158,610.49,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,16/10/2012,5100044161,508.90,PLUSWORK LTD
TfGM,Transport,Capital Costs - Security Services,16/10/2012,5100042680,562.50,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,16/10/2012,5100042681,750.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,16/10/2012,5100042683,750.00,RANDSTAD CPE LTD
TfGM,Transport,Distribution Support Services,16/10/2012,5100044093,1176.00,RCD
TfGM,Transport,Capital Costs - Light Rail Support Services,16/10/2012,5100043600,7740.00,SB PROJECT MANAGEMENT LTD
TfGM,Transport,Property & Equipment Maintenance,16/10/2012,5100044164,1804.50,SENATOR INTERNATIONAL LTD
TfGM,Transport,Capital Costs - Print & Media,16/10/2012,5100044131,-1079.40,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,16/10/2012,5100044138,2418.98,SERVICEPOINT UK
TfGM,Transport,Traffic and Transportation Surveys,16/10/2012,5100044102,1495.00,SKY HIGH PLC
TfGM,Transport,Property & Equipment Maintenance,16/10/2012,5100042378,478.50,SMITH OF DERBY LTD
TfGM,Transport,Traffic Signal Works,16/10/2012,5100043194,1968.75,TDC SYSTEMS LTD
TfGM,Transport,Capital Costs - Passenger Shelters,16/10/2012,5100044070,9671.00,TRUEFORM ENGINEERING LTD
TfGM,Transport,Cleaning,16/10/2012,5100043472,16072.62,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,16/10/2012,5100044079,1147411.86,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Infrastructure Support Services,16/10/2012,5100043311,5600.31,URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,16/10/2012,5100044108,1347.96,WIGAN COUNCIL
TfGM,Transport,Maintenance,19/10/2012,5100044259,887.36,ADT FIRE AND SECURITY PLC
TfGM,Transport,Temporary Vacancy Cover,19/10/2012,5100044123,15712.75,AECOM LTD
TfGM,Transport,Capital Costs - Architectural Services,19/10/2012,5100043736,6390.24,AEDAS ARCHITECTS LTD
TfGM,Transport,Capital Costs - Signage,19/10/2012,5100044212,430.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Signage,19/10/2012,5100044213,1100.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Signage,19/10/2012,5100044245,2320.80,ASTRA SIGNS
TfGM,Transport,Capital Costs - Contract Administration Services,19/10/2012,5100044322,5200.00,ATKINS LTD
TfGM,Transport,Capital Costs - Computer & Communications Equipment,19/10/2012,5100044183,1432.06,BLACK BOX NETWORK SERVICES (UK) LTD
TfGM,Transport,Capital Costs - LRT Vehicles,19/10/2012,5100043670,483400.08,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - LRT Vehicles,19/10/2012,5100044109,457597.50,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Corporate Services,IS Software & Maintenance,19/10/2012,5100044236,1170.75,BT ENGAGE IT
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,19/10/2012,5100044211,121118.53,BT OPENREACH (SALFORD)
TfGM,Transport,Security Services,19/10/2012,5100041919,12746.67,BT REDCARE
TfGM,Transport,Capital Costs -  Project Support Services,19/10/2012,5100041673,1918.00,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs -  Project Support Services,19/10/2012,5100042756,1370.00,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs -  Project Support Services,19/10/2012,5100043047,1698.80,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs -  Project Support Services,19/10/2012,5100043048,1096.00,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs -  Project Support Services,19/10/2012,5100043316,1370.00,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs -  Project Support Services,19/10/2012,5100043423,1370.00,CDI ANDERSELITE LTD
TfGM,Transport,Capital Costs -  Project Support Services,19/10/2012,5100044067,1370.00,CDI ANDERSELITE LTD
TfGM,Transport,Print & Media,19/10/2012,5100044215,477.71,CHAPEL PRESS LTD
TfGM,Transport,Temporary Vacancy Cover,19/10/2012,1900024094,5878.00,COMENSURA LTD
TfGM,Transport,Traffic and Transportation Surveys,19/10/2012,5100044223,3460.00,CRANBORNE DATA COUNT
TfGM,Transport,Concessionary Reimbursement,19/10/2012,1900024075,747.00,CROMPTON AND ROYTON CARS
TfGM,Transport,Traffic and Transportation Surveys,19/10/2012,5100044181,1380.00,CTS TRAFFIC & TRANSPORTATION
TfGM,Transport,Print & Media,19/10/2012,5100044243,700.00,DESIGNWORKS
TfGM,Corporate Services,Computer Equipment Maintenance,19/10/2012,5100044244,575.00,DIGITAL COMMUNICATIONS SYSTEMS LTD
TfGM,Transport,Capital Costs - Legal Services,19/10/2012,5100044208,34582.13,DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Engineering Support Services,19/10/2012,5100044194,11059.86,EC HARRIS LLP
TfGM,Transport,Capital Costs - Engineering Support Services,19/10/2012,5100044202,3294.94,EC HARRIS LLP
TfGM,Transport,Capital Costs -  Project Support Services,19/10/2012,5100044328,3199.88,EC HARRIS LLP
TfGM,Transport,Postage Costs,19/10/2012,5100044203,1195.00,FP EXECUTIVE AGENCY LTD
TfGM,Transport,Postage Costs,19/10/2012,5100041827,1044.08,FRANCOTYP POSTALIA LTD
TfGM,Transport,Engineering Support Services,19/10/2012,5100044193,1500.00,FREMONT LTD
TfGM,Transport,Security Services,19/10/2012,5100044196,1516.88,G4S CASH SERVICES UK LTD
TfGM,Transport,Security Services,19/10/2012,5100044230,-619.38,G4S CASH SERVICES UK LTD
TfGM,Transport,Concessionary Reimbursement,19/10/2012,1900024066,661.00,GMATL
TfGM,Transport,Driver Intervention Course Delivery Costs,19/10/2012,5100044246,46375.00,GREATER MANCHESTER POLICE
TfGM,Transport,Engineering Support Services,19/10/2012,5100043940,5879.94,HALCROW GROUP LTD
TfGM,Transport,Capital Costs - Health & Safety Support Services,19/10/2012,5100044308,2829.26,HALCROW GROUP LTD
TfGM,Transport,Print & Media,19/10/2012,5100044225,4575.00,HOWITT LTD
TfGM,Transport,Capital Costs - Engineering Support Services,19/10/2012,5100044063,4560.00,IAN ROWE ASSOCIATES LTD
TfGM,Corporate Services,IS Software & Maintenance,19/10/2012,5100044184,2192.00,IBM UK LTD
TfGM,Transport,Training,19/10/2012,5100044293,1100.00,JRC TRAINING J G FERRAN
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044201,49421.84,LAING O'ROURKE CONSTRUCTION LTD
TfGM,Transport,"Rent, Rates & Service Charges",19/10/2012,5100044049,9469.03,MANCHESTER AIRPORT PLC
TfGM,Transport,"Rent, Rates & Service Charges",19/10/2012,1900024054,391771.94,MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,19/10/2012,5100044240,1300.30,MANCHESTER CITY COUNCIL
TfGM,Transport,Capital Costs - Design Services,19/10/2012,5100044248,18815.72,MANCHESTER CITY COUNCIL
TfGM,Corporate Services,Smart Ticketing,19/10/2012,5100044251,6300.00,MARBLE CONSULTING LTD
TfGM,Transport,Capital Costs - LRT Vehicles,19/10/2012,5100043727,6443.00,MECHAN LTD
TfGM,Transport,Concessionary Reimbursement,19/10/2012,1900024074,2989.00,METRO TAXIS LTD
TfGM,Transport,Metrolink Operating Costs,19/10/2012,5100043590,-29708.00,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,19/10/2012,5100043688,99153.72,METROLINK RATP DEV LTD
TfGM,Transport,Traffic Signal Services,19/10/2012,5100044217,2000.00,MICRONET CONSULTANTS LTD
TfGM,Transport,Street Furniture Consumables,19/10/2012,5100044176,804.76,MLPS
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044272,300837.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044273,106685.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044274,2990800.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044275,97000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044276,97000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044277,635000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044278,585000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044279,52021.43,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044280,34173.96,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044281,50000.00,MPACT THALES
TfGM,Transport,Capital Costs - Development Costs,19/10/2012,5100044282,3000.00,MPACT THALES
TfGM,Transport,Capital Costs - Development Costs,19/10/2012,5100044283,4541.03,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044284,34189.07,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044285,13061.35,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044286,83594.72,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044287,60372.66,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044288,75185.60,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044289,17961.46,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044290,20000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044294,690000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044295,25000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044296,110000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044297,2850000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044298,45000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044299,4166.67,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044300,1040000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044301,6485.69,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044302,30000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044303,977000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044304,990000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044305,595000.00,MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/10/2012,5100044306,65000.00,MPACT THALES
TfGM,Transport,Capital Costs - Engineering Support Services,19/10/2012,5100044210,2625.00,NEIL CLARKE LTD
TfGM,Corporate Services,IS Support Services,19/10/2012,5100042972,6850.00,Netsource
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/10/2012,5100044329,89610.76,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/10/2012,5100044330,7687.20,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/10/2012,5100044331,12812.00,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/10/2012,5100044332,23702.20,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/10/2012,5100044333,12812.00,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/10/2012,5100044334,26905.20,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/10/2012,5100044335,13947.88,PARSONS BRINCKERHOFF LTD
TfGM,Transport,"Rent, Rates & Service Charges",19/10/2012,1900024056,74125.00,PEEL SOUTH EAST LTD
TfGM,Transport,Property & Equipment Maintenance,19/10/2012,5100044218,462.50,PETER STEVEN ESTATES
TfGM,Transport,Temporary Vacancy Cover,19/10/2012,5100043930,4500.00,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,19/10/2012,5100044179,4839.40,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,19/10/2012,5100044182,4541.50,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,19/10/2012,5100044187,4665.10,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,19/10/2012,5100044188,3703.84,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,19/10/2012,5100044229,566.41,PLUSWORK LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044260,581.25,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044261,600.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044262,650.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044264,450.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044265,600.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044266,600.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044267,450.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044268,600.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044269,600.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044270,450.00,RANDSTAD CPE LTD
TfGM,Transport,Capital Costs - Security Services,19/10/2012,5100044271,450.00,RANDSTAD CPE LTD
TfGM,Transport,Supported Bus Services,19/10/2012,5100044258,640.00,ROCHDALE COMMUNITY TRANSPORT
TfGM,Transport,Traffic Signal Works,19/10/2012,5100044312,25000.00,ROSGAL LTD
TfGM,Transport,Traffic Signal Works,19/10/2012,5100044314,3969.24,ROSGAL LTD
TfGM,Transport,Postage Costs,19/10/2012,5100044200,1315.84,ROYAL MAIL GROUP PLC
TfGM,Corporate Services,Training,19/10/2012,5100044189,450.00,SEC1 LTD
TfGM,Transport,Capital Costs - Print & Media,19/10/2012,5100044135,2050.99,SERVICEPOINT UK
TfGM,Transport,Traffic Signal Works,19/10/2012,5100044195,28567.02,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/10/2012,5100044310,104524.77,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/10/2012,5100044311,6180.21,SIEMENS PLC
TfGM,Transport,Supported Bus Services,19/10/2012,5100044252,912.50,SO COACHES
TfGM,Transport,Supported Bus Services,19/10/2012,5100044253,587.50,SO COACHES
TfGM,Transport,Security Services,19/10/2012,5100044249,17202.94,SOLUTIONS SK
TfGM,Transport,Security Services,19/10/2012,5100044250,17202.94,SOLUTIONS SK
TfGM,Transport,Concessionary Reimbursement,19/10/2012,1900024062,-,TELECARS
TfGM,Transport,Capital Costs - LRT Vehicles,19/10/2012,5100043664,3400.00,TES LTD
TfGM,Transport,Cleaning,19/10/2012,5100043457,492.00,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,CCTV Support Services,19/10/2012,5100044088,6039.25,TYCO INTEGRATED SYSTEMS
TfGM,Transport,Utilities & Energy,19/10/2012,1900024063,3801.29,UNITED UTILITIES WATER PLC
TfGM,Transport,Telecommunications,19/10/2012,5100044216,1948.31,VODAFONE CONNECT LTD
TfGM,Transport,Speed Camera Support Services,19/10/2012,5100044323,709.45,WORK SOLUTIONS
TfGM,Transport,Speed Camera Support Services,19/10/2012,5100044324,709.45,WORK SOLUTIONS
TfGM,Transport,Concessionary Reimbursement,19/10/2012,1900024082,1410.00,WYTHENSHAWE PRIVATE HIRE
TfGM,Transport,Vehicle Costs,22/10/2012,1200022156,1102.55,ALLSTAR
TfGM,Transport,Capital Costs - Architectural Services,24/10/2012,5100044134,5100.00,AEDAS ARCHITECTS LTD
TfGM,Transport,Paper and Printing Consumables,24/10/2012,5100044316,723.35,ANTALIS MCNAUGHTON LTD
TfGM,Transport,Customer Communications,24/10/2012,5100044388,2400.00,APPIUS INTERNATIONAL LTD
TfGM,Transport,Customer Communications,24/10/2012,5100044390,900.00,APPIUS INTERNATIONAL LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,24/10/2012,5100044371,6584.00,ATKINS LTD
TfGM,Transport,Property & Equipment Maintenance,24/10/2012,5100044383,2090.00,BCL
TfGM,Corporate Services,Wide Area Network,24/10/2012,5100044341,3384.00,BT ENGAGE IT
TfGM,Corporate Services,Wide Area Network,24/10/2012,5100044359,10988.25,BT ENGAGE IT
TfGM,Transport,"Rent, Rates & Service Charges",24/10/2012,1900024128,6250.00,CB RICHARD ELLIS LTD
TfGM,Transport,Capital Costs - Light Rail Support Services,24/10/2012,5100044385,1370.00,CDI ANDERSELITE LTD
TfGM,Transport,Security Services,24/10/2012,5100042176,15375.00,CITY OF SALFORD
TfGM,Corporate Services,Temporary Vacancy Cover,24/10/2012,1900024141,6582.51,COMENSURA LTD
TfGM,Transport,Telecommunications,24/10/2012,5100044362,8872.02,DAISY COMMUNICATIONS
TfGM,Transport,Telecommunications,24/10/2012,5100044365,5288.00,DAISY COMMUNICATIONS
TfGM,Transport,Supported Bus Services,24/10/2012,5100044238,6771.52,DERBYSHIRE COUNTY COUNCIL
TfGM,Transport,Capital Costs - Print & Media,24/10/2012,5100044364,1849.00,DESIGN TRIANGLE
TfGM,Transport,Driver Intervention Course Delivery Costs,24/10/2012,5100044337,2000.00,EDRIVING SOLUTIONS LTD
TfGM,Transport,Vehicle Repairs & Maintenance,24/10/2012,5100044338,584.08,ENZA MOTORS
TfGM,Transport,Vehicle Repairs & Maintenance,24/10/2012,5100044340,854.05,ENZA MOTORS
TfGM,Transport,Engineering Support Services,24/10/2012,5100044386,1500.00,FREMONT LTD
TfGM,Transport,Property & Equipment Maintenance,24/10/2012,5100044377,6343.37,G & J SEDDON
TfGM,Transport,Property & Equipment Maintenance,24/10/2012,5100044379,18842.99,G & J SEDDON
TfGM,Transport,Property & Equipment Maintenance,24/10/2012,5100044380,15199.75,G & J SEDDON
TfGM,Transport,Exhibitions and Conferences,24/10/2012,5100044219,1539.00,GRAPHIC AD
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,24/10/2012,1900024130,16394.00,GRUBER GARRATT SOLICITORS
TfGM,Transport,Capital Costs - Engineering Support Services,24/10/2012,5100043224,8621.40,INS SUDLOWS LTD
TfGM,Transport,Print & Media,24/10/2012,5100044242,587.50,J ROBERTSON
TfGM,Corporate Services,IS Support Services,24/10/2012,5100044366,540.77,KONICA MINOLTA (UK)
TfGM,Transport,Driver Intervention Course Delivery Costs,24/10/2012,5100043929,1435.50,L&H (PROMOTIONAL MERCHANDISE) LTD
TfGM,Transport,Capital Costs - Property Support Services,24/10/2012,5100044384,3541.07,LESLIE ROBERTS AND CO LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,24/10/2012,5100044374,69415.00,MERSEYSIDE POLICE AUTHORITY
TfGM,Transport,Capital Costs - Engineering Support Services,24/10/2012,5100044326,8576.00,MIDAS TECHNOLOGIES (GB) LTD
TfGM,Corporate Services,IS Consumables,24/10/2012,5100044400,796.05,MISCO
TfGM,Corporate Services,IS Consumables,24/10/2012,5100044401,999.98,MISCO
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/10/2012,5100044358,1690.00,MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,24/10/2012,5100044343,9020.78,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,24/10/2012,5100044344,6083.55,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,24/10/2012,5100044345,14035.00,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,24/10/2012,5100044346,1974.05,MOTT MACDONALD LTD
