Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Professional And Specialist Fees,,16/07/2013,10309206,0,29.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Premises,Rents,Rents/Hire Of Premises.,,16/07/2013,10309207,0,60.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Premises,Rents,Rents/Hire Of Premises.,,16/07/2013,10309207,0,60.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Premises,Rents,Rents/Hire Of Premises.,,16/07/2013,10309207,0,60.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Premises,Rents,Rents/Hire Of Premises.,,16/07/2013,10309209,0,22.50,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Premises,Rents,Rents/Hire Of Premises.,,16/07/2013,10309209,0,22.50,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Premises,Rents,Rents/Hire Of Premises.,,16/07/2013,10309209,0,22.50,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10309239,0,44.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10309239,0,44.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10309239,0,43.50,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Professional And Specialist Fees,,16/07/2013,10309239,0,164.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Professional And Specialist Fees,,16/07/2013,10309239,0,163.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Professional And Specialist Fees,,16/07/2013,10309239,0,163.00,R,Independent Children Services (South Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,02/07/2013,10306833,0,756.73,R,Independent Foster Care Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,02/07/2013,10306834,0,796.56,R,Independent Foster Care Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,05/07/2013,10307354,0,796.56,R,Independent Foster Care Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,05/07/2013,10307958,0,756.73,R,Independent Foster Care Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,26/07/2013,10310480,0,796.56,R,Independent Foster Care Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,26/07/2013,10310552,0,"1,820.71",R,Independent Foster Care Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,26/07/2013,10310555,0,756.73,R,Independent Foster Care Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,26/07/2013,10310707,0,756.73,R,Independent Foster Care Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Premises,Energy Costs,Gas.,,30/07/2013,10313076,10047392,158.04,R,Johnsey Estates (1990) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Premises,Water Services,Water Services-Metered.,,30/07/2013,10313077,10047783,11.72,R,Johnsey Estates (1990) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Premises,Cleaning and Domestic Supplies,Contract Cleaning - Premises (Direct),,30/07/2013,10313078,10047557,54.46,R,Johnsey Estates (1990) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Premises,Energy Costs,Electricity.,,30/07/2013,10313079,10047388,51.29,R,Johnsey Estates (1990) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Supplies & Services,Services,Professional And Specialist Fees,,19/07/2013,10309974,10047414,"7,297.00",R,Kaleidoscope Project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Employees,Indirect Employee Expenses,Staff Welfare,,19/07/2013,10310221,0,40.00,R,REDACTED PERSONAL DATA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Employees,Indirect Employee Expenses,Staff Welfare,,26/07/2013,10310223,0,80.00,R,REDACTED PERSONAL DATA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Employees,Indirect Employee Expenses,Staff Welfare,,30/07/2013,10311863,0,40.00,R,REDACTED PERSONAL DATA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Of Premises.,,05/07/2013,10307957,0,23.93,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Of Premises.,,05/07/2013,10307957,0,23.93,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,General.,,30/07/2013,10312144,0,225.00,R,Monmouthshire C.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,General.,,16/07/2013,10308858,0,4.16,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Leaving Care Grants,,16/07/2013,10308858,0,150.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,General.,,16/07/2013,10308858,0,40.40,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,8.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Individual Needs,,16/07/2013,10308858,0,110.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,General.,,16/07/2013,10308858,0,70.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,41.21,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,60.01,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,General.,,16/07/2013,10308858,0,10.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,"Printing, Stationery and General Office Expenses",Colour Photocopying,,22/07/2013,10311834,0,-150.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,General.,,22/07/2013,10311834,0,-40.40,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,General.,,22/07/2013,10311834,0,-4.16,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Communications and Computing,Postages,,22/07/2013,10311834,0,-2.59,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-4.10,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-12.50,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,22/07/2013,10311834,0,-4.65,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,22/07/2013,10311834,0,-4.40,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-5.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,6.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,16/07/2013,10308858,0,57.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,16/07/2013,10308858,0,7.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,16/07/2013,10308858,0,20.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,23.30,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,6.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,16/07/2013,10308858,0,30.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,16/07/2013,10308858,0,114.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,16/07/2013,10308858,0,114.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,16/07/2013,10308858,0,40.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,16/07/2013,10308858,0,57.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Communications and Computing,Postages,,16/07/2013,10308858,0,2.59,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,4.10,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,12.50,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,16/07/2013,10308858,0,4.65,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,16/07/2013,10308858,0,4.40,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,5.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Communications and Computing,Postages,,16/07/2013,10308858,0,2.30,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,12.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,33.50,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,16/07/2013,10308858,0,30.85,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Communications and Computing,Postages,,22/07/2013,10311834,0,-2.30,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-12.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-33.50,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-30.85,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-8.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Individual Needs,,22/07/2013,10311834,0,-110.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,General.,,22/07/2013,10311834,0,-70.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-41.21,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-60.01,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,General.,,22/07/2013,10311834,0,-10.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-6.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,22/07/2013,10311834,0,-57.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,22/07/2013,10311834,0,-7.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,22/07/2013,10311834,0,-20.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-23.30,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Conveyance Of Clients,,22/07/2013,10311834,0,-6.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,22/07/2013,10311834,0,-30.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,22/07/2013,10311834,0,-114.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,22/07/2013,10311834,0,-114.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Assistance To Clients,,22/07/2013,10311834,0,-40.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Supplies & Services,Services,Maintenance Of Clients,,22/07/2013,10311834,0,-57.00,R,Monmouthshire CC FAD 229632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,05/07/2013,10307639,0,"1,277.16",R,National Fostering Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,05/07/2013,10307641,0,"1,251.48",R,National Fostering Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,26/07/2013,10310473,0,"3,192.90",R,National Fostering Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,26/07/2013,10310474,0,"3,128.70",R,National Fostering Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,26/07/2013,10310493,0,"2,944.20",R,National Fostering Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,26/07/2013,10310553,0,"2,742.90",R,National Fostering Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
