Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Change Portfolio,TNT UK LTD,5100071742,396.24,Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,S&ID,TNT UK LTD,5100071742,627.36,Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Commercial Directorate,TNT UK LTD,5100071742,660.38,Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100071742,759.43,Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Change Assurance and Investment,TNT UK LTD,5100071742,825.48,Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Business Customer & Strategy,TNT UK LTD,5100071742,"1,122.65",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Customs Directorate,TNT UK LTD,5100071742,"1,485.85",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Indirect Tax Directorate,TNT UK LTD,5100071742,"1,783.02",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Civil Service Resourcing,TNT UK LTD,5100071742,"1,816.04",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,CTISA,TNT UK LTD,5100071742,"1,816.04",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,E&C Central Services,TNT UK LTD,5100071742,"1,816.04",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100071742,"2,212.27",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100071742,"2,509.44",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,PT Customer Product & Process,TNT UK LTD,5100071742,"3,070.76",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100071742,"3,235.86",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Change Portfolio,TNT UK LTD,5100071742,"4,391.52",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,HR,TNT UK LTD,5100071742,"5,448.13",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Tax Professionalism & Assurance,TNT UK LTD,5100071742,"5,514.17",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100071742,"6,108.50",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Corporate Finance ,TNT UK LTD,5100071742,"6,174.55",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Business Tax Operations,TNT UK LTD,5100071742,"6,471.72",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Specialist PT,TNT UK LTD,5100071742,"6,504.73",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Counter Avoidance Directorate,TNT UK LTD,5100071742,"7,495.31",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Large Business Service,TNT UK LTD,5100071742,"12,217.02",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Risk & Intelligence,TNT UK LTD,5100071742,"16,014.20",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Fraud Investigation Service (FIS),TNT UK LTD,5100071742,"23,641.58",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Debt Management,TNT UK LTD,5100071742,"28,825.56",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK LTD,5100071742,"30,476.52",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,Individuals & Small Business Compliance,TNT UK LTD,5100071742,"67,259.64",Courier Services,BL10 9AR,,,,
HMRC,HMRC,12/12/2016,Next Day Del. Closed,PT Operations,TNT UK LTD,5100071742,"78,453.07",Courier Services,BL10 9AR,,,,
HMRC,HMRC,13/12/2016,Training Costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900390976,"39,571.20",Employee Training,DL1 9HN,,,,
HMRC,HMRC,13/12/2016,Debt coll serv (DEL),Debt Management,TDX GROUP LTD,5100071758,"171,419.10",Debt Collection Services,LS1 4AP,,,,
HMRC,HMRC,13/12/2016,Landlord Charges,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100071791,"72,793.20",Standard Landlord Service Charge payable to the Landlord for Accounts Office Cumbernauld,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Landlord Charges,Estates & Support Services,MUNROE K,5100071838,"3,314.09",Standard Landlord Service Charge payable to the Landlord  for Munroe Court Leeds,WC2E 9DH,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,MUNROE K,5100071838,"16,020.00",Monthly rent payment payable to the Landlord for Munroe Court Leeds,WC2E 9DH,,,,
HMRC,HMRC,13/12/2016,Landlord Charges,Estates & Support Services,MUNROE K,5100071838,"24,303.31",Standard Landlord Service Charge payable to the Landlord  for Munroe Court Leeds,WC2E 9DH,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,MUNROE K,5100071838,"117,480.00",Monthly rent payment payable to the Landlord  for Munroe Court Leeds,WC2E 9DH,,,,
HMRC,HMRC,13/12/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100071841,680.22,Digitisation of White Mail  Nov 16 supplied by EDM,EC4N 1SP,,,,
HMRC,HMRC,13/12/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100071841,920.3,Digitisation of White Mail  Nov 16 supplied by EDM,EC4N 1SP,,,,
HMRC,HMRC,13/12/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100071841,"3,015.79",Digitisation of White Mail  Nov 16 supplied by EDM,EC4N 1SP,,,,
HMRC,HMRC,13/12/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100071841,"8,317.27",Digitisation of White Mail  Nov 16 supplied by EDM,EC4N 1SP,,,,
HMRC,HMRC,13/12/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100071841,"13,188.67",Digitisation of White Mail  Nov 16 supplied by EDM,EC4N 1SP,,,,
HMRC,HMRC,13/12/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100071841,"107,491.84",Digitisation of White Mail  Nov 16 supplied by EDM,EC4N 1SP,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Digital,AGILLTE SERVICES (A TRADING BRAND O,5100071843,"2,088.00",November invoice for contractors working on various projects in the Digital Delivery Centres.,M22 5TG,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Digital,AGILLTE SERVICES (A TRADING BRAND O,5100071843,"15,576.00",November invoice for contractors working on various projects in the Digital Delivery Centres.,M22 5TG,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Digital,AGILLTE SERVICES (A TRADING BRAND O,5100071843,"21,780.00",November invoice for contractors working on various projects in the Digital Delivery Centres.,M22 5TG,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Digital,AGILLTE SERVICES (A TRADING BRAND O,5100071843,"78,000.00",November invoice for contractors working on various projects in the Digital Delivery Centres.,M22 5TG,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Information Management Services,EDM GROUP LTD,5100071845,"28,311.60",Charges for IT Specialists,EC4N 1SP,,,,
HMRC,HMRC,13/12/2016,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100071846,308.69,Standard Landlord Service Charge payable to the Landlord for Litherland House Bootle,CH1 1RQ,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,LEGAT OWEN,5100071846,589.88,Monthly rent payment payable to the Landlord for Litherland House Bootle,CH1 1RQ,,,,
HMRC,HMRC,13/12/2016,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100071846,"30,560.37",Standard Landlord Service Charge payable to the Landlord for Litherland House Bootle,CH1 1RQ,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,LEGAT OWEN,5100071846,"58,397.62",Monthly rent payment payable to the Landlord for Litherland House Bootle,CH1 1RQ,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100071849,"65,030.26",Monthly rent payment payable to the Landlord for Boyd House II Telford,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100071850,"155,157.41",Monthly rent payment payable to the Landlord  for Boyd House I Telford,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Landlord Charges,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100071853,"70,912.80",Standard Landlord Service Charge payable to the Landlord for Accounts Office Cumbernauld,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100071853,"89,100.00",Monthly rent payment payable to the Landlord for Accounts Office Cumbernauld,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,OGD costs,Estates & Support Services,DWP,5100071856,"11,802.87",Charges for occupation under MOTO arrangement.,FY5 3TA,,,,
HMRC,HMRC,13/12/2016,OGD costs,Estates & Support Services,DWP,5100071856,"21,919.61",Charges for occupation under MOTO arrangement.,FY5 3TA,,,,
HMRC,HMRC,13/12/2016,OGD costs,Estates & Support Services,DWP,5100071859,"188,123.67",Charges for occupation under MOTO arrangement.,FY5 3TA,,,,
HMRC,HMRC,13/12/2016,OGD costs,Estates & Support Services,DWP,5100071859,"349,372.52",Charges for occupation under MOTO arrangement.,FY5 3TA,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,BERKLEY ESTATES LONDON LTD,5100071860,"1,336.43",Monthly rent payment payable to the Landlord for Waterside House Sunderland,W1U 1QY,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,BERKLEY ESTATES LONDON LTD,5100071860,"132,306.07",Monthly rent payment payable to the Landlord for Waterside House Sunderland,W1U 1QY,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,JONES LANG LASALLE LTD,5100071864,"192,184.50",Quarterly rent paid to Landlord for Heliting House Staines,BS8 9AQ,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,SAVILLS COMMERCIAL LTD,5100071866,"12,751.40",Quarterly rent paid to Landlord for Elgin House Edinburgh,W1K 3HQ,,,,
HMRC,HMRC,13/12/2016,Rent,Estates & Support Services,SAVILLS COMMERCIAL LTD,5100071866,"242,276.74",Quarterly rent paid to Landlord for Elgin House Edinburgh,W1K 3HQ,,,,
HMRC,HMRC,13/12/2016,Disposal Seized Gds,Fraud Investigation Service (FIS),ENVA NORTHERN IRELAND LTD,5100071870,"41,663.76",Disposal Seized Goods,BT24 8LS,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Digital,REDROCK CONSULTING LTD,5100071894,"38,199.60",November invoice for contractors working on various projects in the Digital Delivery Centres.,BS8 3BA,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Digital,REDROCK CONSULTING LTD,5100071894,"39,456.00",November invoice for contractors working on various projects in the Digital Delivery Centres.,BS8 3BA,,,,
HMRC,HMRC,13/12/2016,Government Gateway,Civil Service Resourcing,FOREIGN AND COMMONWEALTH OFFICE,5100071896,"51,661.85","NEPT TOTAL SALARY COSTS OCTOBER 15 2015 - MARCH 16 2016. PO 8000011968.
NEPT: BRUSSELS OCTOBER 16 2015 - MARCH 14 2016.
NEPT: BRUSSELS OCTOBER 16 2015 - APRIL 14 2016.",MK10 1PX,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Information Management Services,FINYX CONSULTING LTD,5100071902,238.07,Charges for IT Specialists,BR2 0JN,,,,
HMRC,HMRC,13/12/2016,Contingnt Labr IT,Information Management Services,FINYX CONSULTING LTD,5100071902,"87,744.00",Charges for IT Specialists,BR2 0JN,,,,
HMRC,HMRC,13/12/2016,Non-IMS IT for CSR,Civil Service Resourcing,VALTECH LTD,5100071923,"43,140.00","CS Jobs Discovery Extension 3. 
October 2016 Consultancy Services for 2.",EC1A 4JQ,,,,
HMRC,HMRC,13/12/2016,Non-IMS IT for CSR,Civil Service Resourcing,VALTECH LTD,5100071972,"249,570.00","Fast Stream & Early Talent (Application and Online Testing Features) - P2.
October 2016 Consultancy Services for 13.",EC1A 4JQ,,,,
HMRC,HMRC,13/12/2016,Data input or prep,Information Management Services,EDM GROUP LTD,5100071994,"33,504.38",Digitisation of White Mail RLS Set up Nov 16 supplied by EDM,EC4N 1SP,,,,
HMRC,HMRC,13/12/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,150.53,Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,300.1,Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,790.27,Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,949.96,Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"1,575.52",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"2,130.39",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"3,263.19",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"4,987.30",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"7,295.83",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"8,529.68",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"11,184.52",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"11,433.12",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"12,915.86",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"17,131.77",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"25,687.50",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"38,303.15",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"40,073.52",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"44,780.81",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"60,023.91",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"67,808.26",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"134,859.36",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"175,516.00",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"210,385.97",Utility payment,WD17 1HN,,,,
HMRC,HMRC,13/12/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072012,"921,458.97",Utility payment,WD17 1HN,,,,
HMRC,HMRC,14/12/2016,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100070676,"-43,842.71","Credit note issued for Invoice OP/M186760 by FSS Worthing. 
Parity Invoice TM000466. March 2016 FS Reimbursables Expenses. ",B11 2LE,,,,
HMRC,HMRC,14/12/2016,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100072067,"51,014.92",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,14/12/2016,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100072068,"104,391.32",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,14/12/2016,Nat Pst Del Ser(VAT),CS Director,UK MAIL,5100072111,"56,841.12",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,SL1 4LZ,,,,
HMRC,HMRC,14/12/2016,Disposal Seized Gds,Fraud Investigation Service (FIS),TNT UK LTD,5100072140,"107,950.42",Courier Services,BL8 9AR,,,,
HMRC,HMRC,14/12/2016,Chairs,Estates & Support Services,TRIUMPH FURNITURE LTD,5100072166,"35,413.26",Furniture Brunel House Cardiff,CF48  1YH,,,,
HMRC,HMRC,14/12/2016,Hardware maintenance,Information Management Services,SKYSCAPE CLOUD SERVICES LTD,5100072169,"66,431.64",November 16 Invoice charges for  S05.999 Skyscape,SN13 0RP,,,,
HMRC,HMRC,14/12/2016,Gov Bank Serv Charge,Corporate Finance ,WORLDPAY (UK) LTD,5100072186,"382,692.84",Monthly bank charges incurred by Debit Card transactions (through Worldpay) to HMRC in November 2016.,EC4N 8AF,,,,
HMRC,HMRC,14/12/2016,Credt Crd Comm Chrge,Corporate Finance ,WORLDPAY (UK) LTD,5100072186,"477,472.23",Monthly Commission Charges incurred by Credit Card transactions (through Worldpay) to HMRC in November 2016.,EC4N 8AF,,,,
HMRC,HMRC,14/12/2016,Counsel fees - Litig,Solicitors Office,COUNSEL FEES SOLICITORS OFFICE,5100072216,"29,070.00",Costs incurred by Solicitors working on behalf of HMRC,B2 5LS,,,,
HMRC,HMRC,14/12/2016,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100072245,"48,000.00",A survey of customers’ experience of dealing with HMRC.,W5 1UA,,,,
HMRC,HMRC,14/12/2016,Chairs,Estates & Support Services,TRIUMPH FURNITURE LTD,5100072254,"31,440.41",Furniture Brunel House Cardiff,CF48  1YH,,,,
HMRC,HMRC,14/12/2016,Research (VAT rec),Knowledge Analysis & Intelligence,IFF RESEARCH LTD,5100072256,"26,624.40",Understanding the main factors behind unlisted companies’ decisions to distribute or reinvest income growth,N1 6DD,,,,
HMRC,HMRC,14/12/2016,Desks,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100072266,"101,535.23",Furniture Ty Glas Cardiff?,BB5 5YE,,,,
HMRC,HMRC,14/12/2016,Nat Pst Del Ser(VAT),CS Director,G3 WORLDWIDE (UK) LTD,5100072267,"19,442.30",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,UB2 5LF,,,,
HMRC,HMRC,14/12/2016,Nat Pst Del Ser(VAT),CS Director,G3 WORLDWIDE (UK) LTD,5100072267,"48,583.81",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,UB2 5LF,,,,
HMRC,HMRC,14/12/2016,Recruitment services,HR,MANPOWER UK LTD,5100072273,"76,567.64",Outsourced recruitment charges,UB8 1AB,,,,
HMRC,HMRC,14/12/2016,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100072322,"26,721.60",A survey of the experience of Mid-Size business customers.,W5 1UA,,,,
HMRC,HMRC,14/12/2016,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100072343,"342,150.00",A survey of customers’ experience of dealing with HMRC.,W5 1UA,,,,
HMRC,HMRC,14/12/2016,Forensic Services,Fraud Investigation Service (FIS),DELOITTE MCS LTD,5100072350,"73,122.30",Forensic Services,MK9 1FD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,146.9,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,200,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,589.5,Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"1,076.10",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"1,856.80",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"3,684.40",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"4,890.90",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"5,590.30",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"6,448.40",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"8,842.40",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"9,210.90",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"9,861.80",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"10,720.40",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"11,274.10",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"12,379.00",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"14,226.00",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"19,218.50",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"27,156.90",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"38,431.50",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"74,925.50",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"95,578.50",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"140,952.40",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Coding,Change Portfolio,CAPGEMINI,5100069517,"142,724.40",Capgemini invoice charge for IT Software changes to support day to day HMRC business,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Bus. Form Printing,CS Director,FUJITSU SERVICES LTD,5100069602,670.84,S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Bus. Form Printing,CS Director,FUJITSU SERVICES LTD,5100069602,898.13,S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100069602,"1,014.19",Fujitsu Nov-16 invoice charges for FAST-GC hosting services,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Bus. Form Printing,CS Director,FUJITSU SERVICES LTD,5100069602,"3,030.35",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Bus. Form Printing,CS Director,FUJITSU SERVICES LTD,5100069602,"4,284.74",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Disaster recovery,Information Management Services,FUJITSU SERVICES LTD,5100069602,"13,419.28",Fujitsu Invoice Charges for S11 Business Continuity and Disaster Recovery,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"14,223.23",Fujitsu Nov-16 invoice charge for S04.813 VME ex C&E storage charge,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Bus. Form Printing,CS Director,FUJITSU SERVICES LTD,5100069602,"15,234.56",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100069602,"26,370.42",Fujitsu Nov-16 invoice charge for S03 Input Services,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"41,842.87",Fujitsu Nov-16 invoice charge for FAST-S hosting charges,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Bus. Form Printing,CS Director,FUJITSU SERVICES LTD,5100069602,"44,502.68",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
