Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,09/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,£842.72,
DFID,DFID,08/01/2018,Data Network - land lines ,Business Solutions Division Level ,VODAFONE LIMITED ,200002-185 ,"£90,626.74",Rental charge for telecommunication data links (WAN)  out with the European Union for October 2017 (2 of 2)
DFID,DFID,16/01/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,TRAIDCRAFT EXCHANGE ,203559-135 ,"£31,213.46",
DFID,DFID,12/01/2018,Legal costs ,Conflict  Humanitarian  Security & Stabilisation Division ,GOVERNMENT LEGAL DEPARTMENT ,100049-101 ,"£1,692.60",
DFID,DFID,12/01/2018,Legal costs ,Conflict  Humanitarian  Security & Stabilisation Division ,GOVERNMENT LEGAL DEPARTMENT ,100049-101 ,£599.94,
DFID,DFID,09/01/2018,Other Professional Development ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,"£1,677.98",
DFID,DFID,04/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Corporate Travel Provider ,101605-101 ,£753.30,
DFID,DFID,16/01/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,£757.86,
DFID,DFID,15/01/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,"£2,998.73",
DFID,DFID,15/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,"£1,487.81",
DFID,DFID,15/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,"£2,390.04",
DFID,DFID,15/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,"£6,020.52",
DFID,DFID,23/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,"£7,218.72",
DFID,DFID,15/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,"£10,068.72",
DFID,DFID,15/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,"£14,026.56",
DFID,DFID,16/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,£607.78,
DFID,DFID,22/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,£558.08,
DFID,DFID,22/01/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,"£1,078.95",
DFID,DFID,22/01/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,"£1,093.83",
DFID,DFID,22/01/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,"£1,735.25",
DFID,DFID,04/01/2018,Air fares ,Top Management Group ,Corporate Travel Provider ,100232-102 ,"£4,228.37",
DFID,DFID,22/01/2018,Data Network -Satellite ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,"£1,317.46",
DFID,DFID,04/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Corporate Travel Provider ,101605-101 ,£664.75,
DFID,DFID,22/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,"£1,242.65",
DFID,DFID,22/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101605-101 ,£502.27,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£682.23,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£501.20,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£550.90,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£844.20,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£779.90,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£619.56,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,"£1,749.40",
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£582.60,
DFID,DFID,16/01/2018,Air fares ,West and Southern Africa ,Foreign & Commonwealth Office ,101610-101 ,"£1,200.67",
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£998.57,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£519.51,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£782.40,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£529.75,
DFID,DFID,09/01/2018,Staff Travel - Air Fares ,West and Southern Africa ,Foreign & Commonwealth Office ,101610-101 ,"£1,600.89",
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101610-101 ,£937.40,
DFID,DFID,09/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,202403-101 ,"£3,813.62",
DFID,DFID,22/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101611-101 ,"£1,159.27",
DFID,DFID,16/01/2018,Training - Travel & Subsistence ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,£775.36,
DFID,DFID,15/01/2018,Hotels - Accommodation only ,East and Central Africa ,Foreign & Commonwealth Office ,300363-107 ,"£4,028.50",
DFID,DFID,08/01/2018,Hotels - Accommodation only ,West and Southern Africa ,Supplier Name withheld ,101622-106 ,"£3,358.92",
DFID,DFID,15/01/2018,Hotels - Accommodation only ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,£772.91,
DFID,DFID,15/01/2018,Training - Travel & Subsistence ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,£772.91,
DFID,DFID,15/01/2018,Air fares ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,£570.09,
DFID,DFID,15/01/2018,Air fares ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,£520.84,
DFID,DFID,15/01/2018,Air fares ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,£520.84,
DFID,DFID,15/01/2018,Air fares ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,£612.46,
DFID,DFID,15/01/2018,Telephone Usage & services ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,"£2,382.29",
DFID,DFID,09/01/2018,Hotels - Accommodation only ,East and Central Africa ,Foreign & Commonwealth Office ,101612-101 ,"£5,220.85",
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101613-101 ,£728.60,
DFID,DFID,12/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,£814.68,
DFID,DFID,12/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,"£1,182.96",
DFID,DFID,12/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,£535.68,
DFID,DFID,12/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,£636.12,
DFID,DFID,15/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,"£2,407.80",
DFID,DFID,04/01/2018,Hotels - Accommodation only ,West and Southern Africa ,Corporate Travel Provider ,101613-101 ,"£1,125.00",
DFID,DFID,09/01/2018,Mobile telephones & accessories ,East and Central Africa ,Foreign & Commonwealth Office ,101616-101 ,£872.39,
DFID,DFID,29/01/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,SCIAF ,203559-169 ,"£2,490.75",
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101616-101 ,£579.00,
DFID,DFID,15/01/2018,Legal costs ,Finance and Corporate Performance Division ,GOVERNMENT LEGAL DEPARTMENT ,100201-101 ,"£2,919.48",
DFID,DFID,10/01/2018,Legal costs ,Human Resources ,GOVERNMENT LEGAL DEPARTMENT ,100269-136 ,"£1,069.20",
DFID,DFID,09/01/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,GOVERNMENT LEGAL DEPARTMENT ,202741-104 ,"£10,080.72",
DFID,DFID,29/01/2018,Legal costs ,Asia  Caribbean and Overseas Territories ,GOVERNMENT LEGAL DEPARTMENT ,205138-103 ,£961.44,
DFID,DFID,12/01/2018,Legal costs ,Economic Development Division ,GOVERNMENT LEGAL DEPARTMENT ,300351-101 ,"£1,193.84",
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101616-101 ,"£1,528.60",
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101616-101 ,"£1,528.60",
DFID,DFID,22/01/2018,Secure Staff Accommodation ,West and Southern Africa ,Foreign & Commonwealth Office ,101620-101 ,"£1,523.60",
DFID,DFID,15/01/2018,Hotels - Accommodation only ,West and Southern Africa ,Foreign & Commonwealth Office ,101620-101 ,"£1,138.04",
DFID,DFID,15/01/2018,Conferences  Seminars & Meeting/Event Resource ,West and Southern Africa ,Foreign & Commonwealth Office ,101620-101 ,£896.49,
DFID,DFID,31/01/2018,Aid Programme - Voluntary contributions ,East and Central Africa ,UNICEF ,204045-102 ,"£955,813.00",
DFID,DFID,31/01/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,TROCAIRE (Northern Ireland) ,203559-145 ,"£195,410.18",
DFID,DFID,23/01/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,TROPICAL HEALTH AND EDUCATION TRUST ,202208-103 ,"£299,362.95",
DFID,DFID,05/01/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,THE MENTOR INITIATIVE ,205286-107 ,"£1,656,931.92",
DFID,DFID,29/01/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,SCIAF ,203559-169 ,"£1,512.13",
DFID,DFID,05/01/2018,Further Education costs ,West and Southern Africa ,UNIVERSITY OF BIRMINGHAM ,101637-101 ,£982.50,
DFID,DFID,31/01/2018,Research and development costs - supplier services ,Research and Evidence Division ,University Of Sussex ,114334-102 ,"£38,807.60",
DFID,DFID,04/01/2018,Research and development costs - supplier services ,Research and Evidence Division ,University Of Sussex ,114334-102 ,"£83,454.98",
DFID,DFID,15/01/2018,Conferences  Seminars & Meeting/Event Resource ,West and Southern Africa ,Foreign & Commonwealth Office ,101620-101 ,£908.55,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101620-101 ,£827.50,
DFID,DFID,16/01/2018,Mobile telephones & accessories ,West and Southern Africa ,Foreign & Commonwealth Office ,101620-101 ,"£1,011.75",
DFID,DFID,22/01/2018,Mobile telephones & accessories ,West and Southern Africa ,Foreign & Commonwealth Office ,101620-101 ,£813.93,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101620-101 ,£840.56,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101620-102 ,"£1,029.01",
DFID,DFID,04/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Corporate Travel Provider ,101621-101 ,£871.90,
DFID,DFID,16/01/2018,Secure Staff Accommodation ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101621-101 ,"£2,882.18",
DFID,DFID,16/01/2018,Secure Staff Accommodation ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101621-101 ,"£3,734.52",
DFID,DFID,15/01/2018,Repairs  Maint  Alter - Property & Constrct. Services ,Asia  Caribbean and Overseas Territories ,Foreign & Commonwealth Office ,101621-101 ,£512.61,
DFID,DFID,04/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Corporate Travel Provider ,101621-101 ,"£1,066.44",
DFID,DFID,04/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Corporate Travel Provider ,101621-108 ,£533.50,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,West and Southern Africa ,Supplier Name withheld ,101622-105 ,£793.50,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,West and Southern Africa ,Supplier Name withheld ,101622-105 ,£786.69,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Supplier Name withheld ,101622-106 ,"£1,100.71",
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Supplier Name withheld ,101622-106 ,£820.60,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Supplier Name withheld ,101622-106 ,"£1,013.91",
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Supplier Name withheld ,101622-106 ,"£1,396.70",
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Supplier Name withheld ,101622-106 ,£876.51,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Corporate Travel Provider ,101624-101 ,£724.68,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Corporate Travel Provider ,101624-101 ,£690.00,
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101625-110 ,£664.25,
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101625-110 ,£664.25,
DFID,DFID,15/01/2018,Conferences  Seminars & Meeting/Event Resource ,East and Central Africa ,Foreign & Commonwealth Office ,101625-110 ,£875.32,
DFID,DFID,15/01/2018,Conferences  Seminars & Meeting/Event Resource ,East and Central Africa ,Foreign & Commonwealth Office ,101625-110 ,£801.28,
DFID,DFID,04/01/2018,Other passenger transport ,East and Central Africa ,Corporate Travel Provider ,101625-113 ,£858.00,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,East and Central Africa ,Corporate Travel Provider ,101625-113 ,"£1,601.75",
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101625-113 ,£895.40,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,East and Central Africa ,Corporate Travel Provider ,101625-113 ,"£1,601.75",
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101625-113 ,£895.40,
DFID,DFID,19/01/2018,Project delivery costs â€“ supplier services ,Research and Evidence Division ,UNIVERSITY COLLEGE LONDON ,204806-105 ,"£4,659.48",
DFID,DFID,29/01/2018,Aid Programme - Core contributions ,Asia  Caribbean and Overseas Territories ,UNDP GBP Contributions ,202949-104 ,"£75,522.34",
DFID,DFID,24/01/2018,Research and development costs - supplier services ,Research and Evidence Division ,UNIVERSITY OF LEEDS ,201025-103 ,"£459,194.56",
DFID,DFID,31/01/2018,Aid Programme - Voluntary contributions ,East and Central Africa ,UN WOMEN ,200795-110 ,"£74,421.00",
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101625-114 ,£751.70,
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101625-111 ,"£1,471.17",
DFID,DFID,15/01/2018,Air fares ,East and Central Africa ,Foreign & Commonwealth Office ,101625-112 ,£608.03,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101629-101 ,£964.00,
DFID,DFID,04/01/2018,Air fares ,West and Southern Africa ,Corporate Travel Provider ,101629-101 ,£997.50,
DFID,DFID,15/01/2018,Air fares ,West and Southern Africa ,Foreign & Commonwealth Office ,101629-101 ,"£1,152.21",
DFID,DFID,12/01/2018,Project delivery costs â€“ supplier services ,Policy Division ,VOLUNTARY SERVICE OVERSEAS ,204894-101 ,"£2,376,614.22",
DFID,DFID,26/01/2018,Research and development costs - supplier services ,Research and Evidence Division ,VALID EVALUATIONS LTD ,203706-109 ,"£135,000.00",
DFID,DFID,09/01/2018,Hardware - desktop PCs ,Business Solutions Division Level ,HP Inc UK Ltd ,200004-103 ,"£42,395.81",
DFID,DFID,09/01/2018,Hardware - desktop PCs ,Business Solutions Division Level ,HP Inc UK Ltd ,200004-103 ,"£32,721.70",
DFID,DFID,15/01/2018,Hotels - Accommodation only ,East and Central Africa ,Foreign & Commonwealth Office ,101630-101 ,"£2,577.44",
DFID,DFID,16/01/2018,Hotels - Accommodation only ,East and Central Africa ,Foreign & Commonwealth Office ,101630-101 ,"£2,577.44",
DFID,DFID,25/01/2018,Training - Course Fees ,Human Resources ,YSC ,100269-155 ,"£3,750.00",
DFID,DFID,15/01/2018,Air fares ,East and Central Africa ,Foreign & Commonwealth Office ,101633-101 ,"£1,458.72",
DFID,DFID,19/01/2018,Training Providers/Facilitation Services ,Group Operations ,VULCAN FIRE TRAINING CO LTD ,203717-101 ,£575.00,
DFID,DFID,09/01/2018,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE CORPORATE ,200002-170 ,"£28,133.79",UK HQ mobile rental and call charges for December 2017
DFID,DFID,08/01/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,WILTON PARK ,203166-108 ,"£30,000.00",
DFID,DFID,30/01/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,WILTON PARK ,300055-103 ,"£8,000.00",
DFID,DFID,29/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Saimon Overseas Ltd ,101603-102 ,£659.75,
DFID,DFID,22/01/2018,Medical/Health Services ,East and Central Africa ,Foreign & Commonwealth Office ,101633-101 ,£689.53,
DFID,DFID,16/01/2018,Hotels - Accommodation only ,East and Central Africa ,Foreign & Commonwealth Office ,101633-101 ,"£1,007.82",
DFID,DFID,16/01/2018,Hotels - Accommodation only ,East and Central Africa ,Foreign & Commonwealth Office ,101633-101 ,"£1,108.58",
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101633-101 ,£669.51,
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101633-101 ,£668.72,
DFID,DFID,29/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Saimon Overseas Ltd ,101603-101 ,£593.01,
DFID,DFID,19/01/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,Jaya Travels & Tours Ltd ,101621-108 ,"£1,688.97",
DFID,DFID,30/01/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Jaya Travels & Tours Ltd ,101621-108 ,£826.33,
DFID,DFID,25/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Hotel Himalaya Pvt Ltd ,101621-101 ,£857.62,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,East and Central Africa ,Corporate Travel Provider ,101633-101 ,£648.00,
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101633-101 ,£668.72,
DFID,DFID,09/01/2018,Hotels - Accommodation only ,East and Central Africa ,Foreign & Commonwealth Office ,101633-101 ,£773.02,
DFID,DFID,09/01/2018,Training - Travel & Subsistence ,East and Central Africa ,Foreign & Commonwealth Office ,101633-101 ,£852.60,
DFID,DFID,09/01/2018,Air fares ,East and Central Africa ,Foreign & Commonwealth Office ,101633-101 ,£662.87,
DFID,DFID,09/01/2018,Mobile telephones & accessories ,East and Central Africa ,Foreign & Commonwealth Office ,101634-101 ,"£1,188.41",
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101634-101 ,£991.33,
DFID,DFID,04/01/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,101635-101 ,£900.40,
DFID,DFID,16/01/2018,Telephone Usage & services ,East and Central Africa ,Foreign & Commonwealth Office ,101635-101 ,£653.99,
DFID,DFID,31/01/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,DAI Europe ,202596-105 ,"£810,000.00",
DFID,DFID,30/01/2018,Project delivery costs â€“ supplier services ,Research and Evidence Division ,DAI Europe ,203339-105 ,"£11,848.87",
DFID,DFID,30/01/2018,Project delivery costs â€“ supplier services ,Research and Evidence Division ,DAI Europe ,203339-105 ,"£7,899.25",
DFID,DFID,29/01/2018,Project delivery costs â€“ supplier services ,Economic Development Division ,DAI Europe ,203809-107 ,"£11,982.00",
DFID,DFID,25/01/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,DAI Europe ,203922-101 ,"£574,979.71",
DFID,DFID,19/01/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,THE OBEROI GRAND ,204053-101 ,£796.04,
DFID,DFID,26/01/2018,Air fares ,East and Central Africa ,Simbatravelcare Limited ,204641-104 ,"£2,507.02",
DFID,DFID,25/01/2018,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,The Population Council ,202413-107 ,"£48,440.00",
DFID,DFID,08/01/2018,Hotels - Accommodation only ,West and Southern Africa ,Supplier Name withheld ,100152-114 ,£557.76,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,Conflict  Humanitarian  Security & Stabilisation Division ,Corporate Travel Provider ,100049-134 ,"£2,086.38",
DFID,DFID,29/01/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,DAI Europe ,204258-101 ,"£20,814.96",
DFID,DFID,29/01/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,DAI Europe ,204258-101 ,"£641,789.00",
DFID,DFID,23/01/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,DAI Europe ,204437-102 ,"£172,974.02",
DFID,DFID,23/01/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,DAI Europe ,204437-108 ,"£11,919.93",
DFID,DFID,16/01/2018,Medical/Health Services ,West and Southern Africa ,HYGEIA HMO Ltd ,100152-114 ,"£4,995.40",
DFID,DFID,16/01/2018,Medical/Health Services ,West and Southern Africa ,HYGEIA HMO Ltd ,101622-106 ,"£12,845.30",
DFID,DFID,15/01/2018,Research and development costs - supplier services ,Research and Evidence Division ,Overseas Development Institute ,201009-106 ,"£352,379.31",
DFID,DFID,19/01/2018,Project delivery costs â€“ supplier services ,Policy Division ,Overseas Development Institute ,203034-111 ,"£30,471.00",
DFID,DFID,22/01/2018,Research and development costs - supplier services ,Research and Evidence Division ,Overseas Development Institute ,203529-106 ,"£1,297,100.00",
DFID,DFID,19/01/2018,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE LIMITED ,200002-168 ,"£20,242.80",
DFID,DFID,03/01/2018,Project delivery costs â€“ supplier services ,Business Solutions Division Level ,Empiric Solutions Limited ,200002-239 ,"£19,800.00",
DFID,DFID,03/01/2018,Project delivery costs â€“ supplier services ,Business Solutions Division Level ,Empiric Solutions Limited ,200002-239 ,"£18,000.00",
DFID,DFID,17/01/2018,Project delivery costs â€“ supplier services ,Business Solutions Division Level ,Empiric Solutions Limited ,200002-239 ,"£14,400.00",
DFID,DFID,08/01/2018,Project delivery costs â€“ supplier services ,Business Solutions Division Level ,Empiric Solutions Limited ,200002-239 ,"£14,400.00",
DFID,DFID,05/01/2018,Computer software maintenance ,Business Solutions Division Level ,Zimmerman & Zimmerman ,200002-231 ,"£14,388.00",
DFID,DFID,09/01/2018,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE CORPORATE ,200002-170 ,"£11,291.87",
DFID,DFID,24/01/2018,Data Network - land lines ,Business Solutions Division Level ,VERIZON UK LIMITED ,200002-126 ,"£9,066.67",
DFID,DFID,11/01/2018,Storage & Distribution costs ,Business Solutions Division Level ,TNT Express (UK) Ltd ,200001-101 ,"£8,688.16",
DFID,DFID,08/01/2018,Computer Software Licenses ,Business Solutions Division Level ,Avco systems Ltd ,200005-138 ,"£7,200.00",
DFID,DFID,29/01/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,104190-109 ,"£433,055.62",
DFID,DFID,11/01/2018,Project delivery costs â€“ supplier services ,Policy Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202372-104 ,"£9,240.32",
DFID,DFID,09/01/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202495-112 ,"£3,699.40",
DFID,DFID,11/01/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202843-101 ,"£18,311.13",
DFID,DFID,19/01/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203429-105 ,"£11,878.00",
DFID,DFID,04/01/2018,Hotels - Accommodation only ,East and Central Africa ,Corporate Travel Provider ,201614-101 ,£625.00,
DFID,DFID,09/01/2018,Telephone Usage & services ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,201701-101 ,£798.29,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,Middle East and North Africa Division ,Corporate Travel Provider ,201701-101 ,£548.00,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,Middle East and North Africa Division ,Corporate Travel Provider ,201701-101 ,£833.00,
DFID,DFID,04/01/2018,Hotels - Accommodation only ,Middle East and North Africa Division ,Corporate Travel Provider ,201701-101 ,£685.00,
DFID,DFID,19/01/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203429-105 ,"£8,724.00",
DFID,DFID,25/01/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203881-101 ,"£90,197.00",
DFID,DFID,11/01/2018,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,203704-112 ,"£178,389.87",
DFID,DFID,05/01/2018,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,204324-102 ,"£4,511.99",
DFID,DFID,26/01/2018,Aid Programme - Accountable Grant Payments ,Economic Development Division ,Overseas Development Institute ,204254-101 ,"£216,921.98",
DFID,DFID,30/01/2018,Aid Programme - Accountable Grant Payments ,Finance and Corporate Performance Division ,Overseas Development Institute ,300272-101 ,"£64,402.00",
DFID,DFID,30/01/2018,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,THE ASIA FOUNDATION ,203996-107 ,"£81,615.56",
DFID,DFID,15/01/2018,Subscriptions ,Research and Evidence Division ,John Wiley & Sons Ltd ,202348-105 ,"£22,122.76",
DFID,DFID,05/01/2018,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,204324-102 ,"£763,317.38",
DFID,DFID,19/01/2018,Data Network - land lines ,Business Solutions Division Level ,VODAFONE LIMITED ,200002-185 ,"£7,017.81",
DFID,DFID,19/01/2018,Data Network - land lines ,Business Solutions Division Level ,VODAFONE LIMITED ,203329-103 ,"£7,017.80",
DFID,DFID,22/01/2018,Facilities Management payments ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,201701-101 ,"£1,039.60",
DFID,DFID,22/01/2018,Conferences  Seminars & Meeting/Event Resource ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,201705-101 ,£537.98,
