Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount,VAT registration Number
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,LAB EQUIP-LABORATORY APPARATUS,Clinical Support and Family Services,NHS LOGISTICS,1016123498,20.71,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,91.00,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,2.49,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,1016123498,4.05,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1016123498,13.86,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1016123498,10.36,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1016123498,1.75,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Facilities Directorate,NHS LOGISTICS,1016123498,44.57,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1016123498,4.08,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,1016123498,17.04,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Facilities Directorate,NHS LOGISTICS,1016123498,22.90,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Facilities Directorate,NHS LOGISTICS,1016123498,15.56,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,HEALTHCARE - WEAR,Clinical Support and Family Services,NHS LOGISTICS,1016123498,16.89,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,NON DISPOSABLE BED LINEN,Clinical Support and Family Services,NHS LOGISTICS,1016123498,7.77,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS-LAPAROSCOPIC EQUIPMENT,Surgery,NHS LOGISTICS,1016123498,26.94,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,0.75,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1016123498,3.40,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,45.64,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Surgery,NHS LOGISTICS,1016123498,6.67,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,1.60,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1016123498,15.40,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,4.30,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,2.15,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1016123498,6.02,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1016123498,0.67,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Surgery,NHS LOGISTICS,1016123498,2.33,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1016123498,1.11,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1016123498,2.20,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1016123498,0.65,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1016123498,0.96,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1016123498,1.23,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1016123498,5.00,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,LAB EQUIP-ANALYSERS,Directorate of Finance and Procurement,NHS LOGISTICS,1016123498,36.39,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,COOKING & KITCHEN UTENSILS,Directorate of Finance and Procurement,NHS LOGISTICS,1016123498,9.43,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Directorate of Finance and Procurement,NHS LOGISTICS,1016123498,24.51,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Directorate of Finance and Procurement,NHS LOGISTICS,1016123498,45.12,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Directorate of Finance and Procurement,NHS LOGISTICS,1016123498,7.30,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Directorate of Finance and Procurement,NHS LOGISTICS,1016123498,40.42,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1016123498,0.75,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,NON DISPOSABLE BED LINEN,Surgery,NHS LOGISTICS,1016123498,1.36,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1016123498,14.69,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1016123498,12.82,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,8.17,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,12.18,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,1.88,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1016123498,0.07,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,0.19,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,2.08,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1016123498,26.08,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1016123498,8.89,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,7.86,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,HEALTHCARE - WEAR,Facilities Directorate,NHS LOGISTICS,1016123498,42.13,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1016123498,1.08,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1016123498,1.03,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1016123498,1.96,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1016123498,4.94,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,LAB EQUIP-LABORATORY APPARATUS,Clinical Support and Family Services,NHS LOGISTICS,1016123498,9.45,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,HEALTHCARE - WEAR,Surgery,NHS LOGISTICS,1016123498,15.57,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,HEALTHCARE - WEAR,Surgery,NHS LOGISTICS,1016123498,14.67,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TUBES,Surgery,NHS LOGISTICS,1016123498,1.38,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1016123498,4.00,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1016123498,0.57,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1016123498,1.57,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1016123498,12.86,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,6.69,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,3.42,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,0.77,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,0.41,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,1.87,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,1.51,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,2.08,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,0.09,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,0.80,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1016123498,1.41,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,2.40,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1016123498,0.17,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,6.61,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,0.65,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1016123498,0.75,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1016123498,2.19,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,BAGS SACKS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1016123498,0.86,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1016123498,1.51,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1016123498,0.37,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,1016123498,11.20,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1016123498,1.53,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1016123498,1.23,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1016123498,1.13,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1016123498,7.86,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Critical care,NHS LOGISTICS,1016123498,2.23,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1016123498,0.95,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1016123498,2.20,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1016123498,9.56,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,REFUSE DISPOSAL - CLINICAL CONT SERVICES,Facilities Directorate,NHS LOGISTICS,1016123498,73.61,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,3.93,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,0.07,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1016123498,1.10,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1016123498,0.65,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,LAB EQUIP-LABORATORY APPARATUS,Surgery,NHS LOGISTICS,1016123498,4.19,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1016123498,3.40,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1016123498,0.81,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1016123498,1.31,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1016123498,5.61,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Surgery,NHS LOGISTICS,1016123498,6.67,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,0.80,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1016123498,7.70,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,2.15,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,2.15,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1016123498,50.57,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Surgery,NHS LOGISTICS,1016123498,4.66,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1016123498,2.20,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1016123498,0.65,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,2.15,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Surgery,NHS LOGISTICS,1016123498,2.33,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1016123498,44.54,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1016123498,43.10,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1016123498,8.18,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1016123498,4.44,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1016123498,3.13,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1016123498,12.04,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1016123498,28.83,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1016123498,10.16,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Clinical Support and Family Services,NHS LOGISTICS,1016123498,5.53,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,SERVICES FROM NHS BODIES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,36.72,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Clinical Support and Family Services,NHS LOGISTICS,1016123498,9.10,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Human Resources,NHS LOGISTICS,1016123498,1.12,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1016123498,0.56,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1016123498,0.44,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,0.83,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1016123498,0.07,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,0.37,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,25.44,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1016123498,0.38,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1016123498,2.23,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,0.67,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,0.67,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,0.67,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,0.83,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,0.83,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1016123498,0.07,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,1.63,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,1.63,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,1.10,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1016123498,2.20,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,1.49,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENTS BEDWEAR UNISEX,Critical care,NHS LOGISTICS,1016123498,13.09,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENTS BEDWEAR UNISEX,Critical care,NHS LOGISTICS,1016123498,13.09,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,SURGICAL INSTRUMENTS: DISPOSABLE,Critical care,NHS LOGISTICS,1016123498,1.28,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1016123498,0.64,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,HEALTHCARE - WEAR,Surgery,NHS LOGISTICS,1016123498,14.67,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1016123498,0.28,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1016123498,3.31,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1016123498,4.29,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1016123498,5.37,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,NON DISPOSABLE BED LINEN,Critical care,NHS LOGISTICS,1016123498,3.01,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1016123498,2.39,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1016123498,3.32,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1016123498,10.98,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1016123498,0.37,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1016123498,3.89,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support and Family Services,NHS LOGISTICS,1016123498,0.81,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1016123498,66.25,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1016123498,65.62,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1016123498,2.22,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,29.99,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1016123498,22.84,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1016123498,46.22,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1016123498,15.30,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1016123498,17.04,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,5.62,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,8.63,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,7.40,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1016123498,0.38,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1016123498,0.65,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1016123498,50.57,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,0.91,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,5.07,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRUGS,Surgery,NHS LOGISTICS,1016123498,2.28,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1016123498,1.34,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1016123498,1.50,
Department of Health,Salisbury NHS Foundation Trust,23-Oct-2015,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1016123498,9.18,
