Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,30/08/2016,Project delivery costs - supplier services ,East and Central Africa ,HTSPE LTD ,201575-107 ,"£19,243.00",
DFID,DFID,30/08/2016,Project delivery costs - supplier services ,East and Central Africa ,HTSPE LTD ,204258-101 ,"£11,996.71",
DFID,DFID,12/08/2016,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,HANDICAP INTERNATIONAL UK ,204007-126 ,"£185,780.00",
DFID,DFID,04/08/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,HANDICAP INTERNATIONAL UK ,203383-113 ,"£45,559.17",
DFID,DFID,26/08/2016,Contract & Agency Staff ,Group Operations ,Hays Specialist Recruitment Ltd ,100161-101 ,"£1,164.58",
DFID,DFID,03/08/2016,Contract & Agency Staff ,Group Operations ,Hays Specialist Recruitment Ltd ,100161-101 ,£904.61,
DFID,DFID,04/08/2016,Contract & Agency Staff ,Group Operations ,Hays Specialist Recruitment Ltd ,100161-101 ,"£1,455.72",
DFID,DFID,09/08/2016,Contract & Agency Staff ,Group Operations ,Hays Specialist Recruitment Ltd ,100161-101 ,"£1,455.72",
DFID,DFID,31/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£776.88,
DFID,DFID,29/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£776.88,
DFID,DFID,04/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£714.34,
DFID,DFID,09/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£776.88,
DFID,DFID,31/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,051.81",
DFID,DFID,11/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£892.92,
DFID,DFID,01/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£714.34,
DFID,DFID,22/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,051.81",
DFID,DFID,01/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£934.94,
DFID,DFID,01/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£892.92,
DFID,DFID,04/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£892.92,
DFID,DFID,11/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,24/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,26/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£892.92,
DFID,DFID,30/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,30/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,30/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£892.92,
DFID,DFID,16/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£621.50,
DFID,DFID,01/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£621.50,
DFID,DFID,01/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£701.21,
DFID,DFID,02/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,08/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£934.94,
DFID,DFID,10/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,051.81",
DFID,DFID,09/08/2016,Contract & Agency Staff ,Human Resources ,HUDSON GLOBAL RESOURCES LTD ,100261-101 ,"£1,391.27",
DFID,DFID,05/08/2016,Contract & Agency Staff ,Human Resources ,HUDSON GLOBAL RESOURCES LTD ,100261-101 ,"£2,146.20",
DFID,DFID,02/08/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,HUDSON GLOBAL RESOURCES LTD ,100201-101 ,"£4,511.89",
DFID,DFID,09/08/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,HOPE & HOMES FOR CHILDREN ,203559-125 ,"£139,467.00",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,ITAD LTD ,203778-103 ,"£101,157.75",
DFID,DFID,29/08/2016,Project delivery costs - supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,ITAD LTD ,203243-125 ,"£103,692.22",
DFID,DFID,02/08/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,INSTITUTE OF DEV  STUDIES UNIVER ,204451-101 ,"£81,212.39",
DFID,DFID,31/08/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,INSTITUTE OF DEV  STUDIES UNIVER ,202008-101 ,"£99,860.00",
DFID,DFID,01/08/2016,Training - Course Fees ,Internal Audit ,INSTITUTE OF INTERNAL AUDITORS-UK ,100121-101 ,£638.67,
DFID,DFID,02/08/2016,Research and development costs - supplier services ,Research and Evidence Division ,THE UNIVERSITY OF MANCHESTER ,201010-105 ,"£161,075.68",
DFID,DFID,24/08/2016,Further Education costs ,West and Southern Africa ,THE UNIVERSITY OF MANCHESTER ,100152-116 ,"£5,250.00",
DFID,DFID,17/08/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Conflict  Humanitarian  Security & Stabilisation Division ,INTERNATIONAL RESCUE COMMITTEE UK ,204987-101 ,"£481,749.00",
DFID,DFID,09/08/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Conflict  Humanitarian  Security & Stabilisation Division ,INTERNATIONAL RESCUE COMMITTEE UK ,204273-101 ,"£46,867.00",
DFID,DFID,02/08/2016,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,INTERNATIONAL RESCUE COMMITTEE UK ,203688-110 ,"£99,696.00",
DFID,DFID,24/08/2016,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,INTERNATIONAL RESCUE COMMITTEE UK ,300263-102 ,"£1,340,675.00",
DFID,DFID,22/08/2016,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD HSBC T ,203050-103 ,"£1,832,920.00",
DFID,DFID,04/08/2016,Aid Programme - Trust Funds contributions ,Policy Division ,IBRD HSBC T ,203034-102 ,"£1,200,000.00",
DFID,DFID,03/08/2016,Aid Programme - Core contributions ,Asia  Caribbean and Overseas Territories ,IBRD HSBC T ,204623-112 ,"£400,000.00",
DFID,DFID,03/08/2016,Aid Programme - Trust Funds contributions ,West and Southern Africa ,IBRD HSBC T ,203718-101 ,"£1,250,000.00",
DFID,DFID,02/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,IOD PARC ,203197-101 ,"£64,243.44",
DFID,DFID,31/08/2016,Aid Programme - Joint programme contribution ,Policy Division ,IBRD (HSBC)  C/O THE WORLD BANK ,204789-101 ,"£100,000.00",
DFID,DFID,03/08/2016,Aid Programme - Voluntary contributions ,Asia  Caribbean and Overseas Territories ,IBRD (HSBC)  C/O THE WORLD BANK ,205101-109 ,"£650,000.00",
DFID,DFID,10/08/2016,Aid Programme - Trust Funds contributions ,Policy Division ,IBRD (HSBC)  C/O THE WORLD BANK ,203034-103 ,"£40,000.00",
DFID,DFID,15/08/2016,Aid Programme - Joint programme contribution ,Asia  Caribbean and Overseas Territories ,INTERNATIONAL TRADE CENTRE ,202762-101 ,"£782,633.00",
DFID,DFID,11/08/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,International Medical Corps,204019-122 ,"£1,673,955.00",
DFID,DFID,09/08/2016,Core contributions ,Policy Division ,THE INSTITUTE FOR FISCAL STUDIES ,205083-101 ,"£155,824.00",
DFID,DFID,30/08/2016,Hardware -Laptop PCs ,Business Solutions Division Level ,INSIGHT DIRECT (UK) LTD ,200005-116 ,"£4,050.72",
DFID,DFID,30/08/2016,Hardware -Laptop PCs ,Business Solutions Division Level ,INSIGHT DIRECT (UK) LTD ,200002-229 ,"£3,240.58",
DFID,DFID,03/08/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,THE LEPROSY MISSION ,203559-140 ,"£70,759.00",
DFID,DFID,01/08/2016,Research and development costs - supplier services ,Research and Evidence Division ,LIVERPOOL SCHOOL OF TROPICAL MEDICINE ,203089-103 ,"£314,404.57",
DFID,DFID,26/08/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,LIVERPOOL SCHOOL OF TROPICAL MEDICINE ,202549-104 ,"£488,780.00",
DFID,DFID,31/08/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,LIVERPOOL SCHOOL OF TROPICAL MEDICINE ,202945-101 ,"£350,000.00",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,East and Central Africa ,London School of Hygiene and Tropical Medicine ,203155-103 ,"£181,633.00",
DFID,DFID,10/08/2016,Research and development costs - supplier services ,Research and Evidence Division ,London School of Hygiene and Tropical Medicine ,201889-103 ,"£243,404.53",
DFID,DFID,29/08/2016,Research and development costs - supplier services ,Research and Evidence Division ,London School of Hygiene and Tropical Medicine ,201447-104 ,"£294,060.13",
DFID,DFID,05/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,London School of Hygiene and Tropical Medicine ,114396-104 ,"£218,924.80",
DFID,DFID,16/08/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,LONDON SCHOOL OF ECONOMICS ,205125-102 ,"£58,747.00",
DFID,DFID,08/08/2016,Electricity ,Group Operations ,EDF ENERGY ,100106-101 ,"£16,018.41",
DFID,DFID,09/08/2016,Electricity ,Group Operations ,EDF ENERGY ,203717-101 ,"£8,993.30",
DFID,DFID,09/08/2016,Electricity ,Group Operations ,EDF ENERGY ,203717-101 ,"£12,682.16",
DFID,DFID,19/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,201388-102 ,"£219,548.12",
DFID,DFID,08/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,Supplier Name withheld ,202493-103 ,"£291,874.30",
DFID,DFID,29/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,Supplier Name withheld ,202942-102 ,"£284,816.27",
DFID,DFID,19/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,Supplier Name withheld ,202678-101 ,"£64,650.89",
DFID,DFID,23/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204277-102 ,"£86,194.64",
DFID,DFID,05/08/2016,Project delivery costs - supplier services ,East and Central Africa ,Supplier Name withheld ,203641-103 ,"£269,546.83",
DFID,DFID,16/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204277-102 ,"£111,017.08",
DFID,DFID,26/08/2016,Project delivery costs - supplier services ,East and Central Africa ,Supplier Name withheld ,204288-103 ,"£128,830.24",
DFID,DFID,26/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,202488-107 ,"£256,077.34",
DFID,DFID,09/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204023-104 ,"£69,106.55",
DFID,DFID,29/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204023-104 ,"£138,037.98",
DFID,DFID,23/08/2016,Aid Programme - Challenge Fund payments ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204277-104 ,"£113,692.20",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,Supplier Name withheld ,202678-101 ,"£71,754.50",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,East and Central Africa ,Supplier Name withheld ,203871-102 ,"£81,804.65",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,Policy Division ,Supplier Name withheld ,203148-101 ,"£394,284.16",
DFID,DFID,17/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,Supplier Name withheld ,202344-104 ,"£11,796.53",
DFID,DFID,17/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,Supplier Name withheld ,202344-104 ,"£48,745.00",
DFID,DFID,16/08/2016,Aid Programme - Challenge Fund payments ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204277-104 ,"£215,128.03",
DFID,DFID,01/08/2016,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE LIMITED ,200002-168 ,"£18,079.15",
DFID,DFID,08/08/2016,Project delivery costs - supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,MINES ADVISORY GROUP ,203243-123 ,"£60,512.00",
DFID,DFID,19/08/2016,Contract & Agency Staff ,Economic Development Division ,MANPOWER PLC ,204686-101 ,"£4,264.13",
DFID,DFID,29/08/2016,Aid Programme - Challenge Fund payments ,Asia  Caribbean and Overseas Territories ,MAXWELL STAMP PLC ,107460-107 ,"£424,697.95",
DFID,DFID,02/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,MAXWELL STAMP PLC ,114175-101 ,"£87,223.98",
DFID,DFID,12/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,MAXWELL STAMP PLC ,107460-104 ,"£45,000.00",
DFID,DFID,16/08/2016,Project delivery costs - supplier services ,East and Central Africa ,MAXWELL STAMP PLC ,202347-101 ,"£382,587.00",
DFID,DFID,05/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,MET OFFICE ,204880-102 ,"£27,000.00",
DFID,DFID,18/08/2016,Repairs  Maintenance and Alterations - Other Building Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,"£4,012.67",
DFID,DFID,16/08/2016,Repairs  Maintenance and Alterations - Other Building Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,£714.72,
DFID,DFID,15/08/2016,Repairs  Maintenance and Alterations - Other Building Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,"£2,006.77",
DFID,DFID,05/08/2016,Repairs  Maintenance and Alterations - Other Building Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,£806.23,
DFID,DFID,05/08/2016,Repairs  Maintenance and Alterations - Other Building Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,"£3,104.83",
DFID,DFID,26/08/2016,Repairs  Maintenance and Alterations - Other Building Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,203717-101 ,£715.00,
DFID,DFID,02/08/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,"£1,598.38",
DFID,DFID,02/08/2016,Facilities Management payments ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,"£15,219.81",
DFID,DFID,02/08/2016,Cleaning Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,"£16,547.90",
DFID,DFID,02/08/2016,Contract Catering Services ,Group Operations ,MITIE Technical Facilities Management Ltd ,100106-101 ,"£1,028.18",
DFID,DFID,03/08/2016,Repairs  Maint  Alter - Cleaning Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,203717-101 ,"£2,037.50",
DFID,DFID,02/08/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Group Operations ,MITIE Technical Facilities Management Ltd ,203717-101 ,"£10,619.68",
DFID,DFID,02/08/2016,Facilities Management payments ,Group Operations ,MITIE Technical Facilities Management Ltd ,203717-101 ,"£23,883.80",
DFID,DFID,02/08/2016,Cleaning Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,203717-101 ,"£19,308.92",
DFID,DFID,02/08/2016,Contract Catering Services ,Group Operations ,MITIE Technical Facilities Management Ltd ,203717-101 ,£702.68,
DFID,DFID,01/08/2016,Repairs  Maintenance and Alterations - Other Building Costs ,Group Operations ,MITIE Technical Facilities Management Ltd ,203717-101 ,"£2,137.58",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,East and Central Africa ,MARIE STOPES INTERNATIONAL (UK) ,201518-102 ,"£1,244,850.00",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,MARIE STOPES INTERNATIONAL (UK) ,201518-103 ,"£866,784.00",
DFID,DFID,02/08/2016,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,Supplier Name withheld ,201625-108 ,"£234,550.00",
DFID,DFID,16/08/2016,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,Supplier Name withheld ,300309-101 ,"£612,741.00",
DFID,DFID,05/08/2016,Project delivery costs - supplier services ,East and Central Africa ,Supplier Name withheld ,202891-104 ,"£99,265.00",
DFID,DFID,01/08/2016,Postage Costs ,Group Operations ,NEOPOST LIMITED ,100106-101 ,"£4,000.00",
DFID,DFID,22/08/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,ODI ,202552-102 ,"£591,952.00",
DFID,DFID,26/08/2016,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,OXFAM INSTITUTIONAL INCOME ACCOUNT ,203244-111 ,"£76,562.00",
DFID,DFID,26/08/2016,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,OXFAM INSTITUTIONAL INCOME ACCOUNT ,203244-113 ,"£63,248.57",
DFID,DFID,16/08/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,OXFAM INSTITUTIONAL INCOME ACCOUNT ,202619-108 ,"£258,752.00",
DFID,DFID,09/08/2016,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,OXFAM INSTITUTIONAL INCOME ACCOUNT ,203847-102 ,"£3,952,855.00",
DFID,DFID,05/08/2016,Aid Programme - Refugee Relief Payments ,East and Central Africa ,OXFAM INSTITUTIONAL INCOME ACCOUNT ,205070-103 ,"£450,000.00",
DFID,DFID,15/08/2016,Air fares ,Middle East and North Africa Division ,Supplier Name withheld ,204981-101 ,"£1,849.50",
DFID,DFID,12/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,205134-101 ,"£42,000.00",
DFID,DFID,11/08/2016,Project delivery costs - supplier services ,Economic Development Division ,Supplier Name withheld ,204949-102 ,"£2,000.30",
DFID,DFID,05/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203704-116 ,"£14,400.00",
DFID,DFID,18/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,205182-105 ,"£9,398.04",
DFID,DFID,29/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,205182-105 ,"£45,791.00",
DFID,DFID,08/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,202214-108 ,"£11,221.73",
DFID,DFID,02/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,202706-102 ,"£68,489.79",
DFID,DFID,04/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203339-105 ,"£13,416.00",
DFID,DFID,01/08/2016,Project delivery costs - supplier services ,East and Central Africa ,OXFORD POLICY MANAGEMENT ,202580-103 ,"£64,839.75",
DFID,DFID,29/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,201874-103 ,"£100,637.49",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,201874-103 ,"£51,492.43",
DFID,DFID,15/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203193-101 ,"£65,620.52",
DFID,DFID,15/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203193-101 ,"£12,269.42",
DFID,DFID,01/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203193-101 ,"£20,812.00",
DFID,DFID,02/08/2016,Project delivery costs - supplier services ,Middle East and North Africa Division ,OXFORD POLICY MANAGEMENT ,204906-106 ,"£27,607.35",
DFID,DFID,26/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,202367-103 ,"£405,810.41",
DFID,DFID,05/08/2016,Project delivery costs - supplier services ,East and Central Africa ,OXFORD POLICY MANAGEMENT ,203382-104 ,"£183,539.50",
DFID,DFID,12/08/2016,Project delivery costs - supplier services ,Middle East and North Africa Division ,OXFORD POLICY MANAGEMENT ,202241-104 ,"£127,604.52",
DFID,DFID,01/08/2016,Research and development costs - supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,204773-102 ,"£196,224.00",
DFID,DFID,24/08/2016,Project delivery costs - supplier services ,East and Central Africa ,OXFORD POLICY MANAGEMENT ,204258-102 ,"£236,005.54",
DFID,DFID,12/08/2016,Project delivery costs - supplier services ,East and Central Africa ,OXFORD POLICY MANAGEMENT ,201512-103 ,"£2,109.38",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,202708-103 ,"£17,500.00",
DFID,DFID,01/08/2016,Project delivery costs - supplier services ,East and Central Africa ,OXFORD POLICY MANAGEMENT ,203363-105 ,"£235,011.00",
DFID,DFID,09/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OFFICE FOR NATIONAL STATISTICS ,203882-102 ,"£2,772.28",
DFID,DFID,31/08/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,OPPORTUNITY INTERNATIONAL UK ,202197-103 ,"£11,505.00",
DFID,DFID,31/08/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,OPPORTUNITY INTERNATIONAL UK ,202197-103 ,"£64,325.00",
DFID,DFID,24/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,202871-101 ,"£46,695.80",
DFID,DFID,05/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,202871-101 ,"£77,542.92",
DFID,DFID,01/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203390-104 ,"£60,508.22",
DFID,DFID,01/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203390-104 ,"£76,842.00",
DFID,DFID,10/08/2016,Project delivery costs - supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£87,581.00",
DFID,DFID,03/08/2016,Project delivery costs - supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£65,686.00",
DFID,DFID,03/08/2016,Project delivery costs - supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£90,083.00",
DFID,DFID,18/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,202214-103 ,"£212,500.00",
DFID,DFID,29/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,202721-104 ,"£47,500.00",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,Policy Division ,CENTRE FOR GLOBAL EDUCATION live ,201469-104 ,"£12,314.06",
DFID,DFID,19/08/2016,Office Equipment - Purchases ,Group Operations ,ORANGEBOX LTD ,100007-103 ,"£10,227.12",
DFID,DFID,25/08/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,OVERSEAS DEVELOPMENT INSTITUTE ,300288-101 ,"£1,013,072.45",
DFID,DFID,10/08/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,Supplier Name withheld ,203559-142 ,"£238,153.17",
DFID,DFID,02/08/2016,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,Supplier Name withheld ,202752-101 ,"£991,666.00",
DFID,DFID,02/08/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,PLAN INTERNATIONAL UK ,202755-101 ,"£75,597.00",
DFID,DFID,02/08/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,PENAL REFORM INTERNATIONAL ,202590-101 ,"£270,344.25",
DFID,DFID,18/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,203804-107 ,"£38,252.59",
DFID,DFID,02/08/2016,Project delivery costs - supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,203804-107 ,"£36,264.00",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,Asia  Caribbean and Overseas Territories ,PRICEWATERHOUSECOOPERS ,203964-101 ,"£107,113.08",
DFID,DFID,30/08/2016,Project delivery costs - supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,202372-102 ,"£560,434.80",
DFID,DFID,01/08/2016,Project delivery costs - supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,202372-102 ,"£620,696.40",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,PRICEWATERHOUSECOOPERS ,203161-104 ,"£368,975.00",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-113 ,"£27,500.00",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-104 ,"£396,425.95",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-104 ,"£60,990.37",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-105 ,"£31,612.15",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-105 ,"£2,329.66",
DFID,DFID,31/08/2016,Project delivery costs - supplier services ,West and Southern Africa ,PRICEWATERHOUSECOOPERS ,203824-104 ,"£60,000.00",
DFID,DFID,30/08/2016,Project delivery costs - supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202648-102 ,"£23,508.20",
DFID,DFID,03/08/2016,Project delivery costs - supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,204250-101 ,"£390,538.30",
DFID,DFID,25/08/2016,Project delivery costs - supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-101 ,"£342,963.00",
DFID,DFID,30/08/2016,Project delivery costs - supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-103 ,"£83,674.67",
DFID,DFID,10/08/2016,Project delivery costs - supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-103 ,"£86,661.43",
