Body,Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,Extended Description,Service Code,Service Label,Service Division Label,Service Division Code
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,23/01/2015,140027,2477.25,IMPACT HOUSING ASSOCIATION,IMP001,Environmental Services,Grants and contributions,2079,AT HOME IN EDEN PROJECT,RENGRT,Renovation Grant Scheme,2293,Staying put project
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,23/01/2015,140216,1258, - ELECTORAL SERVICES CONSULTANT,DAV037,Director of Corporate and Legal Services,Agency Staff,3,R DAVIES 16/17.12.14 CONSULTANCY,ELECTI,Elections,1068,Elections
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,23/01/2015,140346,775.13,CUMBRIA COUNTY COUNCIL,CCC002,Environmental Services,Professional fees,2045,2014/15 CONTRIBUTION TO GROUP LICENCE,OHOUSG,Housing Delivery,2302,Housing enabling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,20/01/2015,140660,961,BUSY BEES CHILDCARE VOUCHERS,BUS004,Planning Services,Child Care Voucher Scheme,5,CHILDCARE VOUCHERS  DDR 20/01/15,PLASER,Planning Services,304,Planning Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140654,2200,GREENFIELDS HEAT & POWER LTD,GRE035,Engineering Manager,Planned Maintenance,1016,REPLACE BOILERS PENRITH CAB,LANDMA,Land Management,1007,Land Management
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140664,1950,ACS CONSULTANCY & TRAINING SUPPORT,ACS001,Revenue/Benefits Manager,Supplies general,2015,SCHEME CREATION,CTXBEN,Council Tax Benefits,1164,Local Council Tax Scheme
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140665,8262,CIVICA UK LTD,CIV002,Revenue/Benefits Manager,Supplies general,2015,IT COSTS FOR ETD/ATLAS.SHBE & RTI,BENFIT,Benefits,1142,HB Atlas Grant
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140545,600,CHRIS WAKEFIELD TREE SVCS,CHR001,Engineering Manager,Ground Maintenance SOR & Dayworks,1088,FAIRHILL WAY / BECKSIDE,PARKOS,Parks and Open Spaces,2129,Open spaces
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140548,650,CHRIS WAKEFIELD TREE SVCS,CHR001,Engineering Manager,Ground Maintenance SOR & Dayworks,1088,SWIMMING POOL/BANKS LANE APPLEBY,PARKOS,Parks and Open Spaces,2129,Open spaces
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140511,743.52,CHUBB ELECTRONIC SECURITY,CHU001,Financial Services Manager,Balance brought forward BS,6000,ANNUAL CONTRECT MANSION HOUSE WEST WING,ADMBLD,Administrative Buildings,10263,Payments in Adv - Gf
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140512,1743.08,CHUBB ELECTRONIC SECURITY,CHU001,Financial Services Manager,Balance brought forward BS,6000,ANNUAL CONTRACT MANSION HOUSE,ADMBLD,Administrative Buildings,10263,Payments in Adv - Gf
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140529,1179.6,CUMBRIA COUNTY COUNCIL,CCC002,Engineering Manager,Professional fees,2045,SEARCHES DECEMBER 2014,LANDCH,Land Charges,1002,Land Charges
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140531,1295.5,ASSOCIATION OF ELECTORAL ADMINISTRATION,ASS003,Director of Corporate and Legal Services,Professional fees,2045,JAMES STEVENTS 2 DAYS 2014,ELECTI,Elections,1068,Elections
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140543,550,CHRIS WAKEFIELD TREE SVCS,CHR001,Engineering Manager,Grounds Maint Contract additional works,1001,MATTERDALE CHURCH,CEMETE,Cemeteries,2226,Cemeteries
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140544,650,CHRIS WAKEFIELD TREE SVCS,CHR001,Engineering Manager,Ground Maintenance SOR & Dayworks,1088,HARGREAVES COURT / PRINCESS COURT,PARKOS,Parks and Open Spaces,2129,Open spaces
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140552,19435.61,CUMBRIA WASTE RECYCLING LTD,CUM022,Engineering Manager,Recycling - Bag & Box,3600,GB-09-14/15,RECYCL,Recycling,3047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140553,22113.21,CUMBRIA WASTE RECYCLING LTD,CUM022,Engineering Manager,Recycling - Garden Waste,3602,GW-09-14/15,RECYCL,Recycling,3047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140634,852.9,BRITISH GAS BUSINESS,BRI032,Engineering Manager,Gas,1023,TOWN HALL,ADMBLD,Administrative Buildings,500,Town Hall
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140635,883.55,BRITISH GAS BUSINESS,BRI032,Engineering Manager,Gas,1023,MANSION HOUSE,ADMBLD,Administrative Buildings,502,Mansion House
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140318,750,JARDINE LLOYD THOMPSON UK LTD,JAR003,Financial Services Manager,Professional fees,2045,RENEWAL PROJECT FEE,INSURA,Insurance,1098,Insurance
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140497,11000,NORTH COUNTRY LEISURE,NCL001,Communities Manager,Building works,5502,WATER DAMAGE FROM ROOF LEAKS,ADMBLD,Administrative Buildings,6056,Penrith Leisure Centre Repairs
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140499,2000,NEOPOST LIMITED,NEO001,Corporate Services Manager,Postages,2054,FRANKING MACHINE REFILL,CENTRA,Central Expenses,205,Postages Town Hall
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140517,1614.19,NPOWER LTD,NPO001,Engineering Manager,Electricity,1022,TOWN HALL,ADMBLD,Administrative Buildings,500,Town Hall
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140518,826.49,NPOWER LTD,NPO001,Engineering Manager,Electricity,1022,MANSION HOUSE,ADMBLD,Administrative Buildings,502,Mansion House
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140622,4247.18,CUMBRIA WASTE RECYCLING LTD,CUM022,Engineering Manager,material price fluctuations,3604,BS-F-05-14/15,RECYCL,Recycling,3047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140625,15000,EDEN ARTS TRUST,EDE013,Communities Manager,Grants and contributions,2079,EA SECOND PAYMENT 2015,ARTLEI,Arts and Leisure,2104,EAT -core accy funding
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140628,665,LAKE DISTRICT NATIONAL PARK AUTHORITY,LAK001,Engineering Manager,Professional fees,2045,SEARCHES 1/10-31/12/14,LANDCH,Land Charges,1002,Land Charges
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140629,3741,TULLIE HOUSE MUSEUM AND ART GALLAERY TRUST,TUL002,Planning Services,Grants and contributions,2079,CUMBRIA BIODIVERSITY DATA CENTRE 2014/15,LOPLPO,Local Plans & Policy,3007,Cumbria Biodiversity Records
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140647,882.31,RENTOKIL INITIAL PEST CONTROL,REN009,Environmental Services,Pest Control,3400,PESTS MISCELLANEOUS FEB 15,PESCON,Pest Control,3043,Pest Control
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140653,3720,MCDOUGALL BUILDING CONTRACTORS,MCD002,Environmental Services,Capital grants,5505,FINAL PAYMENT,MEREGR,1996 Mandatory Renovation Grants,6035,Disabled Facility Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,140668,926,THIRTY NINE ESSEX STREET,THI004,Planning Services,Professional fees,2045,CASE REF: 194018 ,DEVCOE,Development Control & Enforcement,3010,Development Control & Enforcement
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,138778,10660,LGPS,LGP001,Financial Services Manager,Additional Pensions,0030,Additional Employers Superannuation Cont,CORPOR,Corporate Costs,1179,Additional Employers Superannuation Cont
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,138784,2574.34,BARCLAYS BANK,BBB001,Financial Services Manager,Bank charges,2088,Commission Sept - Dec,CORPOR,Corporate Costs,1064,Bank Charges
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,30/01/2015,138979,1197.25,santander bank,SAN001,Financial Services Manager,Bank charges,2088,DECEMBER BANK CHARGES,CORPOR,Corporate Costs,1064,Bank Charges
