Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,7229
Department of Health,East of England SHA,11/05/2011,Training Expenses,Innovation Training & Development (FfIT),WEST SUFFOLK HOSPITALS NHS TRUST,8472876,73
Department of Health,East of England SHA,11/05/2011,Training Expenses,New Posts in Year,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,-2224
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,13406
Department of Health,East of England SHA,11/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,3413
Department of Health,East of England SHA,11/05/2011,Training Expenses,Specialty School Infrastructure,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,5337
Department of Health,East of England SHA,11/05/2011,Training Expenses,Trainer Grants,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,2050
Department of Health,East of England SHA,11/05/2011,Training Expenses,Training Grades,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,293602.66
Department of Health,East of England SHA,11/05/2011,Training Expenses,Clinical Tutors,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8472878,1103
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8472878,2562
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8472878,4698
Department of Health,East of England SHA,11/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8472878,1196
Department of Health,East of England SHA,11/05/2011,Training Expenses,Specialty School Infrastructure,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8472878,1466
Department of Health,East of England SHA,11/05/2011,Training Expenses,Training Grades,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8472878,79409
Department of Health,East of England SHA,11/05/2011,Training Expenses,Clinical Tutors,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,1764
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental Tutors,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,459
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental multiprofessional education (CPD),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,340
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,1281
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,1682
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,882
Department of Health,East of England SHA,11/05/2011,Training Expenses,GP StR Programme Support - Trusts,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,733
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,6458
Department of Health,East of England SHA,11/05/2011,Training Expenses,Innovation Training & Development (FfIT),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,73
Department of Health,East of England SHA,11/05/2011,Training Expenses,New Posts in Year,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,-4487
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,11839
Department of Health,East of England SHA,11/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,3014
Department of Health,East of England SHA,11/05/2011,Training Expenses,Specialty School Infrastructure,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,5104
Department of Health,East of England SHA,11/05/2011,Training Expenses,Trainer Grants,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,2050
Department of Health,East of England SHA,11/05/2011,Training Expenses,Training Grades,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472880,252236.13
Department of Health,East of England SHA,11/05/2011,Training Expenses,UEA Service Increment for Training (SIFT) Clinical Placement (CPS),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472881,89941.67
Department of Health,East of England SHA,11/05/2011,Training Expenses,UEA Service Increment for Training (SIFT) Facilities (FACS),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472881,105531
Department of Health,East of England SHA,12/05/2011,Prepayments - Current,Balance Sheet,ANGLIA RUSKIN UNIVERSITY,8472910,-2179148
Department of Health,East of England SHA,12/05/2011,Training Expenses,Midwifery Tuition,ANGLIA RUSKIN UNIVERSITY,8472910,238689
Department of Health,East of England SHA,12/05/2011,Training Expenses,MTOS Surgery,ANGLIA RUSKIN UNIVERSITY,8472910,29942
Department of Health,East of England SHA,12/05/2011,Training Expenses,Nursing Tuition,ANGLIA RUSKIN UNIVERSITY,8472910,1544346
Department of Health,East of England SHA,12/05/2011,Training Expenses,Operating Department Practitioners (OPDS),ANGLIA RUSKIN UNIVERSITY,8472910,41478
Department of Health,East of England SHA,12/05/2011,Training Expenses,Post Registration,ANGLIA RUSKIN UNIVERSITY,8472910,324693
Department of Health,East of England SHA,11/05/2011,Services Received - NHSTs,Corporate Non-Pay Costs,ANGLIA SUPPORT PARTNERSHIP,8481604,2113.55
Department of Health,East of England SHA,11/05/2011,Services Received - NHSTs,Workforce Running Costs,ANGLIA SUPPORT PARTNERSHIP,8481604,24140.52
Department of Health,East of England SHA,11/05/2011,Services Received - NHSTs,Victoria House,ANGLIA SUPPORT PARTNERSHIP,8481604,10898.2
Department of Health,East of England SHA,13/05/2011,Lease Rents,Victoria House,SAVILLS COMMERCIAL LTD,8481605,38476.31
Department of Health,East of England SHA,11/05/2011,Lease Rents,Workforce Running Costs,VH CAMBRIDGE LTD,8481607,43973
Department of Health,East of England SHA,11/05/2011,Training Expenses,NHS Clinical Placement,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8481632,29580.67
Department of Health,East of England SHA,11/05/2011,Training Expenses,NHS FACS (Service Increment for Teaching),PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8481632,5210.66
Department of Health,East of England SHA,13/05/2011,Training Expenses,Midwifery,QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS TRUST (THE),8491761,12300
Department of Health,East of England SHA,13/05/2011,Training Expenses,Pre-Registration Pharmacy Training Support,QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS TRUST (THE),8491761,12918
Department of Health,East of England SHA,13/05/2011,Training Expenses,Technicians Training Support,QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS TRUST (THE),8491761,19239.75
Department of Health,East of England SHA,13/05/2011,Training Expenses,Clinical Psychology Training Support,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8491766,75015.46
Department of Health,East of England SHA,13/05/2011,Training Expenses,Clinical Psychology NON PAY,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8491766,11444.7
Department of Health,East of England SHA,13/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,SUFFOLK MENTAL HEALTH PARTNERSHIP NHS TRUST,8491768,1750
Department of Health,East of England SHA,13/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,SUFFOLK MENTAL HEALTH PARTNERSHIP NHS TRUST,8491768,3209
Department of Health,East of England SHA,13/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,SUFFOLK MENTAL HEALTH PARTNERSHIP NHS TRUST,8491768,816
Department of Health,East of England SHA,13/05/2011,Training Expenses,Specialty School Infrastructure,SUFFOLK MENTAL HEALTH PARTNERSHIP NHS TRUST,8491768,1473
Department of Health,East of England SHA,13/05/2011,Training Expenses,Training Grades,SUFFOLK MENTAL HEALTH PARTNERSHIP NHS TRUST,8491768,57355
Department of Health,East of England SHA,13/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,8491772,3000
Department of Health,East of England SHA,13/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,8491772,5500
Department of Health,East of England SHA,13/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,8491772,1400
Department of Health,East of England SHA,13/05/2011,Training Expenses,Specialty School Infrastructure,NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,8491772,4058
Department of Health,East of England SHA,13/05/2011,Training Expenses,Training Grades,NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,8491772,103481
Department of Health,East of England SHA,13/05/2011,Training Expenses,UEA Service Increment for Training (SIFT) Clinical Placement (CPS),NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,8491773,35078
Department of Health,East of England SHA,13/05/2011,Training Expenses,UEA Service Increment for Training (SIFT) Facilities (FACS),NORFOLK & WAVENEY MENTAL HEALTH NHS FOUNDATION TRUST,8491773,38782
Department of Health,East of England SHA,13/05/2011,Training Expenses,GP Service Increment for Teaching (SIFT) Clinical Placement (CPS),UNIVERSITY OF CAMBRIDGE,8491774,248
Department of Health,East of England SHA,13/05/2011,Training Expenses,GP Service Increment for Teaching (SIFT) Facilities (FACS),UNIVERSITY OF CAMBRIDGE,8491774,84201
Department of Health,East of England SHA,13/05/2011,Training Expenses,University Administration Clinical Placement (CPS),UNIVERSITY OF CAMBRIDGE,8491774,2663
Department of Health,East of England SHA,13/05/2011,Training Expenses,University Administration Facilities (FACS),UNIVERSITY OF CAMBRIDGE,8491774,35814
Department of Health,East of England SHA,13/05/2011,Training Expenses,Joint Investment Framework 2010/11,ANDERSON STOCKLEY ACCREDITED TRAINING LTD,8491873,30200
Department of Health,East of England SHA,13/05/2011,Miscellaneous Expenditure,NHS Direct: Core Contract,NHS DIRECT,8501676,9006396
Department of Health,East of England SHA,18/05/2011,Miscellaneous Expenditure,NHS Direct: The Appointments Line,NHS DIRECT,8515163,-36557
Department of Health,East of England SHA,18/05/2011,Miscellaneous Expenditure,NHS Direct: The Appointments Line,NHS DIRECT,8520004,584678
Department of Health,East of England SHA,18/05/2011,Miscellaneous Expenditure,NHS Direct: The Appointments Line,NHS DIRECT,8520005,564688
Department of Health,East of England SHA,18/05/2011,Training Expenses,GP Registrar Training Support,NHS SUFFOLK,8520011,200000
Department of Health,East of England SHA,18/05/2011,Training Expenses,GP Registrar Training Support,BEDFORDSHIRE PCT,8520013,210577
Department of Health,East of England SHA,18/05/2011,Training Expenses,Clinical Tutors,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,882
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,1591
Department of Health,East of England SHA,18/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,1682
Department of Health,East of England SHA,18/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,1764
Department of Health,East of England SHA,18/05/2011,Training Expenses,GP StR Programme Support - Trusts,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,925
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,11207
Department of Health,East of England SHA,18/05/2011,Training Expenses,Innovation Training & Development (FfIT),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,73
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,20696
Department of Health,East of England SHA,18/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,5230
Department of Health,East of England SHA,18/05/2011,Training Expenses,Specialty School Infrastructure,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,7985
Department of Health,East of England SHA,18/05/2011,Training Expenses,Trainer Grants,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,3416
Department of Health,East of England SHA,18/05/2011,Training Expenses,Training Grades,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8520019,463750
Department of Health,East of England SHA,18/05/2011,Training Expenses,Grade A Scientists,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528220,2883.53
Department of Health,East of England SHA,18/05/2011,Training Expenses,London Pharmacy Technicians,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528220,2368.32
Department of Health,East of England SHA,18/05/2011,Training Expenses,London Pre-Reg Pharmacy,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528220,13778.5
Department of Health,East of England SHA,18/05/2011,Training Expenses,Midwifery,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528220,30381
Department of Health,East of England SHA,18/05/2011,Training Expenses,Technicians Training Support,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528220,8376.48
Department of Health,East of England SHA,18/05/2011,Training Expenses,Grade A Scientists,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528221,2883.53
Department of Health,East of England SHA,18/05/2011,Training Expenses,London Pharmacy Technicians,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528221,2368.32
Department of Health,East of England SHA,18/05/2011,Training Expenses,London Pre-Reg Pharmacy,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528221,13778.5
Department of Health,East of England SHA,18/05/2011,Training Expenses,Midwifery,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528221,30381
Department of Health,East of England SHA,18/05/2011,Training Expenses,Technicians Training Support,EAST&NORTH HERTFORDSHIRE NHS TRUST,8528221,8376.48
Department of Health,East of England SHA,18/05/2011,Training Expenses,Clinical Tutors,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,1764
Department of Health,East of England SHA,18/05/2011,Training Expenses,Dental Tutors,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,459
Department of Health,East of England SHA,18/05/2011,Training Expenses,Dental Foundation training (VTS),PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,2375
Department of Health,East of England SHA,18/05/2011,Training Expenses,Dental multiprofessional education (CPD),PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,1373
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,1016
Department of Health,East of England SHA,18/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,1682
Department of Health,East of England SHA,18/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,882
Department of Health,East of England SHA,18/05/2011,Training Expenses,GP StR Programme Support - Trusts,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,781
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,8750
Department of Health,East of England SHA,18/05/2011,Training Expenses,Innovation Training & Development (FfIT),PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,73
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,16041
Department of Health,East of England SHA,18/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,4084
Department of Health,East of England SHA,18/05/2011,Training Expenses,Specialty School Infrastructure,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,6577
Department of Health,East of England SHA,18/05/2011,Training Expenses,Trainer Grants,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,2734
Department of Health,East of England SHA,18/05/2011,Training Expenses,Training Grades,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8528235,355815
Department of Health,East of England SHA,18/05/2011,Miscellaneous Expenditure,Clinical Academia,UNIVERSITY OF CAMBRIDGE,8528236,351021.05
Department of Health,East of England SHA,18/05/2011,Training Expenses,Clinical Tutors,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,1764
Department of Health,East of England SHA,18/05/2011,Training Expenses,Dental Tutors,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,1758
Department of Health,East of England SHA,18/05/2011,Training Expenses,Dental multiprofessional education (CPD),MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,1118
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,2651
Department of Health,East of England SHA,18/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,3310
Department of Health,East of England SHA,18/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,3528
Department of Health,East of England SHA,18/05/2011,Training Expenses,GP StR Programme Support - Trusts,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,1798
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,22325
Department of Health,East of England SHA,18/05/2011,Training Expenses,Innovation Training & Development (FfIT),MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,142
Department of Health,East of England SHA,18/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,40929
Department of Health,East of England SHA,18/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,10418
Department of Health,East of England SHA,18/05/2011,Training Expenses,Specialty School Infrastructure,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,10809
Department of Health,East of England SHA,18/05/2011,Training Expenses,Trainer Grants,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,8200
Department of Health,East of England SHA,18/05/2011,Training Expenses,Training Grades,MID ESSEX HOSPITALS SERVICES NHS TRUST,8528243,900948
Department of Health,East of England SHA,18/05/2011,Training Expenses,GP Registrar Training Support,NHS SUFFOLK,8528248,36622.8
Department of Health,East of England SHA,20/05/2011,Training Expenses,Prevention of Venous Thromboembolism (VTE),UNIVERSITY OF HERTFORDSHIRE,8537807,88000
Department of Health,East of England SHA,25/05/2011,Training Expenses,Clinical Tutors,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,1323
Department of Health,East of England SHA,25/05/2011,Training Expenses,Dental Tutors,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,879
Department of Health,East of England SHA,25/05/2011,Training Expenses,Dental multiprofessional education (CPD),LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,1219
Department of Health,East of England SHA,25/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,1281
Department of Health,East of England SHA,25/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,1655
Department of Health,East of England SHA,25/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,882
Department of Health,East of England SHA,25/05/2011,Training Expenses,GP StR Programme Support - Trusts,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,912
Department of Health,East of England SHA,25/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,10708
Department of Health,East of England SHA,25/05/2011,Training Expenses,Innovation Training & Development (FfIT),LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,71
Department of Health,East of England SHA,25/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,19632
Department of Health,East of England SHA,25/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,4997
Department of Health,East of England SHA,25/05/2011,Training Expenses,Specialty School Infrastructure,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,7893
Department of Health,East of England SHA,25/05/2011,Training Expenses,Trainer Grants,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,3417
Department of Health,East of England SHA,25/05/2011,Training Expenses,Training Grades,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547456,420748
Department of Health,East of England SHA,25/05/2011,Training Expenses,Clinical Tutors,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,1323
Department of Health,East of England SHA,25/05/2011,Training Expenses,Dental Tutors,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,879
Department of Health,East of England SHA,25/05/2011,Training Expenses,Dental multiprofessional education (CPD),LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,1219
Department of Health,East of England SHA,25/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,1281
Department of Health,East of England SHA,25/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,1655
Department of Health,East of England SHA,25/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,882
Department of Health,East of England SHA,25/05/2011,Training Expenses,GP StR Programme Support - Trusts,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,912
Department of Health,East of England SHA,25/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,10709
Department of Health,East of England SHA,25/05/2011,Training Expenses,Innovation Training & Development (FfIT),LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,71
Department of Health,East of England SHA,25/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,19632
Department of Health,East of England SHA,25/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,4997
Department of Health,East of England SHA,25/05/2011,Training Expenses,Specialty School Infrastructure,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,7893
Department of Health,East of England SHA,25/05/2011,Training Expenses,Trainer Grants,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,3416
Department of Health,East of England SHA,25/05/2011,Training Expenses,Training Grades,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,8547459,420748
Department of Health,East of England SHA,25/05/2011,Miscellaneous Expenditure,Business Case Support,WEST SUFFOLK HOSPITALS NHS TRUST,8547482,1000000
Department of Health,East of England SHA,25/05/2011,Miscellaneous Expenditure,Business Case Support,WEST SUFFOLK HOSPITALS NHS TRUST,8547484,-1000000
Department of Health,East of England SHA,23/05/2011,Prepayments - Current,Balance Sheet,MID ESSEX HOSPITALS SERVICES NHS TRUST,8560558,5049301
Department of Health,East of England SHA,25/05/2011,Training Expenses,NHS Clinical Placement,PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8567038,29580.67
Department of Health,East of England SHA,25/05/2011,Training Expenses,NHS FACS (Service Increment for Teaching),PETERBOROUGH&STAMFORD HOSPITALS NHS FOUNDATION TRUST,8567038,5210.66
Department of Health,East of England SHA,25/05/2011,Training Expenses,Less than full time - Foundation,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8567039,6947.76
Department of Health,East of England SHA,25/05/2011,Training Expenses,Less than full time - specialty,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8567039,20887.71
Department of Health,East of England SHA,24/05/2011,Prepayments - Current,Balance Sheet,NORTH EAST ESSEX PCT,8569936,590415.36
Department of Health,East of England SHA,24/05/2011,Prepayments - Current,Balance Sheet,NORTH EAST ESSEX PCT,8569937,556627.24
Department of Health,East of England SHA,25/05/2011,Prepayments - Current,Balance Sheet,NHS BUSINESS SERVICES AUTHORITY,8580207,3650419
Department of Health,East of England SHA,27/05/2011,Training Expenses,Joint Investment Framework 2010/11,UNIVERSITY CAMPUS SUFFOLK,8587673,84110
Department of Health,East of England SHA,27/05/2011,Training Expenses,Clinical Tutors,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,882
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental Tutors,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,879
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental Foundation training (VTS),BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,4750
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental multiprofessional education (CPD),BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,1220
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,1944
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,1655
