Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff Interim managers,Government Olympic Executive,AMTEC Consulting Group,30020070,"12,348.52"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff Interim managers,Government Olympic Executive,AMTEC Consulting Group,30020071,"4,410.19"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Grant to BBC:Home Broadcasting,Home Broadcasting:Grant to BBC,British Broadcasting Corporation,30019693,"34,798,000.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff filling vacancy,Human Resources Team,Brook Street ( UK ) Ltd,30020053,538.9
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff filling vacancy,Government Olympic Executive,Brook Street ( UK ) Ltd,30020057,728.62
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff filling vacancy,Government Olympic Executive,Brook Street ( UK ) Ltd,30020075,779.99
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff filling vacancy,Government Olympic Executive,Brook Street ( UK ) Ltd,30020076,682.51
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff filling vacancy,Human Resources Team,Brook Street ( UK ) Ltd,30020077,877.15
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Flag Flying,State Ceremonials Prog Costs,Brophy Grounds Maintenance Ltd,30020068,"3,655.82"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Works Manager Fees,State Ceremonials Prog Costs,E C Harris LLP,30020067,"10,815.52"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Current Grants Private Sector,Other Sports Support(excl ISB),IMG UK Ltd Client Account,30020078,"6,250.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Learning & Development,Central Learning & Development,Institute for Employment Studies,30020061,"2,000.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff Interim managers,Government Olympic Executive,Russam GMS LTD,30020072,"5,067.19"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff Interim managers,Government Olympic Executive,Russam GMS LTD,30020073,"5,067.19"
Department for Culture Media and Sport,Department for Culture Media and Sport,21/10/2010,Temp staff Interim managers,Government Olympic Executive,Russam GMS LTD,30020074,"5,067.19"
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,IT Maintenance,Information Services,Atos Origin IT Services UK Ltd,30020079,"110,284.91"
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,Temp staff filling vacancy,Minister Sport,Brook Street ( UK ) Ltd,30020082,700.59
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,IT Consultancy,Information Services,Deloitte,30020015,"11,386.94"
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,Research,Digital Switchover Programme,eaga plc Switchover Help Scheme,30020064,"95,936.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,New Picture Frames,Govt Art Collection programme,Fletcher Gallery Services,30020089,"1,100.14"
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,Research,EAU Policy Research + Eval,Grant Thornton UK LLP,30019995,"75,000.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,Learning & Development,Central Learning & Development,HM Treasury ,30020066,935
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,Current Grants Private Sector,Listed Places of Worship,Summary value paid by Liberata UK Ltd for LPW grants,30020085,"591,778.14"
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,Research,CASE Joint Research Projects,TBR,30020080,"4,220.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,22/10/2010,Other Telephone Charges,Information Services,Verizon UK Ltd,30019988,762.58
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,Contract Catering Provider,Estates & Property Services,Baxterstorey,30020108,"4,186.17"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,Temp staff filling vacancy,Public Engagmt + Recognition,Brook Street ( UK ) Ltd,30020065,513.65
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,DCMS Wolfson Fund Round 8,Joint grant schemes,Dulwich Picture Gallery,30020119,"9,949.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,Mailroom Services,Estates & Property Services,Ecovert FM Ltd,30020109,"13,140.25"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,Waste Management,Estates & Property Services,Ecovert FM Ltd,30020111,"11,293.35"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,DCMS Wolfson Fund Round 8,Joint grant schemes,Museum of Natural History,30020115,"72,552.42"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,DCMS Wolfson Fund Round 8,Joint grant schemes,National Museum of Science & Industry,30020118,"67,063.51"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,DCMS Wolfson Fund Round 8,Joint grant schemes,Pitt Rivers Museum,30020117,"50,000.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,DCMS Wolfson Fund Round 8,Joint grant schemes,The Natural History Museum,30020116,"300,000.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,DCMS Wolfson Fund Round 8,Joint grant schemes,The Whipple Museum,30020114,"9,123.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,DCMS Wolfson Fund Round 8,Joint grant schemes,The Whipple Museum,30020120,"38,080.50"
Department for Culture Media and Sport,Department for Culture Media and Sport,25/10/2010,DCMS Wolfson Fund Round 8,Joint grant schemes,Victoria & Albert Museum,30020113,"87,267.31"
Department for Culture Media and Sport,Department for Culture Media and Sport,26/10/2010,Temp staff filling vacancy,Public Engagmt + Recognition,Brook Street ( UK ) Ltd,30020132,543
Department for Culture Media and Sport,Department for Culture Media and Sport,26/10/2010,Temp staff filling vacancy,Public Engagmt + Recognition,Brook Street ( UK ) Ltd,30020134,513.65
Department for Culture Media and Sport,Department for Culture Media and Sport,26/10/2010,Temp staff filling vacancy,Director Programmes,Brook Street ( UK ) Ltd,30020137,742.62
Department for Culture Media and Sport,Department for Culture Media and Sport,26/10/2010,Other Consultancy,Director Programmes,OGC Accounting Services,30020136,"27,918.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,26/10/2010,Learning & Development,Central Learning & Development,Teleios Consulting South East Ltd,30020138,"1,034.20"
Department for Culture Media and Sport,Department for Culture Media and Sport,26/10/2010,Grant-in-Aid (DCMS NDPBs),The Royal Parks - funding,The Royal Parks,30019799,"1,400,000.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,27/10/2010,Temp staff filling vacancy,Minister Sport,Brook Street ( UK ) Ltd,30020157,597.84
Department for Culture Media and Sport,Department for Culture Media and Sport,27/10/2010,Pensions (DWP),Human Resources Team,Dept for Work & Pensions,30020156,"2,309.71"
Department for Culture Media and Sport,Department for Culture Media and Sport,27/10/2010,Management of Grant Programmes,Museums+Cultural PropertyProgs,The British Museum Great Court Limited,30020103,"26,394.24"
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Temp staff filling vacancy,Government Olympic Executive,Brook Street ( UK ) Ltd,30020161,709.94
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Temp staff filling vacancy,Government Olympic Executive,Brook Street ( UK ) Ltd,30020163,872.1
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Temp staff filling vacancy,Human Resources Team,Brook Street ( UK ) Ltd,30020172,899.93
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Other Consultancy,Public Engagmt + Recognition,Butcher-Doulton Communications Ltd,30020159,430
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Learning & Development,Central Learning & Development,First Class Coach Ltd,30020139,"1,600.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Art Transport - Overseas,Govt Art Collection programme,Gander & White Shipping Ltd,30020166,565
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,National Non-Domestic Rates,Estates & Property Services,London Borough of Camden,30019957,"24,070.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Art Transport - UK,Govt Art Collection programme,Oxford Exhibition Services,30020165,587.5
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Ceremonials Storage Costs,State Ceremonials Prog Costs,Piggotts Co Ltd,30020168,775
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,Flag Flying,State Ceremonials Prog Costs,Piggotts Co Ltd,30020169,"10,530.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,28/10/2010,National Non-Domestic Rates,Estates & Property Services,Westminster City Council,30019956,"144,761.00"
Department for Culture Media and Sport,Department for Culture Media and Sport,29/10/2010,Temp staff filling vacancy,Public Engagmt + Recognition,Brook Street ( UK ) Ltd,30020179,513.65
Department for Culture Media and Sport,Department for Culture Media and Sport,29/10/2010,Temp staff filling vacancy,Public Engagmt + Recognition,Brook Street ( UK ) Ltd,30020181,557.68
Department for Culture Media and Sport,Department for Culture Media and Sport,29/10/2010,Other Telephone Charges,Information Services,Buying Solutions,30020170,920.98
Department for Culture Media and Sport,Department for Culture Media and Sport,29/10/2010,Temp staff filling vacancy,Government Olympic Executive,Hays Office Support,30020183,854.08
Department for Culture Media and Sport,Department for Culture Media and Sport,29/10/2010,Temp staff filling vacancy,Government Olympic Executive,Hays Office Support,30020184,826.35
Department for Culture Media and Sport,Department for Culture Media and Sport,29/10/2010,Other Telephone Charges,Information Services,Vodafone (Corporate),30020162,760.78
