Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41428,27707.17,2
DCMS,ODA,07-Jun-2010,Consultants,SBH Town Planning Agent,Ove Arup & Partners Limited,41431,33038.94,1
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41431,5781.81,2
DCMS,ODA,07-Jun-2010,Consultants,SBH SP - Engineering Mgt South Park (post 01/04/07),Ove Arup & Partners Limited,41449,161585.20,1
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41449,28277.41,2
DCMS,ODA,07-Jun-2010,Site security,Guarding - G4S,G4S Secure Solutions (UK) Ltd,41675,24483.19,1
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Secure Solutions (UK) Ltd,41675,4284.56,2
DCMS,ODA,07-Jun-2010,Site security,Guarding - G4S,G4S Secure Solutions (UK) Ltd,41676,1048618.54,1
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Secure Solutions (UK) Ltd,41676,183508.24,2
DCMS,ODA,07-Jun-2010,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,41704,202303.00,1
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,41704,35403.03,2
DCMS,ODA,07-Jun-2010,Consultants,SBH Highways North Park,Atkins Limited,41709,251122.55,1
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41709,43946.45,2
DCMS,ODA,07-Jun-2010,Tier 1 Contractors,TTW Walkways - IBC / MPC,Fitzpatrick Contractors Ltd,41805,200000.00,1
DCMS,ODA,07-Jun-2010,Tier 1 Contractors,SHM - Surface water,Fitzpatrick Contractors Ltd,41805,329357.50,2
DCMS,ODA,07-Jun-2010,Tier 1 Contractors,SBH - Lifeline Works,Fitzpatrick Contractors Ltd,41805,180000.00,3
DCMS,ODA,07-Jun-2010,Tier 1 Contractors,SHM SHMC - Fitzpatrick,Fitzpatrick Contractors Ltd,41805,374226.94,4
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,41805,189627.28,5
DCMS,ODA,07-Jun-2010,Rates,M11 LC - M11 Logistics Facility Rates,Epping Forest District Council,41886,145500.00,1
DCMS,ODA,07-Jun-2010,Construction contractor,Lot 6 Energy Centre - Construction,Cofely East London Energy Ltd,41888,94036.67,1
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,41888,16456.42,2
DCMS,ODA,07-Jun-2010,Surveyor,Powerlines undergrounding,Gardiner & Theobald,531,-38880.51,1
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald,531,-6804.89,2
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald,531,-0.80,3
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald,531,-0.14,4
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald,531,0.80,5
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald,531,-0.66,6
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald,531,0.14,7
DCMS,ODA,07-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald,531,0.66,8
DCMS,ODA,09-Jun-2010,Construction contractor,Electrical Network Own&Operate - Construction,Lea Valley Utilities,41738,719464.00,1
DCMS,ODA,09-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lea Valley Utilities,41738,125906.20,2
DCMS,ODA,09-Jun-2010,Construction contractor,Electrical Network Own&Operate - Construction,Lea Valley Utilities,41739,27830.00,1
DCMS,ODA,09-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lea Valley Utilities,41739,4870.25,2
DCMS,ODA,14-Jun-2010,IT Consultancy,HMG Feasibility Phase,Gartner UK Ltd,40469,33252.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gartner UK Ltd,40469,5819.10,2
DCMS,ODA,14-Jun-2010,Land Access Rights,TTW Walkways - Carpenters Road for Aquatics,Docklands Light Railway Limited,41151,37766.40,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Docklands Light Railway Limited,41151,6609.12,2
DCMS,ODA,14-Jun-2010,Construction contractor,SBH - E26 Bridge Demolition,Birse Rail Ltd,41332,113931.33,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Birse Rail Ltd,41332,19937.98,2
DCMS,ODA,14-Jun-2010,Grant Payable,Stratford Regional Station Re-Development,Network Rail,41359,904125.00,1
DCMS,ODA,14-Jun-2010,IT Consultancy,Contracts Register,Atos Origin IT Services UK Ltd,41364,78269.50,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,41364,13697.16,2
DCMS,ODA,14-Jun-2010,IT Consultancy,SES,Atos Origin IT Services UK Ltd,41369,42495.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,41369,7436.63,2
DCMS,ODA,14-Jun-2010,IT Consultancy,Sharepoint and Information Architecture,Atos Origin IT Services UK Ltd,41370,14860.80,1
DCMS,ODA,14-Jun-2010,IT Consultancy,Sharepoint and Information Architecture,Atos Origin IT Services UK Ltd,41370,9114.78,2
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,41370,4195.73,3
DCMS,ODA,14-Jun-2010,IT Consultancy,LOCOG and ODA Network Separation,Atos Origin IT Services UK Ltd,41371,22713.63,1
DCMS,ODA,14-Jun-2010,IT Consultancy,LOCOG and ODA Network Separation,Atos Origin IT Services UK Ltd,41371,19382.65,2
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,41371,7366.85,3
DCMS,ODA,14-Jun-2010,Seconded Staff,SI ODA Staff and other consultants,Ove Arup & Partners Limited,41385,25612.20,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41385,4482.14,2
DCMS,ODA,14-Jun-2010,Site occupational health,Village Vertical Build OH Delivery Transfer,Health Management Ltd,41438,54382.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,41438,9516.85,2
DCMS,ODA,14-Jun-2010,Site occupational health,OC - Park Health,Health Management Ltd,41439,125394.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,41439,21943.95,2
DCMS,ODA,14-Jun-2010,Consultants,SBH SP CDM Co-Ordinator South Park post 01/04/07,Ove Arup & Partners Limited,41446,35725.89,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41446,6252.03,2
DCMS,ODA,14-Jun-2010,Consultants,Highways South Park,Ove Arup & Partners Limited,41461,10000.00,1
DCMS,ODA,14-Jun-2010,Consultants,Highways South Park,Ove Arup & Partners Limited,41461,50232.55,2
DCMS,ODA,14-Jun-2010,Consultants,SBH Highways North Park,Ove Arup & Partners Limited,41461,67729.13,3
DCMS,ODA,14-Jun-2010,Consultants,Highways South Park,Ove Arup & Partners Limited,41461,55001.89,4
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41461,32018.62,5
DCMS,ODA,14-Jun-2010,Software annual licencing,GIS DataSet Licensing,Communities and Local Government,41588,106774.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Communities and Local Government,41588,18685.45,2
DCMS,ODA,14-Jun-2010,Supervisor,North Park Project Supervisor - Capita Symonds,Capita Symonds Limited,41645,38397.26,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,41645,6719.52,2
DCMS,ODA,14-Jun-2010,IT Consultancy,HMG Feasibility Phase,Atos Origin IT Services UK Ltd,41680,46699.00,1
DCMS,ODA,14-Jun-2010,IT Consultancy,HMG Feasibility Phase,Atos Origin IT Services UK Ltd,41680,78919.97,2
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,41680,21983.32,3
DCMS,ODA,14-Jun-2010,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,41687,40658.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,41687,7115.15,2
DCMS,ODA,14-Jun-2010,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,41688,495833.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,41688,86770.78,2
DCMS,ODA,14-Jun-2010,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,41703,612027.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,41703,107104.73,2
DCMS,ODA,14-Jun-2010,Consultants,AS Planning,Ove Arup & Partners Limited,41707,26734.61,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41707,4678.56,2
DCMS,ODA,14-Jun-2010,Consultants,SBH NP - Engineering Mgt  NP ( post 01/04/07),Atkins Limited,41712,125077.46,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41712,21888.56,2
DCMS,ODA,14-Jun-2010,Consultants,PRC General,Ove Arup & Partners Limited,41715,24235.20,1
DCMS,ODA,14-Jun-2010,Consultants,PRC General,Ove Arup & Partners Limited,41715,-24235.20,2
DCMS,ODA,14-Jun-2010,Consultants,PRC General,Ove Arup & Partners Limited,41715,24235.20,3
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41715,4241.16,4
DCMS,ODA,14-Jun-2010,Seconded Staff,Communications,Greater London Authority,41735,11187.06,1
DCMS,ODA,14-Jun-2010,Temporary staff,Communications,Greater London Authority,41735,10863.98,2
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Greater London Authority,41735,3858.93,3
DCMS,ODA,14-Jun-2010,Consultants,Atkins Supervisor Contract,Atkins Limited,41743,45442.90,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41743,7952.51,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,East London Logistics Facility,Exel Europe Ltd,41749,394867.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Exel Europe Ltd,41749,69101.73,2
DCMS,ODA,14-Jun-2010,Consultants,M11 LC - M11 Logistics Facility - Services,Exel Europe Ltd,41750,74107.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Exel Europe Ltd,41750,12968.73,2
DCMS,ODA,14-Jun-2010,Legal - Other,Strategic Park & Ride Opex,DLA Piper UK LLP,41751,27628.20,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,DLA Piper UK LLP,41751,4834.94,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,LDA Costs,BAM Nuttall Ltd,41753,4266703.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,41753,746673.03,2
DCMS,ODA,14-Jun-2010,Architect,Design,Ove Arup & Partners Limited,41776,23699.50,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41776,4147.41,2
DCMS,ODA,14-Jun-2010,Consultants,Park Operations Management Plan,Ove Arup & Partners Limited,41778,26228.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,41778,4589.90,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,WM - Waste Management Contractor Veolia,Veolia Environmental Services,41793,331773.21,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Veolia Environmental Services,41793,58060.31,2
DCMS,ODA,14-Jun-2010,Consultants,WM - ODA / CLM Waste removal,Veolia Environmental Services,41794,35057.88,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Veolia Environmental Services,41794,6135.13,2
DCMS,ODA,14-Jun-2010,Rates,M11 LC - M11 Logistics Facility Rates,Epping Forest District Council,41887,137834.93,1
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41896,53135.10,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41896,9298.64,2
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41898,47531.03,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41898,8317.93,2
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41900,37171.23,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41900,5575.68,2
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41900,-37171.23,3
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41900,31270.90,4
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41900,5900.33,5
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41900,-31270.90,7
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41900,31270.90,8
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41902,39350.66,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41902,5902.60,2
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41902,-39350.66,3
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41902,32720.08,4
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41902,6630.58,5
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41902,-4908.01,6
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41902,4908.01,7
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41902,-32720.08,8
DCMS,ODA,14-Jun-2010,Consultants,Stage K Construction Support - Atkins,Atkins Limited,41902,32720.08,9
DCMS,ODA,14-Jun-2010,Consultants,SBH Structures North Park,Atkins Limited,41907,86602.43,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41907,15155.43,2
DCMS,ODA,14-Jun-2010,Consultants,SBH Highways North Park,Atkins Limited,41908,226136.47,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41908,39573.88,2
DCMS,ODA,14-Jun-2010,Construction contractor,EM Sports:Mansell,Mansell Construction Services Ltd,41909,28994.90,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mansell Construction Services Ltd,41909,5074.11,2
DCMS,ODA,14-Jun-2010,Consultants,SBH NP - Engineering Mgt  NP ( post 01/04/07),Atkins Limited,41947,132692.47,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,41947,23221.18,2
DCMS,ODA,14-Jun-2010,Site security,SS Production Design / Construction / Commissioning - Rapiscan,Rapiscan Systems Ltd,41957,23352.24,1
DCMS,ODA,14-Jun-2010,Site security,SS Maintenance - Rapiscan,Rapiscan Systems Ltd,41957,3446.15,2
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Rapiscan Systems Ltd,41957,4689.72,3
DCMS,ODA,14-Jun-2010,Construction contractor,SBH - Eton Manor,P J Carey Contractors Ltd,41960,7191.64,1
DCMS,ODA,14-Jun-2010,Construction contractor,Eton Manor DT for North Park,P J Carey Contractors Ltd,41960,72391.28,2
DCMS,ODA,14-Jun-2010,Construction contractor,EM Civils: PJ Carey,P J Carey Contractors Ltd,41960,297886.55,3
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,P J Carey Contractors Ltd,41960,66057.16,4
DCMS,ODA,14-Jun-2010,Construction contractor,SBH - Eton Manor,P J Carey Contractors Ltd,41960,-7191.64,5
DCMS,ODA,14-Jun-2010,Construction contractor,Eton Manor DT for North Park,P J Carey Contractors Ltd,41960,-72391.28,6
DCMS,ODA,14-Jun-2010,Construction contractor,EM Civils: PJ Carey,P J Carey Contractors Ltd,41960,-297886.55,7
DCMS,ODA,14-Jun-2010,Construction contractor,SBH - Eton Manor,P J Carey Contractors Ltd,41960,4213.29,8
DCMS,ODA,14-Jun-2010,Construction contractor,Eton Manor DT for North Park,P J Carey Contractors Ltd,41960,56177.87,9
DCMS,ODA,14-Jun-2010,Construction contractor,EM Civils: PJ Carey,P J Carey Contractors Ltd,41960,209002.45,10
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,P J Carey Contractors Ltd,41960,-18913.28,11
DCMS,ODA,14-Jun-2010,Construction contractor,Contractor Pre-Construction costs,ISG Interior Service Group UK Plc,41961,100000.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,41961,17500.00,2
DCMS,ODA,14-Jun-2010,Security planning,Village Access Control Costs,Reliance High-Tech Ltd,41963,78850.57,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Reliance High-Tech Ltd,41963,13798.84,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,MPC / IBC,Carillion Building,41965,9004892.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Carillion Building,41965,1575856.10,2
DCMS,ODA,14-Jun-2010,Construction contractor,Building Services,MITIE Engineering Services (SE Region) Ltd,41968,25482.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,MITIE Engineering Services (SE Region) Ltd,41968,4459.35,2
DCMS,ODA,14-Jun-2010,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd,41969,190821.75,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd,41969,33393.81,2
DCMS,ODA,14-Jun-2010,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,41970,71646.71,1
DCMS,ODA,14-Jun-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,41970,20.85,2
DCMS,ODA,14-Jun-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,41970,20.85,3
DCMS,ODA,14-Jun-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,41970,10.50,4
DCMS,ODA,14-Jun-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,41970,1080.00,5
DCMS,ODA,14-Jun-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,41970,30.00,6
DCMS,ODA,14-Jun-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,41970,236.00,7
DCMS,ODA,14-Jun-2010,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,41970,169.94,8
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Reliance High-Tech Ltd,41970,12812.59,9
DCMS,ODA,14-Jun-2010,Construction contractor,Finishes / Fit Out of Olympic Stadium,Sir Robert McAlpine Ltd,42000,8357659.05,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Sir Robert McAlpine Ltd,42000,1462590.33,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42115,2318246.95,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,42115,405693.22,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42115,-2318246.95,3
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42115,2318246.95,4
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42115,-2318246.95,6
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42115,2318246.95,7
DCMS,ODA,14-Jun-2010,Construction contractor,EM - Environmental Monitoring,WSP Environmental Ltd,42129,342343.65,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,WSP Environmental Ltd,42129,59910.14,2
DCMS,ODA,14-Jun-2010,Consultants,Bridge F06 Design Fees,Heneghan Peng Architects Ltd,42134,5845.44,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Heneghan Peng Architects Ltd,42134,1022.95,2
DCMS,ODA,14-Jun-2010,Consultants,Bridge F06 Design Fees,Heneghan Peng Architects Ltd,42134,-5845.44,3
DCMS,ODA,14-Jun-2010,Consultants,Bridge F06 Design Fees,Heneghan Peng Architects Ltd,42134,33402.50,4
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Heneghan Peng Architects Ltd,42134,4822.49,5
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Foul Sewer & Pumping Station - Construction,Barhale Construction Plc,42138,215073.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Barhale Construction Plc,42138,37637.78,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Foul Sewer & Pumping Station - Construction,Barhale Construction Plc,42139,152668.69,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Barhale Construction Plc,42139,26717.02,2
DCMS,ODA,14-Jun-2010,Construction contractor,Prelims,Buckingham Group Contracting Ltd,42140,1201895.51,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Buckingham Group Contracting Ltd,42140,210331.71,2
DCMS,ODA,14-Jun-2010,Architect,Design - Stages A Through L,David Morley Architects,42172,84276.25,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,David Morley Architects,42172,14748.34,2
DCMS,ODA,14-Jun-2010,Building regulations,Basketball Building Resilience Programme,Barr Ltd,42198,314000.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Barr Ltd,42198,54950.00,2
DCMS,ODA,14-Jun-2010,Construction contractor,Basketball Structure and Envelope/Barr,Barr Ltd,42199,597516.00,1
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Barr Ltd,42199,104565.30,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,204999.93,1
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,35000.00,2
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,45000.00,3
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,42212,49874.99,4
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,0.08,5
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,42212,0.01,6
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,42212,-0.01,7
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,-35000.00,8
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,-45000.00,9
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,-0.08,10
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,-204999.93,11
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,204999.93,12
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,35000.00,13
DCMS,ODA,14-Jun-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,42212,45000.07,14
DCMS,ODA,14-Jun-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,42212,0.01,16
DCMS,ODA,16-Jun-2010,Construction contractor,Academy Building,Lend Lease Europe Ltd,42283,1912578.00,1
