"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Power Supplies and RF Systems Department","17000005","Level 5","32338","46005","Vacant","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Power Supplies and RF Systems Department","17000005","Level 6","40323","58698","Engineer - Electrical","6.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Power Supplies and RF Systems Department","17000005","Level 6","40323","58698","RF/Microwave Engineer","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Power Supplies and RF Systems Department","17000005","Level 7","51546","73293","General Management","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 1","13601","21038","Admin / Support","4.87","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 2","18005","23702","Admin / Support","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 3","21787","31104","Admin / Support","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 3","21787","31104","Commercial/Procurement","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 4","25686","36361","Admin / Support","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 5","32338","46005","Admin / Support","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 5","32338","46005","Commercial/Procurement","0.91","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 6","40323","58698","Admin / Support","0.61","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Property and Administration Department","21000065","Level 7","51546","73293","General Management","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Support Division","21000065","Level 1","13601","21038","Admin / Support","0.80","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Support Division","21000065","Level 2","18005","23702","Admin / Support","4.61","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Support Division","21000065","Level 3","21787","31104","Admin / Support","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Support Division","21000065","Level 5","32338","46005","Admin / Support","1.91","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Support Division","21000065","Level 6","40323","58698","Admin / Support","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Support Division","21000065","Level 6","40323","58698","Finance","0.61","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Support Division","21000065","Level 7","51546","73293","General Management","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 1","13601","21038","Admin / Support","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 2","18005","23702","Admin / Support","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 2","18005","23702","Engineer - Technician Mechanical","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 3","21787","31104","Engineer - Technician Mechanical","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 4","25686","36361","Engineer - Other","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 4","25686","36361","Engineer - Technician Mechanical","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 4","25686","36361","Neutronics & Nuclear Data","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 4","25686","36361","Vacant","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 5","32338","46005","Engineer - Mechanical Design","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 5","32338","46005","Neutronics & Nuclear Data","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 5","32338","46005","Physics - Experimental","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 5","32338","46005","Physics - Plasma Theoretical / Modelling","4.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 5","32338","46005","Vacant","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 6","40323","58698","Engineer - Other","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 6","40323","58698","Physics - Plasma Theoretical / Modelling","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 6","40323","58698","Vacant","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 7","51546","73293","Engineer - Mechanical Design","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 7","51546","73293","Physics - Experimental","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Technology and Future Projects Division","17000006","Level 7","51546","73293","Physics - Plasma Theoretical / Modelling","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 2","18005","23702","Admin / Support","1.40","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 3","21787","31104","Admin / Support","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 3","21787","31104","Graphics / Photography","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 4","25686","36361","Graphics / Photography","4.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 4","25686","36361","Physics - Plasma Theoretical / Modelling","5.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 4","25686","36361","Vacant","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 5","32338","46005","Graphics / Photography","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 5","32338","46005","Physics - Materials Theoretical / Modelling","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 5","32338","46005","Physics - Plasma Theoretical / Modelling","8.80","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 5","32338","46005","Vacant","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 6","40323","58698","Computing","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 6","40323","58698","Graphics / Photography","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 6","40323","58698","Physics - Materials Theoretical / Modelling","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 6","40323","58698","Physics - Plasma Theoretical / Modelling","8.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 6","40323","58698","Vacant","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 7","51546","73293","General Management","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 7","51546","73293","Physics - Materials Theoretical / Modelling","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Theory and Modelling Department","17000005","Level 7","51546","73293","Physics - Plasma Theoretical / Modelling","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 2","18005","23702","Admin / Support","1.61","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 2","18005","23702","Engineer - Technician Mechanical","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 2","18005","23702","Instrument Technician","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 3","21787","31104","Engineer - Operations","6.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 3","21787","31104","Instrument Technician","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 4","25686","36361","Engineer - Control & Instrumentation","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 4","25686","36361","Engineer - Electronics","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 4","25686","36361","Engineer - Operations","6.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 4","25686","36361","Engineer - Technician Electrical","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 4","25686","36361","Engineer - Technician Mechanical","5.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 4","25686","36361","Finance","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 4","25686","36361","Instrument Technician","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 4","25686","36361","Physics - Experimental","2.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 5","32338","46005","Engineer - Control & Instrumentation","4.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 5","32338","46005","Engineer - Mechanical Design","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 5","32338","46005","Engineer - Operations","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 5","32338","46005","Engineer - Other","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 5","32338","46005","Engineer - Technician Mechanical","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 5","32338","46005","Instrument Technician","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 5","32338","46005","Physics - Experimental","7.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 6","40323","58698","Engineer - Control & Instrumentation","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 6","40323","58698","Physics - Experimental","3.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 6","40323","58698","Project Management","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 7","51546","73293","General Management","1.00","Science and Engineering"
"Department for Business Innovation and Skills","UK Atomic Energy Authority","Tokamak and NB Operations Department","17000005","Level 7","51546","73293","Physics - Experimental","1.00","Science and Engineering"
