HMRC,HMRC,13/09/2012,Database analysis,Information Management Services,ASPIRE,5100048257,"£415,014.26",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Management Agreement,Information Management Services,ASPIRE,5100048257,"£411,809.87",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Data storage service,Information Management Services,ASPIRE,5100048257,"£400,178.75",Aspire August-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,13/09/2012,Management Agreement,Information Management Services,ASPIRE,5100048257,"£275,287.18",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£270,165.73",ASPIRE August Invoice Charges for annual Pega licences (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£246,353.62",ASPIRE August Invoice Charges for  S02.11 Electronic Folder - ICLipse App,TF3 3BD
HMRC,HMRC,13/09/2012,Data input or prep,Information Management Services,ASPIRE,5100048257,"£204,483.23",ASPIRE Aug 12 Invoice Charges for S03.1 Manual Input,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£188,356.51",ASPIRE August Invoice Charges for  S02.14 PPE Websol,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£168,150.10",ASPIRE August Invoice Charges for  S02.2 CESA,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£139,000.78",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£132,723.37",ASPIRE August Invoice Charges for  S02.6 NTC,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Install Services,Information Management Services,ASPIRE,5100048257,"£130,301.22",Aspire August -12 invoice charges for S06 - Installation Services,TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£108,797.05",ASPIRE August Invoice Charges for annual K2E autonomy licences (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Bus. Form Printing,Information Management Services,ASPIRE,5100048257,"£102,471.40",ASPIRE August Invoice Charges for S07.12 - Mailsort,TF3 3BD
HMRC,HMRC,13/09/2012,Telephone Support,Information Management Services,ASPIRE,5100048257,"£96,710.26",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Physical Data Transf,Information Management Services,ASPIRE,5100048257,"£95,623.67",ASPIRE August Charges for S13 Managed Data Transfer Service (Courier Pass Through),TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£92,732.59",ASPIRE August Invoice Charges for monthly Weblogic licences (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£84,314.84",ASPIRE August Invoice Charges for monthly Experian Transaction fee (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Data storage service,Information Management Services,ASPIRE,5100048257,"£83,435.08",Aspire August-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£81,824.44",ASPIRE August Invoice Charges for  S02.5 COTAX,TF3 3BD
HMRC,HMRC,13/09/2012,Conference Calling,Information Management Services,ASPIRE,5100048257,"£77,797.99",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Conference Calling,Information Management Services,ASPIRE,5100048257,"£76,847.84",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Telephone Support,Information Management Services,ASPIRE,5100048257,"£60,994.86",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£57,544.84",ASPIRE August Invoice Charges for annual Experian Bank Wizard maintenance licences (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£51,989.05",ASPIRE August Invoice Charges for annual CFMC licences (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£50,522.76",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£50,462.43",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£48,208.80",ASPIRE August Invoice Charges for  Warm Support (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£47,022.31",ASPIRE August Invoice Charges for Sunguard licences and support (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£43,312.75",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Cloud & Collab,Information Management Services,ASPIRE,5100048257,"£39,148.18",ASPIRE August Invoice Charge for S15.1 Sharepoint Collaboration Service,TF3 3BD
HMRC,HMRC,13/09/2012,Data storage service,Information Management Services,ASPIRE,5100048257,"£36,796.62",Aspire August-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£32,992.36",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£30,285.47",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£28,003.94",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£26,647.09",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£23,161.20",ASPIRE August Invoice Charges for WARM support (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Data input or prep,Information Management Services,ASPIRE,5100048257,"£22,603.74",ASPIRE Aug 12 Invoice Charges for S03.11 Caseflow scanning service,TF3 3BD
HMRC,HMRC,13/09/2012,EDI design,Information Management Services,ASPIRE,5100048257,"£22,139.04",ASPIRE August Invoice Charge S10.1 - EDI,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£14,954.74",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Disaster recovery,Information Management Services,ASPIRE,5100048257,"£12,826.92",ASPIRE August Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£12,130.27",ASPIRE August Invoice Charges for  S02.47 Nat Systems - Normal (Pass Mods),TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£10,330.27",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£9,123.70",ASPIRE August Invoice Charges for monthly Support of Trade Statistics (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£9,123.70",ASPIRE August Invoice Charges for monthly Support of Trade Statistics (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Software Licences,Information Management Services,ASPIRE,5100048257,"£9,123.70",ASPIRE August Invoice Charges for monthly Support of Trade Statistics (S02),TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£5,861.10",ASPIRE August Invoice Charges for  S02.1 BROCS,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£5,682.17",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£5,661.54",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£5,135.06",ASPIRE August Invoice Charges for  S02.3 COP/CODA,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£4,586.17",ASPIRE August Invoice Charges for  S02.49 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,13/09/2012,Conference Calling,Information Management Services,ASPIRE,5100048257,"£3,868.02",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£3,385.74",Aspire July-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,WAN maint or supp,Information Management Services,ASPIRE,5100048257,"£3,074.88",Aspire Aug-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Bus. Form Printing,Information Management Services,ASPIRE,5100048257,"£3,027.59",ASPIRE August Invoice Charges for S07.2 - Impact Printing,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£2,630.14",ASPIRE August Invoice Charges for  S02.48 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£2,616.56",ASPIRE August Invoice Charges for  S02.27 Nat Systems - Normal (Pass Sys),TF3 3BD
HMRC,HMRC,13/09/2012,WAN maint or supp,Information Management Services,ASPIRE,5100048257,"£2,342.76",Aspire Aug-12 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£2,153.84",Aspire Aug-12 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£1,838.42",Aspire Aug-12 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/09/2012,Conference Calling,Information Management Services,ASPIRE,5100048257,"£1,705.87",Aspire Aug-12 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/09/2012,Bus. Form Printing,Information Management Services,ASPIRE,5100048257,"£1,532.29",ASPIRE August Invoice Charges for S07.7 - NTC Giro,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£1,422.66",ASPIRE August Invoice Charges for  S02.41 BROCS (Passive Modules),TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,"£1,252.93",ASPIRE August Invoice Charges for  S02.28 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,"£1,230.77",Aspire Aug-12 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,£934.70,Aspire Aug-12 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,£876.60,ASPIRE August Invoice Charges for  S02.43 COP/CODA (Passive Modules),TF3 3BD
HMRC,HMRC,13/09/2012,Conference Calling,Information Management Services,ASPIRE,5100048257,£853.06,Aspire Aug-12 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,£824.46,Aspire Aug-12 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,£744.79,ASPIRE August Invoice Charges for  S02.29 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,13/09/2012,Conference Calling,Information Management Services,ASPIRE,5100048257,£639.58,Aspire Aug-12 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/09/2012,Conference Calling,Information Management Services,ASPIRE,5100048257,£639.10,Aspire Aug-12 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/09/2012,Bus. Form Printing,Information Management Services,ASPIRE,5100048257,£364.97,ASPIRE August Invoice Charges for S07.4 - Microfiche production,TF3 3BD
HMRC,HMRC,13/09/2012,Conference Calling,Information Management Services,ASPIRE,5100048257,£106.61,Aspire Aug-12 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/09/2012,Bus. Form Printing,Information Management Services,ASPIRE,5100048257,£84.46,ASPIRE August Invoice Charges for S07.11 - Mail Merged Printing,TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,£69.70,ASPIRE August Invoice Charges for  S02.42 CESA (Passive Modules),TF3 3BD
HMRC,HMRC,13/09/2012,Sys Software Maint,Information Management Services,ASPIRE,5100048257,£59.48,ASPIRE August Invoice Charges for  S02.45 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,£0.92,Aspire Aug-12 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/09/2012,Network Voice Serv,Information Management Services,ASPIRE,5100048257,£0.38,Aspire Aug-12 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£146,582.68",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£137,714.15",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£136,125.38",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£113,413.63",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£73,854.32",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£69,482.44",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£63,466.14",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£49,451.23",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£42,253.97",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£28,580.96",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£23,492.23",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£23,341.26",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£22,736.46",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£9,890.89",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£8,450.80",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£5,946.54",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£5,911.48",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£5,856.76",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£4,685.40",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£4,225.39",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£4,225.39",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£3,912.16",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£3,769.30",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£2,728.38",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£1,408.46",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,"£1,263.06",IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Software Coding,Information Management Services,ASPIRE,5100048264,£281.69,IT Software changes to support day-to-day HMRC business ,TF3 3BD
HMRC,HMRC,13/09/2012,Nat Pst Del Ser(VAT),Commercial Directorate,ROYAL MAIL,5100049816,"£552,301.03",Payment for mail delivery services,PE4 5BR
HMRC,HMRC,13/09/2012,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL,5100049816,"£17,422.67",Payment for mail collection and sorting service before final delivery to customers,PE4 5BR
HMRC,HMRC,13/09/2012,Forensic Services,Criminal Investigations,LGC LTD,5100049842,"£63,765.00",Forensic Costs,TW11 0LY
HMRC,HMRC,13/09/2012,Debt collection serv,Debt Management & Banking,APEX CREDIT MANAGEMENT LTD,5100050119,"£66,027.14",Debt Collection Services,CV37 6NW
HMRC,HMRC,13/09/2012,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100050162,"£35,289.56",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,13/09/2012,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100050173,"£56,870.77",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,13/09/2012,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100050174,"£48,247.06",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,13/09/2012,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100050175,"£29,341.81",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,13/09/2012,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100050176,"£30,018.67",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,13/09/2012,Data output prod,Information Management Services,ASPIRE,5100050301,"£20,456,808.25",Aspire August-12 Invoice charges for non P2P costs - mainly Project lines,TF3 3BD
HMRC,HMRC,13/09/2012,Data output prod,Information Management Services,ASPIRE,5100050302,"-£540,891.79",Aspire August-12 credit note return of Aurora Transformation Funds,TF3 3BD
HMRC,HMRC,13/09/2012,Data output prod,Information Management Services,ASPIRE,5100050304,"£648,000.00",Release of previously withheld June-12 invoice charge,TF3 3BD
HMRC,HMRC,14/09/2012,Dept forms Stock,Commercial Directorate,WILLIAMS LEA LTD,5100050525,"£29,244.60",Generic print product,WF6 1TN
HMRC,HMRC,14/09/2012,Legal Service Sol's,Estates & Support Services,NORTON ROSE LLP,5100051345,"£37,697.80",Specialist legal advice in support of estates contracts,SE1 2AQ
HMRC,HMRC,14/09/2012,Rent,Estates & Support Services,DAVID FITZMAURICE,5100051352,"£34,500.00",Quarterly rent payment payable to the Landlord,LU1 2BT
HMRC,HMRC,18/09/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100052000,"£337,983.65",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,18/09/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100052000,"£20,094.35",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,18/09/2012,Non-IMS IT for CSR,People Function,SPECIALIST COMPUTER CTR,5100052011,"£67,053.16",Specialist Computer Centre (SCC) is the main contractor for the Fast Stream contract for 2013 recruitment round.  Parity Solutions is sub-contracted to SCC.  Development and set up costs for the start up of the 2013 Fast Stream Scheme.,B11 2LE
HMRC,HMRC,18/09/2012,Non-IMS IT for CSR,People Function,SPECIALIST COMPUTER CTR,5100052012,"£27,399.53",Specialist Computer Centre (SCC) is the main contractor for the Fast Stream contract for 2013 recruitment round.  Parity Solutions is sub-contracted to SCC.  Development of the E Tray sift stage for the 2013 Fast Stream Scheme.,B11 2LE
HMRC,HMRC,18/09/2012,Non-IMS IT for CSR,People Function,SPECIALIST COMPUTER CTR,5100052014,"£44,249.11",Specialist Computer Centre (SCC) is the main contractor for the Fast Stream contract for 2013 recruitment round.  Parity Solutions is sub-contracted to SCC.  Media flight plan to advertise Fast Stream on Goggle Target Jobs and Milk Round.,B11 2LE
HMRC,HMRC,18/09/2012,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100052016,"£56,386.24",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,18/09/2012,Haulage Seized Goods,Specialist Investigations (SI),TNT UK LTD,5100052020,"£100,035.11",Outsourced services for recovering and storing seized goods,BL8 9AR
HMRC,HMRC,18/09/2012,Haulage Seized Goods,Specialist Investigations (SI),TNT UK LTD,5100052021,"£76,787.36",Outsourced services for recovering and storing seized goods,BL8 9AR
HMRC,HMRC,18/09/2012,Bank Charges PO Card,Finance & Internal Audit,POST OFFICE LTD,5100052114,"£1,102,260.95",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG
HMRC,HMRC,19/09/2012,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100052217,"£71,267.17",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,19/09/2012,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100052224,"£130,934.90",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,19/09/2012,Govt dept services,Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100052250,"£48,198.94",Payment of costs of HMRC officers stationed abroad,MK10 1PX
HMRC,HMRC,19/09/2012,Research (VAT rec),PT Operations,SITEL UK LTD,5100052285,"£213,317.05",HMRC Building Capacity Trial,WD25 7GS
HMRC,HMRC,19/09/2012,Rent,Estates & Support Services,WESTMORELAND INVESTMENTS LTD,5100052338,"£124,500.00",Quarterly rent payment payable to the Landlord,LE4 8BT
HMRC,HMRC,19/09/2012,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100052675,"£2,236,895.96",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG
HMRC,HMRC,20/09/2012,High Court Costs,Debt Management & Banking,RBSG CENTRAL,1900127047,"£40,000.00",High Court Costs,SE99 1AA
HMRC,HMRC,20/09/2012,Franking machine (L),Estates & Support Services,BANCTEC LTD,5100052297,"£28,764.00",The replacement and ongoing maintenance of 6 high speed envelope sealer machines,SL3 0HF
HMRC,HMRC,20/09/2012,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100052346,"£72,568.00",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG
HMRC,HMRC,20/09/2012,Rent,Estates & Support Services,ENERGY COAST WEST CUMBRIA,5100052348,"£95,220.00",Quarterly rent payment payable to the Landlord,CA14 3YT
HMRC,HMRC,20/09/2012,Rent,Estates & Support Services,KIER PROPERTY DEVELOPMENTS LTD,5100052362,"£87,420.00",Quarterly rent payment payable to the Landlord,SG19 2BD
HMRC,HMRC,20/09/2012,Rent,Estates & Support Services,KIER PROPERTY DEVELOPMENTS LTD,5100052362,"£53,580.00",Quarterly rent payment payable to the Landlord,SG19 2BD
HMRC,HMRC,20/09/2012,Rent,Estates & Support Services,LAND SECURITIES TRILLIUM,5100052366,"£53,055.00",Quarterly rent payment payable to the Landlord,LS11 9DX
HMRC,HMRC,20/09/2012,Landlord Charges,Estates & Support Services,LAND SECURITIES TRILLIUM,5100052366,"£8,659.20",Standard Landlord Service Charge payable to the Landlord,LS11 9DX
HMRC,HMRC,20/09/2012,Data Purchases,Risk & Intelligence,TREBLE 5 TREBLE 1 LTD,5100052376,"£36,000.00",Annual HMRC payment to Crimestoppers.,SM6 6BG
HMRC,HMRC,20/09/2012,Debt collection serv,Debt Management & Banking,ROSSENDALES LTD,5100052608,"£40,499.71",Debt Collection Services,BB4 4NB
HMRC,HMRC,20/09/2012,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100052617,"£314,007.06",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,20/09/2012,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100052617,"£79,573.00",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,20/09/2012,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100052629,"£82,378.83",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,20/09/2012,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100052629,"£72,596.91",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,20/09/2012,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100052630,"£165,617.31",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,20/09/2012,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100052630,"£15,966.50",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,20/09/2012,Website Development,Business Customer & Strategy,SERCO ASSURANCE,5100052641,"£804,000.00",website development,RG27 9XA
HMRC,HMRC,20/09/2012,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100052645,"£50,080.04",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,20/09/2012,Rent,Estates & Support Services,PROPERTY INCOME & REVERSION TRUST L,5100052664,"£79,704.00",Quarterly rent payment payable to the Landlord,LE10 1QU
