Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,27/06/2016,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,204623-108 ,"£84,463.50",
DFID,DFID,21/06/2016,Bank Charges/Services ,Group Operations ,Crown Agents. ,204664-101 ,"£3,000.00",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,204851-105 ,"£4,572.00",
DFID,DFID,20/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,204851-105 ,"£2,700.00",
DFID,DFID,03/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,204851-105 ,"£3,810.00",
DFID,DFID,24/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,204852-109 ,"£8,568.00",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£24,584.31",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£17,526.00",
DFID,DFID,13/06/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£28,512.00",
DFID,DFID,21/06/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£8,100.00",
DFID,DFID,21/06/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£20,684.40",
DFID,DFID,03/06/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£10,044.00",
DFID,DFID,29/06/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£20,574.00",
DFID,DFID,20/06/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£4,156.51",
DFID,DFID,07/06/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£2,169.79",
DFID,DFID,16/06/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£10,584.00",
DFID,DFID,10/06/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£10,668.00",
DFID,DFID,08/06/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,205028-101 ,"£1,921.84",
DFID,DFID,16/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205064-106 ,"£4,092.66",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205064-106 ,"£16,002.00",
DFID,DFID,26/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,205122-101 ,£843.25,
DFID,DFID,20/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,205122-101 ,"£17,409.60",
DFID,DFID,03/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205141-104 ,"£19,383.60",
DFID,DFID,24/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205141-104 ,"£17,520.00",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205141-104 ,"£9,567.60",
DFID,DFID,16/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205141-104 ,"£8,536.01",
DFID,DFID,16/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205141-104 ,"£6,260.86",
DFID,DFID,15/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205141-104 ,"£10,693.20",
DFID,DFID,10/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£254,075.05",
DFID,DFID,08/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£420,887.14",
DFID,DFID,30/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£109,586.50",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£18,051.02",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£15,736.88",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£172,655.60",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£6,286.80",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£1,932.00",
DFID,DFID,01/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£39,006.52",
DFID,DFID,30/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£3,900.00",
DFID,DFID,15/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,300040-104 ,£939.54,
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,300040-104 ,"£14,088.00",
DFID,DFID,17/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,300042-101 ,£517.96,
DFID,DFID,30/06/2016,Computer software maintenance ,Business Solutions Division Level ,COMPUTACENTER (UK) LTD ,200002-213 ,"£27,775.50","Annual  support,  maintenance and licences for the DFID Room booking system for April 2016 to March 2017"
DFID,DFID,29/06/2016,AV Conferencing systems -hardware ,Business Solutions Division Level ,COMPUTACENTER (UK) LTD ,200002-153 ,"£1,994.15",
DFID,DFID,30/06/2016,Computer Software Licenses ,Group Operations ,COMPUTACENTER (UK) LTD ,203717-101 ,"£7,835.50",
DFID,DFID,15/06/2016,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,CAMFED ,202623-111 ,"£578,986.00",
DFID,DFID,23/06/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,CARE INTERNATIONAL UK ,203559-139 ,"£22,918.22",
DFID,DFID,02/06/2016,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,CARE INTERNATIONAL UK ,203847-103 ,"£1,599,609.40",
DFID,DFID,03/06/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,CRANFIELD MANAGEMENT DEVELOPMENT LTD ,204846-101 ,"£6,565.83",
DFID,DFID,14/06/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,CRANFIELD MANAGEMENT DEVELOPMENT LTD ,204846-101 ,"£6,565.83",
DFID,DFID,29/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,CAB INTERNATIONAL ,112152-102 ,"£21,704.71",
DFID,DFID,06/06/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,COMIC RELIEF ,202197-101 ,"£539,789.00",
DFID,DFID,08/06/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,COMIC RELIEF ,203873-101 ,"£334,472.00",
DFID,DFID,02/06/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,COMIC RELIEF ,204912-101 ,"£1,066,748.00",
DFID,DFID,23/06/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,COMIC RELIEF ,204961-101 ,"£384,580.00",
DFID,DFID,16/06/2016,Property rates ,Group Operations ,CITY OF WESTMINSTER ,203717-101 ,"£128,216.00",One tenth of the 2016/17 Whitehall headquarters rateable value (third June instalment)  
DFID,DFID,08/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114506-101 ,"£424,319.18",
DFID,DFID,03/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114506-101 ,"£16,140.80",
DFID,DFID,03/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114506-101 ,"£339,102.39",
DFID,DFID,23/06/2016,Training Providers/Facilitation Services ,Human Resources ,Capita  Business Services ,100269-158 ,"£1,609.76",
DFID,DFID,15/06/2016,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-117 ,"£2,683.00",
DFID,DFID,24/06/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£20,701.77",
DFID,DFID,13/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Royal Institute for Int. Affairs ,205038-107 ,"£120,936.00",
DFID,DFID,09/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Nathan Associates London Ltd ,202180-102 ,"£141,753.10",
DFID,DFID,30/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Nathan Associates London Ltd ,202180-102 ,"£37,892.06",
DFID,DFID,01/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,104190-109 ,"£316,645.07",
DFID,DFID,26/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,108538-107 ,"£5,881.82",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,200842-112 ,"£30,399.88",
DFID,DFID,09/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,201629-104 ,"£46,205.86",
DFID,DFID,17/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,201629-104 ,"£20,483.48",
DFID,DFID,15/06/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202241-103 ,"£40,324.69",
DFID,DFID,17/06/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202241-103 ,"£38,560.09",
DFID,DFID,24/06/2016,Project delivery costs â€“ supplier services ,Policy Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202372-104 ,"£347,539.57",
DFID,DFID,24/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202455-104 ,"£2,907.21",
DFID,DFID,01/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202455-104 ,"£13,553.95",
DFID,DFID,14/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202552-103 ,"£21,664.75",
DFID,DFID,15/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203193-101 ,"£10,306.60",
DFID,DFID,15/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203193-101 ,"£10,306.60",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203193-101 ,"£15,919.20",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203193-101 ,"£43,966.34",
DFID,DFID,13/06/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203299-102 ,"£6,460.00",
DFID,DFID,03/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203429-105 ,"£46,564.00",
DFID,DFID,08/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203466-105 ,"£247,058.17",
DFID,DFID,28/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203508-104 ,"£1,380.00",
DFID,DFID,24/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204242-104 ,"£16,769.00",
DFID,DFID,24/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204626-102 ,"£16,560.00",
DFID,DFID,20/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204736-107 ,"£10,154.86",
DFID,DFID,20/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204736-107 ,"£1,699.74",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204806-106 ,"£16,462.50",
DFID,DFID,10/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204806-101 ,"£16,462.50",
DFID,DFID,14/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,205102-101 ,"£22,673.81",
DFID,DFID,10/06/2016,Repairs  Maintenance and Alterations â€“ Other Building Costs ,Group Operations ,EDF ENERGY ,203717-101 ,"£1,036.80",
DFID,DFID,30/06/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,202168-105 ,"£870,477.59",
DFID,DFID,30/06/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,202168-105 ,"£8,333.33",
DFID,DFID,24/06/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,202168-106 ,"£226,330.07",
DFID,DFID,24/06/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,202168-106 ,"£7,000.00",
DFID,DFID,24/06/2016,Aid Programme - Strategic Grant Arrangement payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,203545-104 ,"£1,007,436.00",
DFID,DFID,24/06/2016,Aid Programme - Strategic Grant Arrangement payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,203545-104 ,"£6,616.54",
DFID,DFID,28/06/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,204324-102 ,"£431,902.88",
DFID,DFID,28/06/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,204324-102 ,"£10,156.25",
DFID,DFID,08/06/2016,Professional member subscriptions ,Research and Evidence Division ,FACULTY OF PUBLIC HEALTH MEDECI ,202331-102 ,"£1,950.00",
DFID,DFID,08/06/2016,Professional member subscriptions ,Research and Evidence Division ,FACULTY OF PUBLIC HEALTH MEDECI ,202348-101 ,"£1,950.00",
DFID,DFID,13/06/2016,Courier & Bag Services ,Business Solutions Division Level ,FCO SERVICES ,200001-101 ,"£2,739.49",
DFID,DFID,27/06/2016,Courier & Bag Services ,Business Solutions Division Level ,FCO SERVICES ,200001-101 ,£697.13,
DFID,DFID,08/06/2016,Postage Costs ,Group Operations ,FCO SERVICES ,203717-101 ,"£5,414.66",
DFID,DFID,30/06/2016,Postage Costs ,Group Operations ,FCO SERVICES ,203717-101 ,"£2,707.33",
DFID,DFID,07/06/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£3,092.49",
DFID,DFID,09/06/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,FCO SERVICES ,205244-101 ,£789.40,
DFID,DFID,23/06/2016,Aid Programme - Pooled/Basket funding ,East and Central Africa ,FOREIGN INVESTMENT ADVISORY SERVICE ,203348-105 ,"£700,000.00",
DFID,DFID,20/06/2016,Gas ,Group Operations ,CORONA ENERGY ,100106-101 ,£689.86,
DFID,DFID,21/06/2016,Gas ,Group Operations ,CORONA ENERGY ,100106-101 ,"£1,023.34",
DFID,DFID,10/06/2016,Other Building Products ,Group Operations ,GVA GRIMLEY ,100106-101 ,"£5,436.00",
DFID,DFID,20/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,114230-101 ,"£190,419.64",
DFID,DFID,09/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202098-101 ,"£396,040.11",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202352-102 ,"£366,434.70",
DFID,DFID,21/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202370-102 ,"£483,519.40",
DFID,DFID,27/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,202596-108 ,"£11,807.30",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,Policy Division ,PALLADIUM ,202745-104 ,"£280,390.29",
DFID,DFID,29/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,202900-108 ,"£17,715.56",
DFID,DFID,14/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,203274-104 ,"£24,640.00",
DFID,DFID,08/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,203539-102 ,"£86,045.94",
DFID,DFID,08/06/2016,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,PALLADIUM ,203539-102 ,"£110,371.55",
DFID,DFID,24/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,204012-106 ,"£147,192.02",
DFID,DFID,25/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,204012-106 ,"£109,259.49",
DFID,DFID,23/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,204012-106 ,"£532,402.74",
DFID,DFID,16/06/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,PALLADIUM ,204253-105 ,"£101,280.00",
DFID,DFID,29/06/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,GVEP INTERNATIONAL LTD ,203705-123 ,"£94,715.00",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ICF Consulting Services Ltd ,203484-101 ,"£4,383.00",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ICF Consulting Services Ltd ,203484-101 ,"£13,365.00",
DFID,DFID,01/06/2016,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,Supplier Name withheld ,204523-101 ,"£2,820,624.00",
DFID,DFID,21/06/2016,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,Supplier Name withheld ,205182-106 ,"£378,988.00",
DFID,DFID,20/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,THE HALO TRUST ,203243-118 ,"£37,900.00",
DFID,DFID,20/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,THE HALO TRUST ,203243-119 ,"£122,301.00",
DFID,DFID,24/06/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,THE HALO TRUST ,203243-121 ,"£20,894.83",
DFID,DFID,21/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HEALTH PARTNERS INTERNATIONAL ,202694-101 ,"£506,032.49",
DFID,DFID,09/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HEALTH PARTNERS INTERNATIONAL ,202694-101 ,"£57,977.97",
DFID,DFID,09/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HEALTH PARTNERS INTERNATIONAL ,202694-101 ,"£234,350.85",
DFID,DFID,29/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,104189-101 ,"£10,046.47",
DFID,DFID,03/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,201129-109 ,"£5,119.20",
DFID,DFID,10/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,201575-107 ,"£22,128.21",
DFID,DFID,30/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,201854-102 ,"£1,248.00",
DFID,DFID,01/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,201944-104 ,"£105,934.80",
DFID,DFID,28/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,201944-104 ,"£53,227.88",
DFID,DFID,10/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,202297-101 ,"£17,900.00",
DFID,DFID,29/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,202345-103 ,"£9,218.48",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,202491-102 ,"£108,305.54",
DFID,DFID,07/06/2016,Aid Programme - Challenge Fund payments ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,202491-106 ,"£68,081.01",
DFID,DFID,28/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,202900-102 ,"£1,199,554.52",
DFID,DFID,09/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,203193-101 ,"£4,697.84",
DFID,DFID,02/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,203193-101 ,"£11,274.82",
DFID,DFID,07/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,203193-101 ,"£6,764.89",
DFID,DFID,08/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,203193-101 ,"£4,697.84",
DFID,DFID,09/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,203193-101 ,"£7,516.54",
DFID,DFID,14/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,203193-101 ,"£7,516.54",
DFID,DFID,08/06/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,203193-101 ,"£5,637.41",
DFID,DFID,14/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-103 ,"£17,015.10",
DFID,DFID,14/06/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-109 ,"£52,657.65",
DFID,DFID,08/06/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,203852-103 ,"£58,632.46",
DFID,DFID,09/06/2016,Research and development costs - supplier services ,Research and Evidence Division ,HTSPE LTD ,204046-102 ,"£9,616.00",
DFID,DFID,16/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,205171-101 ,"£13,809.15",
DFID,DFID,16/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,205195-101 ,"£17,784.21",
DFID,DFID,16/06/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,205195-101 ,"£15,660.00",
DFID,DFID,16/06/2016,Contract & Agency Staff ,Group Operations ,Hays Specialist Recruitment Ltd ,100161-101 ,"£1,206.14",
DFID,DFID,16/06/2016,Contract & Agency Staff ,Group Operations ,Hays Specialist Recruitment Ltd ,100161-101 ,"£1,507.68",
DFID,DFID,16/06/2016,Contract & Agency Staff ,Group Operations ,Hays Specialist Recruitment Ltd ,100161-101 ,"£1,507.68",
DFID,DFID,07/06/2016,Contract & Agency Staff ,Group Operations ,Hays Specialist Recruitment Ltd ,100161-101 ,"£1,206.14",
DFID,DFID,16/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£776.88,
DFID,DFID,27/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£621.50,
DFID,DFID,08/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,02/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,27/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,27/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£934.94,
DFID,DFID,09/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,24/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,22/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,20/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£934.94,
DFID,DFID,20/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£934.94,
DFID,DFID,30/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£714.34,
DFID,DFID,02/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£701.21,
DFID,DFID,24/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,09/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£934.94,
DFID,DFID,09/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£714.34,
DFID,DFID,21/06/2016,Contract & Agency Staff ,Business Solutions Division Level ,Hays Specialist Recruitment Ltd ,200005-116 ,"£1,248.00",
DFID,DFID,21/06/2016,Contract & Agency Staff ,Business Solutions Division Level ,Hays Specialist Recruitment Ltd ,200005-116 ,"£1,248.00",
DFID,DFID,02/06/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,HUDSON GLOBAL RESOURCES LTD ,100201-101 ,"£1,215.90",
DFID,DFID,02/06/2016,Contract & Agency Staff ,Human Resources ,HUDSON GLOBAL RESOURCES LTD ,100261-101 ,£534.60,
DFID,DFID,17/06/2016,Contract & Agency Staff ,Human Resources ,HUDSON GLOBAL RESOURCES LTD ,100261-101 ,"£2,894.30",
