Entity,GL Date,Merchant name, Amount ,Description
EA,23/06/2014,CENTREWIRE," £1,380.17 ","Metal pedestrian gates and accessories to be used to improve access along rights of way on Environment Agency land near Kings Lynn, Norfolk"
EA,05/06/2014,CGM LTD," £1,140.00 ",Treework to boundary to lock keepers' house at Denver Lock
EA,03/06/2014,CGM LTD," £2,220.00 ",Operatives to remove fallen tree from gauging station at Fordham
EA,29/05/2014,CHEVIOT TREES LTD," £1,020.00 ",25 barriers used to repair small areas of bank erosion on flood banks on the River Steeping at Wainfleet 
EA,28/05/2014,CHURCH HOUSE CONF," £5,104.68 ","Conference room and equipment hire, a sound engineer to operate the public address system, refreshments and a sandwich lunch for seventy people attending National Environment Agency and Defra Flood and Coastal Erosion Risk Management Stakeholder Forum in London"
EA,02/06/2014,CIVIL SERVICE, £721.49 ,Room and equipment hire plus lunch and refreshments for 23 people attending Facilities Team meeting 
EA,11/06/2014,CIVIL SERVICE, £500.00 ,"Venue hire, lunch and refreshments for twelve people attending a workshop for grant recipients of the Catchment Restoration Fund (which the Environment Agency administers on behalf of Defra)"
EA,28/05/2014,CIWEM, £648.00 ,Fees for four people attending Chartered Institute of Water and Environmental Management Rivers and Coastal Group annual meeting to continue their professional development and improve their technical flood risk skills
EA,28/05/2014,CIWEM, £648.00 ,"Fees for four people attending Chartered Institution of Water and Environmental Management, Rivers and Coastal Group - Spring Annual General Meeting "
EA,30/05/2014,CIWEM, £864.00 ,Fees for three people attending Chartered Institution of Water and Environmental Management Surface Water Flooding conference
EA,05/06/2014,CLAD SAFETY, £606.24 ,"Two pairs of chest waders, hiker boots, wellington boots and one pair of chainsaw boots for Shrewsbury Field Services"
EA,26/06/2014,CLAD SAFETY," £1,068.60 ","Thirteen pairs of composite hiking boots in various sizes for Field Team members at Osney Yard, Oxford"
EA,26/06/2014,CLAD SAFETY," £2,218.92 ","23 pairs of safety chest waders, two pairs of composite wellington boots and eleven pairs of hiking boots in various sizes for Field Team members at Osney Yard, Oxford"
EA,20/06/2014,CLAD SAFETY, £622.08 ,Nine pairs of safety shoes for field staff in the Wessex area
EA,13/06/2014,CLEMS SKIP YARD, £612.00 ,Empty and replace skips at Haddiscoe Depot
EA,05/06/2014,COFFEEWORKS LTD, £624.80 ,"Three-month supply of tea, coffee and sugar for four hundred people at Manley House, Exeter"
EA,09/06/2014,COLEPALMER.CO.UK," £2,236.74 ",One stereo zoom microscope for labwork and fieldwork in the Anglian region
EA,26/06/2014,CONFERENCE ASTON LTD, £576.00 ,Venue hire for twenty people attending a Fisheries and Biodiversity Area Environment Managers meeting 
EA,13/06/2014,CONFERENCE ASTON LTD," £3,628.80 ","Hire of rooms and equipment including tea, coffee and lunch for 84 people attending a Project Excellence Awards Event"
EA,13/06/2014,CONFERENCE ASTON LTD, £720.00 ,Two-day room hire for dinner and evening meeting and morning meeting for 21 people attending Water and Environment Management Strategic Leadership Board 
EA,17/06/2014,CONFINED SPACES TR," £1,026.00 ",Servicing of emergency breathing apparatus and rescue/first aid equipment
EA,24/06/2014,COOPER DRAINAGE SUPPLS," £3,593.22 ",Two concrete spillways for new structure through the flood bank at Hampton Bishop on the River Wye as part of the recovery project due to the extensive flooding last spring
EA,26/06/2014,CORNWALL COLLEGE, £584.00 ,Attendance fees for two regulatory officers at a Soils and Water Pollution training course
EA,18/06/2014,COTSWOLD SEEDS LTD," £1,329.00 ",Grass seed for Mersey bank repair work
EA,30/05/2014,COUSSENS OF BEXHILL," £1,944.00 ","Contract crane lift for removal of 24-inch pump at Jurys Gap, Lydd Road, Camber, East Sussex following collapse of outfall"
EA,04/06/2014,CRANFIELD MANGMT D," £3,120.00 ",Attendance fee - including materials and tuition fees - plus accommodation for three nights for one person attending a Leadership Development course
EA,28/05/2014,CREWSAVER, £744.97 ,"Service of 24 lifejackets for Environment Management Teams at Rivers House, Blandford"
EA,20/06/2014,CREWSAVER, £582.17 ,Servicing of fourteen lifejackets for Waterways Team Members in the Lower Thames area
EA,05/06/2014,CROWCON DETECTION INST, £642.00 ,Calibration and maintenance of three personal gas dose meters for Pollution Prevention and Control Officers
EA,17/06/2014,CSG Ltd Waste Serv, £537.60 ,"Collection and disposal of hazardous waste from Scots Float Depot, Rye"
EA,11/06/2014,CSG Ltd Waste Serv, £937.20 ,"Collection and disposal of waste from four sewage pump out points at Allington Lock, River Medway"
EA,09/06/2014,CSL CONTAINERS LTD, £576.00 ,Four months' rental of a container situated off Environment Agency property to house large hydrometric flow measurement equipment which can’t be accommodated at the local Environment Agency office
EA,17/06/2014,D & D HIRE SV, £844.80 ,Power washer hire for Chertsey Lock post-flood cleaning
EA,17/06/2014,D & D HIRE SV, £844.80 ,Power washer hire for Sunbury Lock post-flood cleaning
EA,17/06/2014,D AND E ROBERTS," £3,960.00 ",Dredgings disposal off site at Godalming following essential channel maintenance
EA,10/06/2014,DALSTON AGGREGATES LTD," £4,419.15 ","185 tonnes of rock for flood defence protection on the River Ehen, Cumbria"
EA,12/06/2014,DARCY PRODUCTS LTD, £500.72 ,"Ten pollution prevention and control kits for containment of spills at Thames Barrier, London"
EA,26/06/2014,DEBEN BUILDBASE, £883.50 ,Cement and sharp sand for repairing tidal defences on River Thames
EA,18/06/2014,DEBORAH SERVICE MOTO," £1,474.27 ",Site security fencing and scaffold tubing for Horrabridge Gauging Station Fish Pass Scheme
EA,02/06/2014,DECKSAFE SOLUTIONS LTD, £743.41 ,"Non-slip step decking for safety steps at Brancaster East Bank, North Norfolk"
EA,12/06/2014,DELICE DE FRANCE, £620.43 ,"Five-week food supply for sale at the Thames Barrier Café, London"
EA,02/06/2014,DENNIS BARNFIELD L, £571.68 ,Six 25-litre drums of special engine oil for the new engines in Case excavators
EA,03/06/2014,DESTINET LTD, £721.20 ,Subscription to an online HyperText Markup Language (HTML) e-mail campaign creator that allows the Agency to create and send e-mails to lists of subscribers on flood recovery projects across Wessex (including dredging).
EA,12/06/2014,DESURVEY PLC, £718.79 ,Temporary staff
EA,04/06/2014,DESURVEY PLC, £885.96 ,Temporary staff
EA,19/06/2014,DESURVEY PLC, £513.29 ,Temporary staff
EA,02/06/2014,DESURVEY PLC, £583.01 ,Temporary staff
EA,02/06/2014,DESURVEY PLC," £1,116.22 ",Temporary staff
EA,19/06/2014,DESURVEY PLC," £1,395.28 ",Temporary staff
EA,29/05/2014,DESURVEY PLC, £839.99 ,Temporary staff
EA,29/05/2014,DESURVEY PLC," £1,225.79 ",Temporary staff
EA,18/06/2014,DEVERE VENUES COLM, £554.50 ,One-day room hire plus lunch for eleven people and refreshments for 21 people throughout the day during a meeting between Environment Agency staff and five companies to ensure their understanding of a contract for which they were bidding.
EA,25/06/2014,DEVERE VENUES COLM, £545.50 ,Room and equipment hire for fifteen people attending Electronic Duty Of Care (EDOC) Board meeting 
EA,25/06/2014,DEVERE VENUES COLM, £858.50 ,Room and equipment hire for 32 people attending Electronic Duty Of Care (EDOC) business advisory group meeting
EA,18/06/2014,DEVERE VENUES COLM," £3,001.10 ","Venue hire, lunch and refreshments for 88 people attending Water Quality and Land Management team meeting "
EA,12/06/2014,DEVERE VENUES COLM," £2,619.30 ","Venue hire, lunch and refreshments for 68 people attending Catchment Coordinator learning event in Birmingham"
EA,18/06/2014,DEVERE VENUES COLM, £720.00 ,"Five-day room hire, lunch and refreshments for five people attending a National Examination Board in Occupational Safety and Health training course"
EA,16/06/2014,DEVERE VENUES COLM, £602.50 ,"Room hire, lunch and refreshments for 25 people attending Flood Defence Project Packaging meeting"
EA,02/06/2014,DEWEY WATERS LTD," £1,509.60 ","Replacement kiosk for Sibton Flood Warning Gauge, Suffolk following damage to the previous one"
EA,25/06/2014,DHS TOOL SUPPLY CO LTD, £526.20 ,"Husqvarna chains and guide bars (both for chainsaws), Fairy Liquid and Brasso liquid for Osney Stores Field Team members"
EA,19/06/2014,DHS TOOL SUPPLY CO LTD, £538.52 ,"Stihl combi canister, Husqvarna chains, guide bars and file gauges for Osney Stores Field Team members"
EA,20/06/2014,DHS TOOL SUPPLY CO LTD, £544.24 ,Various sizes of countersinks and Dormer drill bits for Osney Stores Field Team members
EA,20/06/2014,DHS TOOL SUPPLY CO LTD, £554.33 ,Various sizes of jobber drill bits for Osney Stores Field Team members
EA,23/06/2014,DHS TOOL SUPPLY CO LTD, £748.58 ,"Expanding foam filler cans, hedge shears, combination pliers and various sizes of screwdrivers for Osney Stores Field Team members"
EA,17/06/2014,DHS TOOL SUPPLY CO LTD, £776.98 ,"Locking wheels, poly wheels, and rollers for a scissor lift at Osney Yard"
EA,10/06/2014,DHS TOOL SUPPLY CO LTD," £1,131.47 ","Various tools, lightweight scratch brushes, pin punches, chisels, tape measures, cutting discs, grinding discs, superglue, paint brushes and vehicle cleaners for Osney Stores Field Team members"
EA,06/06/2014,DHS TOOL SUPPLY CO LTD," £1,475.11 ",Yale brass padlocks keyed for Osney Stores Field Team members
EA,02/06/2014,DHS TOOL SUPPLY CO LTD, £928.12 ,"Sealey 6.5-horsepower pressure washer plus relevant hose attachments for maintenance in Agency's Operations Management team - to be used to maintain and clean structures, assets and boats on a weekly basis"
EA,23/06/2014,DHS TOOL SUPPLY CO LTD, £620.64 ,"Six folding saws and eight hand saws for Field Teams at Osney Yard, Oxford"
EA,25/06/2014,DHS TOOL SUPPLY CO LTD, £972.00 ,"36 litres of anti-slip coating for site use by Field Team members at Osney Yard, Oxford"
EA,25/06/2014,DHS TOOL SUPPLY CO LTD," £1,296.00 ","48 litres of anti-slip coating for site use by Field Team members at Osney Yard, Oxford"
EA,11/06/2014,DMA MAINTENANCE LTD, £838.66 ,Extra electrical works to Allington Lock coffee shop
EA,19/06/2014,DMA SIGNS LIMITED," £2,389.20 ",160 “Danger Flood” signs purchased for 45 lock sites during the recent significant flood event
EA,29/05/2014,DOUBLETREE, £528.64 ,Working Board dinner for eleven board members
EA,29/05/2014,DRUCK LTD, £603.60 ,Calibration of three pressure instrument calibrators. Annual calibration of calibrators is required in order to calibrate flood warning instrumentation.
EA,24/06/2014,DYNAMIC EMS LTD," £1,098.00 ",Repair works to four faulty hydrometric outstations used in the Solent and South Downs area
EA,14/06/2014,EAST ANGLIAN ELECTRICA, £792.00 ,Two cathodes for control boxes used to adapt electrical current on electrofishing kits used for fish survey/rescue work in the Kent and South London area
EA,13/06/2014,EAST ANGLIAN ELECTRICA," £1,404.00 ","Annual service of electrofishing equipment used by teams at Nene House, Kettering"
EA,19/06/2014,EAST RIDING COUNCIL," £1,664.84 ",Extension of a footpath closure in relation to a planning application at Mill Beck reservoir
EA,03/06/2014,EASTERN WASTE DISPOSAL, £769.56 ,"Collection and disposal of waste from a site in Tendring, North East Essex"
EA,23/06/2014,EEF WOODLAND GRANGE, £588.00 ,Room hire plus refreshments for fifteen people attending a Classification Governance Group meeting 
EA,02/06/2014,EEF WOODLAND GRANGE," £1,350.00 ",Room hire plus refreshments for 25 people attending Personal Development Programme Meeting 
EA,19/06/2014,E-FISH (UK) LIMITE, £612.00 ,Two additional special cathodes with twin leaders
EA,08/06/2014,ELECTRO FISHING SERVIC," £1,215.60 ",Servicing and repairs to electric fishing equipment
EA,16/06/2014,ELECTRO GEAR LTD, £631.38 ,"Assorted electrical spares for Mell House Pumping Station, Essex"
EA,16/06/2014,ELECTRO GEAR LTD, £742.75 ,"Assorted electrical spares for Holland Haven Sluice, Essex"
EA,04/06/2014,ELECTRO GEAR LTD," £4,580.84 ",Replacement electrical components at Parkestone Pumping Station.  The parts are changed after a number of years' service to increase reliability.  These tend to be parts that are under increased stress during operation of the pumps.
EA,19/06/2014,ELVIDGE GRIBBLE LTD," £1,080.00 ",Twelve LAU/14 bronze padlocks for general maintenance - Field Services West team 
EA,28/05/2014,EM SUPPLIES, £625.73 ,"Six sampling cans and poles for Environment Officers in the Staffordshire, Warwickshire and West Midlands Area"
EA,25/06/2014,ENERGY DEVELOPMENT CO-," £1,480.75 ",Solar upgrades for Kent and South London Gauging Station building improvements
EA,03/06/2014,ENTERPRISE, £507.44 ,Four-day hire of vehicle for transport of staff members to site inspections and a Facilities Management training course in the Anglian region
EA,03/06/2014,ERIKS IND SERVICES, £548.80 ,"Six hydraulic oil filters for the Thames Barrier, London"
EA,17/06/2014,ERNEST DOE & SONS, £849.65 ,"Sixty posts, 200 metres of cabling, six insulators, six rolls of tape, one power cell and two line connectors for the construction of an electric fence for livestock control at a site along the River Tat, Norfolk"
EA,17/06/2014,ERNEST DOE POWER," £1,080.81 ",Two-inch water pump and pipes for Seaford Depot incident response
EA,23/06/2014,ESG.CO.UK," £3,480.00 ","One-day site attendance, reporting and analysis of seventeen soil samples and eight bulk samples by external consultants in relation to an asbestos investigation at an illegal waste site in Stoke-on-Trent"
EA,18/06/2014,F R JONES & SON, £598.49 ,"8mm x 650mm x 650mm specialist agricultural rectangular rollup hazard signs, to be used on mobile construction works in Norfolk and Suffolk."
EA,30/05/2014,F R JONES & SON, £599.84 ,"Yearly maintenance service of three chainsaws, two hedge cutters and four strimmers"
EA,18/06/2014,FAHEYS CONCRETE LTD, £636.00 ,Seven cubic metres of concrete for erosion repair work at Par and Trefry for the Par Urban Flood Defence Scheme
EA,04/06/2014,FARNELL ELECTRONIC, £548.66 ,Replacement batteries for Gauging Station and Rainfall site in the Solent and South Downs Region
EA,04/06/2014,FARNELL ELECTRONIC, £565.66 ,"Equipment for telemetry outstations, building of test bench in Pevensey workshop and basic supplies for field officers"
EA,04/06/2014,FGW TICKET OFFICE," £1,504.60 ",Season ticket - Southampton to London Terminals - June to Sept 2014
EA,22/06/2014,FINANCIAL TIMES LT," £1,487.18 ",Annual licence for four investment specialists working on behalf of the Environment Agency Pension Fund to The Financial Times Online
EA,19/06/2014,FIS CONSTRUCTION PRODU," £3,278.82 ","64 litres of joint sealant, five litres of primer, twelve litres of accelerator, five litres of cleaning solvent and one sealant gun, paddle and follower plate for maintenance works at flood defences at Keyhaven, Hampshire"
EA,10/06/2014,FIS CONSTRUCTION PRODU, £846.00 ,"One hundred cartridges of sealant to replace damaged expansion joints in sea defences at Keyhaven, Lymington"
EA,13/06/2014,FOCUS SIGNS /LINCS," £1,252.80 ",24 operation public safety signs for various sites in East Anglia
EA,26/06/2014,FOREST HEA FASTNERS LT, £698.81 ,Tools for operative staff on Ely Ouse to Essex Transfer Scheme to replace tools stolen from vehicle
EA,16/06/2014,FOREST PRODUCTS LTD, £631.45 ,"Five hunting gates, posts and fittings for access on Gloucester flood banks"
EA,16/06/2014,FORWARD BUILDERS SUPPL, £571.75 ,"100m x 5m roll of membrane to be placed under hardcore when carrying out berm (a level space, shelf, or raised barrier separating two areas) repairs on the River Gowy"
EA,29/05/2014,FRIENDS HOUSE, £738.30 ,"Room hire, lunch and refreshments for fourteen people at a Health and Safety and Legal Property Compliance Meeting"
EA,10/06/2014,FRIENDS HOUSE, £652.50 ,Room hire plus refreshments and lunch for ten people for a research project progress meeting
EA,12/06/2014,FRIENDS HOUSE," £1,505.00 ","Room hire, lunch and refreshments for 35 people attending an Operations Managers Meeting"
EA,16/06/2014,FRIENDS HOUSE, £645.00 ,Venue hire plus lunch for fifteen people attending Finance and Procurement Training Course
EA,02/06/2014,FRIENDS HOUSE, £878.00 ,Room and equipment hire plus lunch and refreshments for twenty people attending Delivering a Step Change in Regulated Industry meeting 
EA,04/06/2014,FRIENDS HOUSE, £795.75 ,"Room hire, projector and analogue voice conference, lunch and refreshments for fifteen people attending a National Flood Forecasting Duty Manager Meeting in London"
EA,28/05/2014,FUZION 4 LIMITED," £1,164.57 ",Twenty padlocks for site security in the East Sussex area
EA,10/06/2014,G CROOK & SONS, £734.40 ,"Oolithic stone for flood bank crossing point, Bulbridge Wilton"
EA,30/05/2014,G CROOK & SONS, £528.00 ,"Supply two skips for the Louds Mill Yard, Maiden Newton, Dorchester"
EA,30/05/2014,G CROOK & SONS, £812.52 ,Gabion stone for flood defence maintenance work at Swanage flood alleviation scheme
EA,30/05/2014,G CROOK & SONS," £1,224.34 ",Gabion stone for flood defence maintenance work at Swanage flood alleviation scheme
EA,28/05/2014,GALGO UK LTD," £1,174.80 ","24 phials of ammonia stabiliser solution, 22 ammonia comparator units and ten ammonia refill cartridges for the testing of ammonia levels in watercourses in the Solent and South Downs area"
EA,17/06/2014,GARDINER & SCARDIF," £1,098.73 ","Tools, fixings and sanitary items for Shoreham Depot following refit"
EA,30/05/2014,GB HYDRAULICS(S'AM, £703.96 ,Lock gate ram refurbish and specification drawings supplied for new rams
EA,16/06/2014,GEOTECHNICAL INSTR, £504.00 ,Annual service and calibration of gas monitoring equipment
EA,09/06/2014,GEOTECHNICAL INSTR, £534.00 ,Landfill gas monitoring equipment - six-monthly servicing charge
EA,13/06/2014,GIEVESANDHAWKESMIL, £655.00 ,Three merchant navy insignias caps for enforcement patrol crews on the River Thames which the Environment Agency require to be worn as part of a uniform during all official duties to make their position recognisable to boaters and members of the public
EA,17/06/2014,GLASDON U K LTD," £1,359.95 ",New waste food recycle bins and new apertures for existing recycling to standardise the five kitchens in Quadrant 2 to meet house groups requirements
EA,09/06/2014,GRAEME COOPER, £938.69 ,Maintenance and servicing of the Precautionary Evacuation Notice signs along Hunstanton to Snettisham coastal frontage
EA,20/06/2014,GREENAWAY AMENITY LTD," £1,320.00 ","Seventy litres of herbicide and twenty litres of cleaning fluid for Field Teams at Ladymead Depot, Guildford"
EA,26/06/2014,GREENFIX," £1,204.80 ","Two rolls of nicospan, a light flexible barrier material to stabilise a bank on the River Till near Normanby Stow "
EA,03/06/2014,GREENHAM TRADING LTD, £583.39 ,Janitorial supplies for Thames Barrier in-house cleaning
EA,12/06/2014,GUILDBOURNE PRINTI," £2,666.40 ",240 vehicle/plant default books and 120 driver's hours books for fleet assets
EA,13/06/2014,H R WALLINGFORD," £1,422.00 ",Repair and upgrades to remote controlled acoustic doppler current profiler boat used to measure water current velocities
EA,06/06/2014,HANSON AGGREGATES, £630.98 ,Quarts sand for the filling of baskets at Aller Drove for pump installation during incident response
EA,23/06/2014,HART INDUSTRIAL TOOLS, £550.17 ,Well flushing pump for bio-security improvements on Wansbeck catchment
EA,18/06/2014,HAV DIRECT LTD," £1,523.09 ",New catch-pot to be fitted on the sink outlet in the Analysis and reporting laboratory in Manley House
EA,02/06/2014,HEALEY TOOL HIRE &SALE, £640.56 ,Impact driver and circular saw purchased for the rebuilding of the portages on the River Stour
EA,23/06/2014,HEAVYHAUL /CHELMSF, £954.72 ,Out-of-hours incident response grab lorry hire for trash screen clearance
EA,04/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of crane to move a shipping container on site at Waltham Abbey, Essex and then to move a weedboat locally at Amwell End Depot"
EA,04/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of crane to move a weedboat locally at Amwell End Depot, Hatfield"
EA,04/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of crane to move a weedboat to and from Amwell End Depot, Hatfield and Ware"
EA,04/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of crane to move a weedboat to and from Amwell End Depot, Hatfield and Ware"
EA,24/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of low loader to transport weedboat to and from Amwell End Depot, Hatfield and Ware"
EA,24/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of low loader to transport weedboat from Amwell End Depot, Hatfield to Ware to Hanwell Depot, London"
EA,24/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of low loader to transport weedboat to and from Hanwell Depot, London and Ware"
EA,24/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of low loader to transport weedboat from Hanwell Depot, London to Ware to Amwell End Depot, Hatfield"
EA,24/06/2014,HEAVYHAUL /CHELMSF, £795.60 ,"One-day hire of low loader to transport weedboat to and from Hanwell Depot, London and Heathrow"
EA,29/05/2014,HEWARD & DEAN (BD) LTD, £549.98 ,"Replacement circular saw as old one was burnt out and beyond economic repair, plus new saw blades, batteries and fixings for fitting up water level gaugeboards"
EA,29/05/2014,HICKMANS OF KIDDERMINS," £1,066.80 ",Incident response to flooding which required the transportation and the decontamination of forty spillages of defence slates and their return to flood defence store
EA,13/06/2014,Hilti (Gt. Britain) Lt, £883.30 ,"Two joint chisels, one flat chisel, 25 cutting discs, ten screw bits and one cordless saw for construction work as part of the flood alleviation scheme at the River Lowman at Tiverton, Devon"
EA,13/06/2014,Hilti (Gt. Britain) Lt," £1,031.58 ","One hundred anchor studs, ten drill bits, two masonry drill bits and forty anchor rods for construction work as part of the flood alleviation scheme at the River Lowman at Tiverton, Devon"
EA,19/06/2014,Hilti (Gt. Britain) Lt," £1,224.60 ","One laser level, angle plate, tripod and staff with laser receiver for levelling works as part of the flood alleviation scheme at the River Lowman at Tiverton, Devon"
EA,18/06/2014,HIMAN & COMPANY, £585.24 ,Padlocks for grids covering  flood defence structures throughout Leicestershire in compliance with public safety risk assessments
EA,29/05/2014,HIRESTATION," £1,962.00 ",Four gas detectors for confined space entry on the Ely Ouse to Essex Transfer Scheme
EA,23/06/2014,HIRESTATION, £771.90 ,Five safety harnesses which are essential Personal Protective Equipment (PPE) for use by the confined-space teams in Devon and Cornwall Area. Harnesses are a legal requirement for access into culverts using a winch to prevent falls from height into underground assets.
EA,06/06/2014,HOL INN BIRM CITY, £840.00 ,Two-day venue hire for eleven people attending Software Development Projects training course
EA,12/06/2014,HOLIDAY INNS," £1,520.00 ","Room hire, lunch and refreshments for thirty people attending Producer Responsibility Seminar "
EA,25/06/2014,HONEY BROTHERS LTD, £831.32 ,Drags for weir clearance along the River Thames
EA,12/06/2014,HUBBLE & CO LTD, £569.86 ,Two hundred through bolts for the installation of public safety signage along the Happisburgh to Winterton Beach Frontage
EA,12/06/2014,HUBBLE & CO LTD," £1,104.17 ","Ninety nuts, bolts and washers for the installation of public safety signage along the Happisburgh to Winterton Beach Frontage"
EA,04/06/2014,HY-TEN WELDED MESH CO," £3,471.00 ","Weld mesh gabions for Phase 1 of the Tidal Ouse Bank revetment works at Newhaven, East Sussex."
EA,06/06/2014,HY-TEN WELDED MESH CO," £3,471.00 ",Weld mesh gabions for Phase 2 of the Ouse tidal revetment work 2014
EA,29/05/2014,HY-TEN WELDED MESH CO, £524.14 ,"6 x 0.061 tonne and 6 x 0.112 tonne gabion baskets and associated equipment for bank protection at Boveney, Buckinghamshire"
EA,24/06/2014,HY-TEN WELDED MESH CO," £3,041.81 ","12 x 0.5 tonne and 20 x 0.6 tonne gabion baskets and associated equipment for bank protection at Boveney, Buckinghamshire"
EA,26/06/2014,I M G LTD, £547.20 ,Three cases of one hundred red rag cleaning wipes for Kettering-based Field Teams to have in Environment Agency vans for hand cleansing in field where there are no wash facilities
EA,29/05/2014,I M G LTD, £595.19 ,Three cases of one hundred red rag cleaning wipes and one case of one hundred tubs for Kettering-based Field Teams to have in Environment Agency vans for hand cleansing in field where there are no wash facilities
EA,18/06/2014,I M G LTD, £676.72 ,24 tins of bug and fly spray for use in Environment Agency vehicles and structure buildings to control insects
EA,18/06/2014,I M G LTD, £578.41 ,"Anti-slip protection for Shrewsbury flood defence plates - Frankwell, Shrewsbury"
EA,11/06/2014,I M G LTD," £1,065.48 ","48 cans of aerosol de-greaser used to clean components for inspection, plus one case of sun protection wipes for staff health and safety when working outside at Thames Barrier, London"
EA,04/06/2014,IDEAL INDUSTRIES," £1,350.00 ",Calibration of ten tipping bucket raingauges
EA,09/06/2014,IET SERVICES LTD, £546.96 ,"Room hire, equipment hire, wi-fi access, lunch and refreshments for eleven people attending a Business Finance Operations Team Meeting"
EA,04/06/2014,IET SERVICES LTD, £626.40 ,"Hire of meeting room plus lunch and refreshments for 24 people attending National Health, Safety and Wellbeing Advisory Group meeting "
EA,12/06/2014,IMPRESS SENSORS & SYS, £645.00 ,Vent boxes for pressure transducers used at flood warning and gauging stations
EA,16/06/2014,INCISIVEMEDIA.COM," £2,160.00 ",Exhibition fees for Environment Agency stand at an Insurance Disaster Risk and Response Forum to engage with stakeholders on flood risk issues
EA,20/06/2014,INFORMA UK MOTO GB," £1,438.80 ","Fee for one person attending two-day course on the Assessment, Characterisation and Modelling of Radioactivity in the Environment"
EA,13/06/2014,INITIAL WASHROOM," £1,633.96 ",Thames Barrier gents' WC urinals and WC air steriliser servicing
EA,03/06/2014,INSTITUTE OF PUBLIC RL, £540.00 ,Fee for one person attending Public Relations: Effective Media Relations training course
EA,03/06/2014,IVORY GRAPHICS LTD," £2,820.00 ",Five hundred non-native invasive species teaching and learning cards
EA,28/05/2014,JACK POULTON AND SONS, £720.00 ,Topsoil for Rowleys Lane in Upper Colne Field Team area where Interceptor was decommissioned
EA,05/06/2014,JACKSONS FENCING," £1,072.90 ",Chestnut fencing for access for Happisburgh to Winterton Beach
EA,09/06/2014,JACTONE PRODUCTS LTD, £633.17 ,Public Safety Risk Assessment signs for placing near weirs to warn public of risk factors
EA,25/06/2014,JACTONE PRODUCTS LTD," £1,947.60 ","Design and production of two interpretative panels to promote community awareness of the aims and achievements of the Salt Marsh Creation Project at Plusterwine, Lydney on the Severn Estuary, Gloucestershire"
EA,13/06/2014,JEREMY BENN ASSOC," £1,342.68 ",Two weeks' consultancy services and expenses for peer review of the Tidal Trent Hydrometry and Telemetry Model
EA,04/06/2014,JET-SET, £568.21 ,Readymix concrete for construction of flood wall at Kennford Flood Improvements Scheme
EA,13/06/2014,JET-SET, £541.44 ,Four cubic metres of readymix concrete (mix P280) at Kennford for Flood Improvement Scheme
EA,19/06/2014,JEWSON LTD, £703.51 ,Sheet marine grade plywood for emergency repairs on Thames footpath bridges
EA,20/06/2014,JEWSON LTD, £886.18 ,Building materials - wall tie system to allow a reinforced concrete wall to be clad with brickwork at Kennford - for Flood Improvement Scheme
EA,19/06/2014,JOHN BOURNE & CO LTD, £792.00 ,Supply engineering clay to Bridge Farm at Bilsington to replenish the eroded banks on the 2nd Marshlands Sewer
EA,06/06/2014,JOHN BRASH & CO," £1,788.00 ",One hundred timber decking planks. Used to form walkway of an Environment Agency-owned riverside mooring structure
EA,20/06/2014,JOHN DAVIDSON PIPE, £513.60 ,Two locking hinged manhole covers for flood defence structure maintenance in Dorset
EA,24/06/2014,JOHN DAVIDSON PIPE, £728.40 ,Three locking hinged manhole covers for flood defence structure maintenance in Dorset
EA,26/06/2014,JOHN DAVIDSON PIPE, £579.66 ,"54 twinwall pipes, 32 ring seals and sixteen couplers for the construction of an outfall on Swanage Reservoir, Dorset"
EA,16/06/2014,JOHN DAVIDSON PIPE," £4,968.00 ","280m x 200mm and 800m x 100mm of land drain pipe for improvement works at Swanage Reservoir, Dorset"
EA,02/06/2014,JOHNSONS ENGINEERING L, £992.70 ,Grafton Lock sluice paddle machining modifications for head lock office side lock gate 
EA,16/06/2014,JOHNSONS MOVING SE, £549.70 ,Storage of furniture following the closure of Colvedene Court
EA,05/06/2014,K R TOOLS, £531.16 ,"Two adjustable spanners and two rechargeable batteries for an angle grinder to be used as part of flood defence improvement works in Boveney, Buckinghamshire"
EA,11/06/2014,KARCHER UK, £952.42 ,Service for pressure washers and floor scrubbers
EA,13/06/2014,KB REINFORCEMENTS, £888.54 ,"Eighty steel bars and bar sleeves for reinforcing flood defence structures at a site in Kennford, Devon"
EA,17/06/2014,KB REINFORCEMENTS," £1,864.20 ","35 2.4m x 4.8m steel sheets for reinforcing flood defence structures at a site in Kennford, Devon"
EA,25/06/2014,KEE SERVICES LTD, £534.60 ,"Klargester sewage system service for Shifford, Days and Pinkhill lock sites"
EA,30/05/2014,KEE SERVICES LTD, £675.92 ,"Klargester sewage system service for Clifton, Caversham and Mapledurham lock sites"
EA,24/06/2014,KEY INDUSTRIAL EQUIPME, £712.80 ,Shelving for Chorley Depot
EA,06/06/2014,KIDMANS, £513.24 ,Service of flood-damaged flail mower frame 
