Entity,GL Date,Merchant name,Amount,Description
EA,26/04/2016,WORLD OF TRAVEL,836.28,"One day room hire for eighteen people, including lunch and refreshments, for an Integrated Waste and Illegals Pillar Group meeting."
EA,27/04/2016,ASD METAL SERVICES,2548.8,118 pieces of various sized steelwork sections for sub structure for Shiplake pedestrian footbridge
EA,27/04/2016,LIONWELD KENNEDY,4530.82,Bespoke steel handrail system for Shiplake pedestrian footbridge.
EA,27/04/2016,DURA COMPOSITES LT,4994.18,27 1m x 1.5m Dura composite flooring for Shiplake access bridge being manufactured and installed this year.
EA,27/04/2016,WWW.SWRGROUP.COM,559.2,Wire ropes for Iffley Buck gates
EA,27/04/2016,FISHER SCIENTIFIC UK L,709.15,Reagents for spawning work at Calverton Fish Farm
EA,27/04/2016,OTT HYDROMETRY LTD,1242.98,"Assessment, repairs and software update of two Thalimedes loggers"
EA,27/04/2016,OTT HYDROMETRY LTD,3445.44,Two radar units for Wet Sleddale and Thirlmere reservoirs
EA,27/04/2016,ADLER & ALLAN LTD,1446.12,Cess pit emptying at Lock Keepers Cottage.
EA,27/04/2016,WWW.MD5.UK.COM,4320,Forensic services for legal prosecution case
EA,27/04/2016,STATIONERY OFFICE BOOK,1230.56,Development and printing of new forms for new authorisations project.
EA,27/04/2016,BPP PROF EDUCATION,960,Course Fees for one apprentice working within finance and training in an accounting qualification 
EA,27/04/2016,BPP PROF EDUCATION,960,Course Fees for one apprentice working within finance and training in an accounting qualification 
EA,27/04/2016,BPP PROF EDUCATION,960,Course Fees for one apprentice working within finance and training in an accounting qualification 
EA,27/04/2016,BPP PROF EDUCATION,960,Course Fees for one apprentice working within finance and training in an accounting qualification 
EA,27/04/2016,MARY WARD HOUSE LTD,2450.09,"One day room hire for 45 people, including lunch and refreshments, for an operational services flood and coastal risk management leadership day in London."
EA,27/04/2016,WWW.MICROFORM.CO.UK,600,Scanning health and safety files and drawings for records management archive.
EA,27/04/2016,FIBREGRID LTD,4053.1,Anti slip flooring for stairways at the Thames Barrier site
EA,27/04/2016,EEF LTD,1485,"One day room hire for 45 people, including lunch and refreshments, for an evidence leadership group meeting."
EA,27/04/2016,STERNER AQUATECH LTD,3498,"Replacement computer, three temperature probes and general upgrade of the master unit for oxygen monitoring system at Calverton Fish Farm."
EA,27/04/2016,WWW.PIRATESCAVE.CO.UK,1749.5,Ten personal locator beacons for staff working on survey vessels
EA,27/04/2016,SEVERN TRENT WATER,611.88,Consultation for the relocation of a Severn Trent Water watermain on Thurcaston road bridge due to the creation of a culvert through the bridge.
EA,27/04/2016,GALLAGHER AGGREGATES L,2041.2,Twenty tonnes of Kentish Ragstone for the repairs to Bradwell on Sea river bank.
EA,27/04/2016,BPP PROF EDUCATION,927.2,Distance learning course from the Association of Chartered Certified Accountants for one person on audit and assurance
EA,27/04/2016,PETER COATES QUALITY M,725,Catering costs for one hundred people for a retirement event held at an EA office for a member of staff following 30 years of employment.
EA,27/04/2016,PLAN TO DIG,1233.88,Utility searches carried out to reduce the risk of strikes to utility cables and pipes underground whilst carrying out site works.
EA,27/04/2016,CHEWVALLEYTREES.CO,3578.78,"38 mature trees of various species for Werrington Brook, Peterborough as replacements for those that were removed in the area due to increasing flood risk."
EA,27/04/2016,CORPORATE DOCUMENT,1596,Updates to existing 11 location maps to our own offices and depots which are available for staff and general public use.
EA,27/04/2016,CORPORATE DOCUMENT,2166,Design for four new location maps to our own offices and depots which are available for staff and general public use.
EA,27/04/2016,ATEX GLOBAL LTD,2200.8,Two intrinsically safe cameras for use in potentially flammable environments in Wessex Area.
EA,27/04/2016,ADVANCED WATER,685.81,Wall mounted water boiler for kitchen at Kennett pumping station.
EA,27/04/2016,SAFETY-KLEEN UK LTD,850.8,Collection of waste oils and rags from Kennett pumping station.
EA,27/04/2016,H M LAND REGISTRY,2333.4,Land Registry polygon plus dataset and title register extracts for 421 registered land titles to support the Oxford flood alleviation scheme
EA,27/04/2016,WWW.TECNI-CABLE.COM,647.76,"Ten stainless steel wire rope assemblies, to secure power supply cables for emergency submersible pumps."
EA,27/04/2016,WATCO UK LTD,906.96,Telescopic safety barrier for access road at Old Windsor lock 
EA,27/04/2016,ASD METAL SERVICES,1378.03,"Twenty, 3m lengths of number 7 keeclamp tubing with sockets elbows and hooks for additional safety fencing at Teddington Lock"
EA,27/04/2016,M CHANNON COUNTRY STOR,549.6,"One aluminium 7 bar gate, five gate posts hanging and five gate posts shutting and closing latches to replace broken ones at used in the Romney Marsh"
EA,27/04/2016,WWW.BBOFFICESUPPLIES.C,511.91,Ergonomic chair for member of staff following work based health assessment.
EA,27/04/2016,WWW.BBOFFICESUPPLIES.C,718.5,Ergonomic chair for member of staff following work based health assessment.
EA,27/04/2016,WORLD OF TRAVEL,631.49,"One day room hire for thirteen people, including lunch and refreshments, for an abstractor management team meeting"
EA,27/04/2016,ACTION FOR BLIND P,953.2,One day meeting room hire including refreshments and lunch for 25 EA Staff to facilitate a Nuclear New Build knowledge transfer workshop.  
EA,27/04/2016,NEWGROUND CIC,3300,"Flood recovery engagement to provide information on the recovery and flood resilience, and providing information to inform future risk management work."
EA,27/04/2016,EMORSGATE SEED,902.51,Fifteen kilograms of meadow mixture and 500g of wild flower seed for use on the Coronation channel in Spalding
EA,27/04/2016,EMORSGATE SEED,2679.04,Fifty kilograms of meadow mixture seed for use on the Coronation channel in Spalding
EA,27/04/2016,SALIX RIVER & WETLAND,3317.18,Five thousand wetland plants for watercourse improvement works on the Werrington Brook in Peterborough.
EA,28/04/2016,SITEBOX LTD,629.36,Roadstart emergency power pack
EA,28/04/2016,PHENOMENEX LTD,623.99,High performance liquid chromatography column consumable for carrying out oestrogen analysis in routine waters by liquid chromatography triple mass spectroscopy.
EA,28/04/2016,PSI MARINE LIMITED,4400,Eight digital radios with dual port USB sockets for patrol boats for compatibility with other emergency services as replacements for 25 year old set.
EA,28/04/2016,RS COMPONENTS,506.04,"Sixteen electrical fittings, twenty plugs, four heaters and four ABS frames for upgrades to flood warning telemetry installs in the Wessex area."
EA,28/04/2016,RS COMPONENTS,1031.23,Components to manufacture fifty webcam reset boxes for webcams located at telemetry sites in Wessex Area.
EA,28/04/2016,SCREWFIX DIRECT,1149.13,Electrical fittings for upgrades to eight telemetry cabinets for flood warning sites in the Wessex Area.
EA,28/04/2016,HI-TECH AUTO SERVICES,1122.26,"Small van hire for twenty days, including fuel, whilst badged vehicle in for repairs"
EA,28/04/2016,HI-TECH AUTO SERVICES,2046,Hire of van for 31 days whilst badged vehicle in for repairs
EA,28/04/2016,DARCY PRODUCTS LTD,688.18,Eight oil spill kits and three plant nappies.
EA,28/04/2016,GODFREYS GOLF & TURF,1721.99,"Three electric chainsaws, three chainsaw chains, and six lithium-ion batteries for chainsaws"
EA,28/04/2016,DABS COM PLC,1269.25,Three PCs to replace ageing reprocessing terminals not covered or connected to the internal EA network
EA,28/04/2016,WEIR & CARMICHAEL,4932,Two thousand sand bags to be distributed to various locations.
EA,28/04/2016,H M LAND REGISTRY,1782,Land ownership search for details of land registry titles in Bodmin.
EA,28/04/2016,SURVITEC SOUTHAMPTON,595.9,Annual servicing of 22 lifejackets for environmental management teams in Chippenham and Bridgwater
EA,28/04/2016,WWW.NWSYSTEMSGROUP,4776,Two CCTV cameras and four video servers for remote monitoring of flood defence assets in the Wessex Area.
EA,28/04/2016,STIBBS HAULAGE & P,844.2,Removal of urban debris from trash screens in the Birmingham and Black Country area.
EA,28/04/2016,SGUK LTD,2283.71,"190 hours of security guard service to protect a field services site in Woodgate Valley Country Park, Birmingham."
EA,28/04/2016,WWW.IRONMONGERYDIRECT.,974.64,Bulk order of screws for use on public safety works and construction work across North Norfolk flood defence sites
EA,28/04/2016,DORMAR PRODUCTS,1186.2,120 tubes Q Flex jointing compound for use on Wells Next The Sea flood defence sea wall
EA,28/04/2016,CROWCON DETECTION INST,1315.44,Replacement of gas detector sensors at Thames Barrier
EA,28/04/2016,VOLVO WARWICK SALES,750,Single electric detachable towbar for the purposes of transporting work equipment.
EA,28/04/2016,CIVIL SERVICE,665,"One day room hire for nineteen people, including lunch, refreshments and equipment, for a national field services quarterly meeting in London."
EA,28/04/2016,PRIORY ROOMS (BULL STR,645.6,"One day room hire for 22 people, including lunch and refreshments, for a business finance management team meeting in Birmingham."
EA,28/04/2016,REDACTIVE,834,Registration fee for one person to attend the two day Chartered Institute of Public Finance and Accountancy conference 2016
EA,28/04/2016,CARDIFF UNIVERSITY,600,"Shropshire, Herefordshire, Worcestershire and Gloucestershire area contribution to membership of the Severn Estuary coastal group for 2015-16"
EA,28/04/2016,OTT HYDROMETRY LTD,1094.32,Repairs and software update to a weighing rain gauge which had been flooded and no longer worked.
EA,28/04/2016,DEVERE VENUES COLM,660,"One day room hire for 27 people, including lunch and refreshments, for an environment and business team meeting in Birmingham"
EA,28/04/2016,WOODLAND CENTRE PR,3108,Fencing with wooden posts and rails for protecting the public from entering Environment Agency structures. 
EA,28/04/2016,WWW.WESTMINSTER-BRIEFI,882,Registration fees for three people to attend a one day workshop on political awareness and influencing.
EA,28/04/2016,LESTER LOWE LTD,2862.53,"Three solar powered cattle drinkers, two 9 foot galvanised cattle troughs, six batteries and twelve timber stakes to protect the cattle drinkers as part of protection of riverbank."
EA,28/04/2016,WWW.QA.COM,1620,"Three day BSc specialist certificate in supplier management for one person, including lunches and course materials."
EA,28/04/2016,ARCO LTD,3668.69,Galaxy GX2 gas monitor calibration unit used to ensure the EA gas monitors are reading potentially dangerous gases accurately.
