Body,Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,Extended Description,Service Code,Service Label,Service Division Label,Service Division Code
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152177,1002.24,ROYAL MAIL NW,ROY001,Legal Services Manager,Postages,2054,RESPONSE PLUS SERVICE,REGELE,Register of Electors,01001,Register of Electors
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152189,3190.73,PRINT IMAGE NETWORK LTD,PRI011,Legal Services Manager,Printing and stationary,2037,EDEN 2016 CANVASS HFS,REGELE,Register of Electors,01001,Register of Electors
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152250,1900.14,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,material price fluctuations,3604,F-04-16/17,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152251,21243.08,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,Recycling - Garden Waste,3602,GW-04-16/17,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152252,19070.24,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,Recycling - Bag & Box,3600,GB-04-16/17,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152275,508.5,UNITED UTILITIES WATER LTD,UNI008,Technical Services Manager,Water charges – metered,1032,pcs market sq kirkby stephen,PUBCON,Public Conveniences,02283,Kirkby Stephen Stoneshot Public Conv
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152279,1359.23,PRINT IMAGE NETWORK LTD,PRI011,Legal Services Manager,Postages,2054,ALSTON MOOR BY ELECTION PV PACK,ELECTI,Elections,01069,District Elections
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152280,868.63,PRINT IMAGE NETWORK LTD,PRI011,Legal Services Manager,Printing and stationary,2037,ALSTON MOOR POLL CARDS,ELECTI,Elections,01069,District Elections
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152281,772,PRINT IMAGE NETWORK LTD,PRI011,Legal Services Manager,Printing and stationary,2037,ALSTON MOOR BALLOT BOOKS,ELECTI,Elections,01069,District Elections
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152292,800,CUMBRIA COUNTY COUNCIL,CCC002,Technical Services Manager,Professional fees,2045,QUARTERLY COMMONS SEARCH JAN/FEB/MAR 16,LANDCH,Land Charges,01002,Land Charges
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152298,2893.51,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,material price fluctuations,3604,BS-F-24-16/17,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152299,845,WOODWARD SHE LIMITED,WOO004,Technical Services Manager,Training Expenses,0060,NEBOSH COURSE 16/09/01 ,PROCLI,Technical Services,00231,Technical Services BU
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152310,2192.19,PENRITH BUILDING SOCIETY,PEN065,Environmental Services,Grants and contributions,2079,MORTGAGE GRANT 180100776XEDC,OHOUSG,Housing Delivery,02388,Mortgage Indemnitiy Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152311,2477.25,IMPACT HOUSING ASSOCIATION,IMP001,Environmental Services,Grants and contributions,2079,AT HOME IN EDEN PROJECT AUG/SEP/OCT 16,RENGRT,Renovation Grant Scheme,02293,Staying put project
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152315,2000,NEOPOST LIMITED,NEO001,Corporate Services Manager,Postages,2054,FRANKING REFILL,CENTRA,Central Expenses,00205,Postages Town Hall
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152324,4983.6,redacted informatopn,HUI001,Director of Finance,Grants and contributions,2079,PLFR GRANTEDC16204,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152325,5000,redacted informatopn,MAR039,Director of Finance,Grants and contributions,2079,PLFE GRANT EDC 16160,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152326,5000,ALGA PROPERTY MANAGEMENT LTD,ALG001,Director of Finance,Grants and contributions,2079,PLFR GRANT EDC16011,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152337,908.39,NPOWER LTD,NPO001,Technical Services Manager,Electricity,1022,TOWN HALL,ADMBLD,Administrative Buildings,00500,Town Hall
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152340,682.43,NPOWER LTD,NPO001,Technical Services Manager,Electricity,1022,MANSION HOUSE,ADMBLD,Administrative Buildings,00502,Mansion House
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,26/08/2016,152361,2098.28,EASIBATHE LTD,EAS006,Environmental Services,Capital grants,5505,FINAL PAYMENT  GREYSTOKE,MEREGR,1996 Mandatory Renovation Grants,06035,Disabled Facility Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152518,800.85,CALE BRIPARC,CAL008,Technical Services Manager,Maintenance of parking meters,1020,CALL OUT/LABOUR MONEY SYSTEM EMP,OFFSTR,Vehicle Parking Off Street,02167,Vehicle parking
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152530,500,RIVER PUBLISHING LTD,RIV004,Commercial Services Manager,Advertising,2086,QUARTER PAGE ADVERT,TOUPRO,Tourism Promotion,02056,Eden Tourism
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152533,1200,IAN CANNON LTD,CAN004,Technical Services Manager,Bank-Refurbishment,2009,REMOVE PART RECYCLING CENTRE & FENCING,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152047,1850,ANDIDRAIN LTD,AND002,Technical Services Manager,Abnormal maintenance,1007,BROAD CLOSE CAR PARK,OFFSTR,Vehicle Parking Off Street,02167,Vehicle parking
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152134,550,CHRIS WAKEFIELD TREE SVCS,CHR001,Technical Services Manager,GM External Contractors,1080,CEDAR CLOSE/ANCHOR CLOSE/IRVING COURT,PARKOS,Parks and Open Spaces,02127,Dangerous trees
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152138,798,DENISE CALVERT LTD,CAL019,Revenue/Benefits Manager,Supplies general,2015,W/E 29/04/16,UNIVERS,Universal Credit,01183,Universal Credit
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152363,993.2,CUMBRIAN NEWSPAPERS LTD,CUM024,Human Resources Manager,Advertising,0050,SITUATIONS VACANT,CENTRA,Central Expenses,00208,Staff Recruitment
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152443,1595,DOLPHIN MOBILITY YORKSHIRE & CUMBRIA LTD,DOL001,Environmental Services,Capital grants,5505,160013  HUNSONBY,MEREGR,1996 Mandatory Renovation Grants,06035,Disabled Facility Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152474,4169.16,redacted informatopn,DOY002,Director of Finance,Grants and contributions,2079,PLFRG REF16130,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152480,1200,COUNTRY STYLE WINDOWS,COU009,Environmental Services,Decent Homes Grants,5524,150021,DIREGR,1996 Discretionary Renovation Grants,06034,1996 Discretionary Renovation Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152436,1589,redacted informatopn,FRO004,Director of Finance,Grants and contributions,2079,PLFR GRANT REF EDC16194,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152446,3965,KINGS CHAMBERS,KIN015,Planning Services,Professional fees,2045,P J DIXON V EDC,DEVCOE,Development Control & Enforcement,03010,Development Control & Enforcement
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152448,2325,HANDICARE ACCESSIBILITY LTD,FRE002,Environmental Services,Capital grants,5505,160020  APPLEBY,MEREGR,1996 Mandatory Renovation Grants,06035,Disabled Facility Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152471,8860.42,IDOX SOFTWARE LIMITED,IDO003,Legal Services Manager,Software – maintenance,2067,LALPAC USER LICENCE MAINTENANCE,LICENC,Licensing,03067,Gambling Act 2005
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,151736,1706.18,NORTHGATE PUBLIC SERVICES (UK) LTD,NOR042,Information Technology Manager,Web Services,2065,INDEXATION FOR CURRENT YEAR,INFTEC,Information Technology,00102,Information Technology
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152180,1427.53,OYSTER PARTNERSHIP,OYS001,Planning Services,Agency Staff,0003,W/C 01/08/16,PLASER,Planning Services,00304,Planning Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152271,880.35,RENTOKIL INITIAL PEST CONTROL,REN009,Environmental Services,Pest Control,3400,SERVICE PERIOD SEPT 2016,PESCON,Pest Control,03043,Pest Control
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152276,1356.18,ROYAL MAIL NW,ROY001,Revenue/Benefits Manager,Postages,2054,POSTAGE 20/7/16-9/8/16,REVBEN,Revenue & Benefits,00106,Revenues
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152320,2204.1,ROYAL MAIL NW,ROY001,Legal Services Manager,Postages,2054,RESPONSE PLUS SERVICE,REGELE,Register of Electors,01001,Register of Electors
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152327,1698.13,OYSTER PARTNERSHIP,OYS001,Planning Services,Agency Staff,0003, W/C 08.08.16,PLASER,Planning Services,00304,Planning Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152348,2974.98,PRINT IMAGE FACILITIES LLP,PRI014,Legal Services Manager,Postages,2054,EDEN HEF 2016 POSTAGE,REGELE,Register of Electors,01001,Register of Electors
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152453,5000,redacted informatopn,SCO019,Director of Finance,Grants and contributions,2079,PLFR GRANT EDC16079,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152469,1691.93,OYSTER PARTNERSHIP,OYS001,Planning Services,Agency Staff,0003, W/C 15/08/16,PLASER,Planning Services,00304,Planning Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152160,7615.58,WATER MANAGEMENT SOLUTIONS,WAT041,Technical Services Manager,Commission,2034,CHALLENGE UU CHRISTIAN HEAD CAR PARK,OFFSTR,Vehicle Parking Off Street,02167,Vehicle parking
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152192,785,YORKSHIRE DALES NATIONAL PARK AUTHORITY,YOR003,Planning Services,Photocopying expenses,2038,TRANSFER OF PLANNING APPS,CENTRA,Central Expenses,00302,Plan Copier
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152366,900,redacted informatopn,WEL006,Director of Finance,Grants and contributions,2079,plfr grant edc16001,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152441,31560.41,AMEY PLC,TFE001,Technical Services Manager,GM INSPECTIONS & MAINTENANCE,1089,M-GM53,CLCHYD,Closed Church Yards,02246,War Memorials
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152481,2232,TOP NOTCH CONTRACTORS LTD,TOP003,Environmental Services,Decent Homes Grants,5524,150021/,DIREGR,1996 Discretionary Renovation Grants,06034,1996 Discretionary Renovation Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,151065,1386.82,AMEY PLC,TFE001,Technical Services Manager,Planned Maintenance,1016,WATER MAIN TO ATTIC MH,ADMBLD,Administrative Buildings,00502,Mansion House
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,151567,673.86,AMEY PLC,TFE001,Technical Services Manager,Building Maintenance,1000,HAND DRIER PCS APPLEBY,PUBCON,Public Conveniences,02280,Appleby Boroughgate Public Convenience
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,151734,500,BUCKET  & SPADE MARKETING,BUC010,Commercial Services Manager,Advertising,2086,THINGS TO DO IN THE LAKES DOUBLE PAGE AD,TOUPRO,Tourism Promotion,02056,Eden Tourism
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,151881,41879.46,PHOENIX SOFTWARE LTD,PHO001,Information Technology Manager,Software – purchase,2066,SOFTWARE,INFTEC,Information Technology,00102,Information Technology
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152140,13168.95,CIVICA UK LTD,CIV002,Revenue/Benefits Manager,Software – purchase,2066,LADS PROGRAMME MAY 2016,BENFIT,Benefits,01142,HB Atlas Grant
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,02/09/2016,152318,5681.25,CIVICA UK LTD,CIV002,Revenue/Benefits Manager,Agency Staff,0003,REVENUES PROCESSING JULY 16,REVBEN,Revenue & Benefits,00106,Revenues
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,42613,157995,12700,LGPS,LGP001,Financial Services Manager,Additional Pensions,0030,Additional Employers Superannuation Cont,CORPOR,Corporate Costs,01179,Additional Employers Superannuation Cont
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,42613,158026,1033.93,santander,SAN001,Financial Services Manager,Bank charges,2088,AUGUST CHARGES,CORPOR,Corporate Costs,01064,Bank Charges
