Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,13-Jul-2010,Consultants,Security V&I Programme Support - WSP,WSP Development & Transportation,42799,30912.50,8
DCMS,ODA,13-Jul-2010,Consultants,Security V&I Programme Support - Various ODA Suppliers,WSP Development & Transportation,42799,5037.50,9
DCMS,ODA,13-Jul-2010,Consultants,Construction Tech Support - SBH North Park,Atkins Limited,42925,66871.81,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,42925,11702.57,2
DCMS,ODA,13-Jul-2010,Consultants,SBH NP - Engineering Mgt  NP ( post 01/04/07),Atkins Limited,42935,96714.39,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,42935,16925.02,2
DCMS,ODA,13-Jul-2010,Consultants,SBH Structures North Park,Atkins Limited,42940,80254.04,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,42940,14044.46,2
DCMS,ODA,13-Jul-2010,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,42944,3541515.75,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,42944,619765.26,2
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,WM - Waste Management Contractor Veolia,Veolia Environmental Services,42974,28125.80,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Veolia Environmental Services,42974,4922.02,2
DCMS,ODA,13-Jul-2010,Consultants,Venue Transport Operations,Ove Arup & Partners Limited,42981,42621.67,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,42981,7458.79,2
DCMS,ODA,13-Jul-2010,Seconded Staff,Construction,Capita Symonds Limited,42985,16499.90,1
DCMS,ODA,13-Jul-2010,Temporary staff,Construction,Capita Symonds Limited,42985,7811.40,2
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,42985,4254.48,3
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,43015,166009.00,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43015,29051.58,2
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,43016,194763.75,1
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,43016,13986.25,2
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43016,2447.59,3
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43017,2150081.78,1
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43017,43879.22,2
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43017,7678.86,3
DCMS,ODA,13-Jul-2010,Legal - Planning (Authority),Development Control,Pinsent Mason,43020,31275.64,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Pinsent Mason,43020,5473.24,2
DCMS,ODA,13-Jul-2010,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,43028,312646.47,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,43028,54713.13,2
DCMS,ODA,13-Jul-2010,Consultants,Park Operations Management Plan,MI Associates Pty Limited,43047,26532.56,1
DCMS,ODA,13-Jul-2010,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,43087,124.63,1
DCMS,ODA,13-Jul-2010,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,43087,24984.16,2
DCMS,ODA,13-Jul-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,43087,20.85,3
DCMS,ODA,13-Jul-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,43087,20.85,4
DCMS,ODA,13-Jul-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,43087,10.50,5
DCMS,ODA,13-Jul-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,43087,1080.00,6
DCMS,ODA,13-Jul-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,43087,30.00,7
DCMS,ODA,13-Jul-2010,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,43087,236.00,8
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Reliance High-Tech Ltd,43087,4638.72,9
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,LDA Costs,BAM Nuttall Ltd,43092,5176741.00,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,43092,905929.68,2
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,LDA Costs,Morrison Construction Ltd,43093,4916230.00,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Morrison Construction Ltd,43093,860340.25,2
DCMS,ODA,13-Jul-2010,Construction contractor,Contractor Pre-Construction costs,ISG Interior Service Group UK Plc,43156,4280225.67,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,43156,749039.49,2
DCMS,ODA,13-Jul-2010,Construction contractor,Bridge F06 Construction,Lagan Construction Ltd,43157,422856.19,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lagan Construction Ltd,43157,73999.83,2
DCMS,ODA,13-Jul-2010,Supervisor,ETR - Water Polo,Sport Concepts Design Ltd,43175,24050.00,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Sport Concepts Design Ltd,43175,4208.75,2
DCMS,ODA,13-Jul-2010,Consultants,Surface water drainage,British Waterways,43185,2000000.00,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways,43185,350000.00,2
DCMS,ODA,13-Jul-2010,Construction contractor,Finishes / Fit Out of Olympic Stadium,Sir Robert McAlpine Ltd,43188,8099157.87,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Sir Robert McAlpine Ltd,43188,1417352.63,2
DCMS,ODA,13-Jul-2010,Construction contractor,F10 Balfour Beatty Construction Prelims & Staff Costs,Balfour Beatty Construction Ltd,43189,44553.00,1
DCMS,ODA,13-Jul-2010,Construction contractor,Aquatic Centre Balfour Beatty M&E works,Balfour Beatty Construction Ltd,43189,330240.00,2
DCMS,ODA,13-Jul-2010,Construction contractor,Parkwide Overlay,Balfour Beatty Construction Ltd,43189,538495.00,3
DCMS,ODA,13-Jul-2010,Construction contractor,Aquatics related LPR works,Balfour Beatty Construction Ltd,43189,33770.00,4
DCMS,ODA,13-Jul-2010,Construction contractor,Earthworks,Balfour Beatty Construction Ltd,43189,203133.00,5
DCMS,ODA,13-Jul-2010,Construction contractor,SBH - Aquatics,Balfour Beatty Construction Ltd,43189,233879.00,6
DCMS,ODA,13-Jul-2010,Construction contractor,F10 Balfour Beatty Design Fees,Balfour Beatty Construction Ltd,43189,73418.00,7
DCMS,ODA,13-Jul-2010,Construction contractor,F10 Balfour Beatty Permanent Deck works,Balfour Beatty Construction Ltd,43189,123911.00,8
DCMS,ODA,13-Jul-2010,Construction contractor,F10 Balfour Beatty Plaza Work,Balfour Beatty Construction Ltd,43189,6132500.00,9
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,43189,1349932.33,10
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,MPC / IBC,Carillion Building,43282,9519425.00,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Carillion Building,43282,1665899.38,2
DCMS,ODA,13-Jul-2010,Tier 1 Contractors,Foul Sewer & Pumping Station - Construction,Barhale Construction Plc,43421,152417.05,1
DCMS,ODA,13-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Barhale Construction Plc,43421,26672.98,2
DCMS,ODA,15-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43428,287522.00,1
DCMS,ODA,15-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43428,50316.35,2
DCMS,ODA,15-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43428,-287522.00,3
DCMS,ODA,15-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43428,281771.56,4
DCMS,ODA,15-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43428,5750.44,5
DCMS,ODA,15-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43428,-50316.35,6
DCMS,ODA,15-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43428,1006.33,7
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Powerlines undergrounding,EDF Energy Networks,1653,-259325.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Networks,1653,-45381.88,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Powerlines undergrounding,EDF Energy Networks,38473,259325.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Networks,38473,45381.88,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Powerlines undergrounding,EDF Energy Networks,38473,-259325.00,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Powerlines undergrounding,EDF Energy Networks,38473,259325.00,4
DCMS,ODA,19-Jul-2010,Other Professional Fees,ORN Inside London Capex,Parsons Brinckerhoff Ltd,40097,55135.47,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Parsons Brinckerhoff Ltd,40097,9648.71,2
DCMS,ODA,19-Jul-2010,Grant Payable,ORN Inside London Capex,Transport For London,41941,58800.00,1
DCMS,ODA,19-Jul-2010,Consultants,Employers Rep Contract,Turner & Townsend Ltd,42236,31584.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Turner & Townsend Ltd,42236,5527.20,2
DCMS,ODA,19-Jul-2010,Consultants,Utilities Design Co-Ordination,Atkins Limited,42357,172737.58,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,42357,30229.08,2
DCMS,ODA,19-Jul-2010,Designers,ORN Inside London Opex,Parsons Brinckerhoff Ltd,42368,146803.93,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Parsons Brinckerhoff Ltd,42368,25690.69,2
DCMS,ODA,19-Jul-2010,Designers,ORN Inside London Opex,Parsons Brinckerhoff Ltd,42369,319672.26,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Parsons Brinckerhoff Ltd,42369,55942.65,2
DCMS,ODA,19-Jul-2010,Project Manager,Stratford Regional Station Re-Development,Jacobs UK Ltd,42676,35048.22,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jacobs UK Ltd,42676,6133.43,2
DCMS,ODA,19-Jul-2010,Construction contractor,Lea Valley navigation dredging contract,British Waterways,42679,280000.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways,42679,49000.00,2
DCMS,ODA,19-Jul-2010,Other Professional Fees,Transport Security & Enforcement Opex,Booz Allen Hamilton Ltd,42741,101784.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Booz Allen Hamilton Ltd,42741,17812.20,2
DCMS,ODA,19-Jul-2010,Software annual licencing,ODA/CLM Software Licensing,Computacentre (UK) Ltd,42749,80710.73,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Computacentre (UK) Ltd,42749,14124.38,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Powerlines temporary diversion,J Murphy & Sons Limited,42754,15656.76,1
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Powerlines temporary diversion,J Murphy & Sons Limited,42754,157977.24,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,J Murphy & Sons Limited,42754,30385.95,3
DCMS,ODA,19-Jul-2010,Consultants,ETR - Handball,Mott MacDonald Ltd,42772,32527.50,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mott MacDonald Ltd,42772,5692.31,2
DCMS,ODA,19-Jul-2010,Site occupational health,OC - Park Health,Health Management Ltd,42795,125394.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,42795,21943.95,2
DCMS,ODA,19-Jul-2010,Site occupational health,Village Vertical Build OH Delivery Transfer,Health Management Ltd,42796,54382.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,42796,9516.85,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,42797,34097.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,42797,5966.98,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,42797,-34097.00,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,42797,33415.06,4
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,42797,681.94,5
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,42797,-5847.64,6
DCMS,ODA,19-Jul-2010,IT Consultancy,Operations,Atos Origin IT Services UK Ltd,42807,28792.50,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,42807,5038.69,2
DCMS,ODA,19-Jul-2010,Grant Payable,Stratford Regional Station Re-Development,Transport For London,42840,542697.00,1
DCMS,ODA,19-Jul-2010,Supervisor,North Park Project Supervisor - Capita Symonds,Capita Symonds Limited,42850,32909.34,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,42850,5759.13,2
DCMS,ODA,19-Jul-2010,Consultants,Utilities Design Co-Ordination,Atkins Limited,42923,74454.11,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,42923,13029.47,2
DCMS,ODA,19-Jul-2010,Consultants,Utilities Design Co-Ordination,Atkins Limited,42924,75698.61,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,42924,13247.26,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,WM - Waste Management Contractor Veolia,Veolia Environmental Services,42973,24177.77,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Veolia Environmental Services,42973,4231.11,2
DCMS,ODA,19-Jul-2010,Designers,ORN Outside London Capex,Atkins Limited,42983,70401.74,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,42983,12320.31,2
DCMS,ODA,19-Jul-2010,Consultants,Supervisor South Park,Atkins Limited,42999,52128.89,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,42999,9122.56,2
DCMS,ODA,19-Jul-2010,Consultants,Atkins Supervisor Contract,Atkins Limited,43000,41978.18,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,43000,7346.18,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Powerlines undergrounding,EDF Energy Networks,43050,466209.07,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Networks,43050,81586.59,2
DCMS,ODA,19-Jul-2010,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,43112,358323.86,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,43112,62706.68,2
DCMS,ODA,19-Jul-2010,Consultants,Development Control,Environmental Resources Management,43127,45295.31,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Environmental Resources Management,43127,7926.68,2
DCMS,ODA,19-Jul-2010,Construction contractor,Building Services,MITIE Engineering Services (SE Region) Ltd,43158,146625.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,MITIE Engineering Services (SE Region) Ltd,43158,25659.37,2
DCMS,ODA,19-Jul-2010,Construction contractor,SBH - Eton Manor,P J Carey Contractors Ltd,43160,6113.26,1
DCMS,ODA,19-Jul-2010,Construction contractor,Eton Manor DT for North Park,P J Carey Contractors Ltd,43160,45933.77,2
DCMS,ODA,19-Jul-2010,Construction contractor,EM Civils: PJ Carey,P J Carey Contractors Ltd,43160,267128.54,3
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,P J Carey Contractors Ltd,43160,55855.72,4
DCMS,ODA,19-Jul-2010,Site security,SS Production Design / Construction / Commissioning - Rapiscan,Rapiscan Systems Ltd,43164,23352.24,1
DCMS,ODA,19-Jul-2010,Site security,SS Maintenance - Rapiscan,Rapiscan Systems Ltd,43164,790.42,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Rapiscan Systems Ltd,43164,4224.96,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,SBH NP - North Loop Road - Bridges & Civil Work,Skanska Construction UK Ltd,43187,2046287.15,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd,43187,358100.25,2
DCMS,ODA,19-Jul-2010,Construction contractor,SBH SP Rail Over  - Bridges,Balfour Beatty Civil Engineering Ltd,43190,711977.67,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Civil Engineering Ltd,43190,124596.09,2
DCMS,ODA,19-Jul-2010,Construction contractor,Civils Works,Morrison Construction Ltd,43191,150000.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Morrison Construction Ltd,43191,26250.00,2
DCMS,ODA,19-Jul-2010,Construction contractor,General Builder,Fitzpatrick Contractors Ltd,43193,91778.71,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,43193,16061.27,2
DCMS,ODA,19-Jul-2010,Consultants,Waterden Road Detail Design Implementation,Atkins Limited,43306,32628.58,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,43306,5710.00,2
DCMS,ODA,19-Jul-2010,Consultants,Waterden Road Detail Design Implementation,Atkins Limited,43307,27384.99,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,43307,4792.37,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,SBH SP -South Loop road & Civil Works,BAM Nuttall Ltd,43311,2301194.77,1
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,SBH SP -South Loop road & Civil Works,BAM Nuttall Ltd,43311,843057.97,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,43311,550244.39,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,SBH SP -South Loop road & Civil Works,BAM Nuttall Ltd,43311,0.90,4
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,SBH SP Main Stadium Area Bridges,Balfour Beatty Civil Engineering Ltd,43312,565336.13,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Civil Engineering Ltd,43312,98933.83,2
DCMS,ODA,19-Jul-2010,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,43405,244146.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,43405,42725.55,2
DCMS,ODA,19-Jul-2010,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,43406,323693.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,43406,56646.28,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43444,157492.86,1
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43444,3214.14,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43444,562.47,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43445,78400.00,1
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43445,1600.00,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43445,280.00,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43448,55200.46,1
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43448,1126.54,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43448,197.14,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43449,69384.00,1
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43449,1416.00,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43449,247.80,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,43474,488739.56,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43474,85529.42,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,43474,-488739.56,3
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,43474,482719.78,4
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,43474,6019.78,5
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43475,17453022.57,1
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,43475,356184.13,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43475,62332.22,3
DCMS,ODA,19-Jul-2010,Construction contractor,Seating,Slick Seating Systems Ltd,43516,135750.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Slick Seating Systems Ltd,43516,23756.25,2
DCMS,ODA,19-Jul-2010,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Solutions,43517,82451.08,1
DCMS,ODA,19-Jul-2010,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,43517,212576.68,2
DCMS,ODA,19-Jul-2010,Site security,CPSS Maintenance - Honeywell Control Systems Ltd,Honeywell Control Solutions,43517,11730.75,3
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Solutions,43517,53682.74,4
DCMS,ODA,19-Jul-2010,Construction contractor,Academy Building,Lend Lease Europe Ltd,43518,2371995.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43518,415099.13,2
DCMS,ODA,19-Jul-2010,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,43519,10918003.61,1
DCMS,ODA,19-Jul-2010,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,43519,222816.40,2
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,43519,38992.87,3
DCMS,ODA,19-Jul-2010,Construction contractor,Prelims,Buckingham Group Contracting Ltd,43520,1098758.20,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Buckingham Group Contracting Ltd,43520,192282.69,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Gas Network IP - Construction,McNicholas Construction Services Ltd,43634,95000.00,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,43634,16625.00,2
DCMS,ODA,19-Jul-2010,Tier 1 Contractors,Electrical Civil Works - Construction,McNicholas Construction Services Ltd,43657,2057780.45,1
DCMS,ODA,19-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,43657,360111.58,2
DCMS,ODA,21-Jul-2010,Tier 1 Contractors,Stratford City Development,Stratford City Developments,43829,1646485.00,1
DCMS,ODA,26-Jul-2010,IT Consultancy,SI EMC Consultants,URS Corporation Ltd,1624,-37399.75,1
DCMS,ODA,26-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,URS Corporation Ltd,1624,-6544.96,2
DCMS,ODA,26-Jul-2010,Surveyor,Non-Potable Network - Design,Ove Arup & Partners Limited,40513,25621.80,1
DCMS,ODA,26-Jul-2010,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,40513,4483.82,2
