Body,Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,Extended Description,Service Code,Service Label,Service Division Label,Service Division Code
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156782,959,NATEBY PARISH MEETING,NAT003,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07130,Nateby
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156783,965,NEWBIGGIN PARISH MEETING,NEW004,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07131,Newbiggin
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156784,700,NEWBY PARISH MEETING,NEW003,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07132,Newby
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156785,17142,ORTON PARISH COUNCIL,ORT003,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07133,Orton
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156786,9000,OUSBY PARISH COUNCIL,OUS003,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07170,Ousby
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156787,5543,PATTERDALE PARISH COUNCIL,PAT002,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07153,Patterdale
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156788,379176,PENRITH TOWN COUNCIL,PEN080,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,CTREFU,Council Tax Refunds,07076,Penrith
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156789,21904,RAVENSTONEDALE PARISH COUNCIL,RAV001,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07134,Ravestonedale
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156790,21888,SHAP PARISH COUNCIL,SHA008,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07135,Shap
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156792,5013,SOCKBRIDGE & TIRRIL PARISH COUNCIL,SOC001,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07137,Sockbridge & Tirril
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156793,3039,SOULBY PARISH COUNCIL,SOU003,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07138,Soulby
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156794,11500,TEBAY PARISH COUNCIL,TEB001,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07142,Tebay
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156803,7542,TEMPLE SOWERBY PARISH COUNCIL,TEM001,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07143,Temple Sowerby
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156804,9081,THRELKELD PARISH COUNCIL,THR002,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07172,Threlkeld
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156806,5350,WARCOP PARISH COUNCIL,WAR001,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07146,Warcop
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156808,2400,WINTON PARISH MEETING,WIN002,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07149,Winton
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156809,3689,YANWATH AND EAMONT BRIDGE PARISH COUNCIL,YAN001,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07150,Yanwath & Eamont Bridge
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156810,13609,SKELTON PARISH COUNCIL,SKE001,Revenue/Benefits Manager,Unique payments ****,6006,17-18 PARISH PRECEPT,PARPRE,Parish Precept,07171,Skelton
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156676,1490,MEDIA FRIENDLY LTD,MED006,Legal Services Manager,Printing and stationary,2037,MEDIA TRAINING 15.03.17,COMMSV,Communications Services,01055,Communications
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156556,839,CONCEPT GROUP LIMITED,CON006,Information Technology Manager,Printers Contract,2059,TONERS,INFTEC,Information Technology,00102,Information Technology
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156597,2266.05,HEATONS OFFICE SOLUTIONS LTD,LAK004,Environmental Services,CLG Grant Expenditure,2157,STATIONERY/PAPER,HOMLES,Homelessness,02296,Homelessness Grant Fund
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156665,1365.31,Redacted Infromation,SCO022,Director of Finance,Grants and contributions,2079,PLFRG EDC16418,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156667,720.6,AMEY PLC,TFE001,Technical Services Manager,Grounds Maint Contract additional works,1001,GM107,CEMETE,Cemeteries,02226,Cemeteries
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156672,682.5,ALSTON TOWN HALL TRUSTEES,ALS003,Technical Services Manager,Alston Info Centre Cleaning to Recharge,1062,CLEANING/MAINT 02.12.16-24.02.17 2 WEEKS,COMDEV,Community Development & Engagement,02064,Alston Council Centre - Building
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156675,2412,Redacted Infromation,ROD007,Director of Finance,Grants and contributions,2079,PLFRGRANT EDC16301,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156684,1924,NORTH KESTEVEN DISTRICT COUNCIL,NOR002,Commercial Services Manager,Grants and contributions,2079,RURAL NETWORK SERVICE CHARGE 17/18,COMDEV,Community Development & Engagement,01066,SPARSE
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156686,2345.48,PRINT IMAGE NETWORK LTD,PRI011,Information Technology Manager,Balance Sheet entry BS,6003,2017 COUNTY COUNCIL POLL CARDS,HOLD A/C'S,Holding Accounts,10305,Cumbria CC Elections
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156687,1345,DOLPHIN MOBILITY YORKSHIRE & CUMBRIA LTD,DOL001,Environmental Services,Capital grants,5505,INTERIM PAYMENT  PENRITH,MEREGR,1996 Mandatory Renovation Grants,06035,Disabled Facility Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156801,5000,Redacted Infromation,SIM018,Director of Finance,Grants and contributions,2079,PLFRGRANT EDC 16174,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156885,5223.1,LOCAL GOVERNMENT ASSOCIATION,LOC005,Legal Services Manager,Subscriptions & levies,2078,LGA SUB 2017/18,CORPOR,Corporate Costs,01083,L G A
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156420,2360,TIAA LTD,TIA001,Director of Finance,Professional fees,2045,INTERNAL AUDIT SERVICE COUNCIL TAX,DIRFIN,Director of Finance,00100,Director of Finance / Secretary
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156564,8260,TIAA LTD,TIA001,Director of Finance,Professional fees,2045,INTERNAL AUDIT HB/BR,DIRFIN,Director of Finance,00100,Director of Finance / Secretary
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156574,2767.5,Konica Minolta Business Solutions UK Limited,KON003,Information Technology Manager,Printers Contract,2059,copy/print costs,INFTEC,Information Technology,00102,Information Technology
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156594,1744.98,R BRENNAND ENGINEERING LIMITED,BRE004,Technical Services Manager,Rent,1028,RENT & MAINT 2017,ADMBLD,Administrative Buildings,00504,Kirkby Thore Store
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156596,2774.59,VODAFONE LTD,VOD003,Information Technology Manager,Government Connect,2183,SERVICES,INFTEC,Information Technology,00102,Information Technology
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156606,964,Redacted Infromation,SCO020,Director of Finance,Grants and contributions,2079,PLFRG EDC  16023,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156612,5834.33,E.ON UK PLC,EON001,Technical Services Manager,Electricity,1022,STREET LIGHTING MARCH 17,FOOLIG,Footway Lighting,02258,Footway lighting
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156613,550,TESGL LTD,NOB001,Technical Services Manager,Mechanical & electrical maintenance,1014,TOWN HALL/MANSION HOUSE CONTRACT,ADMBLD,Administrative Buildings,00502,Mansion House
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156622,508.76,VODAFONE LTD FORMERLY CABLE & WIRELESS UK,CAB001,Information Technology Manager,Telephone,2055,RENTAL & OTHER CHARGES,CENTRA,Central Expenses,00104,Telephones
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156625,814.43,NPOWER LTD,NPO001,Technical Services Manager,Electricity,1022,ELECTRIC MANSION HOUSE MARCH 17,ADMBLD,Administrative Buildings,00502,Mansion House
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156628,521.1,ROCKSURE SYSTEMS LTD,ROC005,Technical Services Manager,Other charges for services,2047,PEOPLESAFE SERVICES,CENTRA,Central Expenses,00212,Health & Safety
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,18/04/2017,156912,-4846,HUNSONBY COMMUNITY CENTRE,HUN001,Revenue/Benefits Manager,Unique payments ****,6006,17-18 Parish Precept,PARPRE,Parish Precept,07163,Hunsonby
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156913,4846,HUNSONBY PARISH COUNCIL,HUN002,Revenue/Benefits Manager,Unique payments ****,6006,17-18 Parish Precept,PARPRE,Parish Precept,07163,Hunsonby
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156911,545,LOCAL GOVERNMENT ASSOCIATION,LOC005,Human Resources Manager,Training Expenses,0060,LGA ANNUAL CONFERENCE 4-6 JULY 2017 M NEAL,STADEV,Staff Development,00223,Staff Training DoG
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,21/04/2017,156888,5600,RIVER VALLEY ROOFING LTD,RIV005,Environmental Services,Decent Homes Grants,5524,160032/18,DIREGR,1996 Discretionary Renovation Grants,06034,1996 Discretionary Renovation Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156963,1000,FLORENCE MADDEN ASSOCIATES,FLO004,Human Resources Manager,Training Expenses,0060,NLP BUSINESS PRACTIONER COURSE,STADEV,Staff Development,00225,Staff Training Communities
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156910,3301.2,SOCIALSIGNIN LTD,SOC008,Legal Services Manager,Social Media,2246,USER ACCESS SOCIAL SIGNIN 17/18,COMMSV,Communications Services,01055,Communications
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156677,555,LAMBERT SMITH HAMPTON,LAM009,Environmental Services,Professional fees,2045,PROFESSIONAL CHARGES,OHOUSG,Housing Delivery,02383,Affordable Housing Fund Revenue
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156800,19070.24,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,Recycling - Bag & Box,3600,GB-12-16/17,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156802,21307.06,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,Recycling - Garden Waste,3602,GW-12-16/17,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156813,4800,Redacted Infromation,MCA002,Director of Finance,Grants and contributions,2079,PLFRGRANT EDC 16172/73,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156886,4100,Redacted Infromation,WEL006,Director of Finance,Grants and contributions,2079,PLFRG EDC16001 2ND PAY,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156887,2588,Redacted Infromation,ROD007,Director of Finance,Grants and contributions,2079,PLFRG EDC16301 2ND PAY,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156891,3710.64,AMEY PLC,TFE001,Technical Services Manager,Grounds Maint Contract additional works,1001,GM106,CEMETE,Cemeteries,02226,Cemeteries
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156894,7306.3,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,Recycling  - Bring Sites,3601,BS-55,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156904,2376.84,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,material price fluctuations,3604,BS-F-32-16/17,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156905,1260.77,CUMBRIA WASTE RECYCLING LTD,CUM022,Technical Services Manager,material price fluctuations,3604,F-12-16/17,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156906,5000,Redacted Infromation,HEN007,Director of Finance,Grants and contributions,2079,PLFRGRANR EDC16289,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156909,5000,Redacted Infromation,TUE002,Director of Finance,Grants and contributions,2079,PLFRGRANT EDC16125,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156916,2326.5,ANTHONY COLLINS SOLICITORS LLP,ANT007,Legal Services Manager,Professional fees,2045,GENERAL ADVICE,LEGSER,Legal Services,00201,Legal & Committee
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156924,3147.6,Redacted Infromation,LEG003,Director of Finance,Grants and contributions,2079,PLFRG EDC16218,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156926,5000,Redacted Infromation,DUN007,Director of Finance,Grants and contributions,2079,PLFRG EDC16268,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156927,4814.4,Redacted Infromation,RIS003,Director of Finance,Grants and contributions,2079,PLFRG EDC16309,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156928,5000,Redacted Infromation,BRA039,Director of Finance,Grants and contributions,2079,PLFRG EDC16263,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156929,5000,Redacted Infromation,SIM018,Director of Finance,Grants and contributions,2079,PLFRG EDC16174 2ND PAY,FLOOD,Flood Dec 2015,09318,Flood Dec 2015
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156934,1090.62,NPOWER LTD,NPO001,Technical Services Manager,Electricity,1022,TOWN HALL,ADMBLD,Administrative Buildings,00500,Town Hall
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156940,768.15,NPOWER LTD,NPO001,Commercial Services Manager,Electricity,1022,PENRITH TIC,MUSEUM,Museum,02090,Penrith Museum
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,156957,2750,RSM UK TAX AND ACCOUNTING LTD,BAK009,Financial Services Manager,Professional fees,2045,ANNUAL FEE 2017/18,FINSER,Financial Services,00101,Financial Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,157011,12000,AINSTABLE PARISH COUNCIL,AIN002,Revenue/Benefits Manager,Unique payments ****,6006,PARISH PRECEPT & CTRS GRANT,PARPRE,Parish Precept,07154,Ainstable
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,20/04/2017,157200,1142,BUSY BEES CHILDCARE VOUCHERS,BUS004,Commercial Services Manager,Child Care Voucher Scheme,0005,CHILDCARE VOUCHERS APRIL 17 DDR,COMSER,Commercial Services,00310,Commercial Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,05/05/2017,157123,5886.83,AMEY PLC,TFE001,Legal Services Manager,Dilapidations,8520,REPLACE ROOFLIGHTS INTERNAL DECORATION,INDEST,Industrial Estates,02042,Gilwilly Unit 27
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,05/05/2017,157139,2800,EDEN FM RADIO LTD,EDE060,Legal Services Manager,Communications Contracts,2247,CAMPAIGN MAY 17 -APR 18,COMMSV,Communications Services,01055,Communications
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/04/2017,165567,106500,LGPS,LGP001,Financial Services Manager,Additional Pensions,0030,Additional Employers Superannuation Cont,CORPOR,Corporate Costs,01179,Additional Employers Superannuation Cont
