Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,58988,12041.52,2
DCMS,ODA,18-Jul-2011,Data Network Maintenance,Service Delivery IT,Atos Origin IT Services UK Ltd,58989,98878.69,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,58989,19775.74,2
DCMS,ODA,18-Jul-2011,IT Hardware maintenance,Hosting,Atos Origin IT Services UK Ltd,58990,48847.83,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,58990,9769.57,2
DCMS,ODA,18-Jul-2011,Server Maintenance,IAS Transto managed support,Atos Origin IT Services UK Ltd,58994,220683.56,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,58994,44136.71,2
DCMS,ODA,18-Jul-2011,IT Managed Services,Service Delivery IT,Atos Origin IT Services UK Ltd,58995,298608.78,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,58995,59721.76,2
DCMS,ODA,18-Jul-2011,IT Managed Services,Application Maintenance and Support,Atos Origin IT Services UK Ltd,58996,75687.46,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,58996,15137.49,2
DCMS,ODA,18-Jul-2011,IT Consultancy,HMG Accreditation,Atos Origin IT Services UK Ltd,58997,135559.30,1
DCMS,ODA,18-Jul-2011,IT Consultancy,HMG Accreditation,Atos Origin IT Services UK Ltd,58997,46958.52,2
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,58997,36503.56,3
DCMS,ODA,18-Jul-2011,Consultants,Common Domain LV Network - Construction,Atkins Limited,59016,35247.18,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,59016,7049.44,2
DCMS,ODA,18-Jul-2011,Taxation Advice,Finance,Grant Thornton UK LLP,59099,30280.70,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Grant Thornton UK LLP,59099,6056.14,2
DCMS,ODA,18-Jul-2011,Consultants,Risk & Audit,Ernst & Young LLP,59104,56034.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59104,11206.80,2
DCMS,ODA,18-Jul-2011,Consultants,Olympic Village Sales and Marketing,Ernst & Young LLP,59105,51520.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59105,10304.00,2
DCMS,ODA,18-Jul-2011,Consultants,Risk & Audit,Ernst & Young LLP,59107,90000.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59107,18000.00,2
DCMS,ODA,18-Jul-2011,Consultants,Risk & Audit,Ernst & Young LLP,59111,49652.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59111,9930.40,2
DCMS,ODA,18-Jul-2011,Consultants,Risk & Audit,Ernst & Young LLP,59112,36666.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59112,7333.20,2
DCMS,ODA,18-Jul-2011,Consultants,CPSS Technical Assurance,Ove Arup & Partners Limited,59118,78512.30,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,59118,15702.46,2
DCMS,ODA,18-Jul-2011,Consultants,CPSS Technical Assurance,Ove Arup & Partners Limited,59120,80246.46,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,59120,16049.29,2
DCMS,ODA,18-Jul-2011,Consultants,CPSS Technical Assurance,Ove Arup & Partners Limited,59169,71815.57,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,59169,14363.11,2
DCMS,ODA,18-Jul-2011,Consultants,SI Arup from 1 April 2009,Ove Arup & Partners Limited,59171,91337.05,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,59171,18267.41,2
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Technology Refresh,Atos Origin IT Services UK Ltd,59202,72621.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,59202,14524.20,2
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Secure Information Exchange (SIX),Atos Origin IT Services UK Ltd,59203,25761.45,1
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Secure Information Exchange (SIX),Atos Origin IT Services UK Ltd,59203,4061.46,2
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,59203,5964.58,3
DCMS,ODA,18-Jul-2011,Other Professional Fees,Transport Test Events,Ove Arup & Partners Limited,59268,29578.33,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,59268,5915.67,2
DCMS,ODA,18-Jul-2011,Consultants,ODA and Management Costs,MI Associates Pty Limited,59335,35000.00,1
DCMS,ODA,18-Jul-2011,Consultants,Enabling Works ATKINS work streams close out,Atkins Limited,59356,31103.73,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,59356,6220.75,2
DCMS,ODA,18-Jul-2011,Consultants,Enabling Works ATKINS work streams close out,Atkins Limited,59357,22809.81,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,59357,4561.96,2
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,"Eton Dorney Contractor Design, Management and Prelims- Phase2",Jackson Civil Engineering Group Limited,59452,23565.15,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,59452,4713.03,2
DCMS,ODA,18-Jul-2011,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,59454,25179.15,1
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,20.85,2
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,20.85,3
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,10.50,4
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,1080.00,5
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,29300.35,6
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,30.00,7
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,236.00,8
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,238.00,9
DCMS,ODA,18-Jul-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,200.00,10
DCMS,ODA,18-Jul-2011,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,7057.01,11
DCMS,ODA,18-Jul-2011,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,1779.33,12
DCMS,ODA,18-Jul-2011,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,2616.39,13
DCMS,ODA,18-Jul-2011,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,59454,20.85,14
DCMS,ODA,18-Jul-2011,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,Reliance High-Tech Ltd,59454,585.00,15
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Reliance High-Tech Ltd,59454,13674.85,16
DCMS,ODA,18-Jul-2011,Light & Heat,Aquatics District Heating Cost from Cofely,Cofely East London Energy Ltd,59456,41756.17,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,59456,8351.24,2
DCMS,ODA,18-Jul-2011,Construction contractor,SBH NP - North Loop Road - Bridges & Civil Work,Skanska Construction UK Ltd,59461,1815926.43,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd,59461,363185.29,2
DCMS,ODA,18-Jul-2011,IT Software maintenance,Managed Desktop,Atos Origin IT Services UK Ltd,59486,162.89,1
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,126.13,2
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,72.24,3
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,112.08,4
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,21077.55,5
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,1263.39,6
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Managed Desktop,Atos Origin IT Services UK Ltd,59486,160.20,7
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,1001.71,8
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Managed Desktop,Atos Origin IT Services UK Ltd,59486,877.32,9
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,7383.24,10
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Managed Desktop,Atos Origin IT Services UK Ltd,59486,398.00,11
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Managed Desktop,Atos Origin IT Services UK Ltd,59486,254.10,12
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Managed Desktop,Atos Origin IT Services UK Ltd,59486,63.80,13
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Managed Desktop,Atos Origin IT Services UK Ltd,59486,52.20,14
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,2728.71,15
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Managed Desktop,Atos Origin IT Services UK Ltd,59486,737.73,16
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,2526.78,17
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,3005.13,18
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,1114.29,19
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Managed Desktop,Atos Origin IT Services UK Ltd,59486,69.91,20
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,Managed Desktop,Atos Origin IT Services UK Ltd,59486,5046.20,21
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,59486,9646.72,22
DCMS,ODA,18-Jul-2011,IT - Software - Clearing Account,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,2151.35,1
DCMS,ODA,18-Jul-2011,Software support,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,3693.24,2
DCMS,ODA,18-Jul-2011,Software annual licencing,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,6916.36,3
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,126.13,4
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,2554.50,5
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,11.03,6
DCMS,ODA,18-Jul-2011,IT sundry,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,697.30,7
DCMS,ODA,18-Jul-2011,Software support,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,2928.42,8
DCMS,ODA,18-Jul-2011,Software support,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,1346.94,9
DCMS,ODA,18-Jul-2011,Software annual licencing,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,1383.56,10
DCMS,ODA,18-Jul-2011,Software annual licencing,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,3007.79,11
DCMS,ODA,18-Jul-2011,IT - Software - Clearing Account,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,1509.36,12
DCMS,ODA,18-Jul-2011,Software support,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,3281.14,13
DCMS,ODA,18-Jul-2011,Software support,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,5468.58,14
DCMS,ODA,18-Jul-2011,Software support,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,2515.54,15
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,79.50,16
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,Equip Licences &  IT Training,Atos Origin IT Services UK Ltd,59487,33.60,17
DCMS,ODA,18-Jul-2011,IT sundry,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,130.96,18
DCMS,ODA,18-Jul-2011,IT Software maintenance,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,238.00,19
DCMS,ODA,18-Jul-2011,IT - Software - Clearing Account,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,1190.03,20
DCMS,ODA,18-Jul-2011,IT Equipment - Clearing Account,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,1968.18,21
DCMS,ODA,18-Jul-2011,Software support,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,1297.30,22
DCMS,ODA,18-Jul-2011,IT - Equipment below £1000 Clearing A/c,HMG Accreditation,Atos Origin IT Services UK Ltd,59487,507.80,23
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,59487,8607.32,24
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,59607,314037.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,59607,62807.40,2
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,59608,7217949.15,1
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,59608,147305.08,2
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,59608,29461.02,4
DCMS,ODA,18-Jul-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,59613,293994.64,1
DCMS,ODA,18-Jul-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,59613,52902.42,2
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,59613,18947.10,3
DCMS,ODA,18-Jul-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,59613,-293994.64,4
DCMS,ODA,18-Jul-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,59613,7341158.00,5
DCMS,ODA,18-Jul-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,59613,-7341158.00,6
DCMS,ODA,18-Jul-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,59613,73411.58,7
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,26280.22,1
DCMS,ODA,18-Jul-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,279168.66,2
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,12696.86,3
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,8775.40,4
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,8604.82,5
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,57159.04,6
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,3037.01,7
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,36.04,8
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,31822.25,9
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,25103.36,10
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,162798.52,11
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,33808.02,12
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,10664.14,13
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,1041.90,14
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,1869.43,15
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,1426.16,16
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,1201.48,17
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,144.94,18
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,16440.56,19
DCMS,ODA,18-Jul-2011,Site security,CPSS Maintenance - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,32035.76,20
DCMS,ODA,18-Jul-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,34905.45,21
DCMS,ODA,18-Jul-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,59682,161079.23,22
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Systems Limited,59682,182019.84,23
DCMS,ODA,18-Jul-2011,Construction contractor,Water Polo Lightweight Structure,ES Global Overlay Limited,59692,666142.61,1
DCMS,ODA,18-Jul-2011,Construction contractor,Water Polo Lightweight Structure Legacy,ES Global Overlay Limited,59692,119352.82,2
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ES Global Overlay Limited,59692,157099.08,3
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Water Polo Civils,Jackson Civil Engineering Group Limited,59694,66285.02,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,59694,13257.00,2
DCMS,ODA,18-Jul-2011,Civil engineer,SPWUT South,Jackson Civil Engineering Group Limited,59695,160115.81,1
DCMS,ODA,18-Jul-2011,Civil engineer,SPWUT South,Jackson Civil Engineering Group Limited,59695,218885.84,2
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,59695,75800.33,3
DCMS,ODA,18-Jul-2011,Construction contractor,Academy Building,Lend Lease Europe Ltd,59697,44744.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,59697,8948.80,2
DCMS,ODA,18-Jul-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,59698,208022.25,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,59698,41604.45,2
DCMS,ODA,18-Jul-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,59699,8362582.99,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,59699,1672516.60,2
DCMS,ODA,18-Jul-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,59699,-8362582.99,3
DCMS,ODA,18-Jul-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,59699,8195331.33,4
DCMS,ODA,18-Jul-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,59699,167251.66,5
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,59699,-1639066.27,7
DCMS,ODA,18-Jul-2011,Construction contractor,Academy Building,Lend Lease Europe Ltd,59700,2616571.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,59700,523314.20,2
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Water Polo Building Services,Byrne Group plc,59702,33852.28,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Byrne Group plc,59702,6770.46,2
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Lea Navigation Bridges,John Sisk & Son (Holdings) Ltd,59703,203748.21,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,59703,40749.64,2
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Lea Navigation Bridges,John Sisk & Son (Holdings) Ltd,59703,-203748.21,3
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Lea Navigation Bridges,John Sisk & Son (Holdings) Ltd,59703,203784.21,4
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,59703,7.20,5
DCMS,ODA,18-Jul-2011,Construction contractor,General Builder,Fitzpatrick Contractors Ltd,59705,89180.48,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,59705,17836.10,2
DCMS,ODA,18-Jul-2011,Construction contractor,Lot 9 - Car Parks & Transport Malls,John Sisk & Son (Holdings) Ltd,59707,130769.33,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,59707,26153.87,2
DCMS,ODA,18-Jul-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,59708,1201531.41,1
DCMS,ODA,18-Jul-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,59708,748695.50,2
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,59708,390045.38,3
DCMS,ODA,18-Jul-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,59708,-1201531.41,4
DCMS,ODA,18-Jul-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,59708,1201531.41,5
DCMS,ODA,18-Jul-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,59708,0.01,7
DCMS,ODA,18-Jul-2011,Site security,Nth Retail L/L north CAPEX - CPSS,Fitzpatrick Contractors Ltd,59711,188079.02,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,59711,37615.80,2
DCMS,ODA,18-Jul-2011,Construction contractor,F10 Balfour Beatty Construction Prelims & Staff Costs,Balfour Beatty Construction Ltd,59713,742667.00,1
DCMS,ODA,18-Jul-2011,Construction contractor,Aquatic Centre Balfour Beatty M&E works,Balfour Beatty Construction Ltd,59713,1392685.00,2
DCMS,ODA,18-Jul-2011,Construction contractor,Aquatics Venue Overlay Balfour Beatty Construction,Balfour Beatty Construction Ltd,59713,317443.00,3
DCMS,ODA,18-Jul-2011,Construction contractor,Aquatics related LPR works,Balfour Beatty Construction Ltd,59713,297549.00,4
DCMS,ODA,18-Jul-2011,Construction contractor,Earthworks,Balfour Beatty Construction Ltd,59713,164211.00,5
DCMS,ODA,18-Jul-2011,Construction contractor,F10 Balfour Beatty Design Fees,Balfour Beatty Construction Ltd,59713,20003.00,6
DCMS,ODA,18-Jul-2011,Construction contractor,F10 Balfour Beatty Temp Deck & abutment Central Pier works,Balfour Beatty Construction Ltd,59713,63607.00,7
DCMS,ODA,18-Jul-2011,Construction contractor,Aquatic Centre Balfour Beatty Construction Prelims & General Expenditure works,Balfour Beatty Construction Ltd,59713,837730.00,8
DCMS,ODA,18-Jul-2011,Construction contractor,Aquatic Centre Balfour Beatty Specialist & Consultants works,Balfour Beatty Construction Ltd,59713,239199.00,9
DCMS,ODA,18-Jul-2011,Construction contractor,Aquatic Centre Balfour Beatty Building works,Balfour Beatty Construction Ltd,59713,4689065.00,10
DCMS,ODA,18-Jul-2011,Construction contractor,Aquatics Environmental Conditions Balfour Beatty scope,Balfour Beatty Construction Ltd,59713,1130210.00,11
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,59713,1978873.80,12
