Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount,VAT registration Number
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,WSWI805942,1.4,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,WSWI805942,55.97,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI805942,20.83,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,WSWI805942,3.52,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,7.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,3.01,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,9,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: DISPOSABLE,Medicine,NHS LOGISTICS,WSWI805942,12.09,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,6.33,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,5.41,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,2.03,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI805942,1.33,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRUGS,Medicine,NHS LOGISTICS,WSWI805942,3.83,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,4.13,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,LAB EQUIP-ANALYSERS,Medicine,NHS LOGISTICS,WSWI805942,31.18,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,1.79,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,2.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,3.15,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,WSWI805942,2.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,WSWI805942,7.83,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,WSWI805942,1.33,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRUGS,Medicine,NHS LOGISTICS,WSWI805942,2.8,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,WSWI805942,61.91,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,5.41,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,WSWI805942,8.75,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,63.66,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,WSWI805942,0.35,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,WSWI805942,7.59,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI805942,12.53,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI805942,21.65,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,13.23,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI805942,17.02,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,WSWI805942,1.8,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,WSWI805942,1.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,WSWI805942,0.68,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI805942,1.02,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,15.63,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,5.65,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,7.97,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,9.79,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI805942,3.94,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,2.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,1.46,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,3.68,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,1.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,21.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,WSWI805942,4.14,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,21.53,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,0.85,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,4.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,2.93,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,15.49,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,45.06,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI805942,31.15,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,3.78,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,71.49,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,2.04,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,WSWI805942,4.71,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,1.57,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,WSWI805942,2.38,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,0.6,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,0.6,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,4.43,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,WSWI805942,10.81,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,WSWI805942,5.41,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,WSWI805942,52.94,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,18.34,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,15.91,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,18.74,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,10.62,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,12.38,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,6.09,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,2.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,2.03,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,WSWI805942,45.7,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI805942,4.34,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,8.08,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI805942,8.08,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,WSWI805942,9.01,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,WSWI805942,3.17,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRUGS,Medicine,NHS LOGISTICS,WSWI805942,2.78,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRUGS,Medicine,NHS LOGISTICS,WSWI805942,7.66,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,WSWI805942,7.05,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,7.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI805942,7.13,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,178.31,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,103.84,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,61.43,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,51.8,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,103.59,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,NON DISPOSABLE BED LINEN,Surgery,NHS LOGISTICS,WSWI805942,38.06,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,48.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,45.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,WSWI805942,100.94,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,1012.84,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,22.86,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,WSWI805942,24.77,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,WSWI805942,6.26,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,7.32,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,45.06,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,46.81,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,5.65,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,15.93,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,6.41,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,15.91,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,18.74,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,29.36,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,29.36,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,2.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,1.84,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,15.63,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,15.63,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,WSWI805942,3.94,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,WSWI805942,8.27,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,21.53,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI805942,14.04,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,31.83,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,31.83,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,11.21,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,31.83,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,8.08,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,9.79,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,3.17,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,WSWI805942,1.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,WSWI805942,9.01,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,WSWI805942,9.01,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,WSWI805942,5.71,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,9.67,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,4.13,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,0.84,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,2.36,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,3.42,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,4.49,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,4.2,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,1.96,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,6.03,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,WSWI805942,2.17,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,WSWI805942,12.09,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,12.68,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,16.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,2.03,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,4.02,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,6.66,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,9.74,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,7.44,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,WSWI805942,5.31,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,1.57,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,0.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,2.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI805942,7.56,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,WSWI805942,13.23,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,WSWI805942,181.34,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,WSWI805942,19.27,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,WSWI805942,50.64,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,218.68,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI805942,231.75,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,38.74,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,26.33,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,57.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,54.98,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,82.47,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,55.17,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,77.06,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,172.12,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,178.62,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,43.9,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,22.72,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,29.33,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,60.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,60.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,123.63,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,36.3,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,55.52,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,121.97,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,165.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,42.91,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,119.83,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,104.41,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,51.56,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,104.5,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,36.36,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,29.47,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,27.8,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,51.74,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI805942,28.6,
