Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,02/10/2016,Air fares ,Policy Division ,Corporate Travel Provider ,300032-101 ,£557.20,
DFID,DFID,02/10/2016,Air fares ,Policy Division ,Corporate Travel Provider ,300033-101 ,£615.09,
DFID,DFID,02/10/2016,Air fares ,Asia  Caribbean and Overseas Territories ,Corporate Travel Provider ,300048-101 ,£623.95,
DFID,DFID,24/10/2016,Air fares ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,300077-101 ,£600.57,
DFID,DFID,24/10/2016,Hotels - Accommodation only ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,300078-101 ,£799.70,
DFID,DFID,12/10/2016,Travel - Subsistence ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,300078-101 ,£633.33,
DFID,DFID,12/10/2016,Hotels - Accommodation only ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,300078-101 ,"£1,844.22",
DFID,DFID,24/10/2016,UK Staff overseas - Flexi Travel Allowance ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,300078-101 ,"£4,557.34",
DFID,DFID,02/10/2016,Air fares ,Middle East and North Africa Division ,Corporate Travel Provider ,300078-101 ,£542.35,
DFID,DFID,12/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,ACTIONAID ,202663-101 ,"£1,029,751.00",
DFID,DFID,05/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,ACTION ON DISABILITY AND DE ,202561-101 ,"£283,456.50",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,203308-111 ,"£347,220.00",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ADAM SMITH INTERNATIONAL  LTD ,202328-102 ,"£414,293.93",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203161-103 ,"£654,874.37",
DFID,DFID,18/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,204456-103 ,"£249,252.00",
DFID,DFID,18/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,204456-105 ,"£29,073.87",
DFID,DFID,18/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,ADAM SMITH INTERNATIONAL  LTD ,205048-102 ,"£67,618.64",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202539-108 ,"£192,493.28",
DFID,DFID,18/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202539-108 ,"£202,426.39",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ADAM SMITH INTERNATIONAL  LTD ,202328-102 ,"£4,344.38",
DFID,DFID,14/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,205092-101 ,"£20,211.15",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203674-102 ,"£2,209.22",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202541-106 ,"£349,352.00",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202539-106 ,"£31,362.45",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202539-106 ,"£378,646.49",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,202698-113 ,"£86,393.90",
DFID,DFID,07/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,202698-113 ,"£127,917.59",
DFID,DFID,05/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,205065-102 ,"£144,855.58",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203674-103 ,"£618,192.14",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,201433-102 ,"£1,643,976.54",
DFID,DFID,12/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,104190-102 ,"£693,858.08",
DFID,DFID,19/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ADAM SMITH INTERNATIONAL  LTD ,204468-110 ,"£25,398.60",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203674-102 ,"£148,242.60",
DFID,DFID,13/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203839-101 ,"£253,459.40",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202584-108 ,"£22,120.56",
DFID,DFID,07/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202584-106 ,"£186,888.19",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ADAM SMITH INTERNATIONAL  LTD ,203508-103 ,"£11,888.00",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203719-101 ,"£179,116.29",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203719-101 ,"£171,162.43",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,205192-102 ,"£528,853.00",
DFID,DFID,21/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202584-106 ,"£361,628.78",
DFID,DFID,10/10/2016,Consultancy Services (As defined by central gov),Business Solutions Division Level ,ALLEGIS GROUP LIMITED ,200001-101 ,"£3,825.00",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204122-101 ,"£124,890.00",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204122-104 ,"£371,601.00",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204122-105 ,"£329,534.00",
DFID,DFID,20/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,THE AEGIS TRUST ,203923-101 ,"£298,636.00",
DFID,DFID,17/10/2016,Encashment of Promissory Notes ,Economic Development Division ,AFRICAN  DEVELOPMENT BANK GROUP ,203546-101 ,"£22,234,460.09",
DFID,DFID,17/10/2016,Encashment of Promissory Notes ,Economic Development Division ,AFRICAN  DEVELOPMENT BANK GROUP ,200147-104 ,"£8,757,000.00",
DFID,DFID,17/10/2016,Encashment of Promissory Notes ,Economic Development Division ,AFRICAN  DEVELOPMENT BANK GROUP ,202278-102 ,"£556,508.47",
DFID,DFID,17/10/2016,Encashment of Promissory Notes ,Economic Development Division ,AFRICAN  DEVELOPMENT BANK GROUP ,202278-103 ,"£15,276,805.64",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,Business Solutions Division Level ,Unit 4 ,200005-132 ,"£3,000.00",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL (UK) ,114161-101 ,"£380,808.86",
DFID,DFID,14/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,Supplier Name withheld ,202786-101 ,"£409,498.25",
DFID,DFID,28/10/2016,Aid Programme - Core contributions ,Conflict  Humanitarian  Security & Stabilisation Division ,Supplier Name withheld ,205039-102 ,"£4,500,000.00",
DFID,DFID,12/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH GEOLOGICAL SURVEY ,203634-103 ,"£42,783.77",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,BRITISH COUNCIL ,204864-102 ,"£87,258.50",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,201625-109 ,"£213,558.63",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,201625-109 ,"£117,416.03",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,BRITISH COUNCIL ,202886-102 ,"£91,188.56",
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,BRITISH COUNCIL ,203488-103 ,"£90,426.00",
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,BRITISH COUNCIL ,203488-105 ,"£167,934.56",
DFID,DFID,21/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,201625-101 ,"£315,399.05",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,BRITISH COUNCIL ,202886-102 ,"£78,830.26",
DFID,DFID,06/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,203816-103 ,"£873,971.00",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,BRITISH COUNCIL ,203726-101 ,"£293,962.52",
DFID,DFID,06/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,BRITISH COUNCIL ,205144-101 ,"£50,000.00",
DFID,DFID,06/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,203816-102 ,"£98,282.41",
DFID,DFID,14/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,203851-102 ,"£41,467.85",
DFID,DFID,14/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,CAFOD ,202669-101 ,"£1,044,411.00",
DFID,DFID,06/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,CHRISTIAN AID ,202651-101 ,"£1,813,981.25",
DFID,DFID,20/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,202640-102 ,"£1,673,380.68",
DFID,DFID,20/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,202640-102 ,"£2,026.30",
DFID,DFID,18/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202640-103 ,"£40,722.40",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202640-103 ,"£38,973.10",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,205256-108 ,"£523,947.95",
DFID,DFID,03/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,204902-103 ,"£28,512.00",
DFID,DFID,24/10/2016,DFID Purchased Relief Supplies ,Policy Division ,Crown Agents. ,201724-156 ,"£17,000.00",
DFID,DFID,21/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£19,908.60",
DFID,DFID,27/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£31,398.60",
DFID,DFID,06/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£44,515.20",
DFID,DFID,27/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£50,265.00",
DFID,DFID,28/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£38,469.60",
DFID,DFID,28/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£5,279.59",
DFID,DFID,31/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,202393-103 ,"£310,413.78",
DFID,DFID,31/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,202393-108 ,"£845,388.95",
DFID,DFID,18/10/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205141-104 ,"£5,260.80",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205141-104 ,"£4,277.80",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,200349-102 ,"£186,995.80",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,200349-102 ,"£548,602.14",
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,205161-103 ,"£4,082.40",
DFID,DFID,25/10/2016,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Crown Agents. ,203109-106 ,"£269,604.79",
DFID,DFID,25/10/2016,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Crown Agents. ,203109-112 ,"£69,370.28",
DFID,DFID,21/10/2016,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Crown Agents. ,203109-112 ,"£280,422.41",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,Crown Agents. ,203375-101 ,"£243,950.05",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,Crown Agents. ,203375-101 ,"£109,557.88",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,Crown Agents. ,203375-101 ,"£160,774.15",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,Crown Agents. ,203375-101 ,"£25,255.00",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,202433-109 ,"£18,387.00",
DFID,DFID,31/10/2016,Fund monies to be managed and dispersed by the supplier ,West and Southern Africa ,Crown Agents. ,202541-105 ,"£177,210.48",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,300047-102 ,"£5,169.42",
DFID,DFID,19/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,300047-102 ,"£36,943.20",
DFID,DFID,03/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,300047-102 ,£817.15,
DFID,DFID,27/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,300047-102 ,"£7,744.44",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,300047-102 ,"£58,003.20",
DFID,DFID,13/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,204439-103 ,"£20,142.00",
DFID,DFID,12/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,203551-102 ,"£152,102.50",
DFID,DFID,12/10/2016,Fund monies to be managed and dispersed by the supplier ,West and Southern Africa ,Crown Agents. ,203551-102 ,"£1,721,804.79",
DFID,DFID,21/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,203275-102 ,"£123,543.04",
DFID,DFID,27/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,203275-102 ,"£132,939.29",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,101630-101 ,£652.45,
DFID,DFID,26/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,205110-103 ,"£427,612.00",
DFID,DFID,07/10/2016,Contract & Agency Staff ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,205138-103 ,"£1,711.54",
DFID,DFID,25/10/2016,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,Crown Agents. ,204415-101 ,"£15,000.00",
DFID,DFID,31/10/2016,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,Crown Agents. ,204415-103 ,"£18,200.00",
DFID,DFID,31/10/2016,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,Crown Agents. ,204415-103 ,"£34,780.00",
DFID,DFID,31/10/2016,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,Crown Agents. ,204415-103 ,"£67,025.00",
DFID,DFID,31/10/2016,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,Crown Agents. ,204415-103 ,"£7,200.00",
DFID,DFID,14/10/2016,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,Crown Agents. ,204415-103 ,"£214,816.00",
DFID,DFID,31/10/2016,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,Crown Agents. ,204415-103 ,"£7,832.00",
DFID,DFID,13/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£19,286.40",
DFID,DFID,28/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£33,330.24",
DFID,DFID,10/10/2016,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Crown Agents. ,202946-107 ,"£448,913.23",
DFID,DFID,03/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£27,747.88",
DFID,DFID,03/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£105,457.26",
DFID,DFID,03/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£319,563.93",
DFID,DFID,03/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£751,914.29",
DFID,DFID,04/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£21,817.00",
DFID,DFID,07/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£124,777.16",
DFID,DFID,03/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£772,800.80",
DFID,DFID,12/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£21,820.92",
DFID,DFID,05/10/2016,DFID Purchased Relief Supplies ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205038-107 ,"£1,172.51",
DFID,DFID,18/10/2016,DFID Purchased Relief Supplies ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205038-107 ,"£10,791.60",
DFID,DFID,18/10/2016,DFID Purchased Relief Supplies ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,205038-107 ,"£9,522.00",
DFID,DFID,19/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£2,264.47",
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£3,631.30",
DFID,DFID,17/10/2016,Medical Equipment ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£237,655.20",
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£6,892.00",
DFID,DFID,19/10/2016,Medical Equipment ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£76,904.10",
DFID,DFID,19/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£2,230.22",
DFID,DFID,19/10/2016,Medical Equipment ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£78,085.25",
DFID,DFID,17/10/2016,Medical Equipment ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£52,928.65",
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£1,534.93",
DFID,DFID,17/10/2016,Medical Equipment ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£55,282.50",
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£1,603.19",
DFID,DFID,17/10/2016,Medical Equipment ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£125,217.15",
DFID,DFID,06/10/2016,Medicines & Drugs ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£53,781.48",
DFID,DFID,06/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£1,559.66",
DFID,DFID,07/10/2016,Medicines & Drugs ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£4,019.55",
DFID,DFID,11/10/2016,Medicines & Drugs ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£33,241.23",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,£964.00,
DFID,DFID,13/10/2016,Medicines & Drugs ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£452,476.04",
DFID,DFID,13/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£13,121.81",
DFID,DFID,13/10/2016,Medicines & Drugs ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£29,551.97",
DFID,DFID,13/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,£857.01,
DFID,DFID,11/10/2016,Medical Equipment ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£25,427.22",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,£737.39,
DFID,DFID,11/10/2016,Medical Equipment ,West and Southern Africa ,Crown Agents. ,202992-102 ,"£18,427.16",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202992-102 ,£534.39,
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,204267-101 ,"£5,163.07",
DFID,DFID,27/10/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,203815-106 ,"£15,475.20",
DFID,DFID,18/10/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,203815-106 ,"£4,177.48",
DFID,DFID,21/10/2016,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,Crown Agents. ,205068-103 ,"£1,379,393.49",
DFID,DFID,18/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,203330-102 ,"£169,406.59",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,203330-102 ,"£215,297.25",
DFID,DFID,21/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,202433-103 ,"£1,613.21",
DFID,DFID,21/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,202433-109 ,"£11,361.00",
DFID,DFID,21/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,202433-109 ,"£14,931.60",
DFID,DFID,14/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,202433-109 ,"£19,431.00",
DFID,DFID,05/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£10,557.50",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£25,737.20",
DFID,DFID,13/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,204439-103 ,"£9,590.40",
DFID,DFID,10/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,204439-103 ,"£2,893.70",
DFID,DFID,27/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Crown Agents. ,204439-103 ,"£12,254.40",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,205094-103 ,"£11,088.00",
DFID,DFID,05/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,300045-102 ,"£10,111.70",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,300045-102 ,"£45,586.80",
DFID,DFID,06/10/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,300045-102 ,"£2,880.70",
DFID,DFID,07/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£4,109.85",
DFID,DFID,06/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£4,261.95",
DFID,DFID,10/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£1,047.15",
DFID,DFID,11/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£14,478.00",
DFID,DFID,10/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204968-103 ,"£10,080.00",
DFID,DFID,12/10/2016,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Crown Agents. ,204623-108 ,"£401,579.23",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,204902-103 ,"£27,216.00",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,Crown Agents. ,203375-105 ,"£6,000.00",
DFID,DFID,13/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,£806.00,
DFID,DFID,06/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,£888.26,
DFID,DFID,07/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,"£1,513.15",
DFID,DFID,07/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,"£14,968.80",
DFID,DFID,27/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,"£1,360.80",
DFID,DFID,24/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,"£14,817.60",
DFID,DFID,17/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,104229-102 ,"£20,353.46",
DFID,DFID,13/10/2016,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,104229-102 ,£620.54,
