Body,Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,Extended Description,Service Code,Service Label,Service Division Label,Service Division Code
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126806,548.48,DAISY COMMUNICATIONS LTD,DAI002,Environmental Services,Telephone,2055,CALLS/CHARGES,CODOGS,Community Wardens,03044,Community  Warden
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126928,696,BURNETTS SOLICITORS,BUR015,Communities Manager,Miscellaneous,2092,RURAL GROWTH NETWORK PILOT,EDEVPR,Economic Development and Promotion,02379,Penrith Town Centre Regeneration
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126932,16049.41,ENTERPRISE MANAGED SERVICES LTD,TFE001,Engineering Manager,Grounds Maint Contract additional works,1001,M-GM10,CLCHYD,Closed Church Yards,02246,War Memorials
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126945,7250,CUMBRIA WASTE RECYCLING LTD,CUM022,Engineering Manager,Recycling  - Bring Sites,3601,EDEN BRING SITE CONTRACT DEC 12,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126946,21666.67,CUMBRIA WASTE RECYCLING LTD,CUM022,Engineering Manager,Recycling - Garden Waste,3602,GARDEN WASTE CONTRACT DEC 12,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126947,19202.78,CUMBRIA WASTE RECYCLING LTD,CUM022,Engineering Manager,Recycling - Bag & Box,3600,KERBSIDE CONTRACT DEC 12,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126948,-1902.75,CUMBRIA WASTE RECYCLING LTD,CUM022,Engineering Manager,Recycling - Bag & Box,3600,CREDIT JUL-NOV OVERCHARGE KERBSIDE,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126955,700,BARTON BUSINESS TRAINING / S LLOYD,BAR019,Human Resources Manager,In house training,0061,ACCESS TRAINING 16/23 JAN 2013,STADEV,Staff Development,00222,Central Training Budget
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126965,500,P LEE WASTE OILS LTD,LEE003,Engineering Manager,Oil collection,2013,OIL BANKS JAN 13,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126753,2647.05,BRUEL AND KJAER LIMITED,BRU003,Environmental Services,Equipment ? purchase,2000,OUTDOOR MICROPHONE/CABLE/BATTERY/TRIPOD,POLCNL,Pollution Control,03030,Noise Pollution
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,126787,1223.8,NEIL BENN CONSULTING LTD,NEI002,Financial Services Manager,Professional fees,2045,LOCAL GOVERNMENT FINANCE SETTLEMENT,CORPOR,Corporate Costs,01166,Business Rate Retention
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,01/02/2013,127045,-2956.59,C W COX & SONS (KENDAL)  LTD,COX001,Environmental Services,Capital grants,5505,CREDIT INVOICE PAYMENT DUPLICATED,MEREGR,1996 Mandatory Renovation Grants,06035,Disabled Facility Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/01/2013,127055,1689.71,BUSY BEES CHILDCARE VOUCHERS,BUS004,Planning Services,Child Care Voucher Scheme,0005,CHILDCARE VOUCHERS JAN 13,PLASER,Planning Services,00304,Planning Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,25/01/2013,112634,834,Parish surveys,par001,Environmental Services,Parish Surveys,5520,Parish Surveys,HOUCAP,Housing Capital,06119,Housing Single Capital Pot
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,25/01/2013,112635,833.33,Parish surveys,par001,Environmental Services,Parish Surveys,5520,Parish Surveys,HOUCAP,Housing Capital,06119,Housing Single Capital Pot
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,25/01/2013,112651,929.51,barclays merchant services,BMS001,Financial Services Manager,Bank charges,2088,BANK CHARGES,CORPOR,Corporate Costs,01064,Bank Charges
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,25/01/2013,112652,629.57,barclays merchant services,BMS001,Financial Services Manager,Bank charges,2088,BANK CHARGES,CORPOR,Corporate Costs,01064,Bank Charges
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,28/01/2013,113067,8000,car loan advance,car001,Financial Services Manager,Expenditure,6006,car loan advance,CRLOAN,Car Loan Control Account,09204,Car Loan - Advance
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,25/01/2013,113535,805.13,santander girobank charges,SAN001,Financial Services Manager,Bank charges,2088,BANK CHARGES,CORPOR,Corporate Costs,01064,Bank Charges
