Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,65609,18613.6,2
DCMS,ODA,12-Dec-2011,Light & Heat,Utilities,Cofely East London Energy Ltd,65631,26035.13,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,65631,5207.03,2
DCMS,ODA,12-Dec-2011,Light & Heat,Utilities,Cofely East London Energy Ltd,65632,32058.18,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,65632,6411.64,2
DCMS,ODA,12-Dec-2011,Construction contractor,IBC/MPC Permanent,Carillion Building,65652,73610.91,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Carillion Building,65652,14722.18,2
DCMS,ODA,12-Dec-2011,Construction contractor,BAM Nuttall Prelims North Park,BAM Nuttall Ltd,65655,2735692,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,65655,547138.4,2
DCMS,ODA,12-Dec-2011,Consultants,SBH SP -South Loop road & Civil Works,BAM Nuttall Ltd,65656,2183239.77,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,65656,436647.95,2
DCMS,ODA,12-Dec-2011,Tier 1 Contractors,Event Continuation and completion works,ISG Interior Service Group UK Plc,65658,290098.63,1
DCMS,ODA,12-Dec-2011,Tier 1 Contractors,Event Continuation and completion works,ISG Interior Service Group UK Plc,65658,55283.33,2
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,65658,69076.39,3
DCMS,ODA,12-Dec-2011,Tier 1 Contractors,MPC / IBC,Carillion Building,65659,3015699.37,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Carillion Building,65659,603139.87,2
DCMS,ODA,12-Dec-2011,Construction contractor,Eton Manor Pools,A&T Europe SpA,65661,81000,1
DCMS,ODA,12-Dec-2011,Construction contractor,Stadium,Sir Robert McAlpine Ltd,65664,108353,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Sir Robert McAlpine Ltd,65664,21670.6,2
DCMS,ODA,12-Dec-2011,Internal Building Maintenance,Aquatics,Balfour Beatty Construction Ltd,65665,44873.31,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,65665,8974.66,2
DCMS,ODA,12-Dec-2011,Construction contractor,Building Services,MITIE Built Environment Limited,65667,348441.88,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,MITIE Built Environment Limited,65667,69688.38,2
DCMS,ODA,12-Dec-2011,Construction contractor,Seating,Slick Seating Systems Ltd,65742,99480.6,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Slick Seating Systems Ltd,65742,19896.12,2
DCMS,ODA,12-Dec-2011,Internal Building Maintenance,Handball,Buckingham Group Contracting Ltd,65778,35168.35,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Buckingham Group Contracting Ltd,65778,7033.67,2
DCMS,ODA,12-Dec-2011,Tier 1 Contractors,Modular Accommodation,Waco Modular UK Limited,65798,424207.04,1
DCMS,ODA,12-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Waco Modular UK Limited,65798,84841.41,2
DCMS,ODA,31-Dec-2011,Consultants,CLM Delivery Partner,CLM Delivery Partner Ltd,2343,-96782.43,1
DCMS,ODA,31-Dec-2011,Consultants,CLM Fees,CLM Delivery Partner Ltd,2343,-2590.34,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,2343,-19874.55,3
DCMS,ODA,31-Dec-2011,Construction contractor,Lea Valley navigation dredging contract,British Waterways Board,2353,-151856,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways Board,2353,-30371.2,2
DCMS,ODA,31-Dec-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,2355,-194881.66,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,2355,-38976.33,2
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,2357,-2000000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,2357,-400000,2
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,60564,1887658,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,60564,377531.6,2
DCMS,ODA,31-Dec-2011,Consultants,JLARS,London Borough of Newham,63578,304601.08,1
DCMS,ODA,31-Dec-2011,Consultants,JLARS,London Borough of Newham,63578,-304601.08,3
DCMS,ODA,31-Dec-2011,Consultants,JLARS,London Borough of Newham,63578,304601.08,4
DCMS,ODA,31-Dec-2011,Consultants,JLARS,London Borough of Newham,63578,-304601.08,6
DCMS,ODA,31-Dec-2011,Consultants,JLARS,London Borough of Newham,63578,304601.08,7
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Academy Building,HS1 Ltd,63618,84567,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,HS1 Ltd,63618,16913.4,2
DCMS,ODA,31-Dec-2011,Designers,Village Access Control Costs,Buro Happold Ltd,64405,31746.87,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Buro Happold Ltd,64405,6349.37,2
DCMS,ODA,31-Dec-2011,Site occupational health,Occupational Health and training - PMS Managed,Health Management Ltd,65043,40621,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,65043,8124.2,2
DCMS,ODA,31-Dec-2011,Site occupational health,Village Vertical Build OH Delivery Transfer,Health Management Ltd,65045,84069,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,65045,16813.8,2
DCMS,ODA,31-Dec-2011,ODA Publications,Marketing,Service Graphics,65175,23494.9,1
DCMS,ODA,31-Dec-2011,Printing and reprographic,ER Stakeholder Engagement,Service Graphics,65175,703.18,2
DCMS,ODA,31-Dec-2011,Merchandising,Human Resources,Service Graphics,65175,3515.92,3
DCMS,ODA,31-Dec-2011,Marketing Publications,Marketing,Service Graphics,65175,499,4
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Service Graphics,65175,5642.6,5
DCMS,ODA,31-Dec-2011,Other Professional Fees,Accessible Transport OPEX,Mott MacDonald Ltd,65177,109202.78,1
DCMS,ODA,31-Dec-2011,Other Professional Fees,Strategic Park & Ride Opex,Mott MacDonald Ltd,65177,71028.52,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mott MacDonald Ltd,65177,36046.26,3
DCMS,ODA,31-Dec-2011,Other Professional Fees,Accessible Transport OPEX,Mott MacDonald Ltd,65178,24510.46,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mott MacDonald Ltd,65178,4902.09,2
DCMS,ODA,31-Dec-2011,Other Professional Fees,Accessible Transport OPEX,Mott MacDonald Ltd,65179,26286.76,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mott MacDonald Ltd,65179,5257.35,2
DCMS,ODA,31-Dec-2011,Other Professional Fees,Strategic Park & Ride Opex,Mott MacDonald Ltd,65180,282983.43,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mott MacDonald Ltd,65180,56596.69,2
DCMS,ODA,31-Dec-2011,Consultants,Protective Monitoring,Detica Ltd,65295,90000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Detica Ltd,65295,18000,2
DCMS,ODA,31-Dec-2011,IT Consultancy,Desktop Roll out and SCCM,Atos IT Services UK Ltd,65309,17705.54,1
DCMS,ODA,31-Dec-2011,IT Consultancy,Desktop Roll out and SCCM,Atos IT Services UK Ltd,65309,25182.02,2
DCMS,ODA,31-Dec-2011,IT Consultancy,Desktop Roll out and SCCM,Atos IT Services UK Ltd,65309,2248.52,3
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65309,9027.22,4
DCMS,ODA,31-Dec-2011,IT Consultancy,WAN,Atos IT Services UK Ltd,65312,30680.91,1
DCMS,ODA,31-Dec-2011,IT Consultancy,WAN,Atos IT Services UK Ltd,65312,5841.81,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65312,7304.54,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,LDA Costs,BAM Nuttall Ltd,65332,2504138,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,65332,500827.6,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,WM - Waste Management Contractor Veolia,Veolia Environmental Services,65359,302136,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Veolia Environmental Services,65359,60427.2,2
DCMS,ODA,31-Dec-2011,Consultants,Awareness,Deloitte LLP,65360,101945,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Deloitte LLP,65360,20389,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Buildings,Portakabin Ltd,65363,21052.5,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,65363,4210.5,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Buildings,Portakabin Ltd,65363,-21052.5,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Buildings,Portakabin Ltd,65363,17484.05,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Buildings,Portakabin Ltd,65363,3568.45,5
DCMS,ODA,31-Dec-2011,Grant Payable,Stratford Regional Station Re-Development,Network Rail Infrastructure Limited,65366,1898638.04,1
DCMS,ODA,31-Dec-2011,Project Manager,Stratford Reg Station Re-Development,Network Rail Infrastructure Limited,65367,91496.88,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure Limited,65367,18299.38,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure Limited,65367,-18299.38,3
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure Limited,65367,18299.38,4
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure Limited,65367,-18299.38,5
DCMS,ODA,31-Dec-2011,Grant Payable,Stratford Regional Station Re-Development,Network Rail Infrastructure Limited,65368,77941.63,1
DCMS,ODA,31-Dec-2011,IT sundry,Temp Office Accommodation Opex,Network Rail Infrastructure Limited,65369,54428.12,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure Limited,65369,10885.62,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure Limited,65369,-10885.62,3
DCMS,ODA,31-Dec-2011,IT sundry,Temp Office Accommodation Opex,Network Rail Infrastructure Limited,65370,68608.8,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,65394,4172408.27,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,65394,299626.32,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,65394,59925.26,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,65395,41622.36,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,65395,8324.47,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,65396,434294.36,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,65396,8863.15,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,65396,1772.63,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,65397,213045.53,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,65397,4347.87,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,65397,869.57,4
DCMS,ODA,31-Dec-2011,IT - Software - Clearing Account,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,13444.54,1
DCMS,ODA,31-Dec-2011,IT - Equipment below £1000 Clearing A/c,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,1498.2,2
DCMS,ODA,31-Dec-2011,IT - Software - Clearing Account,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,628.26,3
DCMS,ODA,31-Dec-2011,IT - Software - Clearing Account,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,162.89,4
DCMS,ODA,31-Dec-2011,IT - Software - Clearing Account,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,2731.56,5
DCMS,ODA,31-Dec-2011,IT - Software - Clearing Account,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,708.18,6
DCMS,ODA,31-Dec-2011,IT - Equipment below £1000 Clearing A/c,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,622.32,7
DCMS,ODA,31-Dec-2011,Software annual licencing,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,420,8
DCMS,ODA,31-Dec-2011,Software annual licencing,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,183.78,9
DCMS,ODA,31-Dec-2011,Software annual licencing,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,5939.14,10
DCMS,ODA,31-Dec-2011,Software annual licencing,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,2143.54,11
DCMS,ODA,31-Dec-2011,IT sundry,ODA/CLM Software Licensing,Atos IT Services UK Ltd,65403,2054.06,12
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65403,6107.29,13
DCMS,ODA,31-Dec-2011,Grant Payable,Nussli Temporary Basketball,Nussli (Switzerland) Ltd,65407,280000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Nussli (Switzerland) Ltd,65407,56000,2
DCMS,ODA,31-Dec-2011,IT Managed Services,Service Delivery IT,Atos IT Services UK Ltd,65408,288788.06,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65408,57757.61,2
DCMS,ODA,31-Dec-2011,IT Managed Services,Primary Service Desk,Atos IT Services UK Ltd,65409,133306.13,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65409,26661.23,2
DCMS,ODA,31-Dec-2011,Data Network Maintenance,Service Delivery IT,Atos IT Services UK Ltd,65410,98878.69,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65410,19775.74,2
DCMS,ODA,31-Dec-2011,Data Network Maintenance,IAS Transto managed support,Atos IT Services UK Ltd,65411,60207.59,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65411,12041.52,2
DCMS,ODA,31-Dec-2011,IT Hardware maintenance,Hosting,Atos IT Services UK Ltd,65412,41869.57,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65412,8373.91,2
DCMS,ODA,31-Dec-2011,Server Maintenance,IAS Transto managed support,Atos IT Services UK Ltd,65414,199970.42,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65414,39994.08,2
DCMS,ODA,31-Dec-2011,Data Network Maintenance,Disaster Recovery,Atos IT Services UK Ltd,65416,23209.62,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65416,4641.92,2
DCMS,ODA,31-Dec-2011,IT Consultancy,Service Delivery IT,Atos IT Services UK Ltd,65419,24193.27,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65419,4838.65,2
DCMS,ODA,31-Dec-2011,IT Consultancy,Disaster Recovery,Atos IT Services UK Ltd,65420,31169.45,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,65420,6233.89,2
DCMS,ODA,31-Dec-2011,Other Professional Fees,Transport Security & Enforcement Opex,Booz Allen Hamilton Ltd,65430,24344,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Booz Allen Hamilton Ltd,65430,4868.8,2
DCMS,ODA,31-Dec-2011,Consultants,Testing - Pen / ITHC,Buro Happold Ltd,65434,25691.25,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Buro Happold Ltd,65434,5138.25,2
DCMS,ODA,31-Dec-2011,Procurement Consultancy,CompeteFor Procurement,BiP Solutions Ltd,65450,17547.75,1
DCMS,ODA,31-Dec-2011,Procurement Consultancy,CompeteFor Procurement,BiP Solutions Ltd,65450,19952.25,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BiP Solutions Ltd,65450,7500,3
DCMS,ODA,31-Dec-2011,Grant Payable,Venue Transport Operations,London Organising Committee of the Olympic Games and Paralympic Games Limited,65460,520035.1,1
DCMS,ODA,31-Dec-2011,Third party monitoring,Environmental Monitoring,WSP Environmental Ltd,65461,88483.16,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,WSP Environmental Ltd,65461,17696.63,2
DCMS,ODA,31-Dec-2011,Site security,Control Room Upgrade SOC to POC & MPS,David Morley Architects,65465,28000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,David Morley Architects,65465,5600,2
DCMS,ODA,31-Dec-2011,Framework consultancy,Commercial Close-out Costs,Turner & Townsend Ltd,65549,102563.06,1
DCMS,ODA,31-Dec-2011,Framework consultancy,Commercial Close-out Costs,Turner & Townsend Ltd,65549,14391.73,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Turner & Townsend Ltd,65549,23390.96,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Office FM,Taylor Woodrow Construction,65564,157167.91,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Taylor Woodrow Construction,65564,31433.58,2
DCMS,ODA,31-Dec-2011,Project Manager,Olympic Village Z2-7 ODA Assurance Costs,URS Scott Wilson Ltd.,65572,21176,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,URS Scott Wilson Ltd.,65572,4235.2,2
DCMS,ODA,31-Dec-2011,Other Professional Fees,ER Stakeholder Engagement,London Organising Committee of the Olympic Games and Paralympic Games Limited,65588,6352.5,1
DCMS,ODA,31-Dec-2011,Media Subscriptions,Media Subscriptions,London Organising Committee of the Olympic Games and Paralympic Games Limited,65588,17722.95,2
DCMS,ODA,31-Dec-2011,Marketing Photography,Marketing,London Organising Committee of the Olympic Games and Paralympic Games Limited,65588,2000,3
DCMS,ODA,31-Dec-2011,Catering,Facilities Management,London Organising Committee of the Olympic Games and Paralympic Games Limited,65588,144.83,4
DCMS,ODA,31-Dec-2011,Postage and couriers,Facilities Management,London Organising Committee of the Olympic Games and Paralympic Games Limited,65588,2739.87,5
DCMS,ODA,31-Dec-2011,Postage and couriers,Mail Screening,London Organising Committee of the Olympic Games and Paralympic Games Limited,65588,5131,6
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,London Organising Committee of the Olympic Games and Paralympic Games Limited,65588,6818.23,7
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,65592,215482,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65592,43096.4,2
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,65593,114011,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65593,22802.2,2
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,65594,502133.31,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65594,100426.66,2
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,65595,114011,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65595,22802.2,2
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,65598,62177.16,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65598,12435.43,2
DCMS,ODA,31-Dec-2011,Consultants,Risk & Audit,Ernst & Young LLP,65612,37608,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,65612,7521.6,2
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Overall Target Incentive,CLM Delivery Partner Ltd,65637,15522128,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65637,3104425.6,2
DCMS,ODA,31-Dec-2011,Delivery partner CLM,CLM Delivery Partner,CLM Delivery Partner Ltd,65648,25479.68,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65648,5095.93,2
DCMS,ODA,31-Dec-2011,Delivery partner CLM,CLM Delivery Partner,CLM Delivery Partner Ltd,65650,26191.64,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65650,5238.33,2
DCMS,ODA,31-Dec-2011,Construction contractor,CWOA - Works by SBH,BAM Nuttall Ltd,65657,2673015.56,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,65657,534603.11,2
DCMS,ODA,31-Dec-2011,Consultants,CLM Delivery Partner,CLM Delivery Partner Ltd,65718,8556.58,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65718,1711.32,2
DCMS,ODA,31-Dec-2011,Consultants,CLM Delivery Partner,CLM Delivery Partner Ltd,65718,69006.27,3
DCMS,ODA,31-Dec-2011,Consultants,CLM Delivery Partner,CLM Delivery Partner Ltd,65718,8556.58,4
DCMS,ODA,31-Dec-2011,Consultants,CLM Delivery Partner,CLM Delivery Partner Ltd,65718,-8556.58,5
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65718,13801.25,6
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Park Operations - CLM Performance Payments /  Park Operations Cost KPI,CLM Delivery Partner Ltd,65727,57112,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65727,11422.4,2
DCMS,ODA,31-Dec-2011,Consultants,Supervisor North Park,Capita Symonds Limited,65769,24793.06,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,65769,4958.61,2
DCMS,ODA,31-Dec-2011,Project Manager,Lea Valley Bi-directional Signalling Platform Extensions,Network Rail Infrastructure,65781,248118.52,1
DCMS,ODA,31-Dec-2011,Water,Site Preliminaries,Thames Water Utilities Ltd,65788,85867.2,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Thames Water Utilities Ltd,65788,17173.44,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Thames Water Utilities Ltd,65788,-17173.44,3
DCMS,ODA,31-Dec-2011,Construction contractor,Lot 9 - Car Parks & Transport Malls,John Sisk & Son (Holdings) Ltd,65797,698669.09,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,65797,139733.82,2
DCMS,ODA,31-Dec-2011,Construction contractor,Logistics Facilities,British Waterways Board,65800,200000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways Board,65800,40000,2
DCMS,ODA,31-Dec-2011,Construction contractor,Logistics Facilities,British Waterways Board,65801,175000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways Board,65801,35000,2
DCMS,ODA,31-Dec-2011,Construction contractor,Logistics Facilities,British Waterways Board,65802,250000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways Board,65802,50000,2
DCMS,ODA,31-Dec-2011,Construction contractor,Logistics Facilities,British Waterways Board,65803,175000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways Board,65803,35000,2
