Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,22/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£11,016.00",
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£22,881.60",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£1,830.88",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,£760.42,
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£4,534.86",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£2,473.87",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£3,036.19",
DFID,DFID,20/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£47,098.55",
DFID,DFID,21/04/2016,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents. ,204902-103 ,"£21,111.00",
DFID,DFID,07/04/2016,Bank Charges/Services ,Group Operations ,Crown Agents. ,204664-101 ,"£3,000.00",
DFID,DFID,12/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,205122-101 ,£648.03,
DFID,DFID,27/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,205122-101 ,"£13,392.00",
DFID,DFID,27/04/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,East and Central Africa ,Crown Agents. ,203071-103 ,"£14,086.80",
DFID,DFID,25/04/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,East and Central Africa ,Crown Agents. ,203071-103 ,£598.80,
DFID,DFID,22/04/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,204016-103 ,"£10,665.60",
DFID,DFID,15/04/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204016-104 ,"£2,650.29",
DFID,DFID,12/04/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,£769.55,
DFID,DFID,18/04/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,"£15,496.80",
DFID,DFID,19/04/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Crown Agents. ,203961-114 ,"£14,792.40",
DFID,DFID,22/04/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,202741-106 ,"£5,491.20",
DFID,DFID,13/04/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,202741-106 ,"£1,282.80",
DFID,DFID,26/04/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,202741-107 ,"£54,360.00",
DFID,DFID,26/04/2016,Hostile Environment Training ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,202410-108 ,"£5,100.00",
DFID,DFID,19/04/2016,DFID Purchased Relief Supplies ,East and Central Africa ,Crown Agents. ,202843-103 ,"£2,842.88",
DFID,DFID,12/04/2016,AV Conferencing systems -hardware ,Business Solutions Division Level ,COMPUTACENTER (UK) LTD ,200004-101 ,"£112,973.36",
DFID,DFID,08/04/2016,Hardware - desktop PCs ,Business Solutions Division Level ,COMPUTACENTER (UK) LTD ,200004-128 ,"£24,035.96",
DFID,DFID,14/04/2016,Aid Programme - Core contributions ,International Relations Division ,COMMONWEALTH SECRETARIAT ,202998-101 ,"£4,450,000.00",
DFID,DFID,14/04/2016,Aid Programme - Core contributions ,International Relations Division ,COMMONWEALTH YOUTH PROGRAMME ,202998-102 ,"£1,030,760.00",
DFID,DFID,05/04/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,Conciliation Resources ,202702-101 ,"£250,000.00",
DFID,DFID,29/04/2016,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,CAMFED ,203292-101 ,"£1,419,349.00",
DFID,DFID,18/04/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,CENTRE FOR ECONOMIC POLICY RESEARCH ,202835-104 ,"£343,128.33",
DFID,DFID,01/04/2016,Hardware - networking equipment ,Business Solutions Division Level ,CARILLION COMMUNICATIONS LTD ,200004-128 ,"£5,518.79",
DFID,DFID,18/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,CAB INTERNATIONAL ,112152-102 ,"£23,194.97",
DFID,DFID,15/04/2016,Aid Programme - Core contributions ,International Relations Division ,COMMONWEALTH FOUNDATION ,204018-101 ,"£307,350.00",
DFID,DFID,06/04/2016,Storage & Distribution costs ,West and Southern Africa ,CROWN RELOCATIONS  UK ,101620-101 ,£720.00,
DFID,DFID,05/04/2016,Storage & Distribution costs ,West and Southern Africa ,CROWN RELOCATIONS  UK ,101622-106 ,"£1,590.00",
DFID,DFID,05/04/2016,Storage & Distribution costs ,West and Southern Africa ,CROWN RELOCATIONS  UK ,101622-106 ,"£1,210.92",
DFID,DFID,14/04/2016,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,CROWN RELOCATIONS  UK ,101624-101 ,£728.40,
DFID,DFID,05/04/2016,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,CROWN RELOCATIONS  UK ,101604-101 ,£828.00,
DFID,DFID,05/04/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Supplier Name withheld ,200658-102 ,"£399,924.00",
DFID,DFID,25/04/2016,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,Supplier Name withheld ,203815-103 ,"£324,311.06",
DFID,DFID,05/04/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,Supplier Name withheld ,202615-101 ,"£808,317.00",
DFID,DFID,01/04/2016,Subscriptions,Business Solutions Division Level ,CABINET OFFICE ,200001-108 ,"£6,705.00",
DFID,DFID,06/04/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,City of Glasgow College ,100201-101 ,"£3,115.00",
DFID,DFID,15/04/2016,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-153 ,"£4,865.85",
DFID,DFID,11/04/2016,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-155 ,"£3,500.00",
DFID,DFID,11/04/2016,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-155 ,"£3,500.00",
DFID,DFID,11/04/2016,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-155 ,"£3,500.00",
DFID,DFID,06/04/2016,Training Providers/Facilitation Services ,Human Resources ,Capita  Business Services ,100269-158 ,"£2,965.00",
DFID,DFID,05/04/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£7,090.54",
DFID,DFID,05/04/2016,Training - Course Fees ,Middle East and North Africa Division ,Capita  Business Services ,101619-101 ,"£1,567.00",
DFID,DFID,04/04/2016,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-155 ,£525.15,
DFID,DFID,26/04/2016,Training Providers/Facilitation Services ,Human Resources ,Capita  Business Services ,100269-158 ,"£2,295.27",
DFID,DFID,19/04/2016,Training - Course Fees ,Human Resources ,Capita  Business Services ,100261-101 ,"£8,049.00",
DFID,DFID,04/04/2016,Training Providers/Facilitation Services ,Group Operations ,Capita  Business Services ,204284-101 ,£544.00,
DFID,DFID,05/04/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£7,090.54",
DFID,DFID,05/04/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£5,434.73",
DFID,DFID,05/04/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£8,899.91",
DFID,DFID,05/04/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£2,405.85",
DFID,DFID,05/04/2016,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£2,405.85",
DFID,DFID,27/04/2016,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,CONCERN WORLDWIDE ,203445-104 ,"£1,630,816.00",
DFID,DFID,18/04/2016,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,MINISTRY OF DEFENCE ,205154-101 ,"£85,225.81",
DFID,DFID,20/04/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,ETHICAL TRADING INITIATIVE ,202620-101 ,"£100,442.50",
DFID,DFID,26/04/2016,Aid Programme - Accountable Grant Payments ,Economic Development Division ,ETHICAL TRADING INITIATIVE ,203448-101 ,"£228,956.00",
DFID,DFID,13/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203429-105 ,"£116,410.00",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203193-101 ,"£124,951.04",
DFID,DFID,27/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203193-101 ,"£69,443.36",
DFID,DFID,29/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203881-101 ,"£127,855.50",
DFID,DFID,20/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204882-102 ,"£21,774.83",
DFID,DFID,20/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204882-105 ,"£6,005.66",
DFID,DFID,04/04/2016,Project delivery costs â€“ supplier services ,Policy Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202372-104 ,"£402,196.20",
DFID,DFID,07/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204977-101 ,"£3,636.68",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202995-105 ,"£3,000.00",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202891-105 ,"£76,124.00",
DFID,DFID,27/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203996-104 ,"£47,140.63",
DFID,DFID,20/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202579-111 ,"£37,725.60",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,Policy Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202948-129 ,"£30,927.60",
DFID,DFID,13/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204246-101 ,"£17,550.87",
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,200625-101 ,"£1,013.77",
DFID,DFID,22/04/2016,Project delivery costs â€“ supplier services ,Policy Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202372-104 ,"£235,075.21",
DFID,DFID,28/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203193-101 ,"£9,071.33",
DFID,DFID,05/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203193-101 ,"£9,071.33",
DFID,DFID,26/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,201629-104 ,"£45,677.32",
DFID,DFID,26/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203429-105 ,"£5,100.00",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202891-105 ,"£152,248.00",
DFID,DFID,13/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,201629-104 ,"£14,633.20",
DFID,DFID,19/04/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,205024-101 ,"£73,294.72",
DFID,DFID,07/04/2016,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,205024-101 ,"£138,298.84",
DFID,DFID,18/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204952-101 ,"£710,992.00",
DFID,DFID,22/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203508-104 ,£920.00,
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202352-103 ,"£31,533.89",
DFID,DFID,08/04/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203809-107 ,"£8,694.20",
DFID,DFID,27/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202368-102 ,"£59,578.24",
DFID,DFID,26/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202368-102 ,"£310,210.00",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204469-101 ,"£11,722.50",
DFID,DFID,19/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204469-101 ,"£11,722.50",
DFID,DFID,15/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204736-107 ,"£38,650.00",
DFID,DFID,21/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204736-107 ,"£26,731.07",
DFID,DFID,21/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204736-107 ,"£13,433.01",
DFID,DFID,13/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202844-101 ,"£40,902.69",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,108538-107 ,"£5,245.20",
DFID,DFID,18/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203603-105 ,"£30,482.00",
DFID,DFID,08/04/2016,Office Equipment - Maintenance ,Group Operations ,ENERGY FITNESS PROFESSIONALS LTD ,203717-101 ,"£2,208.96",
DFID,DFID,15/04/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,FARM-Africa ,202624-101 ,"£769,567.50",
DFID,DFID,07/04/2016,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,FACULTY OF PUBLIC HEALTH MEDECI ,203224-103 ,"£9,121.00",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£2,640.00",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£20,599.95",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£6,376.13",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£10,596.59",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£11,418.00",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£14,117.14",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£1,322.20",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£1,741.93",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£10,184.55",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£225,531.54",Investments in DFIDs overseas properties  in order to meet our duty of care obligations  and health and safety standards -Sierra Leone
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£5,312.11",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£16,500.00",
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£161,024.28",Investments in DFIDs overseas properties in order to meet our duty of care obligations and health and safety standards -  Sudan 
DFID,DFID,27/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£19,134.54",
DFID,DFID,07/04/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Central Department Division ,FCO SERVICES ,204994-143 ,"£39,045.59",Management fee for the health and safety risk assessment of various DFID overseas properties for the period  February to March 2016 
DFID,DFID,01/04/2016,Postage Costs ,Group Operations ,FCO SERVICES ,201157-101 ,"£2,707.33",
DFID,DFID,01/04/2016,FCO shared service charges ,Group Operations ,FCO SERVICES ,203717-101 ,"£2,033.72",
DFID,DFID,04/04/2016,Legal costs ,Business Solutions Division Level ,FCO RECOVERIES UNIT ,200002-227 ,"£31,999.20",DFIDs contribution to  the legal costs for the UK Governments global telephone and telecoms network contract extension 
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,203429-103 ,"£553,328.39",
DFID,DFID,20/04/2016,Project delivery costs â€“ supplier services ,Policy Division ,PALLADIUM ,202745-104 ,"£124,320.18",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202352-102 ,"£1,202,248.79",
DFID,DFID,04/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202352-102 ,"£131,575.33",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202370-102 ,"£701,228.57",
DFID,DFID,18/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,114230-101 ,"£268,933.67",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202352-102 ,"£908,105.83",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,203641-103 ,"£30,813.00",
DFID,DFID,22/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,202900-108 ,"£2,820.09",
DFID,DFID,27/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,202596-108 ,"£9,050.84",
DFID,DFID,20/04/2016,Project delivery costs â€“ supplier services ,Policy Division ,PALLADIUM ,202745-104 ,"£253,265.92",
DFID,DFID,22/04/2016,Repairs  Maintenance and Alterations â€“ Other Building Costs ,Group Operations ,GP PLANTSCAPE LTD ,100106-101 ,"£1,065.30",
DFID,DFID,22/04/2016,Training - Course Fees ,Global Funds ,GOVNET COMMUNICATIONS ,100098-101 ,£594.00,
DFID,DFID,29/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ICF Consulting Services Ltd ,202744-101 ,"£376,066.80",
DFID,DFID,04/04/2016,Aid Programme - Accountable Grant Payments ,Regional Directorate ,Supplier Name withheld ,204893-102 ,"£831,610.82",
DFID,DFID,14/04/2016,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,203748-101 ,"£478,329.98",
DFID,DFID,20/04/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,HELPAGE INTERNATIONAL ,202566-101 ,"£667,568.00",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,MARY HOBLEY & ASSOCIATES LTD ,203764-105 ,"£18,064.49",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HEALTH PARTNERS INTERNATIONAL ,202694-101 ,"£2,446,731.89",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,201129-109 ,"£21,968.60",
DFID,DFID,22/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,200822-102 ,"£11,329.08",
DFID,DFID,05/04/2016,Project delivery costs â€“ supplier services ,Policy Division ,HTSPE LTD ,204789-102 ,"£1,436.92",
DFID,DFID,04/04/2016,Research and development costs - supplier services ,Research and Evidence Division ,HTSPE LTD ,204046-101 ,"£13,462.40",
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-109 ,"£36,981.57",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-109 ,"£38,319.10",
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-112 ,"£15,045.44",
DFID,DFID,21/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203603-105 ,"£25,251.68",
DFID,DFID,13/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,205188-101 ,"£3,794.00",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,205188-101 ,"£11,382.00",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203595-101 ,"£26,996.78",
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-103 ,"£21,271.78",
DFID,DFID,01/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-103 ,"£13,524.33",
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-106 ,"£25,200.00",
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-106 ,"£24,000.00",
DFID,DFID,25/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203574-109 ,"£244,225.00",
DFID,DFID,04/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,204033-105 ,"£65,284.77",
DFID,DFID,05/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,201884-101 ,"£12,045.36",
DFID,DFID,08/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,201884-105 ,"£22,124.95",
DFID,DFID,06/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,201944-104 ,"£144,137.12",
DFID,DFID,26/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,203164-103 ,"£79,654.72",
DFID,DFID,14/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,205195-101 ,"£20,880.00",
DFID,DFID,19/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,204258-101 ,"£11,678.46",
DFID,DFID,06/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,114320-120 ,£812.80,
DFID,DFID,04/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,114320-120 ,"£17,931.20",
DFID,DFID,26/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,201575-107 ,"£20,416.21",
DFID,DFID,05/04/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,114058-101 ,"£5,739.86",
DFID,DFID,04/04/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,204033-105 ,"£16,321.50",
DFID,DFID,04/04/2016,Research and development costs - supplier services ,Research and Evidence Division ,HTSPE LTD ,204046-102 ,"£11,539.20",
DFID,DFID,29/04/2016,Research and development costs - supplier services ,Research and Evidence Division ,HTSPE LTD ,204046-102 ,"£9,616.00",
DFID,DFID,26/04/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,203193-101 ,"£28,783.68",
DFID,DFID,18/04/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,104189-101 ,"£2,947,511.15",
DFID,DFID,21/04/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,HANDICAP INTERNATIONAL UK ,203383-113 ,"£10,252.00",
DFID,DFID,21/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,22/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£701.21,
DFID,DFID,29/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,08/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£714.34,
DFID,DFID,13/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,753.02",
DFID,DFID,11/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£934.94,
DFID,DFID,08/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£934.94,
DFID,DFID,29/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£714.34,
DFID,DFID,22/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,£892.92,
DFID,DFID,01/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
DFID,DFID,01/04/2016,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,168.68",
