Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,18/11/2015,Research and development costs - supplier services ,Research and Evidence Division ,UNIVERSITY OF CAMBRIDGE ,204301-101 ,"£49,723.90",
DFID,DFID,03/11/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,CHARLES KENDALL & PARTNERS LIMITED (PROCUREMENT) ,202214-106 ,"£2,764.56",
DFID,DFID,03/11/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,CHARLES KENDALL & PARTNERS LIMITED (PROCUREMENT) ,202214-113 ,"£28,793.65",
DFID,DFID,26/11/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,CHARLES KENDALL & PARTNERS LIMITED (PROCUREMENT) ,202214-113 ,"£2,632.10",
DFID,DFID,26/11/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,CHARLES KENDALL & PARTNERS LIMITED (PROCUREMENT) ,202214-113 ,"£5,876.07",
DFID,DFID,23/11/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,CHARLES KENDALL & PARTNERS LIMITED (PROCUREMENT) ,202524-107 ,"£4,168.43",
DFID,DFID,25/11/2015,DFID Purchased Relief Supplies ,East and Central Africa ,CHARLES KENDALL & PARTNERS LIMITED (PROCUREMENT) ,202547-103 ,"£588,501.30",
DFID,DFID,18/11/2015,DFID Purchased Relief Supplies ,West and Southern Africa ,CHARLES KENDALL & PARTNERS LIMITED (PROCUREMENT) ,202656-104 ,"£124,337.07",
DFID,DFID,18/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,CHARLES KENDALL & PARTNERS LIMITED (PROCUREMENT) ,113961-106 ,"£31,442.40",
DFID,DFID,05/11/2015,Storage & Distribution costs ,Western Asia Division ,Supplier Name withheld ,101601-110 ,£702.00,
DFID,DFID,20/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Supplier Name withheld ,200658-102 ,"£234,853.52",
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114506-101 ,"£312,551.38",
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114506-101 ,"£177,404.94",
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114506-101 ,"£119,139.43",
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114506-101 ,"£122,212.86",
DFID,DFID,05/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114506-101 ,"£160,880.38",
DFID,DFID,30/11/2015,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,City of Glasgow College ,100201-101 ,"£6,230.00",
DFID,DFID,17/11/2015,Training - Course Fees ,Economic Development Division ,Capita  Business Services ,100111-101 ,£796.00,
DFID,DFID,20/11/2015,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-153 ,"£1,379.27",
DFID,DFID,10/11/2015,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-153 ,"£4,865.85",
DFID,DFID,06/11/2015,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-155 ,"£3,167.40",
DFID,DFID,16/11/2015,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-155 ,£510.00,
DFID,DFID,20/11/2015,Training - Course Fees ,Human Resources ,Capita  Business Services ,100269-158 ,"£4,671.22",
DFID,DFID,06/11/2015,Training - Course Fees ,East and Central Africa ,Capita  Business Services ,101612-101 ,£507.60,
DFID,DFID,23/11/2015,Training Providers/Facilitation Services ,Group Operations ,Capita  Business Services ,204284-101 ,£637.00,
DFID,DFID,17/11/2015,Training Providers/Facilitation Services ,Group Operations ,Capita  Business Services ,204284-101 ,£637.00,
DFID,DFID,16/11/2015,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£9,081.76",
DFID,DFID,09/11/2015,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£8,899.91",
DFID,DFID,30/11/2015,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£8,627.12",
DFID,DFID,18/11/2015,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,CONCERN WORLDWIDE ,203981-102 ,"£127,609.00",
DFID,DFID,18/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,CONCERN WORLDWIDE ,203184-101 ,"£13,252.00",
DFID,DFID,20/11/2015,Conferences  Seminars & Meeting/Event Resource ,Finance and Corporate Performance Division ,Department for Business  Innovation & Skills ,100201-101 ,"£3,000.00",
DFID,DFID,20/11/2015,Conferences  Seminars & Meeting/Event Resource ,Finance and Corporate Performance Division ,Department for Business  Innovation & Skills ,100201-101 ,"£1,555.00",
DFID,DFID,23/11/2015,Conferences  Seminars & Meeting/Event Resource ,Non-Departmental Public Body ,Department for Business  Innovation & Skills ,204859-104 ,£606.50,
DFID,DFID,17/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Nathan Associates London Ltd ,202180-102 ,"£180,311.43",
DFID,DFID,17/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Nathan Associates London Ltd ,202180-102 ,"£35,216.63",
DFID,DFID,04/11/2015,Aid Programme - Partnership Programme Arrangements ,Policy Division ,ETHICAL TRADING INITIATIVE ,202620-101 ,"£100,442.50",
DFID,DFID,27/11/2015,Aid Programme - Programme Contribution ,East and Central Africa ,Supplier Name withheld ,202899-102 ,"£39,247.48",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,Supplier Name withheld ,203193-101 ,"£5,926.38",
DFID,DFID,24/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,Supplier Name withheld ,203193-101 ,"£60,586.78",
DFID,DFID,25/11/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,202109-102 ,"£3,143.55",
DFID,DFID,12/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,201629-103 ,"£1,829.00",
DFID,DFID,10/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,Supplier Name withheld ,201724-130 ,"£223,044.66",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,Supplier Name withheld ,201724-145 ,"£83,983.64",
DFID,DFID,06/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Supplier Name withheld ,202455-104 ,"£14,868.41",
DFID,DFID,30/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,Supplier Name withheld ,202372-104 ,"£300,060.54",
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,202368-102 ,"£34,037.13",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,202368-102 ,"£102,721.00",
DFID,DFID,24/11/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,114520-104 ,"£46,276.49",
DFID,DFID,06/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,114234-103 ,"£34,740.00",
DFID,DFID,17/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,105423-101 ,"£54,532.06",
DFID,DFID,12/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204882-104 ,"£15,540.00",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204882-105 ,"£14,180.00",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204882-105 ,"£3,841.93",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,Supplier Name withheld ,204806-101 ,"£5,468.00",
DFID,DFID,26/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,Supplier Name withheld ,204806-101 ,"£26,181.25",
DFID,DFID,11/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204745-101 ,"£148,955.50",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204745-101 ,"£68,228.50",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Supplier Name withheld ,204736-107 ,"£26,776.35",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,203996-104 ,"£20,037.94",
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,Supplier Name withheld ,204158-104 ,"£50,119.00",
DFID,DFID,17/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Coffey International ,203429-105 ,"£181,646.18",
DFID,DFID,06/11/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,202168-104 ,"£7,000.00",
DFID,DFID,06/11/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ECONOMIC AND SOCIAL RESEARCH COUNCIL ,202168-104 ,"£269,887.06",
DFID,DFID,03/11/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,FARM-Africa ,203559-103 ,"£60,454.00",
DFID,DFID,06/11/2015,FCO shared service charges ,Group Operations ,FCO SERVICES ,203717-101 ,£764.23,
DFID,DFID,17/11/2015,Courier & Bag Services ,West and Southern Africa ,FCO SERVICES ,101620-101 ,£645.67,
DFID,DFID,25/11/2015,Aid Programme - Pooled/Basket funding ,East and Central Africa ,FOREIGN INVESTMENT ADVISORY SERVICE ,203348-105 ,"£2,250,000.00",
DFID,DFID,06/11/2015,Project delivery costs â€“ supplier services ,Group Operations ,AECOM LIMITED ,205132-102 ,"£21,804.60",
DFID,DFID,25/11/2015,Project delivery costs â€“ supplier services ,Group Operations ,AECOM LIMITED ,205132-102 ,"£21,810.00",
DFID,DFID,11/11/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,FERN ,201724-113 ,"£101,649.91",
DFID,DFID,18/11/2015,Gas ,Group Operations ,CORONA ENERGY ,100106-101 ,£984.11,
DFID,DFID,17/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,114230-101 ,"£421,628.37",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,201851-101 ,"£109,241.33",
DFID,DFID,03/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,201851-101 ,"£174,258.16",
DFID,DFID,13/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202098-101 ,"£311,493.57",
DFID,DFID,18/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202352-102 ,"£338,960.70",
DFID,DFID,30/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,202596-108 ,"£15,503.49",
DFID,DFID,24/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,203274-104 ,"£28,230.00",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,203429-103 ,"£230,506.16",
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,203429-103 ,"£443,681.05",
DFID,DFID,09/11/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,GVEP INTERNATIONAL LTD ,203705-105 ,"£207,221.00",
DFID,DFID,10/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ICF Consulting Services Ltd ,203484-101 ,"£25,428.00",
DFID,DFID,10/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ICF Consulting Services Ltd ,203484-101 ,"£3,560.00",
DFID,DFID,10/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ICF Consulting Services Ltd ,203484-101 ,"£20,075.00",
DFID,DFID,10/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ICF Consulting Services Ltd ,203484-101 ,"£2,811.00",
DFID,DFID,03/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ICF Consulting Services Ltd ,107891-102 ,"£18,859.00",
DFID,DFID,25/11/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,204523-101 ,"£2,314,997.00",
DFID,DFID,13/11/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,203400-107 ,"£334,372.00",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,THE HALO TRUST ,203243-118 ,"£37,900.00",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,THE HALO TRUST ,203243-119 ,"£122,301.00",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,THE HALO TRUST ,203243-121 ,"£18,000.00",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,THE HALO TRUST ,203243-122 ,"£52,598.09",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,HEALTH PARTNERS INTERNATIONAL ,202694-101 ,"£217,225.04",
DFID,DFID,11/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,HEALTH PARTNERS INTERNATIONAL ,202694-101 ,"£537,165.68",
DFID,DFID,06/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,HEALTH PARTNERS INTERNATIONAL ,200250-115 ,"£382,023.00",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,104189-101 ,"£800,000.00",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,114058-101 ,"£20,513.79",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,202900-102 ,"£140,511.03",
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,HTSPE LTD ,203249-103 ,"£23,046.75",
DFID,DFID,26/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,203185-101 ,"£38,727.40",
DFID,DFID,24/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,203164-103 ,"£46,433.60",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,203164-103 ,"£37,410.07",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Western Asia Division ,HTSPE LTD ,202491-102 ,"£115,263.04",
DFID,DFID,19/11/2015,Aid Programme - Challenge Fund payments ,Western Asia Division ,HTSPE LTD ,202491-106 ,"£87,965.01",
DFID,DFID,11/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,201944-104 ,"£50,592.28",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,201884-101 ,"£15,056.70",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,203595-101 ,"£8,162.36",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,203764-105 ,"£8,856.00",
DFID,DFID,17/11/2015,Research and development costs - supplier services ,Research and Evidence Division ,HTSPE LTD ,204046-101 ,"£8,013.33",
DFID,DFID,30/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,204033-105 ,"£39,160.58",
DFID,DFID,03/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,HTSPE LTD ,204842-101 ,"£37,295.30",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,HTSPE LTD ,204789-102 ,"£9,708.99",
DFID,DFID,03/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,HTSPE LTD ,204789-102 ,"£10,867.35",
DFID,DFID,25/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,204806-101 ,"£9,480.51",
DFID,DFID,25/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,204806-101 ,"£5,930.00",
DFID,DFID,26/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,HTSPE LTD ,204806-101 ,"£18,933.00",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,HTSPE LTD ,204638-101 ,"£11,759.10",
DFID,DFID,27/11/2015,Research and development costs - supplier services ,Research and Evidence Division ,HTSPE LTD ,205151-101 ,"£2,821.86",
DFID,DFID,04/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,HANDICAP INTERNATIONAL UK ,203383-113 ,"£15,255.33",
DFID,DFID,06/11/2015,Recruitment costs ,Human Resources ,Hays Specialist Recruitment Ltd ,100266-101 ,"£5,273.10",
DFID,DFID,26/11/2015,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,157.16",
DFID,DFID,12/11/2015,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,157.16",
DFID,DFID,05/11/2015,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,157.16",
DFID,DFID,20/11/2015,Contract & Agency Staff ,Finance and Corporate Performance Division ,Hays Specialist Recruitment Ltd ,100201-101 ,"£1,157.16",
DFID,DFID,30/11/2015,Contract & Agency Staff ,Finance and Corporate Performance Division ,HUDSON GLOBAL RESOURCES LTD ,100201-101 ,"£3,666.43",
DFID,DFID,30/11/2015,Contract & Agency Staff ,Human Resources ,HUDSON GLOBAL RESOURCES LTD ,100261-101 ,"£3,102.79",
DFID,DFID,02/11/2015,Contract & Agency Staff ,Human Resources ,HUDSON GLOBAL RESOURCES LTD ,100261-101 ,"£3,634.58",
DFID,DFID,18/11/2015,Contract & Agency Staff ,Human Resources ,HUDSON GLOBAL RESOURCES LTD ,100261-101 ,"£3,446.18",
DFID,DFID,30/11/2015,Contract & Agency Staff ,Human Resources ,HUDSON GLOBAL RESOURCES LTD ,100261-101 ,"£3,963.28",
DFID,DFID,12/11/2015,Contract & Agency Staff ,Group Operations ,HUDSON GLOBAL RESOURCES LTD ,100161-101 ,"£2,702.82",
DFID,DFID,10/11/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,HOPE & HOMES FOR CHILDREN ,203559-125 ,"£157,084.00",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HOME OFFICE ,203274-101 ,"£29,753.08",
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,ITAD LTD ,203778-103 ,"£106,455.75",
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,INSTITUTE OF DEV  STUDIES UNIVER ,204803-102 ,"£10,759.14",
DFID,DFID,05/11/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,Supplier Name withheld ,202197-101 ,"£789,901.00",
DFID,DFID,18/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,INASP ,204772-101 ,"£10,000.00",
DFID,DFID,03/11/2015,Aid Programme - Voluntary contributions ,Asia  Caribbean and Overseas Territories ,INTER AMERICAN DEVELOPMENT BANK ,114386-101 ,"£656,000.00",
DFID,DFID,23/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East  Humanitarian & Conflict Division ,INTERNATIONAL RESCUE COMMITTEE UK ,204273-101 ,"£39,956.00",
DFID,DFID,13/11/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,INTERNATIONAL RESCUE COMMITTEE UK ,203400-102 ,"£208,633.00",
DFID,DFID,13/11/2015,Aid Programme - Core contributions ,Research and Evidence Division ,INTERNATIONAL AIDS VACCINE INITIATIV ,204137-101 ,"£500,000.00",
DFID,DFID,24/11/2015,Research and development costs - supplier services ,Research and Evidence Division ,INSTITUTE OF DEVELOPMENT STUDIES ,201097-101 ,"£145,220.51",
DFID,DFID,06/11/2015,Research and development costs - supplier services ,Research and Evidence Division ,INSTITUTE OF DEVELOPMENT STUDIES ,202042-101 ,"£270,387.00",
DFID,DFID,06/11/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,INSTITUTE OF DEVELOPMENT STUDIES ,202830-101 ,"£499,888.50",
DFID,DFID,16/11/2015,Aid Programme - Trust Funds contributions ,Western Asia Division ,IBRD HSBC T ,203107-101 ,"£500,000.00",
DFID,DFID,13/11/2015,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD HSBC T ,203127-101 ,"£364,058.00",
DFID,DFID,25/11/2015,Aid Programme - Trust Funds contributions ,Asia  Caribbean and Overseas Territories ,IBRD HSBC T ,107413-101 ,"£1,750,000.00",
DFID,DFID,16/11/2015,Aid Programme - Trust Funds contributions ,Western Asia Division ,Supplier Name withheld ,204158-105 ,"£10,000,000.00",
DFID,DFID,16/11/2015,Aid Programme - Trust Funds contributions ,Western Asia Division ,Supplier Name withheld ,204158-102 ,"£6,000,000.00",
DFID,DFID,17/11/2015,Aid Programme - Trust Funds contributions ,Western Asia Division ,IBRD HSBC T ,204024-103 ,"£4,000,000.00",
DFID,DFID,18/11/2015,Aid Programme - Trust Funds contributions ,Economic Development Division ,IBRD HSBC T ,203808-104 ,"£2,300,000.00",
DFID,DFID,10/11/2015,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD HSBC T ,203594-101 ,"£715,500.00",
DFID,DFID,06/11/2015,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD HSBC T ,203594-101 ,"£715,500.00",
DFID,DFID,23/11/2015,Aid Programme - Voluntary contributions ,Economic Development Division ,IBRD HSBC T ,204713-101 ,"£500,000.00",
DFID,DFID,11/11/2015,Aid Programme - Voluntary contributions ,Western Asia Division ,IBRD HSBC T ,204977-102 ,"£3,000,000.00",
DFID,DFID,11/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,IOD PARC ,203197-101 ,"£44,671.32",
DFID,DFID,24/11/2015,Aid Programme - Core contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,203152-101 ,"£1,226,036.40",
DFID,DFID,26/11/2015,Aid Programme - Trust Funds contributions ,Asia  Caribbean and Overseas Territories ,IBRD (HSBC)  C/O THE WORLD BANK ,201645-103 ,"£3,000,000.00",
DFID,DFID,26/11/2015,Aid Programme - Trust Funds contributions ,Asia  Caribbean and Overseas Territories ,IBRD (HSBC)  C/O THE WORLD BANK ,201645-104 ,"£2,000,000.00",
DFID,DFID,24/11/2015,Aid Programme - Core contributions ,Middle East  Humanitarian & Conflict Division ,IBRD (HSBC)  C/O THE WORLD BANK ,202459-101 ,"£3,000,000.00",
DFID,DFID,24/11/2015,Aid Programme - Trust Funds contributions ,Economic Development Division ,IBRD (HSBC)  C/O THE WORLD BANK ,202571-101 ,"£7,800,000.00",
DFID,DFID,24/11/2015,Aid Programme - Trust Funds contributions ,Economic Development Division ,IBRD (HSBC)  C/O THE WORLD BANK ,202571-103 ,"£5,200,000.00",
DFID,DFID,06/11/2015,Aid Programme - Trust Funds contributions ,West and Southern Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,200469-117 ,"£1,424,000.00",
DFID,DFID,05/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,204313-102 ,"£4,400,000.00",
DFID,DFID,05/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,204313-104 ,"£600,000.00",
DFID,DFID,13/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,204436-102 ,"£400,000.00",
DFID,DFID,24/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,204290-106 ,"£4,500,000.00",
DFID,DFID,25/11/2015,Aid Programme - Joint programme contribution ,Policy Division ,IBRD (HSBC)  C/O THE WORLD BANK ,204789-101 ,"£100,000.00",
DFID,DFID,24/11/2015,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD (HSBC)  C/O THE WORLD BANK ,204869-101 ,"£2,000,000.00",
DFID,DFID,24/11/2015,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD (HSBC)  C/O THE WORLD BANK ,204869-102 ,"£1,000,000.00",
DFID,DFID,19/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,203439-101 ,"£5,200,000.00",
DFID,DFID,19/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,203439-101 ,"£351,083.31",
DFID,DFID,25/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,204044-101 ,"£2,000,000.00",
DFID,DFID,04/11/2015,Aid Programme - Voluntary contributions ,Economic Development Division ,INTERNATIONAL TRADE CENTRE ,203984-101 ,"£545,090.85",
DFID,DFID,05/11/2015,Aid Programme - Joint programme contribution ,Asia  Caribbean and Overseas Territories ,INTERNATIONAL TRADE CENTRE ,202762-101 ,"£1,173,646.93",
DFID,DFID,26/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Supplier Name withheld ,204852-112 ,"£761,613.00",
DFID,DFID,09/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Supplier Name withheld ,204400-104 ,"£264,423.13",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,IMPERIAL COLLEGE LONDON ,200706-101 ,"£477,479.20",
DFID,DFID,30/11/2015,Aid Programme - Trust Funds contributions ,West and Southern Africa ,IBRD-IFFIm ,203628-102 ,"£2,000,000.00",
DFID,DFID,03/11/2015,Research and development costs - supplier services ,Research and Evidence Division ,LIVERPOOL SCHOOL OF TROPICAL MEDICINE ,201401-101 ,"£213,463.52",
DFID,DFID,04/11/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,LIVERPOOL SCHOOL OF TROPICAL MEDICINE ,202945-101 ,"£289,500.00",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,London School of Hygiene and Tropical Medicine ,203155-103 ,"£219,336.00",
DFID,DFID,18/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,London School of Hygiene and Tropical Medicine ,201518-104 ,"£500,000.00",
DFID,DFID,20/11/2015,Research and development costs - supplier services ,Research and Evidence Division ,London School of Hygiene and Tropical Medicine ,201889-101 ,"£260,032.41",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,London School of Hygiene and Tropical Medicine ,203857-102 ,"£72,047.98",
DFID,DFID,11/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,LIVING EARTH FOUNDATION LTD ,205072-101 ,"£173,727.00",
DFID,DFID,04/11/2015,Professional member subscriptions ,Group Operations ,Reed Elsevier (UK) Ltd T/A LN ,204284-101 ,£706.80,
