"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","C","33750","48560","Librarian","1.00","Knowledge and Information Management (KIM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","D","26590","32430","Librarian","1.56","Knowledge and Information Management (KIM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","E","20960","27630","Librarian","3.00","Knowledge and Information Management (KIM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","F","17640","23740","Administrative Officer","2.94","Knowledge and Information Management (KIM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Library","4","G","14310","18560","administrative Assistant","1.00","Knowledge and Information Management (KIM)"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology & Host Susceptibility","5","A","52150","63380","Grade 6","1.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology & Host Susceptibility","5","B","42950","53400","GRADE 7","5.50","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology & Host Susceptibility","5","C","33750","48560","Senior Scientific Officer","9.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology & Host Susceptibility","5","D","26590","32430","Higher Scientific Officer","14.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology & Host Susceptibility","5","E","20960","27630","Scientific Officer","20.95","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology & Host Susceptibility","5","F","17640","23740","Assistant Scientific Officer","17.32","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Pathology & Host Susceptibility","5","G","14310","18560","Laboratory Attendant","10.67","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","3","C","33750","48560","Senior Executive Officer","1.00","Procurement"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","3","D","26590","32430","Higher Executive Officer","4.00","Procurement"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","3","E","20960","27630","Executive Officer","4.61","Procurement"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","3","F","17640","23740","Administrative Officer","12.97","Procurement"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Finance and Procurement","3","G","14310","18560","Store Keeper","2.00","Procurement"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Quality and Safety","1","A","52150","63380","Grade 6","1.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Quality and Safety","1","B","42950","53400","GRADE 7","2.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Quality and Safety","1","C","33750","48560","Senior Scientific Officer","2.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Quality and Safety","1","D","26590","32430","Higher Scientific Officer","3.50","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Quality and Safety","1","E","20960","27630","Scientific Officer","5.72","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Quality and Safety","1","F","17640","23740","Administrative Officer","3.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Specialist Scientific Services","5","A","52150","63380","Grade 6","2.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Specialist Scientific Services","5","B","42950","53400","GRADE 7","6.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Specialist Scientific Services","5","C","33750","48560","Senior Scientific Officer","11.83","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Specialist Scientific Services","5","D","26590","32430","Higher Scientific Officer","19.80","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Specialist Scientific Services","5","E","20960","27630","Scientific Officer","37.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Specialist Scientific Services","5","F","17640","23740","Assistant Scientific Officer","67.01","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Specialist Scientific Services","5","G","14310","18560","Laboratory Attendant","26.18","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Strategy and Business Planning Unit and Corporate Office","1","B","42950","53400","GRADE 7","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Strategy and Business Planning Unit and Corporate Office","1","E","20960","27630","Executive Officer","1.00","Planning"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Strategy and Business Planning Unit and Corporate Office","1","F","17640","23740","Administrative Officer","1.89","Planning"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Surveillance","6","A","52150","63380","Grade 6","5.00","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Surveillance","6","B","42950","53400","GRADE 7","2.20","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Surveillance","6","C","33750","48560","Veterinary Officer","48.35","Vets"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Surveillance","6","D","26590","32430","Higher Executive Officer","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Surveillance","6","E","20960","27630","Executive Officer","8.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Surveillance","6","F","17640","23740","Administrative Officer","15.21","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Veterinary Surveillance","6","G","14310","18560","administrative Assistant","40.98","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Virology","5","A","52150","63380","Grade 6","2.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Virology","5","B","42950","53400","GRADE 7","3.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Virology","5","C","33750","48560","Senior Scientific Officer","14.71","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Virology","5","D","26590","32430","Higher Scientific Officer","16.03","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Virology","5","E","20960","27630","Scientific Officer","25.00","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Virology","5","F","17640","23740","Assistant Scientific Officer","28.16","Science & Engineering"
"Department for Environment, Food and Rural Affairs","Animal Health and Veterinary Laboratories Agency","Virology","5","G","14310","18560","Laboratory Attendant","5.46","Science & Engineering"
