HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£25,672.43",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Software Licences,Information Management Services,ASPIRE,5100090942,"£23,161.20",Aspire January invoice charge for Monthly Warm support 25BN,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£20,626.73",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Software Licences,Information Management Services,ASPIRE,5100090942,"£18,991.60",Aspire January invoice charge for Monthly WARM support ADEPT,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£17,813.38",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£14,887.38",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£14,767.57",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Software Licences,Information Management Services,ASPIRE,5100090942,"£13,994.40",Aspire January invoice charge for Monthly WARM support 04AG-2,TF3 3BD
HMRC,HMRC,13/02/2013,Disaster recovery,Information Management Services,ASPIRE,5100090942,"£12,826.92",ASPIRE January Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£11,513.30",Aspire January invoice for S02.47 Nat Systems - Normal (Pass Mods),TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£10,022.50",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Software Licences,Information Management Services,ASPIRE,5100090942,"£8,940.83",Aspire January invoice annual charge Cohort for PGP Command Line,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£8,655.16",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£6,030.77",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£5,994.32",Aspire January invoice for S02.1 BROCS,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£5,135.06",Aspire January invoice for S02.3 COP/CODA,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£4,586.17",Aspire January invoice for S02.49 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£4,576.26",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£4,120.68",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100090942,"£3,754.88",ASPIRE January Invoice Charges for S07.2 - Impact Printing,TF3 3BD
HMRC,HMRC,13/02/2013,Conference Calling,Information Management Services,ASPIRE,5100090942,"£3,410.68",Aspire Jan-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£2,648.93",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£2,630.14",Aspire January invoice for S02.48 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£2,616.56",Aspire January invoice for S02.27 Nat Systems - Normal (Pass Sys),TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£2,357.54",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£2,153.84",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£1,978.38",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Software Licences,Information Management Services,ASPIRE,5100090942,"£1,792.01",Aspire January invoice annual charge Sybase for Afaria,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,"£1,707.46",Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Conference Calling,Information Management Services,ASPIRE,5100090942,"£1,705.87",Aspire Jan-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£1,660.49",Aspire January invoice for S02.29 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£1,422.66",Aspire January invoice for S02.41 BROCS (Passive Modules),TF3 3BD
HMRC,HMRC,13/02/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100090942,"£1,287.65",ASPIRE January Invoice Charges for S07.4 - Microfiche production,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,"£1,252.93",Aspire January invoice for S02.28 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,13/02/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100090942,£963.11,ASPIRE January Invoice Charges for S07.7 - NTC Giro,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,£876.60,Aspire January invoice for S02.43 COP/CODA (Passive Modules),TF3 3BD
HMRC,HMRC,13/02/2013,Conference Calling,Information Management Services,ASPIRE,5100090942,£853.06,Aspire Jan-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,£817.08,Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Conference Calling,Information Management Services,ASPIRE,5100090942,£655.07,Aspire Jan-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/02/2013,Conference Calling,Information Management Services,ASPIRE,5100090942,£639.58,Aspire Jan-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,£602.17,Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,£373.12,Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,£223.31,Aspire January invoice for S02.46 NTC (Passive Modules),TF3 3BD
HMRC,HMRC,13/02/2013,Conference Calling,Information Management Services,ASPIRE,5100090942,£106.61,Aspire Jan-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,£69.70,Aspire January invoice for S02.42 CESA (Passive Modules),TF3 3BD
HMRC,HMRC,13/02/2013,Sys Software Maint,Information Management Services,ASPIRE,5100090942,£59.48,Aspire January invoice for S02.45 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,£3.12,Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Network Voice Serv,Information Management Services,ASPIRE,5100090942,£0.36,Aspire Jan-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£257,865.89",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£182,080.09",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£146,582.68",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£132,576.05",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£112,143.41",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£67,679.58",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£60,752.76",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£59,032.32",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£55,453.57",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£52,223.10",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£49,178.00",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£46,589.10",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£41,754.02",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£38,810.94",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£23,008.25",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£9,344.88",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£7,717.67",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£5,946.54",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£5,620.79",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£5,583.23",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£4,432.69",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£4,331.39",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£3,988.78",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£2,548.76",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,"£1,134.79",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090944,£653.53,IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,-£191.56,IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,-£483.11,IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,"-£2,062.00",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,"-£2,516.06",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,"-£4,685.40",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,"-£5,911.48",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,"-£12,631.10",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,"-£45,656.92",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090946,"-£69,482.44",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090947,"-£7,809.00",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090947,"-£9,852.46",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,Software Coding,Information Management Services,ASPIRE,5100090947,"-£15,887.46",IT Software changes to support day-to-day HMRC business - Credits offset charges above,TF3 3BD
HMRC,HMRC,13/02/2013,External Database IS,Debt Management & Banking,ASPIRE,5100091029,"£52,770.05",Analytical support,TF3 3BD
HMRC,HMRC,13/02/2013,Rent,Estates & Support Services,MJ MAPP,5100092694,"£249,408.00",Monthly rent payment payable to the Landlord,W1W 5QZ
HMRC,HMRC,13/02/2013,Non-IMS IT for CSR,HR,WORLD CAREERS NETWORK PLC,5100092885,"£26,516.10",Monthly (Jan '13) system maintenance charge HMRC pay WCM for upkeep of CS Job website ,SW19 8DR
HMRC,HMRC,13/02/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100092896,"£258,241.99",Build phase of VAT Registration Transformation project,EC3M 3BD
HMRC,HMRC,13/02/2013,Hardware maintenance,Information Management Services,CAPGEMINI UK PLC - PEOPLEPOINT,5100092943,"£875,081.77",Contract payment Jan-13 for the Customs Handling Inward Export Freight systems including ASN and LUCAS,W1F 0UU
HMRC,HMRC,13/02/2013,Hardware maintenance,Information Management Services,CAPGEMINI UK PLC - PEOPLEPOINT,5100092944,"-£784,591.15",Credit note for Development fees for the Custom Handling Inward Export Freight System,W1F 0UU
HMRC,HMRC,13/02/2013,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100092990,"£146,668.66",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW
HMRC,HMRC,13/02/2013,Data output prod,Information Management Services,ASPIRE,5100093004,"£7,575,695.33",Aspire January invoice charge for non P2P items - mainly Project Lines,TF3 3BD
HMRC,HMRC,13/02/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100093016,"£3,665,252.27",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,13/02/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100093019,"-£122,670.13",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,13/02/2013,Water,Estates & Support Services,NORTHUMBRIAN WATER,5100093049,"£21,054.74",Utility payment,DH1 5WQ
HMRC,HMRC,13/02/2013,Water,Estates & Support Services,NORTHUMBRIAN WATER,5100093049,"£4,010.43",Utility payment,DH1 5WQ
HMRC,HMRC,14/02/2013,Nat Pst Del Ser (VAT),Commercial Directorate,DWP,5100093178,"£47,556.49",Payment for joint Child Benefit mailing with DWP,CF14 3UW
HMRC,HMRC,15/02/2013,Rent,Estates & Support Services,LAMBERT SMITH HAMPTON GROUP LTD,5100093712,"£215,100.00",Monthly rent payment payable to the Landlord,W1D 1NN
HMRC,HMRC,15/02/2013,Nat Pst Del Ser(VAT),Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100093714,"£98,333.58",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,15/02/2013,Nat Pst Del Ser NVAT,Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100093714,"£43,309.79",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,15/02/2013,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD ,5100093719,"£59,432.28",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,15/02/2013,Maj AW struc non-VAT,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100093741,"£939,016.80",Essential works undertaken as part of the optimisation of 100PS London,M41 7HG
HMRC,HMRC,15/02/2013,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100093780,"£116,548.75",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,15/02/2013,Electricity,Estates & Support Services,OGC BUYING SOLUTIONS,5100094375,"£105,680.39",Utility payment,L3 1PE
HMRC,HMRC,15/02/2013,Electricity,Estates & Support Services,OGC BUYING SOLUTIONS,5100094375,"£5,562.12",Utility payment,L3 1PE
HMRC,HMRC,15/02/2013,Cabinets,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100094423,"£22,560.00",Essential works undertaken as part of the optimisation of 100PS London,BB5 5YE
HMRC,HMRC,15/02/2013,Cabinets,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100094423,"£2,664.00",Essential works undertaken as part of the optimisation of 100PS London,BB5 5YE
HMRC,HMRC,15/02/2013,Security printing,Excise Customs Stamps & Money,WILLIAMS LEA LTD,5100094464,"£27,226.76",Provide support for the UK Duty Stamps Scheme,WF6 1TN
HMRC,HMRC,15/02/2013,Oth PFI unitary chrg,Estates & Support Services,LR STOCKPORT LTD,5100094689,"£167,228.00",Charges for accommodation provided under the Stockport Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,15/02/2013,Oth PFI unitary chrg,Estates & Support Services,LR (MANCHESTER) LTD,5100094692,"£844,980.41",Charges for accommodation provided under the Manchester Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,18/02/2013,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100094498,"£83,171.89",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,18/02/2013,Mail and Fulfilment,PT Customer & Strategy,WILLIAMS LEA LTD,5100094505,"£41,238.50",BSS Orderline Monthly Invoice – January 2013,WF6 1TN
HMRC,HMRC,18/02/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100094507,"£218,579.89",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,18/02/2013,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100094514,"£29,708.64",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,18/02/2013,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100094514,£261.00,Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,18/02/2013,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100094517,"£221,384.17",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,18/02/2013,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100094517,"£1,394.00",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,18/02/2013,Gas,Estates & Support Services,CORONA ENERGY,5100094534,"£72,755.59",Utility payment,WD17 1JW
HMRC,HMRC,18/02/2013,Gas,Estates & Support Services,CORONA ENERGY,5100094534,"£13,858.21",Utility payment,WD17 1JW
HMRC,HMRC,18/02/2013,Gas,Estates & Support Services,CORONA ENERGY,5100094536,"£61,333.04",Utility payment,WD17 1JW
HMRC,HMRC,18/02/2013,Gas,Estates & Support Services,CORONA ENERGY,5100094536,"£11,682.48",Utility payment,WD17 1JW
HMRC,HMRC,18/02/2013,Water,Estates & Support Services,NORTHUMBRIAN WATER,5100094816,"£25,130.51",Utility payment,DH1 5WQ
HMRC,HMRC,18/02/2013,Water,Estates & Support Services,NORTHUMBRIAN WATER,5100094816,"£4,786.76",Utility payment,DH1 5WQ
HMRC,HMRC,18/02/2013,OGD costs,Estates & Support Services,DTZ (DEFRA BIRMINGHAM),5100094848,"£320,193.26",Charges for accommodation provided by Defra (DTZ are Defra's managing agent for all rents).,B4 6AJ
HMRC,HMRC,18/02/2013,OGD costs,Estates & Support Services,DTZ (DEFRA BIRMINGHAM),5100094848,"£56,504.69",Charges for accommodation provided by Defra (DTZ are Defra's managing agent for all rents).,B4 6AJ
HMRC,HMRC,18/02/2013,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100094893,"£72,719.52",Charges for office support services (storage post room messenger secretarial),HG2 8QT
HMRC,HMRC,19/02/2013,Min AW non-struc VAT,Estates & Support Services,MJF BUSINESS SERVICES LTD,5100093522,"£34,413.90",Essential works undertaken as part of the optimisation of Concept House Sheffield,UB8 2YF
HMRC,HMRC,19/02/2013,Min AW non-struc VAT,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100094909,"£53,988.46",Various minor works undertaken across HMRC's Newcastle estate,BA2 3RH
HMRC,HMRC,19/02/2013,Legal Serv's Credit,Benefits & Credits Delivery,SPECIALIST COMPUTER CTR ,5100095167,"£27,464.20",Credit Reference Agency payment to assist with delivery of B&C Error & Fraud Strategy ,B11 2LE
HMRC,HMRC,19/02/2013,Govt auditing serv,E&C Central Services,HOME OFFICE IMMIGRATION & NATIONALI,5100095214,"£60,000.00",Quarterly payment to HM Inspectorate of Constabulary,NP20 9BB
HMRC,HMRC,19/02/2013,Govt auditing serv,E&C Central Services,HOME OFFICE IMMIGRATION & NATIONALI,5100095232,"£60,000.00",Quarterly payment to HM Inspectorate of Constabulary,NP20 9BB
HMRC,HMRC,19/02/2013,GovDept Serv(VAT Ex),Central Policy,CABINET OFFICE,5100095313,"£566,168.00",Finance Bill - Annual legislation drafting support,CF14 3UW
HMRC,HMRC,20/02/2013,Maintenance fees,Information Management Services,ACCENTURE (UK) LTD,5100095347,"£134,764.63",Accenture are supplying capability development services to IT Solutions.,EC3M 3BD
HMRC,HMRC,20/02/2013,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100095367,"£112,445.00",Court Fees,B4 6FD
HMRC,HMRC,20/02/2013,Debt collection serv,Debt Management & Banking,APEX CREDIT MANAGEMENT LTD,5100095442,"£97,410.88",Debt Collection Services,CV37 6NW
HMRC,HMRC,20/02/2013,Debt collection serv,Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100095448,"£153,392.44",Debt Collection Services,CR7 6YY
HMRC,HMRC,20/02/2013,Debt collection serv,Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100095449,"£147,799.43",Debt Collection Services,CR7 6YY
HMRC,HMRC,20/02/2013,CHURN,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100095485,"£28,130.66",Monthly charge for the provision of post room services,M41 7HG
HMRC,HMRC,20/02/2013,Maj AW non-struc VAT,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100095487,"£97,402.56",Essential works undertaken as part of the optimisation of 100PS London,M41 7HG
HMRC,HMRC,20/02/2013,Maj AW non-struc VAT,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100095492,"£38,763.44",Essential works undertaken on behalf of UKFI in 100PS London,M41 7HG
HMRC,HMRC,20/02/2013,Legal Serv's Agencys,Debt Management & Banking,TDX GROUP LTD,5100095496,"£28,069.86",Advisory Services,NG1 5FS
HMRC,HMRC,20/02/2013,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100095527,"£2,100,287.58",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG
HMRC,HMRC,20/02/2013,Legal Service Sol's,Solicitors Office,KENNEDYS LAW LLP,5100095548,"£61,736.69",Costs incurred by Solicitors working on behalf of HMRC,EC3M 5AD
HMRC,HMRC,20/02/2013,Gov Gateway RFC,Information Management Services,DWP,5100095574,"£100,027.80",Support from ATOS during SA Peak,CF14 3UW
HMRC,HMRC,21/02/2013,Sec eqpt (non-VAT),Estates & Support Services,CABINET OFFICE,5100095793,"£40,000.00",HMRC contribution to Cabinet Office Security Zone,CF14 3UW
HMRC,HMRC,21/02/2013,Bank Charges PO Card,Finance & Internal Audit,POST OFFICE LTD,5100095815,"£945,614.33",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG
HMRC,HMRC,21/02/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100095832,"£73,706.07",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,21/02/2013,Legal Service Sol's,Estates & Support Services,PRICEWATERHOUSECOOPERS LLP,5100095914,"£235,023.60",Charges for condition surveys to support the consideration of accommodation options,WC2N 6RH
HMRC,HMRC,22/02/2013,Print savings (Profit share),Benefits & Credits Delivery,WILLIAMS LEA LTD,1900267185,"£31,291.58",Bulk order for ChB/Tax Credits Forms/Envelopes ,WF6 1TN
HMRC,HMRC,22/02/2013,Print savings (Profit share),BT Corporate Centre,WILLIAMS LEA LTD,1900267186,"£31,291.58",White Paper and envelope apportionment costs.,WF6 1TN
HMRC,HMRC,22/02/2013,Print savings (Profit share),PT Operations,WILLIAMS LEA LTD,1900267187,"£31,291.58",Printed Forms,WF6 1TN
HMRC,HMRC,22/02/2013,Print savings (Profit share),E&C Central Services,WILLIAMS LEA LTD,1900267188,"£31,291.58",Payment for services to make Print savings,WF6 1TN
HMRC,HMRC,22/02/2013,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100096042,"£31,243.39",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,22/02/2013,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100096043,"£64,066.50",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,22/02/2013,Gov Gateway RFC,PT Director,DWP,5100096126,"£116,655.60",Part of the upgrade to the Government Gateway (managed by DWP) for the RTI Programme. ,CF14 3UW
HMRC,HMRC,22/02/2013,Marketing Promotion,Corporate Communications,M4C,5100096129,"£27,658.44",Self Assessment 2012 Digital search,WC1X 8RX
HMRC,HMRC,22/02/2013,Marketing Promotion,Corporate Communications,M4C,5100096129,£23.05,Self Assessment 2012 Digital search,WC1X 8RX
HMRC,HMRC,22/02/2013,Marketing Promotion,Corporate Communications,M4C,5100096130,"£127,442.40",Self Assessment 2012 Digital display,WC1X 8RX
HMRC,HMRC,22/02/2013,Marketing Promotion,Corporate Communications,M4C,5100096130,£102.88,Self Assessment 2012 Digital display,WC1X 8RX
HMRC,HMRC,22/02/2013,Business Consultancy,Finance & Internal Audit,CAPGEMINI UK PLC - PEOPLEPOINT,5100096138,"£44,686.80",Consultancy relating to improvements to the Finance function,W1F 0UU
