Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,01/02/2018,Hotels - Accommodation only ,Middle East and North Africa Division ,Corporate Travel Provider ,300078-101 ,£583.00,
DFID,DFID,01/02/2018,Air fares ,Middle East and North Africa Division ,Corporate Travel Provider ,300078-101 ,£583.90,
DFID,DFID,01/02/2018,Air fares ,Middle East and North Africa Division ,Corporate Travel Provider ,300078-101 ,£524.61,
DFID,DFID,01/02/2018,Air fares ,Middle East and North Africa Division ,Corporate Travel Provider ,300078-101 ,£593.26,
DFID,DFID,01/02/2018,Air fares ,Middle East and North Africa Division ,Corporate Travel Provider ,300078-101 ,£566.36,
DFID,DFID,27/02/2018,Telephone Usage & services ,Middle East and North Africa Division ,Foreign & Commonwealth Office ,300078-101 ,£651.03,
DFID,DFID,01/02/2018,Office Equipment - Purchases ,Middle East and North Africa Division ,MADI TECHNOLOGY,300079-101 ,£596.44,
DFID,DFID,01/02/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,300393-102 ,£587.31,
DFID,DFID,01/02/2018,Air fares ,East and Central Africa ,Corporate Travel Provider ,300393-102 ,£587.31,
DFID,DFID,01/02/2018,Air fares ,Middle East and North Africa Division ,Corporate Travel Provider ,300465-101 ,£546.70,
DFID,DFID,15/02/2018,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,ASSOCIATION OF COMMONWEALTH UNIVER ,201871-103 ,"£342,130.00",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ADAM SMITH INTERNATIONAL  LTD ,201367-103 ,"£19,906.90",
DFID,DFID,13/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ADAM SMITH INTERNATIONAL  LTD ,201367-103 ,"£34,428.00",
DFID,DFID,27/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ADAM SMITH INTERNATIONAL  LTD ,202328-102 ,"£422,101.97",
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,202584-106 ,"£316,575.97",
DFID,DFID,27/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203161-103 ,"£738,268.58",
DFID,DFID,16/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203674-102 ,"£86,057.10",
DFID,DFID,15/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203824-103 ,"£47,689.82",
DFID,DFID,19/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,203824-103 ,"£22,121.60",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,204456-103 ,"£134,320.80",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,204456-103 ,"£172,580.00",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,ADAM SMITH INTERNATIONAL  LTD ,204456-105 ,"£18,573.34",
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,ADAM SMITH INTERNATIONAL  LTD ,204619-104 ,"£18,095.00",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,204659-104 ,"£126,062.82",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,204659-104 ,"£188,621.95",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,ADAM SMITH INTERNATIONAL  LTD ,204659-104 ,"£294,674.97",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,ADAM SMITH INTERNATIONAL  LTD ,300011-101 ,"£146,513.94",
DFID,DFID,14/02/2018,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,ACTION AGAINST HUNGER UK ,205138-104 ,"£13,425.00",
DFID,DFID,23/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,ACTION AGAINST HUNGER UK ,300432-107 ,"£430,364.00",
DFID,DFID,23/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,ACTION AGAINST HUNGER UK ,300432-107 ,"£10,631.00",
DFID,DFID,08/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204122-101 ,"£92,299.18",
DFID,DFID,08/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204122-104 ,"£353,489.43",
DFID,DFID,08/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204122-105 ,"£313,471.75",
DFID,DFID,16/02/2018,Encashment of Promissory Notes ,International Relations Division ,AFRICAN  DEVELOPMENT BANK GROUP ,202278-103 ,"£12,941,644.00",
DFID,DFID,16/02/2018,Encashment of Promissory Notes ,International Relations Division ,AFRICAN  DEVELOPMENT BANK GROUP ,203546-102 ,"£19,568,133.00",
DFID,DFID,16/02/2018,Encashment of Promissory Notes ,International Relations Division ,AFRICAN  DEVELOPMENT BANK GROUP ,204674-101 ,"£21,968,404.00",
DFID,DFID,15/02/2018,Professional member subscriptions ,Business Solutions Division Level ,Unit 4 ,200002-107 ,£600.00,
DFID,DFID,26/02/2018,Telephone Usage & services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,100025-101 ,£534.48,
DFID,DFID,26/02/2018,Telephone Usage & services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,100025-101 ,£534.48,
DFID,DFID,06/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,BRITISH COUNCIL (UK) ,205033-101 ,"£1,810,680.79",
DFID,DFID,19/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,BRITISH RED CROSS ,203559-124 ,"£375,714.00",
DFID,DFID,27/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,BRITISH COUNCIL ,203166-101 ,"£362,676.31",
DFID,DFID,15/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,203816-102 ,"£42,687.06",
DFID,DFID,15/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,BRITISH COUNCIL ,203816-103 ,"£25,047.66",
DFID,DFID,12/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,CAFOD ,202427-107 ,"£55,000.00",
DFID,DFID,23/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,CAFOD ,202427-107 ,"£52,529.00",
DFID,DFID,05/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,CAFOD ,203559-138 ,"£461,825.00",
DFID,DFID,06/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,CAFOD ,203559-148 ,"£678,107.00",
DFID,DFID,01/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,CHRISTIAN AID ,203559-149 ,"£109,900.00",
DFID,DFID,01/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,CHRISTIAN AID ,203559-130 ,"£203,088.00",
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,CHRISTIAN AID ,204657-102 ,"£269,172.92",
DFID,DFID,15/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,CHRISTIAN AID ,204822-106 ,"£91,294.59",
DFID,DFID,06/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,CHRISTIAN AID ,205269-101 ,"£274,476.59",
DFID,DFID,19/02/2018,Aid Programme - Core contributions ,Research and Evidence Division ,CAB INTERNATIONAL (Bl) ,200574-103 ,"£327,888.00",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,£639.00,
DFID,DFID,19/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£6,309.07",
DFID,DFID,19/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£3,183.95",
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£2,271.62",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£15,346.81",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£2,006.95",
DFID,DFID,09/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£5,310.22",
DFID,DFID,12/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents. ,200706-102 ,"£2,066.92",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202463-103 ,"£92,705.36",
DFID,DFID,01/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,Crown Agents. ,202463-103 ,"£115,000.00",
DFID,DFID,26/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,203416-102 ,"£4,693.70",
DFID,DFID,20/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,East and Central Africa ,Crown Agents. ,203462-102 ,"£9,038.26",
DFID,DFID,20/02/2018,DFID Purchased Relief Supplies ,West and Southern Africa ,Crown Agents. ,203674-103 ,"£3,678.40",
DFID,DFID,22/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,204516-102 ,"£12,590.40",
DFID,DFID,22/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,Crown Agents. ,205094-104 ,"£8,658.00",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,300078-101 ,"£4,107.60",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,300264-108 ,"£23,133.60",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,300417-101 ,"£8,976.00",
DFID,DFID,16/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,Crown Agents. ,300417-101 ,"£13,730.68",
DFID,DFID,26/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,300491-103 ,"£3,969.12",
DFID,DFID,26/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Crown Agents. ,300491-103 ,"£187,979.06",
DFID,DFID,20/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,CONCERN WORLDWIDE ,203559-150 ,"£77,089.00",
DFID,DFID,28/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,CONCERN WORLDWIDE ,203559-120 ,"£67,421.00",
DFID,DFID,22/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,CONCERN WORLDWIDE ,300373-102 ,"£185,395.00",
DFID,DFID,20/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,CARE INTERNATIONAL UK ,203559-159 ,"£105,638.60",
DFID,DFID,23/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,CARE INTERNATIONAL UK ,204142-101 ,"£308,213.81",
DFID,DFID,26/02/2018,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,CARE INTERNATIONAL UK ,300348-101 ,"£562,989.97",
DFID,DFID,19/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,COMIC RELIEF ,202197-101 ,"£383,494.00",
DFID,DFID,05/02/2018,Conferences  Seminars & Meeting/Event Resource ,Research and Evidence Division ,COIN STREET COMMUNITY BUILDERS ,202331-101 ,"£2,568.00",
DFID,DFID,26/02/2018,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,Supplier Name withheld ,300085-101 ,"£4,826,900.26",
DFID,DFID,06/02/2018,Recruitment costs ,Human Resources ,CABINET OFFICE ,100269-109 ,£966.00,
DFID,DFID,12/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,205013-102 ,"£11,195.09",
DFID,DFID,08/02/2018,Training - Course Fees ,Finance and Corporate Performance Division ,City of Glasgow College ,100201-101 ,"£21,015.00",
DFID,DFID,15/02/2018,Training - Course Fees ,Human Resources ,Capita  Business Services ,100266-106 ,"£2,683.00",
DFID,DFID,13/02/2018,Training Providers/Facilitation Services ,West and Southern Africa ,Capita  Business Services ,101613-101 ,"£6,797.56",
DFID,DFID,13/02/2018,Training Providers/Facilitation Services ,West and Southern Africa ,Capita  Business Services ,101613-101 ,"£6,797.56",
DFID,DFID,13/02/2018,Training Providers/Facilitation Services ,West and Southern Africa ,Capita  Business Services ,101613-101 ,"£1,676.89",
DFID,DFID,23/02/2018,Training Providers/Facilitation Services ,Asia  Caribbean and Overseas Territories ,Capita  Business Services ,101621-101 ,£787.74,
DFID,DFID,19/02/2018,Training Providers/Facilitation Services ,Asia  Caribbean and Overseas Territories ,Capita  Business Services ,101624-101 ,"£6,817.07",
DFID,DFID,26/02/2018,Training Providers/Facilitation Services ,Finance and Corporate Performance Division ,Capita  Business Services ,204846-101 ,"£9,512.20",
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,CONCERN WORLDWIDE ,203264-102 ,"£676,409.08",
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,CONCERN WORLDWIDE ,203264-102 ,"£78,250.89",
DFID,DFID,27/02/2018,Professional member subscriptions ,Human Resources ,ECA INTERNATIONAL ,100269-135 ,"£12,834.00",
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,201724-145 ,"£54,865.92",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202372-104 ,"£43,727.17",
DFID,DFID,05/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202455-104 ,"£14,066.95",
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,202509-102 ,"£700,000.00",
DFID,DFID,19/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203429-105 ,"£25,856.00",
DFID,DFID,19/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203429-105 ,"£37,379.00",
DFID,DFID,12/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,203766-106 ,"£105,015.75",
DFID,DFID,07/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,204122-102 ,"£69,591.00",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204458-115 ,"£27,170.68",
DFID,DFID,01/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204635-104 ,"£61,907.49",
DFID,DFID,27/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,COFFEY INTERNATIONAL DEVELOPMENT LTD ,204788-104 ,"£50,903.48",
DFID,DFID,12/02/2018,FCO shared service charges ,Group Operations ,FCO SERVICES ,203717-101 ,"£1,543.95",
DFID,DFID,22/02/2018,Fund monies to be managed and dispersed by the supplier ,Economic Development Division ,AECOM LIMITED ,204715-101 ,"£255,787.02",
DFID,DFID,14/02/2018,Fund monies to be managed and dispersed by the supplier ,Economic Development Division ,AECOM LIMITED ,204715-103 ,"£93,746.30",
DFID,DFID,06/02/2018,Project delivery costs â€“ supplier services ,International Relations Division ,GBRW LIMITED ,100111-101 ,"£4,125.00",
DFID,DFID,12/02/2018,Air fares ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,101603-101 ,"£1,037.72",
DFID,DFID,05/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,101630-101 ,"£15,106.60",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,PALLADIUM ,201724-155 ,"£53,378.46",
DFID,DFID,08/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202098-101 ,"£258,634.59",
DFID,DFID,01/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM ,202352-102 ,"£298,022.31",
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,202900-108 ,"£38,256.74",
DFID,DFID,19/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,203427-105 ,"£49,858.65",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,204012-106 ,"£172,100.38",
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,204439-103 ,"£19,826.17",
DFID,DFID,26/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,204439-103 ,"£17,214.47",
DFID,DFID,22/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,PALLADIUM ,204516-102 ,"£35,751.40",
DFID,DFID,19/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,204613-101 ,"£79,824.45",
DFID,DFID,20/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,PALLADIUM ,205094-104 ,"£18,620.70",
DFID,DFID,26/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,PALLADIUM ,205094-104 ,£944.90,
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,205138-103 ,"£16,096.79",
DFID,DFID,14/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,PALLADIUM ,205176-103 ,"£5,134.85",
DFID,DFID,14/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,PALLADIUM ,205176-104 ,"£38,210.14",
DFID,DFID,14/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,PALLADIUM ,205176-105 ,"£122,088.06",
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,PALLADIUM ,205176-101 ,"£337,179.70",
DFID,DFID,05/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,205268-110 ,"£2,432.42",
DFID,DFID,05/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PALLADIUM ,205268-110 ,"£12,396.52",
DFID,DFID,26/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,205286-105 ,"£10,036.64",
DFID,DFID,09/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,PALLADIUM ,300045-102 ,£817.20,
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,PALLADIUM ,300060-101 ,"£32,849.74",
DFID,DFID,01/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,PALLADIUM ,300231-103 ,"£4,453.25",
DFID,DFID,09/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,PALLADIUM ,300264-108 ,"£29,644.10",
DFID,DFID,01/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM ,300363-107 ,"£9,766.03",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,PALLADIUM ,300417-101 ,"£25,458.08",
DFID,DFID,15/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,PALLADIUM ,300491-101 ,"£38,625.02",
DFID,DFID,26/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,PALLADIUM ,300491-103 ,"£8,079.35",
DFID,DFID,20/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Conflict  Humanitarian  Security & Stabilisation Division ,PALLADIUM ,300491-103 ,"£8,543.30",
DFID,DFID,26/02/2018,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,Energy 4 Impact ,203705-123 ,"£572,721.00",
DFID,DFID,05/02/2018,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,THE HALO TRUST ,203243-126 ,"£2,196,310.15",
DFID,DFID,12/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,HEALTH PARTNERS INTERNATIONAL ,202694-101 ,"£149,541.43",
DFID,DFID,16/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,HEALTH PARTNERS INTERNATIONAL ,202694-101 ,"£300,769.58",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,204984-101 ,"£50,086.20",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,HTSPE LTD ,204984-101 ,"£119,525.60",
DFID,DFID,26/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Conflict  Humanitarian  Security & Stabilisation Division ,HANDICAP INTERNATIONAL UK ,202878-103 ,"£70,550.75",
DFID,DFID,07/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,HANDICAP INTERNATIONAL UK ,203383-113 ,"£34,976.00",
DFID,DFID,14/02/2018,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,HANDICAP INTERNATIONAL UK ,203706-115 ,"£87,039.00",
DFID,DFID,19/02/2018,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,HANDICAP INTERNATIONAL UK ,300229-101 ,"£428,248.00",
DFID,DFID,22/02/2018,Contract & Agency Staff ,Business Solutions Division Level ,Hays Specialist Recruitment Ltd ,200002-240 ,"£1,502.28",
DFID,DFID,09/02/2018,Contract & Agency Staff ,Business Solutions Division Level ,Hays Specialist Recruitment Ltd ,200002-240 ,"£1,502.28",
DFID,DFID,01/02/2018,Contract & Agency Staff ,Business Solutions Division Level ,Hays Specialist Recruitment Ltd ,200002-240 ,"£1,502.28",
DFID,DFID,15/02/2018,Contract & Agency Staff ,Business Solutions Division Level ,Hays Specialist Recruitment Ltd ,200002-240 ,"£1,502.28",
DFID,DFID,05/02/2018,Contract & Agency Staff ,Finance and Corporate Performance Division ,HUDSON GLOBAL RESOURCES LTD ,202437-101 ,"£3,355.97",
DFID,DFID,23/02/2018,Contract & Agency Staff ,Finance and Corporate Performance Division ,HUDSON GLOBAL RESOURCES LTD ,202437-101 ,"£4,118.69",
DFID,DFID,19/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,HOPE & HOMES FOR CHILDREN ,203559-125 ,"£201,554.00",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,Research and Evidence Division ,ITAD LTD ,203778-103 ,"£91,531.50",
DFID,DFID,15/02/2018,Project delivery costs â€“ supplier services ,Research and Evidence Division ,ITAD LTD ,203778-103 ,"£48,638.25",
DFID,DFID,13/02/2018,Training - Course Fees ,Internal Audit ,INSTITUTE OF INTERNAL AUDITORS-UK ,100121-101 ,£680.00,
DFID,DFID,05/02/2018,Training - Course Fees ,Internal Audit ,INSTITUTE OF INTERNAL AUDITORS-UK ,100121-101 ,£585.00,
DFID,DFID,07/02/2018,Training - Course Fees ,Internal Audit ,INSTITUTE OF INTERNAL AUDITORS-UK ,100121-101 ,£585.00,
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,INTERN DEVEL EDUC ASSOC OF SCOTLAND ,201469-105 ,"£103,702.00",
DFID,DFID,08/02/2018,Research and development costs - supplier services ,Research and Evidence Division ,THE UNIVERSITY OF MANCHESTER ,201010-105 ,"£213,831.38",
DFID,DFID,21/02/2018,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD HSBC T ,201884-110 ,"£500,000.00",
DFID,DFID,07/02/2018,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD HSBC T ,203050-103 ,"£800,000.00",
DFID,DFID,27/02/2018,Aid Programme - Trust Funds contributions ,Policy Division ,IBRD HSBC T ,300486-101 ,"£4,000,000.00",
DFID,DFID,08/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IOD PARC ,204984-106 ,"£35,578.53",
DFID,DFID,09/02/2018,Project delivery costs â€“ supplier services ,Research and Evidence Division ,IOD PARC ,205109-101 ,"£69,035.59",
DFID,DFID,08/02/2018,Aid Programme - Trust Funds contributions ,Research and Evidence Division ,IBRD (HSBC)  C/O THE WORLD BANK ,203196-101 ,"£795,000.00",
DFID,DFID,05/02/2018,Aid Programme - Trust Funds contributions ,Economic Development Division ,IBRD (HSBC)  C/O THE WORLD BANK ,203564-103 ,"£500,000.00",
DFID,DFID,06/02/2018,Aid Programme - Trust Funds contributions ,East and Central Africa ,IBRD (HSBC)  C/O THE WORLD BANK ,204313-103 ,"£476,376.00",
DFID,DFID,07/02/2018,Aid Programme - Joint programme contribution ,Asia  Caribbean and Overseas Territories ,INTERNATIONAL TRADE CENTRE ,205226-105 ,"£298,596.00",
DFID,DFID,07/02/2018,Aid Programme - Joint programme contribution ,Economic Development Division ,INTERNATIONAL TRADE CENTRE ,205226-102 ,"£132,494.00",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,IMPERIAL COLLEGE LONDON ,200706-101 ,"£805,449.02",
DFID,DFID,05/02/2018,Training - Course Fees ,Research and Evidence Division ,IMPERIAL COLLEGE LONDON ,202392-106 ,"£1,574.00",
DFID,DFID,21/02/2018,Hostile Environment Training ,Conflict  Humanitarian  Security & Stabilisation Division ,KELLOGG BROWN & ROOT LIMITED ,100049-102 ,£655.00,
DFID,DFID,28/02/2018,Hostile Environment Training ,Conflict  Humanitarian  Security & Stabilisation Division ,KELLOGG BROWN & ROOT LIMITED ,100049-101 ,£655.00,
DFID,DFID,20/02/2018,Hostile Environment Training ,Internal Audit ,KELLOGG BROWN & ROOT LIMITED ,100121-101 ,£583.00,
DFID,DFID,19/02/2018,Hostile Environment Training ,Communications Division ,KELLOGG BROWN & ROOT LIMITED ,100138-101 ,£553.38,
DFID,DFID,15/02/2018,Hostile Environment Training ,Communications Division ,KELLOGG BROWN & ROOT LIMITED ,100138-101 ,£553.38,
DFID,DFID,26/02/2018,Hostile Environment Training ,Top Management Group ,KELLOGG BROWN & ROOT LIMITED ,100232-102 ,£655.00,
DFID,DFID,15/02/2018,Hostile Environment Training ,Policy Division ,KELLOGG BROWN & ROOT LIMITED ,100274-111 ,£606.00,
DFID,DFID,16/02/2018,Hostile Environment Training ,Economic Development Division ,KELLOGG BROWN & ROOT LIMITED ,100276-101 ,£583.00,
DFID,DFID,18/02/2018,Hostile Environment Training ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,101601-110 ,£583.00,
