Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Stanton Williams,72217,7346,2
DCMS,ODA,18-Jun-12,IT Consultancy,Protective Monitoring,Atos IT Services UK Ltd,72287,24268.87,1
DCMS,ODA,18-Jun-12,IT Consultancy,Protective Monitoring,Atos IT Services UK Ltd,72287,4657.45,2
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,72287,5785.26,3
DCMS,ODA,18-Jun-12,Supervisor,North Park Project Supervisor - Capita Symonds,Capita Symonds Limited,72395,28849.91,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,72395,5769.98,2
DCMS,ODA,18-Jun-12,Consultants,Lot 6 Energy Centre - Construction,Cofely East London Energy Ltd,72429,505.21,1
DCMS,ODA,18-Jun-12,Consultants,Lot 6 Energy Centre - Construction,Cofely East London Energy Ltd,72429,120003.67,2
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,72429,24101.78,3
DCMS,ODA,18-Jun-12,Consultants,Lot 6 Energy Centre - Construction,Cofely East London Energy Ltd,72430,129777.78,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,72430,25955.56,2
DCMS,ODA,18-Jun-12,Delivery partner CLM,CLM Fees,CLM Delivery Partner Ltd,72469,24306.05,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,72469,4861.21,2
DCMS,ODA,18-Jun-12,Delivery partner CLM,Event Management,CLM Delivery Partner Ltd,72483,36225.85,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,72483,7245.17,2
DCMS,ODA,18-Jun-12,CLM LOCOG Secondments,PMS Security Operations Costs,CLM Delivery Partner Ltd,72486,159965.57,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,72486,31993.12,2
DCMS,ODA,18-Jun-12,CLM LOCOG Secondments,Security Preliminaries CLM Delivery Management,CLM Delivery Partner Ltd,72487,81003.67,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,72487,16200.74,2
DCMS,ODA,18-Jun-12,Framework consultancy,Commercial Close-out Costs,Turner & Townsend Ltd,72574,157805.73,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Turner & Townsend Ltd,72574,31561.15,2
DCMS,ODA,18-Jun-12,Consultants,Lot 6 Energy Centre - Construction,Cofely East London Energy Ltd,72609,22707,1
DCMS,ODA,18-Jun-12,Consultants,Lot 6 Energy Centre - Construction,Cofely East London Energy Ltd,72609,31676.55,2
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,72609,10876.71,3
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Internal Bussing,E and HCT Ltd,72614,211943,1
DCMS,ODA,18-Jun-12,Holding Cost Payments,Triathlon Holding Costs Payment,Triathlon Homes LLP,72640,1353048.6,1
DCMS,ODA,18-Jun-12,Consultants,Systems Support Activities,EDAW Limited,72660,26257.81,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDAW Limited,72660,5251.56,2
DCMS,ODA,18-Jun-12,Consultants,Arup and other consultancy costs,EDAW Limited,72669,39223.39,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDAW Limited,72669,7844.67,2
DCMS,ODA,18-Jun-12,Consultants,Park Interpretation,Ralph Appelbaum Associates,72682,40837,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ralph Appelbaum Associates,72682,8167.4,2
DCMS,ODA,18-Jun-12,Other Professional Fees,Venue Shuttle/Park & Ride Opex,FRS Ltd c/o First Group Plc,72709,30995.64,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,FRS Ltd c/o First Group Plc,72709,6199.13,2
DCMS,ODA,18-Jun-12,Legal - Other,ODA Sales and Marketing Costs,Berwin Leighton Paisner LLP,72723,32,1
DCMS,ODA,18-Jun-12,Legal - Other,ODA Sales and Marketing Costs,Berwin Leighton Paisner LLP,72723,30336.11,2
DCMS,ODA,18-Jun-12,Legal - Other,Olympic Village Sales and Marketing,Berwin Leighton Paisner LLP,72723,23170.05,3
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Berwin Leighton Paisner LLP,72723,10701.23,5
DCMS,ODA,18-Jun-12,Tier 1 Contractors,LPR Maintenance works BAM,BAM Nuttall Ltd,72822,103929,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,72822,20785.8,2
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,72825,184051.98,1
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,72825,13217.02,2
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,72825,2643.4,4
DCMS,ODA,18-Jun-12,Building regulations,Village Vertical Development,Thames Water Utilities Ltd,72828,185440.84,1
DCMS,ODA,18-Jun-12,Building regulations,Village Vertical Development,Thames Water Utilities Ltd,72828,0.02,2
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Office FM,Taylor Woodrow Construction,72829,139803.01,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Taylor Woodrow Construction,72829,27960.6,2
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,72836,87532.19,1
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,72836,6285.81,2
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,72836,1257.16,4
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,72837,31877.94,1
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,72837,2289.2,2
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,72837,457.84,4
DCMS,ODA,18-Jun-12,Tier 1 Contractors,LPR Maintenance works Skanska,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,72838,217688.7,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,72838,43537.74,2
DCMS,ODA,18-Jun-12,Site security,Guarding - G4S,G4S Security Services (UK) Limited,72850,295208,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Security Services (UK) Limited,72850,59041.6,2
DCMS,ODA,18-Jun-12,Planning Strategies & Conditions,Olympic Village Sales and Marketing,Berwin Leighton Paisner LLP,72854,94579,1
DCMS,ODA,18-Jun-12,Light & Heat,Utilities,Cofely East London Energy Ltd,72880,38378.12,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,72880,7675.62,2
DCMS,ODA,18-Jun-12,Light & Heat,Utilities,Cofely East London Energy Ltd,72881,40418.34,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,72881,8083.67,2
DCMS,ODA,18-Jun-12,Light & Heat,Utilities,Cofely East London Energy Ltd,72883,36241.33,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,72883,7248.27,2
DCMS,ODA,18-Jun-12,Light & Heat,Utilities,Cofely East London Energy Ltd,72891,26216.51,1
DCMS,ODA,18-Jun-12,Light & Heat,Utilities,Cofely East London Energy Ltd,72891,163.51,2
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,72891,5243.3,4
DCMS,ODA,18-Jun-12,Construction contractor,Aquatics Venue Works MPS,Balfour Beatty Plant & Fleet Services,72929,158923.11,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Plant & Fleet Services,72929,31784.62,2
DCMS,ODA,18-Jun-12,Tier 1 Contractors,MPC / IBC,Carillion Building,72968,568112.81,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Carillion Building,72968,113622.56,2
DCMS,ODA,18-Jun-12,Construction contractor,Stadium Works,Sir Robert McAlpine Ltd,72969,23995.23,1
DCMS,ODA,18-Jun-12,Construction contractor,Stadium Works,Sir Robert McAlpine Ltd,72969,104082.75,2
DCMS,ODA,18-Jun-12,Construction contractor,BoH Compounds,Sir Robert McAlpine Ltd,72969,2000,3
DCMS,ODA,18-Jun-12,Construction contractor,General Works,Sir Robert McAlpine Ltd,72969,10800,4
DCMS,ODA,18-Jun-12,Construction contractor,Scoreboard Steel Work,Sir Robert McAlpine Ltd,72969,14090,5
DCMS,ODA,18-Jun-12,Construction contractor,Way finding,Sir Robert McAlpine Ltd,72969,243814.42,6
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Sir Robert McAlpine Ltd,72969,79756.48,7
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Balfour Beatty ESL Contracted Work,Byrne Group plc,73041,97436.94,1
DCMS,ODA,18-Jun-12,Tier 1 Contractors,Byrne Group General Builder Contracted Work,Byrne Group plc,73041,100572.46,2
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Byrne Group plc,73041,39601.88,3
DCMS,ODA,18-Jun-12,Consultants,Venue Shuttle/Park & Ride Opex,ES Global Overlay Limited,73042,340490.75,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ES Global Overlay Limited,73042,68098.15,2
DCMS,ODA,18-Jun-12,Delivery partner - Transport,Venue Shuttle/Park & Ride Opex,FRS Ltd c/o First Group Plc,73069,361761.6,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,FRS Ltd c/o First Group Plc,73069,72352.32,2
DCMS,ODA,18-Jun-12,Delivery partner - Transport,Venue Shuttle/Park & Ride Opex,FRS Ltd c/o First Group Plc,73070,61255.34,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,FRS Ltd c/o First Group Plc,73070,12251.07,2
DCMS,ODA,18-Jun-12,Site security,PA System,Reliance High-Tech Ltd,73092,34196,1
DCMS,ODA,18-Jun-12,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,27274.66,2
DCMS,ODA,18-Jun-12,Site security,CLM fee funded by LOCOG,Reliance High-Tech Ltd,73092,77749.24,3
DCMS,ODA,18-Jun-12,Site security,PA System,Reliance High-Tech Ltd,73092,91706.41,4
DCMS,ODA,18-Jun-12,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,73092,10587.66,5
DCMS,ODA,18-Jun-12,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,73092,882.35,6
DCMS,ODA,18-Jun-12,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,73092,896.98,7
DCMS,ODA,18-Jun-12,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,Reliance High-Tech Ltd,73092,4086.77,8
DCMS,ODA,18-Jun-12,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,Reliance High-Tech Ltd,73092,3856.41,9
DCMS,ODA,18-Jun-12,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,1044.23,10
DCMS,ODA,18-Jun-12,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,3634.54,11
DCMS,ODA,18-Jun-12,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,73092,1988.18,12
DCMS,ODA,18-Jun-12,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,1400,13
DCMS,ODA,18-Jun-12,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,4929.43,14
DCMS,ODA,18-Jun-12,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,684.37,15
DCMS,ODA,18-Jun-12,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,6386.55,16
DCMS,ODA,18-Jun-12,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,3818.44,17
DCMS,ODA,18-Jun-12,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,73092,4663.78,18
DCMS,ODA,18-Jun-12,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,73092,2249.55,19
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Reliance High-Tech Ltd,73092,56407.11,20
DCMS,ODA,18-Jun-12,Internal Building Maintenance,Velo,ISG Interior Service Group UK Plc,73093,62823.72,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,73093,12564.74,2
DCMS,ODA,18-Jun-12,Internal Building Maintenance,Velo,ISG Interior Service Group UK Plc,73094,33365.43,1
DCMS,ODA,18-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,73094,6673.09,2
DCMS,ODA,18-Jun-12,Other Professional Fees,Travel Demand Management,Department for Transport,73098,370794,1
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,2591,-34473.28,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,2591,-6894.66,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,2592,-35535.1,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,2592,-7107.02,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,2593,-43279.78,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,2593,-8655.96,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,2594,-44759.49,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,2594,-8951.9,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,2595,-44607.54,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,2595,-8921.51,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,2596,-47840.56,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,2596,-9568.11,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,2597,-52873.2,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,2597,-10574.64,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,69573,10573.35,1
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Temporary Buildings,Portakabin Ltd,69573,153779.31,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Temporary Buildings,Portakabin Ltd,69573,31913.06,3
DCMS,ODA,25-Jun-12,Construction contractor,TB - Portakabin,Portakabin Ltd,69573,73733.28,4
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,69573,53999.8,5
DCMS,ODA,25-Jun-12,Construction contractor,TB - Portakabin,Portakabin Ltd,69573,1,6
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,69573,0.2,7
DCMS,ODA,25-Jun-12,Tier 1 Contractors,PMS Security Operations Costs,Portakabin Ltd,71391,30687.06,1
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Logistics Costs OPEX,Portakabin Ltd,71391,123587.94,2
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,71391,30855,3
DCMS,ODA,25-Jun-12,Consultants,HVM Conceptual Design / Definition - Atkins,Atkins Limited,71889,29152.97,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,71889,5830.59,2
DCMS,ODA,25-Jun-12,Other Professional Fees,Venue Shuttle/Park & Ride Opex,FRS Ltd c/o First Group Plc,72071,30889.38,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,FRS Ltd c/o First Group Plc,72071,6177.87,2
DCMS,ODA,25-Jun-12,Other Professional Fees,ORN Inside London Capex,Parsons Brinckerhoff Ltd,72086,60259.17,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Parsons Brinckerhoff Ltd,72086,12051.83,2
DCMS,ODA,25-Jun-12,Consultants,Transport Test Events,M-Prime Advisory Services,72192,38400,1
DCMS,ODA,25-Jun-12,Consultants,Stanton Williams,Stanton Williams,72576,36730,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Stanton Williams,72576,7346,2
DCMS,ODA,25-Jun-12,Third party monitoring,Environmental Monitoring,WSP Environmental Ltd,72630,58954.5,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,WSP Environmental Ltd,72630,11790.9,2
DCMS,ODA,25-Jun-12,Third party monitoring,Environmental Monitoring,WSP Environmental Ltd,72630,8751,3
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,WSP Environmental Ltd,72630,1750.2,4
DCMS,ODA,25-Jun-12,Consultants,Risk & Audit,Ernst & Young LLP,72645,118993,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,72645,23798.6,2
DCMS,ODA,25-Jun-12,Consultants,Risk & Audit,Ernst & Young LLP,72646,34734,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,72646,6946.8,2
DCMS,ODA,25-Jun-12,Consultants,Risk & Audit,Ernst & Young LLP,72647,64063,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,72647,12812.6,2
DCMS,ODA,25-Jun-12,Consultants,Risk & Audit,Ernst & Young LLP,72649,44889,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,72649,8977.8,2
DCMS,ODA,25-Jun-12,Consultants,Risk & Audit,Ernst & Young LLP,72650,87045,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,72650,17409,2
DCMS,ODA,25-Jun-12,Consultants,Risk & Audit,Ernst & Young LLP,72652,33869,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,72652,6773.8,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,PMS Security Operations Costs,Portakabin Ltd,72686,79410.89,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,72686,15882.17,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Temporary Buildings,Portakabin Ltd,72700,172450,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,72700,34490,2
DCMS,ODA,25-Jun-12,Designers,Entrances,Ackroyd & Harvey,72704,40000,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ackroyd & Harvey,72704,8000,2
DCMS,ODA,25-Jun-12,Grant Payable,ORN Outside London Opex,Dorset County Council,72783,80100.07,1
DCMS,ODA,25-Jun-12,Seconded Staff,Venue Transport Operations,Dorset County Council,72784,57278.64,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Dorset County Council,72784,11455.73,2
DCMS,ODA,25-Jun-12,Project Manager,Lea Valley Bi-directional Signalling Platform Extensions,Network Rail Infrastructure,72792,161326.93,1
DCMS,ODA,25-Jun-12,Project Manager,Lea Valley Bi-directional Signalling Platform Extensions,Network Rail Infrastructure,72845,27709,1
DCMS,ODA,25-Jun-12,Tier 1 Contractors,LOCOG Re-charged costs,BT Global Services,72856,27116.61,1
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Volker works funded by LOCOG Income,BT Global Services,72856,27116.61,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,LOCOG Re-charged costs,BT Global Services,72856,27116.61,3
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BT Global Services,72856,16269.95,4
DCMS,ODA,25-Jun-12,Tier 1 Contractors,LOCOG Re-charged costs,BT Global Services,72856,-27116.61,5
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Volker works funded by LOCOG Income,BT Global Services,72856,-27116.61,6
DCMS,ODA,25-Jun-12,Tier 1 Contractors,LOCOG Re-charged costs,BT Global Services,72856,-27116.61,7
DCMS,ODA,25-Jun-12,Tier 1 Contractors,LOCOG Re-charged costs,BT Global Services,72856,18077.74,8
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Volker works funded by LOCOG Income,BT Global Services,72856,18077.74,9
DCMS,ODA,25-Jun-12,Tier 1 Contractors,LOCOG Re-charged costs,BT Global Services,72856,18077.74,10
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BT Global Services,72856,-5423.31,11
DCMS,ODA,25-Jun-12,Other Professional Fees,Strategic Park & Ride Opex,Exel Europe Ltd,72858,34020.96,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Exel Europe Ltd,72858,6804.19,2
DCMS,ODA,25-Jun-12,Other Professional Fees,Strategic Park & Ride Opex,Exel Europe Ltd,72859,281334.88,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Exel Europe Ltd,72859,56266.98,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Logistics Facilities,Exel Europe Ltd,72861,65858,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Exel Europe Ltd,72861,13171.6,2
DCMS,ODA,25-Jun-12,IT Software maintenance,ODA Boss Phase 3,Fujitsu Services Ltd,72941,24535,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fujitsu Services Ltd,72941,4907,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,72974,37493.92,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,72974,7498.78,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,72975,38555.74,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,72975,7711.15,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,72976,46300.42,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,72976,9260.08,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,72977,47780.13,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,72977,9556.03,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,72978,47628.18,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,72978,9525.64,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,72980,50861.2,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,72980,10172.24,2
DCMS,ODA,25-Jun-12,Light & Heat,Utilities,EDF Energy Plc,72984,55893.84,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDF Energy Plc,72984,11178.77,2
DCMS,ODA,25-Jun-12,Planning Strategies & Conditions,Olympic Village Sales and Marketing,London Borough of Newham (E6 6EH),73024,23250,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,London Borough of Newham (E6 6EH),73024,4650,2
DCMS,ODA,25-Jun-12,Grant Payable,Nussli Temporary Basketball,Nussli (Switzerland) Ltd,73089,919583.5,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Nussli (Switzerland) Ltd,73089,183916.7,2
DCMS,ODA,25-Jun-12,Construction contractor,Common Domain LV Network - Construction,Lea Valley Utilities Limited,73111,587637,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lea Valley Utilities Limited,73111,117527.4,2
DCMS,ODA,25-Jun-12,Consultants,PTP Works,Atkins Limited,73143,12570.42,1
DCMS,ODA,25-Jun-12,Consultants,PTP Works,Atkins Limited,73143,13850.89,2
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,73143,5284.26,3
DCMS,ODA,25-Jun-12,Consultants,Construction tech Support - SBH South Park,Ove Arup & Partners Limited,73144,52846.4,1
DCMS,ODA,25-Jun-12,Consultants,Construction tech Support - SBH South Park,Ove Arup & Partners Limited,73144,51058.8,2
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,73144,20781.04,3
DCMS,ODA,25-Jun-12,Consultants,Construction tech Support - SBH South Park,Ove Arup & Partners Limited,73145,63123.98,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,73145,12624.8,2
