Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,15/10/2015,Bus. Form Printing,PT Director,FUJITSU SERVICES LTD,5100054060,"2,171.82",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Bus. Form Printing,PT Director,FUJITSU SERVICES LTD,5100054060,"5,232.88",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100054060,"7,697.42",Fujitsu Sept-15 invoice charge for FAST-GC hosting with Memset,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100054060,"12,240.76",Fujitsu September 15 Invoice charges for S03.11 Caseflow,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Disaster recovery,Information Management Services,FUJITSU SERVICES LTD,5100054060,"13,848.18",Fujitsu September-15 Invoice Charges for S11 Business Continuity and Disaster Recovery,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"14,223.23",Fujitsu Sept-15 invoice charges for VME ex C&E storage charge,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100054060,"41,251.18",Fujitsu September 15 Invoice charges for S03.999 BancTec Input Services - variable charges,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"66,788.26",Fujitsu Sept-15 invoice charges for Dark Fibre,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100054060,"71,972.60",Fujitsu September 15 Invoice charges for S03.5 BancTec Input Services - fixed costs,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Telephone Support,Information Management Services,FUJITSU SERVICES LTD,5100054060,"74,682.80",Fujitsu September-15 invoice charges for Contact Centre Service,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100054060,"94,206.43",Fujitsu September 15 Invoice charges for S03.1 Manual Input,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100054060,"120,345.73",Fujitsu September 15 Invoice charges for S03.4 Fraud and Error,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100054060,"169,090.69",Fujitsu Sep-15 invoice charges for FAST-DA services,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100054060,"173,311.22",Fujitsu September 15 Invoice charges for S03.2 Scanned Input,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"204,022.00",Fujitsu Sept-15 invoice charges for VME ex IR storage charge,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Sys Software Maint,Information Management Services,FUJITSU SERVICES LTD,5100054060,"255,523.90",Fujitsu September charge for S02.11 Iclipse,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Disaster recovery,Information Management Services,FUJITSU SERVICES LTD,5100054060,"374,925.18",Fujitsu September-15 Invoice Charges for S11 Business Continuity and Disaster Recovery,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100054060,"383,871.67",Fujitsu Sep-15 invoice charges for FAST-P hosting,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Management Agreement,Information Management Services,FUJITSU SERVICES LTD,5100054060,"545,890.49",Fujitsu September 15 invoice Charge for Management of Agreement,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Bus. Form Printing,PT Director,FUJITSU SERVICES LTD,5100054060,"560,598.29",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"804,431.32",Fujitsu Sept-15 invoice charges for VME ex C&E CPU hours charge,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"866,318.23",Fujitsu Sept-15 invoice charges for MVS,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Bus. Form Printing,PT Director,FUJITSU SERVICES LTD,5100054060,"1,190,282.11",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"1,682,121.30",Fujitsu Sept-15 invoice charges for HMRC storage & backup,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"1,912,126.40",Fujitsu Sept-15 invoice charges for VME ex IR CPU hours charge,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"1,991,259.65",Fujitsu Sept-15 invoice charges for HMRC software,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"2,198,793.00",Fujitsu Sept-15 invoice charges for Customer Specific Charges HMRC,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100054060,"4,723,552.12",Fujitsu Sept-15 invoice charges for HMRC servers & payloads,W1U 3BW,,,,
HMRC,HMRC,15/10/2015,Management Agreement,Information Management Services,ACCENTURE (UK) LTD,5100054061,"187,275.38",Accenture September 15 invoice Charge for Management of Agreement,EC3M 3BD,,,,
HMRC,HMRC,15/10/2015,Sys Software Maint,Information Management Services,ACCENTURE (UK) LTD,5100054061,"609,411.10",Accenture September Charge for S02.10 NIRS2,EC3M 3BD,,,,
HMRC,HMRC,15/10/2015,Govt dept services,Benefits & Credits Delivery,NATIONAL SAVINGS & INVESTMENTS,5100054218,"1,365,479.00",HMRC procured NS&I as partners for the Tax Free Childcare Programme and payment is for work that has been carried out,SW1V 2QX,,,,
HMRC,HMRC,15/10/2015,Maintenance fees,Information Management Services,Vodafone Limited,5100054279,"59,000.40",Vodafone September-15 invoice charges for Communication Services (Equipment),RG14 5FF,,,,
HMRC,HMRC,15/10/2015,Debt coll serv (DEL),Debt Management & Banking,APEX CREDIT MANAGEMENT LTD,5100054301,"40,773.92",Debt Collection Services,CV37 6NW,,,,
HMRC,HMRC,15/10/2015,Rent,Estates & Support Services,APV CO 21 LTD,5100054337,"140,831.40",Rental payment payable to the Landlord,IM1 2PT,,,,
HMRC,HMRC,15/10/2015,Data output prod,Information Management Services,ACCENTURE (UK) LTD,5100054407,"2,184,817.66",Accenture September 2015 invoice charges for non P2P items mainly project development,EC3M 3BD,,,,
HMRC,HMRC,15/10/2015,Data output prod,Information Management Services,FUJITSU SERVICES LTD,5100054425,"359,153.13",Fujitsu September 2015 invoice charges for non P2P items mainly project development,W1U 3BW,,,,
HMRC,HMRC,16/10/2015,Fst Strm Traing Cost,Civil Service Resourcing,CAPITA BUSINESS SERVICES LTD,5100054123,"-284,555.21",Credit note for Capita Invoice X79161 paid in September 2015.,DL1 9HN,,,,
HMRC,HMRC,16/10/2015,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100054371,"144,000.00",Disposal of Seized Goods,BT24 8LS,,,,
HMRC,HMRC,16/10/2015,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100054373,"50,234.40",Disposal of Seized Goods,BT24 8LS,,,,
HMRC,HMRC,16/10/2015,Fst Strm Traing Cost,Civil Service Resourcing,CAPITA BUSINESS SERVICES LTD,5100054805,"283,887.54",Training costs covering the Fast Stream Residential induction week.,DL1 9HN,,,,
HMRC,HMRC,16/10/2015,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100054809,"30,289.39",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,16/10/2015,OGD costs,Estates & Support Services,HM LAND REGISTRY,5100054822,"66,164.36",Land Registry MOTO charge,CR0 2AQ,,,,
HMRC,HMRC,16/10/2015,OGD costs,Estates & Support Services,HM LAND REGISTRY,5100054823,"118,889.86",Land Registry MOTO charge,CR0 2AQ,,,,
HMRC,HMRC,19/10/2015,Hardware maintenance,Information Management Services,FUJITSU SERVICES LTD,5100051763,"178,812.07",Fujitsu Invoice charges for Licences for the Customs Handling Inward Export Freight systems,W1U 3BW,,,,
HMRC,HMRC,19/10/2015,Hardware maintenance,Information Management Services,FUJITSU SERVICES LTD,5100051906,"584,707.46",Fujitsu Invoice charges for Tech Refresh for the Customs Handling Inward Export Freight systems,W1U 3BW,,,,
HMRC,HMRC,19/10/2015,Hardware maintenance,Information Management Services,FUJITSU SERVICES LTD,5100052075,"27,240.00",Fujitsu Invoice charges for Tech Refresh for the Customs Handling Inward Export Freight systems,W1U 3BW,,,,
HMRC,HMRC,19/10/2015,Hardware maintenance,Information Management Services,FUJITSU SERVICES LTD,5100054014,"46,510.82",Fujitsu Invoice charges for Tech Refresh for the Customs Handling Inward Export Freight systems,W1U 3BW,,,,
HMRC,HMRC,19/10/2015,IT Config Services,Information Management Services,EDM GROUP LTD,5100054841,"35,758.01",EDM Invoices in relation to Scanning and Storage space - Aug 15,EC4N 1SP,,,,
HMRC,HMRC,19/10/2015,Proprietry sys maint,Information Management Services,DWP,5100055536,"103,600.00",Government Gateway - fixed charge for RTI (Sep 15),CF14 3UW,,,,
HMRC,HMRC,19/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100055710,"5,946.04",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,19/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100055710,"126,798.96",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,19/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100055710,"503,480.72",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,19/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100055712,"4,671.88",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,19/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100055712,"122,524.56",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,19/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100055712,"140,694.39",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,19/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100055712,"232,000.30",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,19/10/2015,Proprietry sys maint,Information Management Services,DWP,5100055713,"66,023.75",Government Gateway - variable charges for PIN Activation (Sep 15),CF14 3UW,,,,
HMRC,HMRC,19/10/2015,Reference books,Local Compliance,GLASS'S INFORMATION SERVICES LTD,5100055729,936.00,Glass's guide provides individuals and companies (including HMRC) with an industry recognised standard single reference point for the valuation of Motor Vehicles in the UK),KT13 9TU,,,,
HMRC,HMRC,19/10/2015,Reference books,Local Compliance,GLASS'S INFORMATION SERVICES LTD,5100055729,"23,140.00",Glass's guide provides individuals and companies (including HMRC) with an industry recognised standard single reference point for the valuation of Motor Vehicles in the UK),KT13 9TU,,,,
HMRC,HMRC,19/10/2015,Reference books,Local Compliance,GLASS'S INFORMATION SERVICES LTD,5100055729,"30,082.00",Glass's guide provides individuals and companies (including HMRC) with an industry recognised standard single reference point for the valuation of Motor Vehicles in the UK),KT13 9TU,,,,
HMRC,HMRC,19/10/2015,Nat Pst Del Ser(VAT),PT Director,G3 WORLDWIDE (UK) LTD,5100055751,"19,970.77",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director,UB2 5LF,,,,
HMRC,HMRC,19/10/2015,Nat Pst Del Ser(VAT),PT Director,G3 WORLDWIDE (UK) LTD,5100055751,"43,572.71",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director,UB2 5LF,,,,
HMRC,HMRC,19/10/2015,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100055758,"16,247.42",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,19/10/2015,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100055758,"34,525.79",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,19/10/2015,Fst Strm Traing Cost,Civil Service Resourcing,CHARTERED INSTIT OF PURCH & SUPPLY,5100055762,"64,761.60",Stage 1 fees for preparation and organisation of the Commercial Fast Stream Programmes,PE9 3NZ,,,,
HMRC,HMRC,19/10/2015,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100055774,"106,145.68",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,19/10/2015,Employee education,Change Assurance and Investment,UNI OF OXFORD SAID BUSINESS SCHOOL,5100055814,"30,000.00",Training costs associated with Departmental Change Project & Programme Management Capability Profession,OX1 1HP,,,,
HMRC,HMRC,19/10/2015,Employee education,Change Assurance and Investment,UNI OF OXFORD SAID BUSINESS SCHOOL,5100055815,"30,000.00",Training costs associated with Departmental Change Project & Programme Management Capability Profession,OX1 1HP,,,,
HMRC,HMRC,19/10/2015,OHS,HR,ATOS IT SERVICES UK LTD,5100055841,"2,602.06",Outsourced contract to deliver Occupational Health services,WV10 6UH,,,,
HMRC,HMRC,19/10/2015,OHS,HR,ATOS IT SERVICES UK LTD,5100055841,"79,049.72",Outsourced contract to deliver Occupational Health services,WV10 6UH,,,,
HMRC,HMRC,20/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100054896,"5,350.43",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,20/10/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100054896,"33,829.93",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,20/10/2015,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100054938,"30,289.39",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,20/10/2015,Bank Charges CSH/CHQ,Corporate Finance,SANTANDER,5100055892,"26,808.99",Bank charges for tax credits and Child Benefit payments by cash/cheque,G1R 0AA,,,,
HMRC,HMRC,20/10/2015,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100055918,"78,750.00",Grant in aid,DT6 5DB,,,,
HMRC,HMRC,20/10/2015,Network Voice Serv,Information Management Services,Vodafone Limited,5100056085,"46,654.32",Vodafone September-15 invoice charges for Communication Services (Equipment),RG14 5FF,,,,
HMRC,HMRC,20/10/2015,Cross Government Ser,Information Management Services,CROWN COMMERCIAL SERVICES,5100056092,"300,000.00",Charges for IT Specialists,L3 9PP,,,,
HMRC,HMRC,20/10/2015,Affinity s/ware enh,CTIS,FINANCIAL REPORTING COUNCIL,5100056109,"52,150.00",The cost represents HMRC’s share of maintaining and developing accounting taxonomies which are the responsibility of the Financial Reporting Council but which are used by HMRC and others.,EC2Y 5AS,,,,
HMRC,HMRC,20/10/2015,Network Voice Serv,Information Management Services,Vodafone Limited,5100056110,"71,119.13",Vodafone September-15 invoice charges for Communication Services (Blackberry),RG14 5FF,,,,
HMRC,HMRC,20/10/2015,Non-IMS IT for CSR,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100056142,"30,675.00",Specialist Computer Centre (SCC) is the main IT contractor for the Civil Service Fast Stream intake. Invoice covers Cubiks Licence and maintenance support costs,B11 2LE,,,,
HMRC,HMRC,20/10/2015,Debt coll serv (DEL),Debt Management & Banking,AKINIKA HOLDINGS (UK) LIMITED,5100056148,"46,127.66",Debt Collection Services,PR1 3EL,,,,
HMRC,HMRC,20/10/2015,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100056188,150.00,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,20/10/2015,Fleet mgmt services,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100056188,"11,668.55",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,20/10/2015,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100056188,"16,243.20",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,20/10/2015,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100056188,"17,456.12",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,20/10/2015,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100056188,"40,689.11",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,20/10/2015,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100056188,"107,061.42",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,20/10/2015,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100056190,"70,726.83",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,20/10/2015,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100056237,"4,434,759.01",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,20/10/2015,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100056237,"9,423,862.90",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,21/10/2015,Training Costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900265476,"164,547.97",Employee Training,DL1 9HN,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,162.96,Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,179.90,Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,870.22,Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,999.67,Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"1,069.52",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"1,757.71",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"1,874.30",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"2,027.23",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"2,488.86",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"4,672.13",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"5,273.14",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"7,250.57",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"9,036.84",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"11,791.32",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"14,139.35",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"14,903.82",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"16,083.06",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"26,113.79",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"35,154.24",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"52,184.29",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"58,928.03",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"60,787.54",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"76,021.04",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"83,296.55",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"113,787.68",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"124,643.75",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Coding,Information Management Services,CAPGEMINI,5100054063,"140,067.67",Capgemini invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,0.58,Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,15.96,Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,59.20,Capgemini September charge for S02.45 COTAX (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,60.13,Capgemini Sep 15 Invoice charges for  S05.72 Becrypt Disc Protect,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,66.80,Capgemini September charge for S02.42 CESA (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,106.61,CapGemini September-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,111.78,Capgemini Sep 15 Invoice charges for  S05.63 sRAS Support,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,223.88,Capgemini September charge for S02.46 NTC (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,315.19,Capgemini Sep 15 Invoice charges for  S05.84 Firewall Manager & Analyser ,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,602.16,Capgemini Sep 15 Invoice charges for  S05.104 M3035xs - MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,639.32,CapGemini September-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,665.47,CapGemini September-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,730.82,Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,826.08,CapGemini September-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,845.62,Capgemini September charge for S02.48 National Systems-Simple(Passive S,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,848.24,Capgemini September charge for S02.43 COP/CODA (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,924.42,Capgemini Sep 15 Invoice charges for  S05.64 3G Support,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,926.09,Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,951.34,CapGemini September-15 invoice charge to provide video conferencing services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,971.99,Capgemini September charge for S02.29 Other Systems(Passive Systems),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"1,071.74",Capgemini September charge for S02.16 Vault,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software licences,Information Management Services,CAPGEMINI,5100056153,"1,179.40",Capgemini September passthrough charge for RSA licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"1,209.70",Capgemini September charge for S02.28 National Systems-Simple(Passive S,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,"1,226.05",CapGemini September-15 invoice charge to provide video conferencing services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,"1,227.47",CapGemini September-15 invoice charge to provide video conferencing services,TF3 3BD,,,,
