Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,2105,-13745.60,2
DCMS,ODA,20-Jun-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,2123,-240000.13,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,2123,-42000.02,2
DCMS,ODA,20-Jun-2011,Consultants,Lot 6 Energy Centre - Construction,Cofely East London Energy Ltd,56054,100128.19,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,56054,20025.64,2
DCMS,ODA,20-Jun-2011,Consultants,SBH SP - Engineering Mgt South Park (post 01/04/07),Ove Arup & Partners Limited,56420,61319.83,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,56420,12263.97,2
DCMS,ODA,20-Jun-2011,Consultants,Human Resources,Ernst & Young LLP,57034,21982.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,57034,4396.40,2
DCMS,ODA,20-Jun-2011,Consultants,Lot 6 Energy Centre - Construction,Cofely East London Energy Ltd,57258,294804.80,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,57258,58960.96,2
DCMS,ODA,20-Jun-2011,Other Professional Fees,Staffing and General Management Opex,Booz Allen Hamilton Ltd,57702,24000.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Booz Allen Hamilton Ltd,57702,4800.00,2
DCMS,ODA,20-Jun-2011,Other Professional Fees,Travel Demand Management,M&C SAATCHI (UK) Limited,57750,87518.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,M&C SAATCHI (UK) Limited,57750,17503.60,2
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,SHM - Surface water,Veolia Environmental Services,57764,22480.98,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Veolia Environmental Services,57764,4496.20,2
DCMS,ODA,20-Jun-2011,Construction contractor,Lot 6 Energy Centre - IBC MPC Connections,Cofely East London Energy Ltd,57796,300420.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,57796,60084.00,2
DCMS,ODA,20-Jun-2011,Supervisor,North Park Project Supervisor - Capita Symonds,Capita Symonds Limited,57825,33993.44,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,57825,6798.69,2
DCMS,ODA,20-Jun-2011,Consultants,Olympic Village Sales and Marketing,Ernst & Young LLP,57872,68266.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,57872,13653.20,2
DCMS,ODA,20-Jun-2011,Consultants,Risk & Audit,Ernst & Young LLP,57877,36667.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,57877,7333.40,2
DCMS,ODA,20-Jun-2011,Consultants,Risk & Audit,Ernst & Young LLP,57878,70965.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,57878,14193.00,2
DCMS,ODA,20-Jun-2011,Consultants,Risk & Audit,Ernst & Young LLP,57879,106987.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,57879,21397.40,2
DCMS,ODA,20-Jun-2011,Construction contractor,Lot 6 Energy Centre - IBC MPC Connections,Cofely East London Energy Ltd,57895,45996.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,57895,9199.20,2
DCMS,ODA,20-Jun-2011,Project Manager,Olympic Village Z2-7 ODA Assurance Costs,URS Scott Wilson Ltd.,57973,26081.25,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,URS Scott Wilson Ltd.,57973,5216.25,2
DCMS,ODA,20-Jun-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,58020,250893.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,58020,50178.60,2
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,TTW Mis - Miscellaneous,Taylor Woodrow Construction,58056,10784.09,1
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Site Preliminaries,Taylor Woodrow Construction,58056,457.07,2
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,TTW Mis - Miscellaneous,Taylor Woodrow Construction,58056,1482.87,3
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,IT works for enrolment and passes,Taylor Woodrow Construction,58056,63426.22,4
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Maintenance - Logistics,Taylor Woodrow Construction,58056,60873.03,5
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Taylor Woodrow Construction,58056,27404.66,6
DCMS,ODA,20-Jun-2011,Compulsory Purchase Orders,Stratford City Negotiations,London Development Agency,58057,422212.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,London Development Agency,58057,84442.40,2
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,58180,467135.37,1
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,58180,33545.63,2
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,58180,6709.13,4
DCMS,ODA,20-Jun-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,58182,63642.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,58182,12728.40,2
DCMS,ODA,20-Jun-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,58183,44060.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,58183,8812.00,2
DCMS,ODA,20-Jun-2011,Construction contractor,SBH NP - North Loop Road - Bridges & Civil Work,Skanska Construction UK Ltd,58210,1463517.75,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd,58210,292703.55,2
DCMS,ODA,20-Jun-2011,Construction contractor,Civils Works,Morrison Construction Ltd,58212,300000.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Morrison Construction Ltd,58212,60000.00,2
DCMS,ODA,20-Jun-2011,Construction contractor,BMX Construction,ISG Interior Service Group UK Plc,58213,515562.77,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,58213,103112.56,2
DCMS,ODA,20-Jun-2011,Construction contractor,Logistics DT for South Park,British Waterways Board,58244,195000.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways Board,58244,39000.00,2
DCMS,ODA,20-Jun-2011,Construction contractor,CWOA - Works by SBH,BAM Nuttall Ltd,58268,121570.40,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,58268,24314.08,2
DCMS,ODA,20-Jun-2011,Construction contractor,SBH SP -South Loop road & Civil Works,BAM Nuttall Ltd,58269,1811705.63,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,58269,362341.13,2
DCMS,ODA,20-Jun-2011,Construction contractor,General Builder,Fitzpatrick Contractors Ltd,58271,241584.85,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,58271,48316.97,2
DCMS,ODA,20-Jun-2011,Other Professional Fees,DLR Games Time Operations - CAPEX,Ove Arup & Partners Limited,58301,26794.85,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,58301,5358.97,2
DCMS,ODA,20-Jun-2011,Construction contractor,Academy Building,Lend Lease Europe Ltd,58308,90427.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,58308,18085.40,2
DCMS,ODA,20-Jun-2011,Consultants,Stage K Construction Support - Atkins,Atkins Limited,58372,25192.48,1
DCMS,ODA,20-Jun-2011,Consultants,Stage K Construction Support - Atkins,Atkins Limited,58372,6581.97,2
DCMS,ODA,20-Jun-2011,Consultants,Stage K Construction Support - Atkins,Atkins Limited,58372,59007.50,3
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,58372,18156.39,4
DCMS,ODA,20-Jun-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,58388,364264.95,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,58388,54639.74,2
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,58558,7737016.22,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,58558,1547403.24,2
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,58558,-7737016.22,3
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,58558,7582275.90,4
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,58558,154740.32,5
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,58558,-1516455.18,7
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,58563,276105.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,58563,55221.00,2
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,187173.27,1
DCMS,ODA,20-Jun-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,289509.82,2
DCMS,ODA,20-Jun-2011,Site security,Nth Retail L/L north CAPEX - CPSS,Honeywell Control Systems Limited,58575,420934.82,3
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,20680.27,4
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,30243.46,5
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,18384.28,6
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,6751.02,7
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,31332.84,8
DCMS,ODA,20-Jun-2011,Site security,CPSS Testing & Commissioning - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,93.35,9
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,802.29,10
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,129.32,11
DCMS,ODA,20-Jun-2011,Site security,CPSS Testing & Commissioning - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,40.83,12
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,26543.30,13
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,101861.78,14
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,25103.23,15
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,9588.35,16
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,62954.88,17
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,339.73,18
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,78.27,19
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,22131.64,20
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,569.36,21
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,11605.17,22
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,44699.41,23
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,1918.60,24
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,6911.60,25
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,17141.76,26
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,19167.93,27
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,19653.54,28
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,5555.50,29
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,6487.94,30
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,25673.99,31
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,4173.92,32
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,246.30,33
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,140.12,34
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,88.22,35
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,149.70,36
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,183.53,37
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,891.47,38
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,221.95,39
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,247.45,40
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,189.40,41
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,549.77,42
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,78.72,43
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,1986.01,44
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,1921.12,45
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,633.42,46
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,214.31,47
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,133.32,48
DCMS,ODA,20-Jun-2011,Site security,CPSS Testing & Commissioning - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,380.91,49
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,1614.31,50
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,3708.17,51
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,1897.47,52
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,1049.07,53
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,2054.64,54
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,1051.34,55
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,149.85,56
DCMS,ODA,20-Jun-2011,Site security,CPSS Maintenance - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,71.11,57
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,141.78,58
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,138.89,59
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,531.55,60
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,28849.81,61
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,70.63,62
DCMS,ODA,20-Jun-2011,Site security,CPSS Maintenance - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,22762.58,63
DCMS,ODA,20-Jun-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,31883.33,64
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,142142.19,65
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,0.31,66
DCMS,ODA,20-Jun-2011,Site security,CPSS Maintenance - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,88.92,67
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Systems Limited,58575,332939.51,68
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,0.30,69
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Systems Limited,58575,0.06,70
DCMS,ODA,20-Jun-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,58575,0.05,71
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Systems Limited,58575,0.01,72
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Systems Limited,58575,-0.03,73
DCMS,ODA,20-Jun-2011,Site security,SS Maintenance - Rapiscan,Rapiscan Systems Ltd,58591,7825.67,1
DCMS,ODA,20-Jun-2011,Site security,SS Production Design / Construction / Commissioning - Rapiscan,Rapiscan Systems Ltd,58591,97268.87,2
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Rapiscan Systems Ltd,58591,21018.91,3
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,Water Polo Seating,Alto Seating Systems Ltd,58599,29275.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Alto Seating Systems Ltd,58599,5855.00,2
DCMS,ODA,20-Jun-2011,Site security,Park Operations Security,Rapiscan Systems Ltd,58601,1207.67,1
DCMS,ODA,20-Jun-2011,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,Rapiscan Systems Ltd,58601,65257.62,2
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Rapiscan Systems Ltd,58601,13293.05,3
DCMS,ODA,20-Jun-2011,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,Rapiscan Systems Ltd,58601,0.04,4
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Rapiscan Systems Ltd,58601,0.01,5
DCMS,ODA,20-Jun-2011,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,Rapiscan Systems Ltd,58601,-0.04,6
DCMS,ODA,20-Jun-2011,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,Rapiscan Systems Ltd,58601,0.03,7
DCMS,ODA,20-Jun-2011,Construction contractor,F10 Balfour Beatty Construction Prelims & Staff Costs,Balfour Beatty Construction Ltd,58620,760813.00,1
DCMS,ODA,20-Jun-2011,Construction contractor,Aquatic Centre Balfour Beatty M&E works,Balfour Beatty Construction Ltd,58620,1436319.00,2
DCMS,ODA,20-Jun-2011,Construction contractor,Aquatics Venue Overlay Balfour Beatty Construction,Balfour Beatty Construction Ltd,58620,509304.00,3
DCMS,ODA,20-Jun-2011,Construction contractor,Aquatics related LPR works,Balfour Beatty Construction Ltd,58620,235482.00,4
DCMS,ODA,20-Jun-2011,Construction contractor,Earthworks,Balfour Beatty Construction Ltd,58620,97177.00,5
DCMS,ODA,20-Jun-2011,Construction contractor,SBH - Aquatics,Balfour Beatty Construction Ltd,58620,126761.00,6
DCMS,ODA,20-Jun-2011,Construction contractor,F10 Balfour Beatty Abutments & Central Piers works,Balfour Beatty Construction Ltd,58620,45543.00,7
DCMS,ODA,20-Jun-2011,Construction contractor,F10 Balfour Beatty Temp Deck & abutment Central Pier works,Balfour Beatty Construction Ltd,58620,175465.00,8
DCMS,ODA,20-Jun-2011,Construction contractor,F10 Balfour Beatty Plaza Work,Balfour Beatty Construction Ltd,58620,211850.00,9
DCMS,ODA,20-Jun-2011,Construction contractor,Aquatic Centre Balfour Beatty Construction Prelims & General Expenditure works,Balfour Beatty Construction Ltd,58620,184722.00,10
DCMS,ODA,20-Jun-2011,Construction contractor,Aquatic Centre Balfour Beatty Building works,Balfour Beatty Construction Ltd,58620,3926819.00,11
DCMS,ODA,20-Jun-2011,Construction contractor,Aquatics Environmental Conditions Balfour Beatty scope,Balfour Beatty Construction Ltd,58620,2097902.00,12
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,58620,1961631.40,13
DCMS,ODA,20-Jun-2011,Construction contractor,Aquatic Centre Balfour Beatty Building works,Balfour Beatty Construction Ltd,58621,792502.00,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,58621,158500.40,2
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,20.85,1
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,20.85,2
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,10.50,3
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,1080.00,4
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,30.00,5
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,236.00,6
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,238.00,7
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,200.00,8
DCMS,ODA,20-Jun-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,813.54,9
DCMS,ODA,20-Jun-2011,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,6024.14,10
DCMS,ODA,20-Jun-2011,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,58622,6931.48,11
DCMS,ODA,20-Jun-2011,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,Reliance High-Tech Ltd,58622,93483.63,12
DCMS,ODA,20-Jun-2011,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,58622,24534.13,13
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Reliance High-Tech Ltd,58622,26724.62,14
DCMS,ODA,20-Jun-2011,Tier 1 Contractors,MPC / IBC,Carillion Building,58625,427101.89,1
DCMS,ODA,20-Jun-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Carillion Building,58625,85420.38,2
DCMS,ODA,20-Jun-2011,Construction contractor,Bridge F06 Construction,Lagan Construction Ltd,58659,29427.66,1
