Body,Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,Extended Description,Service Code,Service Label,Service Division Label,Service Division Code
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,22/05/2015,142912,8125,VOLUNTARY ACTION CUMBRIA,ACT002,Communities Manager,Grants and contributions,2079,EDC GRANT,TWNCEN,Town Centres,02071,ACT SLA Delivery
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,22/05/2015,143088,648,GREYSTOKE VILLAGE HALL,GRE016,Engineering Manager,VRC Payments,2103,RECYCLING CREDITS  SEPT- MAR,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,22/05/2015,143107,567.74,PLUMPTON PRIMARY SCHOOL,DAV005,Engineering Manager,VRC Payments,2103,RECYCLING CREDITS  SEPT- MAR,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,22/05/2015,143109,519.68,SHAP PARISH COUNCIL,SHA008,Engineering Manager,VRC Payments,2103,RECYCLING CREDITS  SEPT- MAR,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,19/05/2015,143139,1016,BUSY BEES CHILDCARE VOUCHERS,BUS004,Planning Services,Child Care Voucher Scheme,0005,CHILDCARE VOUCHERS 19/05/15,PLASER,Planning Services,00304,Planning Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,22/05/2015,143132,13864.5,THE SOFT BRICK COMPANY LTD,SOF001,Communities Manager,Loan Provision,5550,30% DEPOSIT NEW INDOOR PLAY AREA,LEICEN,Eden Leisure Centre & Appleby Swimming P,06155,Loan Provision - Penrith Leisure Centre
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143123,2950,IAN CANNON LTD,CAN004,Engineering Manager,Grounds Maint Contract additional works,1001,BUILD BIN STORE PENRITH CEMETERY,CEMETE,Cemeteries,02226,Cemeteries
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143223,3465,CIVICA UK LTD,CIV002,Revenue/Benefits Manager,Supplies general,2015,3 DAYS CONSULTANCY PETER NEILL,BENFIT,Benefits,01142,HB Atlas Grant
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143226,917.46,WYBONE LTD,WYB001,Engineering Manager,Litter bins,2022,LITTER BINS,PROAME,Provision of Ameneties,02252,Provision of Amenities
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142979,2681.35,AMEY PLC,TFE001,Engineering Manager,Building works,5502,DEMOLITION OF SCAFFOLD STORE,LANDMA,Land Management,06147,Old London Rd Depot Redevelopment
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142947,650,CHRIS WAKEFIELD TREE SVCS,CHR001,Engineering Manager,GM External Contractors,1080,PEMBROKE PLACE/PARK RD GREYSTOKE,PARKOS,Parks and Open Spaces,02127,Dangerous trees
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142639,869.19,AMEY PLC,TFE001,Environmental Services,Dog Contract O.O.H retainer,3200,KENNELLING/STRAY DOG COLLECTION,CODOGS,Community Wardens,03045,Dog Control
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142795,3750,MONTAGU EVANS LLP,MON006,Engineering Manager,Professional fees,2045,PENRITH NEW SQUARES,LANDMA,Land Management,01181,Penrith New Squares - Retail Rental
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142823,4794.44,ROYAL MAIL NW,ROY001,Financial Services Manager,Balance Sheet entry BS,6003,POSTAGE 22/4/15 - 28/4/15,HOLD A/C'S,Holding Accounts,10304,Parliam Election Exp
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142894,1500,IT PROFESSIONAL SERVICES LTD,ITP001,Information Technology Manager,Web Services,2065,MAINTENANCE CONTRACT 1/6/15-31/12/15,INFTEC,Information Technology,00102,Information Technology
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142909,1090,TOTALMOBILE LTD,CON001,Revenue/Benefits Manager,Supplies general,2015,I DAY ON SITE 31.03.15 B LOVELOCK,CTXBEN,Council Tax Benefits,01164,Local Council Tax Scheme
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142955,17153.25,AMEY PLC,TFE001,Environmental Services,Street Cleaning Contract,3100,M-SC38,APFAIR,Appleby Fair,03036,Appleby Fair
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142961,500,JOHN BURROWS PHOTOGRAPHY,BUR034,Communities Director,Promotions,2081,EDC PHOTOGRAPHY BRIEF,EDEVPR,Economic Development and Promotion,02003,Economic Promotion - BRRS
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142965,13441.86,AMEY PLC,TFE001,Engineering Manager,Building works,5502,WORK AT MULTIPLE LOCATIONS,CENTRA,Central Expenses,06145,Reconstruction of CP Bowling Bower
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142971,9936.8, - ELECTORAL SERVICES CONSULTANT,DAV037,Director of Corporate and Legal Services,Agency Staff,0003,APRIL - 1 MAY 2015 ELECTIONS,ELECTI,Elections,01068,Elections
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143013,3746.24,ROYAL MAIL NW,ROY001,Financial Services Manager,Balance Sheet entry BS,6003,RESPONSE PLUS SERVICE,HOLD A/C'S,Holding Accounts,10304,Parliam Election Exp
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143016,869.19,AMEY PLC,TFE001,Environmental Services,Dog Contract O.O.H retainer,3200,KENNELLING/STRAY DOG COLLECTION,CODOGS,Community Wardens,03045,Dog Control
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143066,824,CUMBRIA WASTE RECYCLING LTD,CUM022,Engineering Manager,Garden Waste Skips,2014,GREEN BINS VARIOUS SITES,RECYCL,Recycling,03047,Recycling
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143122,1495,DOLPHIN MOBILITY YORKSHIRE & CUMBRIA LTD,DOL001,Environmental Services,Capital grants,5505,Redacted information,MEREGR,1996 Mandatory Renovation Grants,06035,Disabled Facility Grants
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143124,825,Redacted information,JAC015,Environmental Services,Agency Staff,0003,33 HOURS APRIL 2015,ENVSER,Environmental Services,00303,Environmental Services
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143133,1396.58,AMEY PLC,TFE001,Engineering Manager,ADHOC WORKS FOR BURIALS,1079,GM69,CEMETE,Cemeteries,02227,Penrith Cemetery
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143244,2000,NEOPOST LIMITED,NEO001,Corporate Services Manager,Postages,2054,265848 FRANKING MACHINE REFILLS,CENTRA,Central Expenses,00205,Postages Town Hall
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,143509,2555,CUBE COMPANY,CUB002,Communities Manager,Loan Provision,5550,Deposit for order placed 52764. 3 day payment made.,LEICEN,Eden Leisure Centre & Appleby Swimming P,06155,Loan Provision - Penrith Leisure Centre
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142461,11650,LGPS,LGP001,Financial Services Manager,Additional Pensions,0030,Additional Employers Superannuation Cont,CORPOR,Corporate Costs,01179,Additional Employers Superannuation Cont
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,29/05/2015,142684,500,J stanyer,JST001,Financial Services Manager,Deposits Held,6050,J stanyer,HOLD A/C'S,Holding Accounts,10304,Parliam Election Exp
http://statistics.data.gov.uk/id/local-authority/16UF,Eden District Council,42139,142734,1224.72,santander,san001,Financial Services Manager,Bank charges,2088,Bank charges April 2015,CORPOR,Corporate Costs,01064,Bank Charges
