Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208541389,3107.14,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,26.07.2012,2208611463,2900.00,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,11.07.2012,2208564381,947.74,R,NIGHTINGALES GOLDEN CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,05.07.2012,2208549195,1487.03,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,04.07.2012,2208545586,758.40,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,16.07.2012,2208579630,1397.42,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,19.07.2012,2208589670,679.40,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.07.2012,2208604317,1388.60,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-WCommSouth,Purch Care-Indep Sector,24.07.2012,2208604564,884.80,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Client Contrib. - Non Res Charges,05.07.2012,3110468580,678.75,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Client Contrib. - Non Res Charges,17.07.2012,3110469523,1062.62,R,PERSONAL PAYMENTS
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,17.07.2012,2208581225,774.18,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,17.07.2012,2208583402,743.68,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,12.07.2012,2208570221,2142.72,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,12.07.2012,2208570228,1160.64,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,26.07.2012,2208611483,2500.00,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,25.07.2012,2208607971,2128.58,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments To Independent and Voluntary Bodies,25.07.2012,2208607980,1216.32,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Payments to Other LocalAuthorities,05.07.2012,2208546946,522.88,R,WINCHESTER CITY COUNCIL
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,12.07.2012,2208571556,2268.76,R,2 CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,10.07.2012,2208561743,700.48,R,ALLIED HEALTHCARE (UK) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208605443,560.99,R,ALLIED HEALTHCARE (UK) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208550206,1785.60,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208550602,595.20,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208550618,706.80,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208550665,520.80,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208550682,520.80,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,06.07.2012,2208550980,729.12,R,APEX CARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,12.07.2012,2208569202,878.16,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,12.07.2012,2208569210,1147.24,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,12.07.2012,2208569228,1587.19,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,12.07.2012,2208569248,585.68,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,13.07.2012,2208572929,687.52,R,BELROSE LIMITED T/A BLUEBIRD CARE
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539212,794.72,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208581356,535.64,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208581809,535.64,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208581879,533.80,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208582435,596.70,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208582468,742.19,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208582549,738.37,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208583334,534.87,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208584119,624.70,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,30.07.2012,2208614573,646.58,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,30.07.2012,2208614861,597.74,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,31.07.2012,2208618575,2715.75,R,CARE UK HOMECARE (WINCHESTER)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208582235,1387.10,R,CAREMARK (WINCHESTER & EASTLEIGH)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208582798,1499.90,R,CAREMARK (WINCHESTER & EASTLEIGH)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208583356,602.40,R,CAREMARK (WINCHESTER & EASTLEIGH)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208583368,676.35,R,CAREMARK (WINCHESTER & EASTLEIGH)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208583970,1914.40,R,CAREMARK (WINCHESTER & EASTLEIGH)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208581100,1062.04,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208581322,523.71,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208582954,895.38,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208583351,614.79,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,18.07.2012,2208585175,948.61,R,CAREWATCH (SOUTHAMPTON)
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,18.07.2012,2208585887,1216.60,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,18.07.2012,2208586958,1722.20,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,20.07.2012,2208593272,553.00,R,ECHOES COMMUNITY CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208548913,2215.95,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208549084,975.65,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208549084,720.45,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208549155,663.60,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208549166,904.55,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,12.07.2012,2208568970,677.15,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,31.07.2012,2208617552,880.47,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,31.07.2012,2208617552,916.40,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,31.07.2012,2208617579,895.00,R,EVERYCARE (CENTRAL HANTS) LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,02.07.2012,2208533175,1936.62,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,02.07.2012,2208533176,2420.78,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,02.07.2012,2208533178,1936.62,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,17.07.2012,2208583930,522.58,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,23.07.2012,2208599945,642.01,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,23.07.2012,2208599977,641.91,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,23.07.2012,2208599999,1937.04,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208603661,1291.08,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208603727,741.80,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208603742,1433.95,R,GREENBANKS HOMECARE WINCHESTER
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,13.07.2012,2208573264,513.50,R,HOMECARE FINDER LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,13.07.2012,2208573276,884.80,R,HOMECARE FINDER LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,13.07.2012,2208573324,1106.00,R,HOMECARE FINDER LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208541432,3021.14,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208541528,3421.62,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,26.07.2012,2208611458,2814.00,R,LOGA CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208549153,1316.64,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208549304,2959.58,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,30.07.2012,2208615571,1209.34,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,30.07.2012,2208615578,3167.30,R,NOBILIS CARE LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208541299,1090.20,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,16.07.2012,2208579630,2712.63,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208604411,1106.00,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208604785,588.55,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208605119,774.20,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208605229,568.80,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208605279,639.64,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Indep Sector,24.07.2012,2208605346,537.20,R,NURSE PLUS & CARE PLUS UK LTD
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Vol Sector,02.07.2012,2208533002,590.00,R,THE YOU TRUST - DOMICILIARY CARE AG
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Vol Sector,04.07.2012,2208545488,525.44,R,WINCHESTER AND TEST VALLEY DISABILI
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Vol Sector,04.07.2012,2208545488,1629.53,R,WINCHESTER AND TEST VALLEY DISABILI
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Vol Sector,18.07.2012,9400029755,12512.01,R,WINCHESTER CITY COUNCIL
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Vol Sector,18.07.2012,9400029755,2681.15,R,WINCHESTER CITY COUNCIL
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Vol Sector,18.07.2012,9400029755,12512.01,R,WINCHESTER CITY COUNCIL
Hampshire County Council,ADULT SERVICES,OP-Domiciliary-P-Win Nrth Community,Purch Care-Vol Sector,18.07.2012,9400029755,12512.01,R,WINCHESTER CITY COUNCIL
Hampshire County Council,ADULT SERVICES,OP-Emsworth Nursing Home-Havant,Catering Provisions,05.07.2012,2208550587,509.44,R,3663
Hampshire County Council,ADULT SERVICES,OP-Emsworth Nursing Home-Havant,Electricity,10.07.2012,1100183450,1887.45,R,NPOWER
Hampshire County Council,ADULT SERVICES,OP-Emsworth Nursing Home-Havant,Incontinence,05.07.2012,2208550554,636.06,R,CLH REHAB & CARE HOME SUPPLIES
Hampshire County Council,ADULT SERVICES,OP-Emsworth Nursing Home-Havant,Incontinence,16.07.2012,2208576825,544.96,R,CLH REHAB & CARE HOME SUPPLIES
Hampshire County Council,ADULT SERVICES,OP-Fleming Nursing Home-Eastleigh,Agency Staff - Basic Pay,02.07.2012,2208531174,764.82,R,AMBITION 24 HOURS
Hampshire County Council,ADULT SERVICES,OP-Fleming Nursing Home-Eastleigh,Agency Staff - Basic Pay,06.07.2012,2208552696,616.38,R,AMBITION 24 HOURS
Hampshire County Council,ADULT SERVICES,OP-Fleming Nursing Home-Eastleigh,Catering Provisions,06.07.2012,2208552572,515.47,R,3663
Hampshire County Council,ADULT SERVICES,OP-Fleming Nursing Home-Eastleigh,Catering Provisions,11.07.2012,2208564326,530.01,R,3663
Hampshire County Council,ADULT SERVICES,OP-Fleming Nursing Home-Eastleigh,Gas,16.07.2012,1100183865,948.74,R,BRITISH GAS
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,02.07.2012,2208532961,11235.10,R,CORE CONNEXIONS
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,25.07.2012,2208609350,8744.09,R,CORE CONNEXIONS
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,25.07.2012,2208609352,6636.45,R,CORE CONNEXIONS
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,25.07.2012,2208609356,3719.65,R,CORE CONNEXIONS
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,26.07.2012,2208611390,3751.04,R,CORE CONNEXIONS
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,02.07.2012,2208533088,786.48,R,NURSE PLUS (UK) LTD
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,14.07.2012,2208576538,878.56,R,NURSE PLUS (UK) LTD
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,14.07.2012,2208576540,682.56,R,NURSE PLUS (UK) LTD
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,02.07.2012,2208530374,658.85,R,THE BRITISH NURSING ASSOCIATION
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,14.07.2012,2208576518,714.56,R,THE BRITISH NURSING ASSOCIATION
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,14.07.2012,2208576522,680.68,R,THE BRITISH NURSING ASSOCIATION
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Agency Staff - Basic Pay,14.07.2012,2208576526,660.01,R,THE BRITISH NURSING ASSOCIATION
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Catering Provisions,03.07.2012,2208540569,980.94,R,3663
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Catering Provisions,05.07.2012,2208548287,901.46,R,3663
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Catering Provisions,14.07.2012,2208576558,959.22,R,3663
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Catering Provisions,14.07.2012,2208576568,766.70,R,3663
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Catering Provisions,14.07.2012,2208576572,687.06,R,3663
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Catering Provisions,25.07.2012,2208609210,790.77,R,3663
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Clothing & Uniform,03.07.2012,2208539282,4410.00,R,THE UNIFORM & LEISUREWEAR COMPANY L
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Clothing & Uniform,03.07.2012,2208539303,20250.00,R,THE UNIFORM & LEISUREWEAR COMPANY L
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Clothing & Uniform,03.07.2012,2208539319,2148.00,R,THE UNIFORM & LEISUREWEAR COMPANY L
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Electricity,09.07.2012,1100183318,2338.62,R,NPOWER
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Electricity,27.07.2012,1100184623,2086.34,R,NPOWER
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Gas,10.07.2012,1100183421,1213.56,R,BRITISH GAS
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Gas,20.07.2012,1100184277,945.69,R,BRITISH GAS
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Incontinence,23.07.2012,2208599594,619.11,R,CLH REHAB & CARE HOME SUPPLIES
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Incontinence,23.07.2012,2208599613,872.48,R,CLH REHAB & CARE HOME SUPPLIES
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Incontinence,23.07.2012,2208599637,854.43,R,CLH REHAB & CARE HOME SUPPLIES
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Sewerage - metered,24.07.2012,1100184392,2613.27,R,SOUTHERN WATER SERVICES LTD
Hampshire County Council,ADULT SERVICES,OP-Forest Court Nursing Home-S/W,Water - metered,24.07.2012,1100184392,1499.72,R,SOUTHERN WATER SERVICES LTD
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke Gosport,Electricity,10.07.2012,1100183402,2468.23,R,NPOWER
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke Gosport,Electricity,10.07.2012,1100183402,2682.86,R,NPOWER
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke Gosport,Gas,03.07.2012,1100182963,767.67,R,BRITISH GAS
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke Gosport,Gas,03.07.2012,1100182963,706.26,R,BRITISH GAS,
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke Gosport,Water - rated,12.07.2012,1100183635,601.50,R,PORTSMOUTH WATER COMPANY,
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke Gosport,Water - rated,12.07.2012,1100183635,553.38,R,PORTSMOUTH WATER COMPANY,
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke Gosport,Water - rated,12.07.2012,1100183635,601.50,R,PORTSMOUTH WATER COMPANY,
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke Gosport,Water - rated,12.07.2012,1100183635,553.38,R,PORTSMOUTH WATER COMPANY,
Hampshire County Council,ADULT SERVICES,OPH-Addenbrooke-Non Del,Legionella Works,06.07.2012,3400121196,630.00,C,FREESTON WATER TREATMENT LTD,
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,05.07.2012,2208550413,513.00,R,FAIRHAVEN HEALTHCARE LIMITED,
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,05.07.2012,2208550419,2278.50,R,FAIRHAVEN HEALTHCARE LIMITED,
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,05.07.2012,2208550428,1127.50,R,FAIRHAVEN HEALTHCARE LIMITED,
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,12.07.2012,2208572628,2740.50,R,FAIRHAVEN HEALTHCARE LIMITED,
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,13.07.2012,2208574773,1130.50,R,FAIRHAVEN HEALTHCARE LIMITED,Fairhaven Healhcare agency staff
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,13.07.2012,2208574797,614.25,R,FAIRHAVEN HEALTHCARE LIMITED,Fairhaven Healhcare agency staff
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,13.07.2012,2208574844,782.25,R,FAIRHAVEN HEALTHCARE LIMITED,Fairhaven Healhcare agency staff
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,13.07.2012,2208574864,2449.75,R,FAIRHAVEN HEALTHCARE LIMITED,Fairhaven Healhcare agency staff
Hampshire County Council,ADULT SERVICES,OP-Hawthorn Nursing Home-S/E,Agency Staff - Basic Pay,13.07.2012,2208574924,1410.00,R,FAIRHAVEN HEALTHCARE LIMITED,Fairhaven Healhcare agency staff
