DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55192,9448.32,2
DCMS,ODA,18-Apr-2011,Data Network Maintenance,IAS Transto managed support,Atos Origin IT Services UK Ltd,55193,58227.84,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55193,11645.57,2
DCMS,ODA,18-Apr-2011,Data Network Maintenance,Service Delivery IT,Atos Origin IT Services UK Ltd,55194,95627.36,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55194,19125.47,2
DCMS,ODA,18-Apr-2011,IT Managed Services,Primary Service Desk,Atos Origin IT Services UK Ltd,55195,165079.43,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55195,33015.89,2
DCMS,ODA,18-Apr-2011,IT Managed Services,Service Delivery IT,Atos Origin IT Services UK Ltd,55196,373085.65,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55196,74617.13,2
DCMS,ODA,18-Apr-2011,IT Consultancy,Desktop Roll out and SCCM,Atos Origin IT Services UK Ltd,55208,23434.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55208,4686.80,2
DCMS,ODA,18-Apr-2011,IT Consultancy,Filestore Enhancements,Atos Origin IT Services UK Ltd,55212,11052.26,1
DCMS,ODA,18-Apr-2011,IT Consultancy,Filestore Enhancements,Atos Origin IT Services UK Ltd,55212,18756.15,2
DCMS,ODA,18-Apr-2011,IT Consultancy,Filestore Enhancements,Atos Origin IT Services UK Ltd,55212,29935.21,3
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55212,11948.72,4
DCMS,ODA,18-Apr-2011,IT Consultancy,Sharepoint and Information Architecture,Atos Origin IT Services UK Ltd,55213,1990.97,1
DCMS,ODA,18-Apr-2011,IT Consultancy,Sharepoint and Information Architecture,Atos Origin IT Services UK Ltd,55213,29645.82,2
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55213,6327.36,3
DCMS,ODA,18-Apr-2011,IT Consultancy,HMG Accreditation,Atos Origin IT Services UK Ltd,55215,186511.73,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55215,37302.35,2
DCMS,ODA,18-Apr-2011,Consultants,SBH SP CDM Co-Ordinator South Park post 01/04/07,Ove Arup & Partners Limited,55231,21374.23,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55231,4274.85,2
DCMS,ODA,18-Apr-2011,Consultants,"Security Planning and Risk - Various ODA Suppliers
",Aegis Defence Services Ltd,55299,43500.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Aegis Defence Services Ltd,55299,8700.00,2
DCMS,ODA,18-Apr-2011,Third party monitoring,Network Rail Fees,Network Rail Infrastructure,55300,28548.21,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure,55300,5709.64,2
DCMS,ODA,18-Apr-2011,Procurement Consultancy,CompeteFor Procurement,BiP Solutions Ltd,55320,65107.33,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BiP Solutions Ltd,55320,13021.47,2
DCMS,ODA,18-Apr-2011,Consultants,SBH Visualisations,Ove Arup & Partners Limited,55360,22341.23,1
DCMS,ODA,18-Apr-2011,Consultants,SBH Visualisations,Ove Arup & Partners Limited,55360,120299.12,2
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55360,24962.06,3
DCMS,ODA,18-Apr-2011,IT Consultancy,Disaster Recovery,Atos Origin IT Services UK Ltd,55368,154682.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55368,30936.40,2
DCMS,ODA,18-Apr-2011,Grant Payable,Stratford Regional Station Re-Development,Transport For London,55377,410257.00,1
DCMS,ODA,18-Apr-2011,IT Telephone maintenance,Managed Desktop,Atos Origin IT Services UK Ltd,55381,9487.65,1
DCMS,ODA,18-Apr-2011,IT Telephone maintenance,Managed Desktop,Atos Origin IT Services UK Ltd,55381,28512.56,2
DCMS,ODA,18-Apr-2011,IT Telephone maintenance,Managed Desktop,Atos Origin IT Services UK Ltd,55381,15756.76,3
DCMS,ODA,18-Apr-2011,IT Telephone maintenance,Managed Desktop,Atos Origin IT Services UK Ltd,55381,4743.83,4
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55381,10237.64,5
DCMS,ODA,18-Apr-2011,Consultants,Olympic Village Sales and Marketing,Ernst & Young LLP,55433,22654.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,55433,4530.80,2
DCMS,ODA,18-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,55434,193135.54,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,55434,38627.11,2
DCMS,ODA,18-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,55434,-193135.54,3
DCMS,ODA,18-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,55434,193135.54,4
DCMS,ODA,18-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,55439,51129.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,55439,10225.80,2
DCMS,ODA,18-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,55440,32016.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,55440,6403.20,2
DCMS,ODA,18-Apr-2011,Software annual licencing,E-Tendering Solution,Bravo Solution UK Ltd,55462,145000.00,1
DCMS,ODA,18-Apr-2011,Software annual licencing,Procurement,Bravo Solution UK Ltd,55462,12500.00,2
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Bravo Solution UK Ltd,55462,31500.00,3
DCMS,ODA,18-Apr-2011,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,55469,37674.22,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55469,7534.84,2
DCMS,ODA,18-Apr-2011,Other Professional Fees,Venue Shuttle/Park & Ride Opex,FRS Ltd c/o First Group Plc,55479,100000.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,FRS Ltd c/o First Group Plc,55479,20000.00,2
DCMS,ODA,18-Apr-2011,Consultants,Park Operations Security,Atkins Limited,55536,135887.50,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55536,23780.31,2
DCMS,ODA,18-Apr-2011,Designers,Artist in Residence,Neville Gabie,55571,47936.00,1
DCMS,ODA,18-Apr-2011,Designers,Artist in Residence,Neville Gabie,55571,-47936.00,2
DCMS,ODA,18-Apr-2011,Designers,Artist in Residence,Neville Gabie,55571,31000.00,3
DCMS,ODA,18-Apr-2011,Designers,TID SD & C - Atkins,Atkins Limited,55572,6127.26,1
DCMS,ODA,18-Apr-2011,Designers,TID SD CP - Detailed Design Plan of Zone 4,Atkins Limited,55572,7215.49,2
DCMS,ODA,18-Apr-2011,Consultants,EM - Atkins,Atkins Limited,55572,8489.89,3
DCMS,ODA,18-Apr-2011,Consultants,EM - Atkins,Atkins Limited,55572,6763.93,4
DCMS,ODA,18-Apr-2011,Designers,TID SD CP - Detailed Design Plan of Zone 4,Atkins Limited,55572,2556.09,5
DCMS,ODA,18-Apr-2011,Designers,EM - Atkins,Atkins Limited,55572,16802.38,6
DCMS,ODA,18-Apr-2011,Designers,TID SD CP - Detailed Design Plan of Zone 4,Atkins Limited,55572,7869.23,7
DCMS,ODA,18-Apr-2011,Designers,SBH - Lifeline Works,Atkins Limited,55572,9442.51,8
DCMS,ODA,18-Apr-2011,Designers,TID SD CP - Detailed Design Plan of Zone 4,Atkins Limited,55572,4817.82,9
DCMS,ODA,18-Apr-2011,Designers,TID DCR & HJ - Atkins,Atkins Limited,55572,1344.34,10
DCMS,ODA,18-Apr-2011,Consultants,TID SC & C - Atkins - Site Operations,Atkins Limited,55572,2093.40,11
DCMS,ODA,18-Apr-2011,Designers,TID SD CP - Detailed Design Plan of Zone 4,Atkins Limited,55572,803.62,12
DCMS,ODA,18-Apr-2011,Designers,TID SD CP - Detailed Design Plan of Zone 4,Atkins Limited,55572,23.80,13
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55572,14869.96,14
DCMS,ODA,18-Apr-2011,Project Manager,Angel Lane Freight Loop & Plat 10A,Network Rail Infrastructure,55599,1448822.70,1
DCMS,ODA,18-Apr-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,55691,1542562.07,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,55691,308512.41,2
DCMS,ODA,18-Apr-2011,Tier 1 Contractors,Lightweight Event Structures,Nussli (Switzerland) Ltd,55692,47099.00,1
DCMS,ODA,18-Apr-2011,Construction contractor,Contractor Pre-Construction costs,ISG Interior Service Group UK Plc,55693,113107.38,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,55693,22621.47,2
DCMS,ODA,18-Apr-2011,Construction contractor,General Builder,Fitzpatrick Contractors Ltd,55695,208380.11,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,55695,41676.02,2
DCMS,ODA,18-Apr-2011,Construction contractor,Eton Manor Pools,A&T Europe SpA,55697,635000.00,1
DCMS,ODA,18-Apr-2011,Seconded Staff,Construction,Capita Symonds Limited,55727,2078.83,1
DCMS,ODA,18-Apr-2011,Seconded Staff,Construction,Capita Symonds Limited,55727,24098.97,2
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,55727,4581.12,3
DCMS,ODA,18-Apr-2011,Seconded Staff,Construction,Capita Symonds Limited,55728,23201.74,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,55728,4060.30,2
DCMS,ODA,18-Apr-2011,Seconded Staff,Construction,Capita Symonds Limited,55730,26593.20,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,55730,5318.64,2
DCMS,ODA,18-Apr-2011,Seconded Staff,Construction,Capita Symonds Limited,55731,24950.14,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,55731,4990.03,2
DCMS,ODA,18-Apr-2011,Consultants,South Park Miscellaneous Expenses & Cost,Ove Arup & Partners Limited,55818,26373.71,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55818,4615.40,2
DCMS,ODA,18-Apr-2011,Consultants,South Park Miscellaneous Expenses & Cost,Ove Arup & Partners Limited,55820,27217.50,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55820,4763.06,2
DCMS,ODA,18-Apr-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,590289.77,1
DCMS,ODA,18-Apr-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,34905.45,2
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,2457.11,3
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,203389.00,4
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,255072.60,5
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,844910.00,6
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,182179.50,7
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,71544.57,8
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,1487.09,9
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,559313.30,10
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,321591.20,11
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,6454.86,12
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,10817.78,13
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,22708.20,14
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,48294.90,15
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,36453.56,16
DCMS,ODA,18-Apr-2011,Site security,CPSS Maintenance - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,27864.29,17
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,131321.60,18
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,4057.37,19
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,-1611042.77,20
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Solutions,55892,-322208.55,21
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Solutions,55892,671022.42,22
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,2129.50,23
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,584034.50,24
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,1816.14,25
DCMS,ODA,18-Apr-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,4497.07,26
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,815.20,27
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,4035.38,28
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,368.83,29
DCMS,ODA,18-Apr-2011,Site security,Nth Retail L/L north CAPEX - CPSS,Honeywell Control Solutions,55892,1104.95,30
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,500.06,31
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,825.62,32
DCMS,ODA,18-Apr-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,102271.30,33
DCMS,ODA,18-Apr-2011,Site security,CPSS Testing & Commissioning - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,775.73,34
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Solutions,55892,140634.86,35
DCMS,ODA,18-Apr-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,427.50,36
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Solutions,55892,85.50,37
DCMS,ODA,18-Apr-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,-427.50,38
DCMS,ODA,18-Apr-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Solutions,55892,427.50,39
DCMS,ODA,18-Apr-2011,Site security,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,23963.22,1
DCMS,ODA,18-Apr-2011,Site security,AC Maintenance - Reliance High-Tech,Reliance High-Tech Ltd,55902,25412.15,2
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,20.85,3
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,20.85,4
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,10.50,5
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,1080.00,6
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,1660.92,7
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,30.00,8
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,236.00,9
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,238.00,10
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,200.00,11
DCMS,ODA,18-Apr-2011,Security planning,AC Production Design / Construction / Commissioning - Reliance High-Tech,Reliance High-Tech Ltd,55902,2560.60,12
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Reliance High-Tech Ltd,55902,11086.61,13
DCMS,ODA,18-Apr-2011,Construction contractor,EM Sports:Mansell,Mansell Construction Services Ltd,55906,752351.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mansell Construction Services Ltd,55906,150470.20,2
DCMS,ODA,18-Apr-2011,Construction contractor,Building Services,MITIE Engineering Services (SE Region) Ltd,55909,150415.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,MITIE Engineering Services (SE Region) Ltd,55909,30083.00,2
DCMS,ODA,18-Apr-2011,Construction contractor,Basketball Structure and Envelope/Barr,Barr Ltd,55914,212981.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Barr Ltd,55914,42596.20,2
DCMS,ODA,18-Apr-2011,Designers,RAB Professional Fees,Mott MacDonald Ltd,55915,97300.61,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mott MacDonald Ltd,55915,19460.12,2
DCMS,ODA,18-Apr-2011,Service Charges,Facilities Management,LOCOG,55930,22009.63,1
DCMS,ODA,18-Apr-2011,Catering,Facilities Management,LOCOG,55930,4579.06,2
DCMS,ODA,18-Apr-2011,Stationery,Facilities Management,LOCOG,55930,2017.01,3
DCMS,ODA,18-Apr-2011,Postage and couriers,Facilities Management,LOCOG,55930,4808.89,4
DCMS,ODA,18-Apr-2011,Sundry Expenses,Facilities Management,LOCOG,55930,124.87,5
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,LOCOG,55930,6707.89,6
DCMS,ODA,18-Apr-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,56045,12230514.80,1
DCMS,ODA,18-Apr-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,56045,249602.34,2
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56045,49920.47,4
DCMS,ODA,18-Apr-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,56047,490503.43,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56047,98100.69,2
DCMS,ODA,18-Apr-2011,Construction contractor,Academy Building,Lend Lease Europe Ltd,56049,3535554.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56049,707110.80,2
DCMS,ODA,18-Apr-2011,Construction contractor,Academy Building,Lend Lease Europe Ltd,56051,57428.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56051,11485.60,2
DCMS,ODA,18-Apr-2011,Construction contractor,Aquatic Centre Balfour Beatty M&E works,Balfour Beatty Construction Ltd,56094,1531524.00,1
DCMS,ODA,18-Apr-2011,Construction contractor,Aquatics Venue Overlay Balfour Beatty Construction,Balfour Beatty Construction Ltd,56094,1143895.00,2
DCMS,ODA,18-Apr-2011,Construction contractor,SBH - Aquatics,Balfour Beatty Construction Ltd,56094,98313.00,3
DCMS,ODA,18-Apr-2011,Construction contractor,F10 Balfour Beatty Abutments & Central Piers works,Balfour Beatty Construction Ltd,56094,134881.00,4
DCMS,ODA,18-Apr-2011,Construction contractor,F10 Balfour Beatty Temp Deck & abutment Central Pier works,Balfour Beatty Construction Ltd,56094,89842.00,5
DCMS,ODA,18-Apr-2011,Construction contractor,F10 Balfour Beatty Plaza Work,Balfour Beatty Construction Ltd,56094,289899.00,6
DCMS,ODA,18-Apr-2011,Construction contractor,Aquatic Centre Balfour Beatty Construction Prelims & General Expenditure works,Balfour Beatty Construction Ltd,56094,2171025.00,7
DCMS,ODA,18-Apr-2011,Construction contractor,Aquatic Centre Balfour Beatty Specialist & Consultants works,Balfour Beatty Construction Ltd,56094,571701.00,8
DCMS,ODA,18-Apr-2011,Construction contractor,Aquatic Centre Balfour Beatty Building works,Balfour Beatty Construction Ltd,56094,4197198.00,9
DCMS,ODA,18-Apr-2011,Construction contractor,Aquatics Legacy Work,Balfour Beatty Construction Ltd,56094,174945.00,10
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,56094,2080644.60,11
DCMS,ODA,18-Apr-2011,Tier 1 Contractors,Stratford City Development,Stratford City Developments,56116,2356012.00,1
DCMS,ODA,20-Apr-2011,Tier 1 Contractors,Electrical Civil Works - Construction,McNicholas Construction Services Ltd,2074,-220269.45,1
DCMS,ODA,20-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,2074,-44053.89,2
DCMS,ODA,20-Apr-2011,Tier 1 Contractors,Electrical Civil Works - Construction,McNicholas Construction Services Ltd,56256,1760509.70,1
DCMS,ODA,20-Apr-2011,Tier 1 Contractors,Electrical Civil Works - Construction,McNicholas Construction Services Ltd,56256,220269.45,2
DCMS,ODA,20-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,56256,396155.83,3
DCMS,ODA,26-Apr-2011,Grant Payable,Stratford Regional Station Re-Development,Network Rail,2050,-3221685.87,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail,2050,-644337.17,2
DCMS,ODA,26-Apr-2011,Delivery partner CLM,ODA/CLM Software Licensing,CLM Delivery Partner Ltd,2063,-24400.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,2063,-4880.00,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Olympic Village Sales and Marketing,Lend Lease Europe Ltd,2068,-42107.66,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Olympic Village Sales and Marketing,Lend Lease Europe Ltd,2068,-859.34,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,2068,-171.87,4
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Archaeology,Wessex Archaeology Ltd,52872,34104.80,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Wessex Archaeology Ltd,52872,6820.96,2
DCMS,ODA,26-Apr-2011,Project Manager,Powerlines undergrounding,Ove Arup & Partners Limited,53170,21360.11,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,53170,3738.02,2
DCMS,ODA,26-Apr-2011,Delivery partner CLM,ODA/CLM Software Licensing,CLM Delivery Partner Ltd,53534,44400.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,53534,8880.00,2
DCMS,ODA,26-Apr-2011,Delivery partner CLM,ODA/CLM Software Licensing,CLM Delivery Partner Ltd,53534,-44400.00,3
DCMS,ODA,26-Apr-2011,Delivery partner CLM,ODA/CLM Software Licensing,CLM Delivery Partner Ltd,53534,20000.00,4
DCMS,ODA,26-Apr-2011,Delivery partner CLM,ODA/CLM Software Licensing,CLM Delivery Partner Ltd,53534,24400.00,5
DCMS,ODA,26-Apr-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,55158,167262.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,55158,33452.40,2
DCMS,ODA,26-Apr-2011,Consultants,Utilities Design Co-Ordination,Atkins Limited,55161,47615.68,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55161,9523.14,2
DCMS,ODA,26-Apr-2011,Consultants,PTP Works,Atkins Limited,55169,58836.05,1
